feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop
best_bid,fwd_mid_100ms,1674898,30,0.0003268852603494368,0.0015019629468466943,-0.01485417083935315,0.011207174743666774,-1.3254161891021918,0.41818181818181815,0.384118913509957,10
best_bid,fwd_micro_100ms,1674898,30,0.0009523569806254847,0.0012032047439324567,-0.02638081938902547,0.018953659128950827,-1.3918589128117222,0.24848484848484845,0.384118913509957,10
best_bid,fwd_mid_300ms,1674898,30,0.0002097534537350861,0.0018729681490695224,-0.011452595690473372,0.02227810871313818,-0.5140739655211116,0.4424242424242424,0.384118913509957,10
best_bid,fwd_micro_300ms,1674898,30,-0.00022960268488445235,0.0016578713738003238,-0.008928064231944043,0.022776209216322608,-0.3919907894745598,0.309090909090909,0.384118913509957,10
best_bid,fwd_mid_500ms,1674898,30,-0.0018075261970238272,0.001885015427842737,-0.028088361515402623,0.030955141873522378,-0.9073892030657476,0.5272727272727272,0.384118913509957,10
best_bid,fwd_micro_500ms,1674898,30,-0.003790959982876872,0.001977747524847826,-0.0662302677977706,0.04445898025535809,-1.48969381252933,0.2606060606060606,0.384118913509957,10
best_bid,fwd_mid_1s,1674898,30,-0.003341385277193733,-0.0003619425038304727,-0.03731662974992573,0.04397642943794233,-0.8485597904801564,0.35757575757575755,0.384118913509957,10
best_bid,fwd_micro_1s,1674898,30,-0.002532971852855165,0.0004554082554484824,-0.07607717456511219,0.03642778289454727,-2.0884382336785006,-0.09090909090909088,0.384118913509957,10
best_bid,fwd_mid_3s,1674898,30,0.0065835463052017745,0.004998035690568189,-0.25771789259255024,0.09316019518170804,-2.76639494034844,0.41818181818181815,0.384118913509957,10
best_bid,fwd_micro_3s,1674898,30,0.0073619459798320895,0.008480297719119014,-0.28199471166911166,0.1016736816607241,-2.7735271022259482,0.43030303030303024,0.384118913509957,10
best_bid,fwd_mid_5s,1674898,30,-0.006808542654318118,0.006861294398633326,-0.6499341000058928,0.2548784039476535,-2.5499771261098103,0.41818181818181815,0.384118913509957,10
best_bid,fwd_micro_5s,1674898,30,-0.006758247212847101,0.006815323868030547,-0.6499182604574322,0.24842342197278783,-2.6161714354318164,0.41818181818181815,0.384118913509957,10
best_bid,fwd_mid_10s,1674898,30,-0.012139373668259412,0.013305743939857026,-1.4179274928984769,0.5265072404482144,-2.6930826092560447,0.4545454545454545,0.384118913509957,10
best_bid,fwd_micro_10s,1674898,30,-0.01218191321189226,0.013293404704731546,-1.4216043052868292,0.5250477113536548,-2.707571663576462,0.4545454545454545,0.384118913509957,10
best_bid,fwd_mid_30s,1674898,30,-0.03164466840216434,0.03813431775189909,-3.9551065629079187,1.2057891389039395,-3.280098016559599,0.49090909090909085,0.384118913509957,10
best_bid,fwd_micro_30s,1674898,30,-0.03159845136815041,0.037851563475647505,-3.9377576064468247,1.1903523180038889,-3.3080606026374455,0.41818181818181815,0.384118913509957,10
best_bid,fwd_mid_60s,1674898,30,-0.05755481159685678,0.06746767162599743,-6.933423555767683,1.9437730056062659,-3.5669924089748006,0.4545454545454545,0.384118913509957,10
best_bid,fwd_micro_60s,1674898,30,-0.05735024385100778,0.06683481873718801,-6.951179384692145,1.9461671626218355,-3.5717278136209334,0.4545454545454545,0.384118913509957,10
best_ask,fwd_mid_100ms,1674898,30,0.00031636001932015367,0.0015323670687412353,-0.014709724937771942,0.010556923845256382,-1.3933722695538406,0.4666666666666666,0.3840108472277118,10
best_ask,fwd_micro_100ms,1674898,30,0.0007822993560486866,0.0011799863602236656,-0.024919620835455663,0.017925982351515907,-1.3901397617603,0.35757575757575755,0.3840108472277118,10
