feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop,family,ab
d_bid,fwd_mid_30s,1691820,98,-0.724229353219623,0.28133096111165584,0.9476648829460852,0.1515793128611618,6.25194075008173,0.9030303030303028,0.2905072643661855,10,1 価格と最良気配,0.9476648829460852
aggr_imb,fwd_mid_30s,1691821,59,-0.46603185559464044,0.3869462622136576,0.9407583470232075,0.12194953449893588,7.71432503525806,0.9757575757575757,0.17958460144424263,10,12 攻撃的な約定フロー,0.9407583470232075
d_micro,fwd_mid_30s,1691820,98,-0.5720395018837958,0.3515673327365418,0.9305653807639498,0.1645535744092864,5.655090654241263,0.9636363636363635,0.15974867302668133,10,4 マイクロプライス,0.9305653807639498
signed_vol,fwd_mid_3s,1691821,98,-0.42164183145648315,0.11193043678551745,0.9243749521891728,0.06566936212384017,14.076198127918069,0.9757575757575757,0.3961027791947257,10,12 攻撃的な約定フロー,0.9243749521891728
obi_acc,fwd_micro_60s,1691814,98,0.4293368080080878,-0.41319817944121867,-0.9210790213555459,0.11008451384610075,-8.367017205010539,-0.41818181818181815,0.15244583624440985,10,2 板の偏り OBI,0.9210790213555459
signed_cnt,fwd_mid_3s,1691821,98,-0.4598433316625204,0.11780967621827675,0.9189082673320312,0.06474566198957482,14.192584322946477,0.9999999999999999,0.4127345623443615,10,12 攻撃的な約定フロー,0.9189082673320312
trade_dollar_imb,fwd_mid_3s,1691821,98,-0.4227456016571413,0.11130732821670761,0.918754837871103,0.06371747312179092,14.419197636964913,0.9757575757575757,0.3954177185411459,10,12 攻撃的な約定フロー,0.918754837871103
d_micro,fwd_micro_300ms,1691820,98,0.41422071293419227,-0.29631139296279924,-0.9144234611482179,0.09934370585168695,-9.204644152427601,-0.5515151515151515,0.15974867302668133,10,4 マイクロプライス,0.9144234611482179
micro_ret,fwd_micro_300ms,1691820,98,0.4132289675098546,-0.29400329190811203,-0.9135143132768132,0.09893854315349969,-9.233149025244163,-0.5515151515151515,0.159335508505633,10,4 マイクロプライス,0.9135143132768132
d_ask,fwd_micro_30s,1691820,98,-0.7255905143132906,0.2547061526558872,0.9075070547731287,0.16145060196520367,5.620958012709778,0.8303030303030302,0.4444408979678689,10,1 価格と最良気配,0.9075070547731287
obi1,fwd_mid_1s,1691821,98,-0.3959805460474998,0.41933353816147345,0.906934864732322,0.06206790308398317,14.611978489190488,0.9999999999999999,0.11718083650693542,10,2 板の偏り OBI,0.906934864732322
depth_ratio,fwd_mid_1s,1691821,98,-0.3959805460474998,0.41933353816147345,0.906934864732322,0.06206790308398317,14.611978489190488,0.9999999999999999,0.11718083650693542,10,2 板の偏り OBI,0.906934864732322
log_depth_ratio,fwd_mid_1s,1691821,98,-0.3959805460474998,0.41933353816147345,0.906934864732322,0.06206790308398317,14.611978489190488,0.9999999999999999,0.11718083650693542,10,2 板の偏り OBI,0.906934864732322
obi_acc,fwd_micro_30s,1691814,98,0.3962838409921532,-0.42940236047433467,-0.9033890534207883,0.1049107784769161,-8.611022304248408,-0.3939393939393939,0.15244583624440985,10,2 板の偏り OBI,0.9033890534207883
size_wgt_imb,fwd_mid_5s,1691821,41,-0.4102568395449203,0.12408503852354479,0.902066078019036,0.12434330612738402,7.254641251817051,0.9636363636363635,0.44660516685866886,10,12 攻撃的な約定フロー,0.902066078019036
trade_imb,fwd_mid_5s,1691821,41,-0.4102568395449203,0.12382094834724817,0.9018688244744908,0.12436012687901714,7.2520738528344175,0.9636363636363635,0.44656674671847674,10,12 攻撃的な約定フロー,0.9018688244744908
d_bid,fwd_micro_10s,1691820,98,-0.6269258374255772,0.2627432002054868,0.9011714687069639,0.1379126822815612,6.534362567665394,0.8909090909090909,0.2905072643661855,10,1 価格と最良気配,0.9011714687069639
ofi_dollar,fwd_micro_10s,1691820,98,-0.4923357353071195,0.3568882526487139,0.8904075363550624,0.13018998839701,6.839293461182242,0.9999999999999999,0.16786182927261764,10,8 OFI,0.8904075363550624
ofi_1s,fwd_micro_10s,1691820,98,-0.4886326893717905,0.35488073999783276,0.8779996632043325,0.13061783480691946,6.721897239394606,0.9999999999999999,0.1673925122057902,10,8 OFI,0.8779996632043325
ofi_per_time,fwd_micro_10s,1691820,98,-0.4886326893717905,0.35488073999783276,0.8779996632043325,0.13061783480691946,6.721897239394606,0.9999999999999999,0.1673925122057902,10,8 OFI,0.8779996632043325
delta1,fwd_mid_5s,1691821,98,-0.4309194067174393,0.4429459678849101,0.8759228889361083,0.05444586139274389,16.08796089417449,0.9878787878787878,0.10899971096232994,10,4 マイクロプライス,0.8759228889361083
d_obi,fwd_micro_300ms,1691820,98,0.4319743915247355,-0.302051513312264,-0.8753006218961791,0.0780893041739225,-11.208969412080906,-0.6848484848484848,0.1851402631485619,10,2 板の偏り OBI,0.8753006218961791
obi_vel,fwd_micro_300ms,1691820,98,0.4319743915247355,-0.302051513312264,-0.8753006218961791,0.0780893041739225,-11.208969412080906,-0.6848484848484848,0.1851402631485619,10,2 板の偏り OBI,0.8753006218961791
ofi_per_event,fwd_mid_1s,1156819,97,-0.553578011521868,0.5271729034127773,0.874976552985242,0.06658126526690605,13.141482810182424,0.9999999999999999,0.1183305253457974,10,8 OFI,0.874976552985242
ofi_0.25s,fwd_micro_10s,1691821,98,-0.512745853919056,0.14980439261115447,0.8704799082692726,0.08963810312488348,9.711047845987137,0.9878787878787878,0.34917937535945,10,8 OFI,0.8704799082692726
d_obi,fwd_mid_10s,1691820,98,-0.44456977187377206,0.3103615941418439,0.8659528990083667,0.058294066455878715,14.85490636793685,0.9999999999999999,0.1851402631485619,10,2 板の偏り OBI,0.8659528990083667
obi_vel,fwd_mid_10s,1691820,98,-0.44456977187377206,0.3103615941418439,0.8659528990083667,0.058294066455878715,14.85490636793685,0.9999999999999999,0.1851402631485619,10,2 板の偏り OBI,0.8659528990083667
aggr_acc,fwd_mid_30s,1691821,98,-0.4268732801911781,0.20742372280549848,0.86587732201333,0.07757648246576875,11.161595556944793,0.9515151515151514,0.2756952419907307,10,12 攻撃的な約定フロー,0.86587732201333
ofi_10s,fwd_mid_3s,1691625,98,-0.3567530636876614,0.360721320411742,0.8640215932248079,0.06565150314632333,13.160728266938326,0.9999999999999999,0.13102194635335845,10,8 OFI,0.8640215932248079
ofi_0.1s,fwd_mid_30s,1691821,98,-0.7043760487348247,0.11421439697019814,0.8637386993381304,0.13374447258165237,6.458126326011784,0.7380952380952381,0.5193735034616547,8,8 OFI,0.8637386993381304
aggr_mom,fwd_micro_3s,1691821,98,-0.3951902240907593,0.2933961172722044,0.8613404282910568,0.06365075566839928,13.532289118111553,0.9878787878787878,0.15461683003107302,10,12 攻撃的な約定フロー,0.8613404282910568
ofi_0.5s,fwd_micro_10s,1691821,98,-0.4864410709460127,0.27367645480003205,0.8606623796953133,0.10155363509204118,8.474953938529808,0.9878787878787878,0.2370303950595246,10,8 OFI,0.8606623796953133
ofi_0.5s,fwd_mid_1s,1691821,98,-0.43328186292988624,0.23046170151763806,0.8602406425187926,0.08530335357547243,10.084487965150066,0.9878787878787878,0.2370303950595246,10,8 OFI,0.8602406425187926
delta1_bp,fwd_mid_5s,1691821,98,-0.43857288820540397,0.4469873931756213,0.8597651928052883,0.05102712709264612,16.849178893498692,0.9878787878787878,0.10899616448785067,10,4 マイクロプライス,0.8597651928052883
obi_x_spread,fwd_mid_5s,1691821,98,-0.43857288820540397,0.4469873931756213,0.8597651928052883,0.05102712709264612,16.849178893498692,0.9878787878787878,0.10899616448785067,10,4 マイクロプライス,0.8597651928052883
delta1_bp,fwd_micro_100ms,1691821,98,0.405721219698547,-0.3685766897785866,-0.8588464539123218,0.06130901616870223,-14.0084853351595,-0.8787878787878788,0.10899616448785067,10,4 マイクロプライス,0.8588464539123218
obi_x_spread,fwd_micro_100ms,1691821,98,0.405721219698547,-0.3685766897785866,-0.8588464539123218,0.06130901616870223,-14.0084853351595,-0.8787878787878788,0.10899616448785067,10,4 マイクロプライス,0.8588464539123218
d_mid,fwd_micro_5s,1691820,98,-0.47215160875452583,0.2870403939410623,0.8586228535874284,0.10689848476894122,8.032133060102051,0.9878787878787878,0.2650542019836626,10,1 価格と最良気配,0.8586228535874284
ofi_1s,fwd_mid_1s,1691820,98,-0.42260612626640776,0.2823094152225929,0.8579867887009425,0.0749840172271329,11.442262237058177,0.9999999999999999,0.1673925122057902,10,8 OFI,0.8579867887009425
ofi_per_time,fwd_mid_1s,1691820,98,-0.42260612626640776,0.2823094152225929,0.8579867887009425,0.0749840172271329,11.442262237058177,0.9999999999999999,0.1673925122057902,10,8 OFI,0.8579867887009425
ofi_0.1s,fwd_mid_10s,1691821,98,-0.6295954307870572,0.09850896533554532,0.8572726347144736,0.09461864838222282,9.060292546680893,1.0,0.5193735034616547,8,8 OFI,0.8572726347144736
ofi_dollar,fwd_mid_1s,1691820,98,-0.41724897369808944,0.28080457224576716,0.8558841244723372,0.07604116280738753,11.255537039067827,0.9999999999999999,0.16786182927261764,10,8 OFI,0.8558841244723372
delta1,fwd_micro_100ms,1691821,98,0.4066793301237081,-0.37481577483172435,-0.8531435920522125,0.06054004884842257,-14.092218428635146,-0.8787878787878788,0.10899971096232994,10,4 マイクロプライス,0.8531435920522125
depth_diff,fwd_mid_1s,1691821,96,-0.36923955618067317,0.3701074126851673,0.8500201135471791,0.07062032526307696,12.036479729888791,0.9999999999999999,0.12269087568956763,10,2 板の偏り OBI,0.8500201135471791
obi_acc,fwd_micro_5s,1691814,98,0.40932723894710715,-0.35924652935687534,-0.8434324215450038,0.09975027669399278,-8.455439418302861,-0.7818181818181817,0.15244583624440985,10,2 板の偏り OBI,0.8434324215450038
aggr_buy_int,fwd_micro_10s,1691821,32,-0.0784406653896284,0.3243810537353788,0.8356230511530118,0.15538444847164987,5.377777888148649,0.4666666666666666,0.17598138337330013,10,12 攻撃的な約定フロー,0.8356230511530118
aggr_acc,fwd_micro_5s,1691821,98,-0.4150899591001135,0.1543699760877056,0.8333685664093575,0.069842749016902,11.932069944836817,0.9999999999999999,0.2756952419907307,10,12 攻撃的な約定フロー,0.8333685664093575
micro_ret,fwd_mid_10s,1691820,98,-0.45420951475280363,0.3137395620517331,0.8268628700230682,0.13846293964642897,5.9717269627128955,0.9878787878787878,0.159335508505633,10,4 マイクロプライス,0.8268628700230682
ofi_ewma,fwd_micro_5s,1691821,98,-0.3842584549349743,0.3673480807453362,0.8237982712051435,0.09257640803653228,8.898576739767849,0.9999999999999999,0.13167941525728785,10,8 OFI,0.8237982712051435
aggr_mom,fwd_mid_5s,1691821,98,-0.3404419169391502,0.30233682126074746,0.8178490298773102,0.05950645967894357,13.74386972926751,0.9999999999999999,0.15461683003107302,10,12 攻撃的な約定フロー,0.8178490298773102
d_micro,fwd_mid_10s,1691820,98,-0.45958720783484885,0.31474226794552235,0.816849221590353,0.1432456928966533,5.702434782312658,0.9999999999999999,0.15974867302668133,10,4 マイクロプライス,0.816849221590353
micro_minus_ask,fwd_micro_300ms,1691821,98,0.6745039746541297,0.026609853207486607,-0.814832600291885,0.07990223728502001,-10.197869646444168,-0.7333333333333332,0.11407294270493155,10,4 マイクロプライス,0.814832600291885
ofi_norm,fwd_mid_3s,1691820,98,-0.44316871065422164,0.3246479791824114,0.8121862817495654,0.06840249556847977,11.873635238007678,0.9999999999999999,0.16679788629996098,10,8 OFI,0.8121862817495654
obi_acc,fwd_micro_10s,1691814,98,0.3769576849620223,-0.3610248005867882,-0.8100432872679144,0.10395957229345476,-7.791906694088182,-0.8060606060606059,0.15244583624440985,10,2 板の偏り OBI,0.8100432872679144
aggr_buy_int,fwd_mid_10s,1691821,32,-0.07722884937997747,0.2236653097834158,0.8081925177644812,0.14932137036437587,5.412437052997302,0.7333333333333332,0.17598138337330013,10,12 攻撃的な約定フロー,0.8081925177644812
d_obi,fwd_mid_5s,1691820,98,-0.41141039604960056,0.28735521651198803,0.8075769054434654,0.04833990102985579,16.706217601576967,0.9999999999999999,0.1851402631485619,10,2 板の偏り OBI,0.8075769054434654
obi_vel,fwd_mid_5s,1691820,98,-0.41141039604960056,0.28735521651198803,0.8075769054434654,0.04833990102985579,16.706217601576967,0.9999999999999999,0.1851402631485619,10,2 板の偏り OBI,0.8075769054434654
micro_mom,fwd_micro_500ms,1691821,98,0.36502724609154225,-0.3509063254689788,-0.8074731527925895,0.12685779417823476,-6.365183613851054,-0.9878787878787878,0.12344036396285422,10,4 マイクロプライス,0.8074731527925895
obi_acc,fwd_micro_3s,1691814,98,0.3687640452629138,-0.3611416440701377,-0.8033797504189123,0.09213683051087454,-8.719420300919648,-0.6363636363636362,0.15244583624440985,10,2 板の偏り OBI,0.8033797504189123
ofi_0.1s,fwd_mid_5s,1691821,98,-0.5636572040627121,0.08787893642214947,0.7973731925499256,0.08526336867740887,9.351884694666014,1.0,0.5193735034616547,8,8 OFI,0.7973731925499256
delta1,fwd_mid_3s,1691821,98,-0.3810206774425789,0.3852391427752108,0.7941774270712006,0.05238675401397202,15.159889976374302,0.9878787878787878,0.10899971096232994,10,4 マイクロプライス,0.7941774270712006
micro_minus_bid,fwd_micro_300ms,1691821,98,-0.04644112587764055,-0.6768390936278365,-0.791875860463863,0.06898957552817032,-11.478195863671006,-0.5757575757575757,0.11317213818719593,10,4 マイクロプライス,0.791875860463863
d_bid,fwd_micro_5s,1691820,98,-0.5214675952177013,0.2150048791152108,0.788823291582952,0.10126042352649783,7.790045351494433,0.9636363636363635,0.2905072643661855,10,1 価格と最良気配,0.788823291582952
delta1_bp,fwd_mid_3s,1691821,98,-0.3892997537798797,0.39558572168856865,0.7880289855344694,0.05065752191569243,15.556011343112262,0.9878787878787878,0.10899616448785067,10,4 マイクロプライス,0.7880289855344694
obi_x_spread,fwd_mid_3s,1691821,98,-0.3892997537798797,0.39558572168856865,0.7880289855344694,0.05065752191569243,15.556011343112262,0.9878787878787878,0.10899616448785067,10,4 マイクロプライス,0.7880289855344694
ofi_z,fwd_mid_1s,1691821,98,-0.40169914696242714,0.3696453269837622,0.7731752255620966,0.07341445066457072,10.531648995028513,0.9999999999999999,0.10985500239091488,10,8 OFI,0.7731752255620966
aggr_imb,fwd_micro_10s,1691821,59,-0.377984053838648,0.3223831971625828,0.7635685229594998,0.10866829310342035,7.026599030434816,0.9515151515151514,0.17958460144424263,10,12 攻撃的な約定フロー,0.7635685229594998
d_obi,fwd_mid_30s,1691820,98,-0.3975983480531768,0.30515469992061167,0.759585986818151,0.07816958152139485,9.717155599844858,0.9515151515151514,0.1851402631485619,10,2 板の偏り OBI,0.759585986818151
obi_vel,fwd_mid_30s,1691820,98,-0.3975983480531768,0.30515469992061167,0.759585986818151,0.07816958152139485,9.717155599844858,0.9515151515151514,0.1851402631485619,10,2 板の偏り OBI,0.759585986818151
d_obi,fwd_mid_3s,1691820,98,-0.3820849288818854,0.2792734299024428,0.7585642737954761,0.04778280163137015,15.875257370791479,0.9999999999999999,0.1851402631485619,10,2 板の偏り OBI,0.7585642737954761
obi_vel,fwd_mid_3s,1691820,98,-0.3820849288818854,0.2792734299024428,0.7585642737954761,0.04778280163137015,15.875257370791479,0.9999999999999999,0.1851402631485619,10,2 板の偏り OBI,0.7585642737954761
d_obi,fwd_mid_60s,1691820,98,-0.37269632752784054,0.32364640285870094,0.7560732539416117,0.10486213232512785,7.210164786630377,0.9515151515151514,0.1851402631485619,10,2 板の偏り OBI,0.7560732539416117
obi_vel,fwd_mid_60s,1691820,98,-0.37269632752784054,0.32364640285870094,0.7560732539416117,0.10486213232512785,7.210164786630377,0.9515151515151514,0.1851402631485619,10,2 板の偏り OBI,0.7560732539416117
obi_acc,fwd_micro_1s,1691814,98,0.3563306461100734,-0.32552866847605827,-0.7555119183511683,0.07941440582901284,-9.513537379828302,-0.6727272727272726,0.15244583624440985,10,2 板の偏り OBI,0.7555119183511683
qa1,fwd_mid_1s,1691821,97,0.3027923755654464,-0.344090468435501,-0.7528141635469818,0.052533152302050336,-14.330268231735257,-0.9999999999999999,0.11747223849331578,10,3 板の厚み,0.7528141635469818
cum_a1,fwd_mid_1s,1691821,97,0.3027923755654464,-0.344090468435501,-0.7528141635469818,0.052533152302050336,-14.330268231735257,-0.9999999999999999,0.11747223849331578,10,3 板の厚み,0.7528141635469818
aggr_acc,fwd_mid_10s,1691821,98,-0.3511688807399907,0.1503705481964924,0.7451451799928015,0.06698425659289077,11.12418376935284,0.9757575757575757,0.2756952419907307,10,12 攻撃的な約定フロー,0.7451451799928015
ofi_0.25s,fwd_micro_5s,1691821,98,-0.40160803193784855,0.11474556455055387,0.7400703709366857,0.07846926962003029,9.431340122321888,0.9878787878787878,0.34917937535945,10,8 OFI,0.7400703709366857
d_mid,fwd_micro_3s,1691820,98,-0.4181836933284141,0.2269602338116021,0.733284945146861,0.09121708815519762,8.038898850829826,0.9636363636363635,0.2650542019836626,10,1 価格と最良気配,0.733284945146861
ofi_0.25s,fwd_mid_1s,1691821,98,-0.38961449525402864,0.10893014849764909,0.7280449121284487,0.08029154951287629,9.067516028093252,0.9878787878787878,0.34917937535945,10,8 OFI,0.7280449121284487
ofi_z,fwd_micro_10s,1691821,98,-0.35875538533472434,0.3678939616059242,0.7275063705851071,0.12351031125518752,5.890248054528738,0.9999999999999999,0.10985500239091488,10,8 OFI,0.7275063705851071
ofi_2s,fwd_mid_1s,1691814,98,-0.34325146691099995,0.27823973047927214,0.7263599407803013,0.05951651274202488,12.204343085904885,0.9999999999999999,0.1471166452104073,10,8 OFI,0.7263599407803013
ofi_0.1s,fwd_mid_3s,1691821,98,-0.5031577174229988,0.08290195368426104,0.7248325182633902,0.07608349001610484,9.526804279219611,0.9761904761904763,0.5193735034616547,8,8 OFI,0.7248325182633902
micro_minus_bid,fwd_mid_1s,1691821,98,-0.4082997364347406,0.22256221343356594,0.7237505118456785,0.04990862965391566,14.501510397388671,0.9878787878787878,0.11317213818719593,10,4 マイクロプライス,0.7237505118456785
size_wgt_imb,fwd_mid_3s,1691821,41,-0.309337750631292,0.10704586439313074,0.7230170796312869,0.11348525852499408,6.371022007867648,0.7212121212121211,0.44660516685866886,10,12 攻撃的な約定フロー,0.7230170796312869
trade_imb,fwd_mid_3s,1691821,41,-0.309337750631292,0.10677729166204812,0.7227724317838398,0.11349868820028748,6.368112647331981,0.7212121212121211,0.44656674671847674,10,12 攻撃的な約定フロー,0.7227724317838398
micro_minus_ask,fwd_mid_1s,1691821,98,-0.23671376792854493,0.4259318472302451,0.7224067190910256,0.04835961598481852,14.938222820417142,0.9878787878787878,0.11407294270493155,10,4 マイクロプライス,0.7224067190910256
micro_ret,fwd_mid_5s,1691820,98,-0.3912939529206355,0.26418548917443196,0.7188625046442807,0.11836376782584483,6.073332387508844,0.9878787878787878,0.159335508505633,10,4 マイクロプライス,0.7188625046442807
d_ask,fwd_micro_5s,1691820,98,-0.44451275295069237,0.15070281072816685,0.7135572395514034,0.08935092830871398,7.986008126138444,0.9757575757575757,0.4444408979678689,10,1 価格と最良気配,0.7135572395514034
d_ask,fwd_micro_10s,1691820,98,-0.5414034713707094,0.19085464634808108,0.7121214134711139,0.13349337404581527,5.334507563099813,0.9757575757575757,0.4444408979678689,10,1 価格と最良気配,0.7121214134711139
d_micro,fwd_mid_5s,1691820,98,-0.39452408265745975,0.26500477156093755,0.7106823297779146,0.12210328977279668,5.820337282478748,0.9878787878787878,0.15974867302668133,10,4 マイクロプライス,0.7106823297779146
ofi_acc,fwd_mid_60s,1691806,98,-0.37925298328425516,0.3429182030839597,0.7022562808559221,0.13159737124612228,5.336400523856324,0.9757575757575757,0.12963779535005787,10,8 OFI,0.7022562808559221
ofi_10s,fwd_micro_5s,1691625,98,-0.29852286405870837,0.30290660267420266,0.6995648325203205,0.0801620906960236,8.726878583707174,0.9999999999999999,0.13102194635335845,10,8 OFI,0.6995648325203205
qb1,fwd_mid_1s,1691821,97,-0.3076778105408738,0.33083199135343744,0.6991499200688077,0.05592397194301324,12.50179298389686,0.9999999999999999,0.12097851959515811,10,3 板の厚み,0.6991499200688077
cum_b1,fwd_mid_1s,1691821,97,-0.3076778105408738,0.33083199135343744,0.6991499200688077,0.05592397194301324,12.50179298389686,0.9999999999999999,0.12097851959515811,10,3 板の厚み,0.6991499200688077
d_ofi,fwd_mid_60s,1691814,98,-0.35605608417226986,0.2952377256957642,0.6808045006773871,0.1397934778561458,4.870073419147405,0.9151515151515152,0.14747484061486665,10,8 OFI,0.6808045006773871
ofi_vel,fwd_mid_60s,1691814,98,-0.35605608417226986,0.2952377256957642,0.6808045006773871,0.1397934778561458,4.870073419147405,0.9151515151515152,0.14747484061486665,10,8 OFI,0.6808045006773871
d_bid,fwd_micro_3s,1691820,98,-0.4339782619060762,0.1595477952624225,0.6791307815017474,0.08236381616800054,8.24549921432124,0.8787878787878788,0.2905072643661855,10,1 価格と最良気配,0.6791307815017474
ofi_0.5s,fwd_micro_5s,1691821,98,-0.3537677234666208,0.19511351697427765,0.6780590948615385,0.09715832188183969,6.978909080852266,0.9878787878787878,0.2370303950595246,10,8 OFI,0.6780590948615385
aggr_acc,fwd_micro_3s,1691821,98,-0.3432605656286944,0.10383637197753132,0.6750092712744186,0.05604056271788813,12.04501237206449,0.9999999999999999,0.2756952419907307,10,12 攻撃的な約定フロー,0.6750092712744186
qa1,fwd_micro_5s,1691821,97,-0.4015870959448648,0.2628905608573544,0.6714165629032477,0.13490355709151736,4.977011558322104,0.9393939393939393,0.11747223849331578,10,3 板の厚み,0.6714165629032477
cum_a1,fwd_micro_5s,1691821,97,-0.4015870959448648,0.2628905608573544,0.6714165629032477,0.13490355709151736,4.977011558322104,0.9393939393939393,0.11747223849331578,10,3 板の厚み,0.6714165629032477
ofi_pct,fwd_micro_5s,1674555,97,-0.30411361003912973,0.1615153896807699,0.6653124202368362,0.148629253348065,4.476322158995075,0.9515151515151514,0.20082350236331442,10,8 OFI,0.6653124202368362
d_bid,fwd_mid_10s,1691820,98,-0.5179048411963735,0.19916747676879937,0.6607076935058794,0.14390386341948402,4.5913131017191455,0.8303030303030302,0.2905072643661855,10,1 価格と最良気配,0.6607076935058794
ofi_0.25s,fwd_micro_3s,1691821,98,-0.35799843524986275,0.0809602652219769,0.6557892969946655,0.07246984018096335,9.049134030889316,0.9757575757575757,0.34917937535945,10,8 OFI,0.6557892969946655
ofi_0.1s,fwd_micro_10s,1691821,98,-0.4970062854170632,0.07743897604727039,0.6543596518753247,0.0759328517321701,8.617609334407435,0.9285714285714287,0.5193735034616547,8,8 OFI,0.6543596518753247
obi1,fwd_mid_500ms,1691821,98,-0.28102136245437315,0.3050318686727818,0.6495970637067954,0.04849824970515518,13.394237269510073,0.9999999999999999,0.11718083650693542,10,2 板の偏り OBI,0.6495970637067954
depth_ratio,fwd_mid_500ms,1691821,98,-0.28102136245437315,0.3050318686727818,0.6495970637067954,0.04849824970515518,13.394237269510073,0.9999999999999999,0.11718083650693542,10,2 板の偏り OBI,0.6495970637067954
log_depth_ratio,fwd_mid_500ms,1691821,98,-0.28102136245437315,0.3050318686727818,0.6495970637067954,0.04849824970515518,13.394237269510073,0.9999999999999999,0.11718083650693542,10,2 板の偏り OBI,0.6495970637067954
ofi_pct,fwd_mid_500ms,1674555,97,-0.23471231513296367,0.13194125392348188,0.6491758576901208,0.06672633927734545,9.72892960592138,0.9878787878787878,0.20082350236331442,10,8 OFI,0.6491758576901208
obi_acc,fwd_micro_500ms,1691814,98,0.3037840982831887,-0.2821524818677763,-0.6474621684436571,0.06184998625792823,-10.468266973311772,-0.7939393939393938,0.15244583624440985,10,2 板の偏り OBI,0.6474621684436571
ofi_0.1s,fwd_micro_30s,1691821,98,-0.571756057329117,0.09332988033873316,0.6436216683448629,0.131942474830638,4.8780475671008805,0.7142857142857144,0.5193735034616547,8,8 OFI,0.6436216683448629
qa1,fwd_micro_3s,1691821,97,-0.40080384465783087,0.2341661814453145,0.6354002939566701,0.12125635047114697,5.240140343064869,0.9515151515151514,0.11747223849331578,10,3 板の厚み,0.6354002939566701
cum_a1,fwd_micro_3s,1691821,97,-0.40080384465783087,0.2341661814453145,0.6354002939566701,0.12125635047114697,5.240140343064869,0.9515151515151514,0.11747223849331578,10,3 板の厚み,0.6354002939566701
micro_ret,fwd_mid_3s,1691820,98,-0.34389904704981417,0.23732260615479336,0.6345228847271207,0.10824078544595776,5.862142279482294,0.9878787878787878,0.159335508505633,10,4 マイクロプライス,0.6345228847271207
aggr_acc,fwd_mid_5s,1691821,98,-0.31054772710724937,0.1251629509189181,0.6268264658909405,0.057945640620406434,10.817491344986426,0.9999999999999999,0.2756952419907307,10,12 攻撃的な約定フロー,0.6268264658909405
ofi_ewma,fwd_mid_1s,1691821,98,-0.2777819050054159,0.2574265151701999,0.6260279366012781,0.04483951097396926,13.961524624224982,0.9999999999999999,0.13167941525728785,10,8 OFI,0.6260279366012781
signed_cnt,fwd_micro_1s,1691821,98,-0.3070643339373736,0.08083262091282738,0.6255944779796258,0.04696863772567877,13.31940861545575,0.9999999999999999,0.4127345623443615,10,12 攻撃的な約定フロー,0.6255944779796258
ofi_5s,fwd_micro_5s,1691723,98,-0.31855983746663324,0.3051632124499228,0.6251467876299132,0.10150298975594571,6.158900236663168,0.9999999999999999,0.12893600193412277,10,8 OFI,0.6251467876299132
d_micro,fwd_mid_3s,1691820,98,-0.34550239690432055,0.23816509386939727,0.6242285581773198,0.11157495088455488,5.594701617419494,0.9878787878787878,0.15974867302668133,10,4 マイクロプライス,0.6242285581773198
depth_diff,fwd_mid_500ms,1691821,96,-0.2659325735664093,0.2735676682209605,0.6211707866816687,0.05458771113509361,11.379315486307824,0.9999999999999999,0.12269087568956763,10,2 板の偏り OBI,0.6211707866816687
aggr_mom,fwd_mid_3s,1691821,98,-0.2558626600907081,0.220150408070223,0.6210042997550432,0.049748065956025676,12.482983766725203,0.9999999999999999,0.15461683003107302,10,12 攻撃的な約定フロー,0.6210042997550432
ofi_dollar,fwd_micro_5s,1691820,98,-0.3470632685979822,0.23445199877023212,0.6205551778614044,0.12554998444019688,4.942694183741559,0.9999999999999999,0.16786182927261764,10,8 OFI,0.6205551778614044
micro_mom,fwd_micro_300ms,1691821,98,0.2795123556588177,-0.26246180604452635,-0.6166416398174399,0.08978823194920359,-6.86773340370814,-0.9878787878787878,0.12344036396285422,10,4 マイクロプライス,0.6166416398174399
ofi_1s,fwd_micro_5s,1691820,98,-0.35080957930011647,0.23312252068835693,0.6152034618848583,0.12591553095947067,4.885842573962368,0.9999999999999999,0.1673925122057902,10,8 OFI,0.6152034618848583
ofi_per_time,fwd_micro_5s,1691820,98,-0.35080957930011647,0.23312252068835693,0.6152034618848583,0.12591553095947067,4.885842573962368,0.9999999999999999,0.1673925122057902,10,8 OFI,0.6152034618848583
signed_vol,fwd_micro_1s,1691821,98,-0.2773497342000795,0.07920230807642512,0.6123528194981248,0.04731549088958738,12.941909890083885,0.9878787878787878,0.3961027791947257,10,12 攻撃的な約定フロー,0.6123528194981248
d_obi,fwd_mid_1s,1691820,98,-0.3191525889035798,0.21064326943515854,0.6103911305613925,0.04281387587319677,14.256852903698965,0.9999999999999999,0.1851402631485619,10,2 板の偏り OBI,0.6103911305613925
obi_vel,fwd_mid_1s,1691820,98,-0.3191525889035798,0.21064326943515854,0.6103911305613925,0.04281387587319677,14.256852903698965,0.9999999999999999,0.1851402631485619,10,2 板の偏り OBI,0.6103911305613925
trade_dollar_imb,fwd_micro_1s,1691821,98,-0.2773496950638327,0.07914779565931322,0.6090875333971897,0.047598151317692135,12.796453570893059,0.9878787878787878,0.3954177185411459,10,12 攻撃的な約定フロー,0.6090875333971897
ofi_ewma,fwd_micro_3s,1691821,98,-0.28290660121124417,0.23161487333346967,0.607667923665843,0.0810252758502945,7.499732858529161,0.9878787878787878,0.13167941525728785,10,8 OFI,0.607667923665843
