dt,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,44686,40585,1735,1784,3519,500,1243.8181098760433,1,-3.1815795297371277,3.0935795297371276,2518,-11070.415990026548,8773.978775321444,-9829.779459680241,0.5000828225940036,1,0.0,2.2465,2.4876362197520856,0.034,0.2,0.996,1.0,1.0,1.0
2026-05-05,65831,62904,1685,1674,3359,439,663.9826246964984,0,0.0,0.0,2481,-10044.045081055181,7870.504980717511,-9380.062456358683,0.5,1,0.0,2.214,1.512488894525052,0.05466970387243736,0.23234624145785876,0.9954441913439636,1.0,1.0,1.0
2026-05-06,70053,71018,2603,2241,4844,699,1798.9818727292434,0,0.0,0.0,3446,-13478.848587792796,12079.735770431318,-11679.866715063552,0.5,1,0.0,2.276,2.573650747824379,0.05007153075822604,0.22746781115879827,1.0,1.0,1.0,1.0
2026-05-07,66028,69452,2163,2004,4167,672,599.5520626508919,0,0.0,0.0,2823,-9671.397559734998,7894.638349994887,-9071.845497084107,0.5,1,0.0,2.1109999999999998,0.8921905694209701,0.0625,0.21875,1.0,1.0,1.0,1.0
2026-05-08,68856,66988,2470,2272,4742,849,828.5646882419697,0,0.0,0.0,3044,-10189.955434278883,8449.718094580872,-9361.390746036914,0.5,1,0.0,1.953,0.975930139272051,0.05653710247349823,0.2249705535924617,0.9976442873969376,1.0,1.0,1.0
2026-05-09,13327,14056,1494,1961,3455,504,2354.297054728452,0,0.0,0.0,2447,-6204.548975993395,11067.097155646052,-3850.251921264943,0.5,1,0.0,2.0149999999999997,4.671224314937409,0.05952380952380952,0.2123015873015873,0.9880952380952381,0.9940476190476191,1.0,1.0
2026-05-10,16488,17939,1785,1461,3246,597,45.68054756101208,1,-4.10378141715506,3.025224724294573,2051,-6753.057857663186,6374.094422741203,-6711.481091519329,0.5000943930526713,1,0.0,2.068,0.07651683008544735,0.05695142378559464,0.21775544388609716,0.9932998324958124,0.998324958123953,1.0,1.0
2026-05-11,85450,86802,5508,4969,10477,2866,2234.2347058463333,1,-0.9339999999999999,0.9085668683404821,4744,-21358.458762030947,13509.948047283893,-19125.158056184613,0.5000328493528677,1,0.0,1.9005,0.7795654940147714,0.07083042568039079,0.26343335659455686,0.9989532449406838,0.9993021632937893,1.0,1.0
2026-05-12,95250,97799,4974,4938,9912,2433,1285.5450093841937,0,0.0,0.0,5046,-22539.003484842964,11768.507323240961,-21253.45847545877,0.5,1,0.0,2.138,0.5283785488632112,0.04315659679408138,0.21413892314015617,0.9991779695848746,0.9995889847924373,1.0,1.0
2026-05-13,77918,77393,5017,5154,10171,2569,83.49224889168954,0,0.0,0.0,5033,-21292.897153568516,10457.852430682093,-21209.404904676827,0.5,1,0.0,2.296,0.032499902254452796,0.06383806928766057,0.20474892954456989,0.9996107434799533,0.9996107434799533,1.0,1.0
2026-05-14,91394,90913,4833,4505,9338,2269,1100.3960176670598,1,-0.16294539005795206,0.9745091016577385,4799,-14766.803501089695,8947.008171979196,-13666.570428812693,0.5000353681827827,1,0.0,2.141,0.484969597914084,0.06170118995152049,0.21815777875716175,1.0,1.0,1.0,1.0
2026-05-15,113965,111896,5256,5233,10489,2758,1072.1933546974058,0,0.0,0.0,4973,-17745.792932914686,10457.408876057572,-16673.59957821728,0.5,1,0.0,2.1544999999999996,0.3887575615291528,0.06417693981145758,0.2324147933284989,0.9996374184191443,0.9996374184191443,1.0,1.0
2026-05-16,21963,19740,1561,1912,3473,566,216.87966926743348,0,0.0,0.0,2341,-4490.884226152463,4534.281167315204,-4274.00455688503,0.5,1,0.0,1.1715,0.3831796276809774,0.24558303886925795,0.3869257950530035,0.9876325088339223,0.9929328621908127,1.0,1.0
2026-05-17,30672,31327,2541,1866,4407,697,67.9269056658673,1,-4.8118209416176425,2.3001828531070094,3012,-6550.235464831553,5796.856126766346,-6487.120380107303,0.5000673945275643,1,0.0,1.943,0.09745610568990991,0.08177905308464849,0.26255380200860834,0.994261119081779,0.9956958393113343,1.0,1.0
2026-05-18,113219,111670,4608,4749,9357,2402,668.7706992289449,1,-4.269315187285462,1.7885890746675233,4552,-17592.019620673578,9137.600435184366,-16927.51823663192,0.5000359479473722,1,0.0,2.1025,0.27842243931263333,0.060366361365528726,0.231473771856786,0.9995836802664446,1.0,1.0,1.0
2026-05-19,124169,125714,4282,4461,8743,2150,2162.0591393002187,1,-1.50066454167412,1.1293322708370601,4442,-15586.2131389265,9097.151503632438,-13425.654664167956,0.5000379218809253,1,0.0,2.065,1.005608902000101,0.04976744186046512,0.2255813953488372,0.998139534883721,0.9990697674418605,0.9995348837209302,1.0
2026-05-20,105403,110930,3566,3319,6885,1427,-428.2204204373962,0,0.0,0.0,4031,-12508.746863647715,7078.083576675473,-12936.96728408511,0.5,1,0.0,2.111,-0.3000843871320227,0.0644709180098108,0.2263489838822705,0.9985984583041345,0.9985984583041345,1.0,1.0
2026-05-21,110487,109351,4007,4646,8653,2051,377.90855073730063,0,0.0,0.0,4551,-13201.340414598328,8367.789284379085,-12823.431863861028,0.5,1,0.0,2.063,0.18425575365056146,0.04144319843978547,0.22671867381764993,0.999512432959532,0.999512432959532,1.0,1.0
2026-05-22,80091,73768,2842,3196,6038,1145,-472.44239009785537,0,0.0,0.0,3748,-9329.221449388266,6297.313169325838,-9801.66383948612,0.5,1,0.0,2.182,-0.41261344113349857,0.039301310043668124,0.18602620087336244,0.9991266375545852,0.9991266375545852,0.9991266375545852,1.0
2026-05-23,37388,35722,1914,1673,3587,545,-119.24495238177944,0,0.0,0.0,2497,-6373.120250823282,4855.611886039419,-6492.365203205061,0.5,1,0.0,2.005,-0.21879807776473276,0.05137614678899083,0.23119266055045873,0.9908256880733946,0.9944954128440368,1.0,1.0
2026-05-24,34974,34908,1642,1561,3203,421,-247.6533958530084,0,0.0,0.0,2361,-6077.945406711173,4696.109654969652,-6325.598802564181,0.5,1,0.0,2.019,-0.5882503464442006,0.07125890736342043,0.25653206650831356,0.9928741092636579,0.997624703087886,0.997624703087886,1.0
2026-05-25,46576,48149,2082,2223,4305,627,162.47459683956563,0,0.0,0.0,3051,-6161.747544161974,5400.945037034471,-5999.272947322408,0.5,1,0.0,1.837,0.2591301385001048,0.11164274322169059,0.3014354066985646,0.9936204146730463,0.9968102073365231,0.9984051036682615,1.0
