feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop,family,ab
delta1,fwd_micro_3s,345339,20,1.0643160784844052,-1.026275601646339,-2.3020475142630255,0.20924409583978001,-11.001732235377972,-0.9878787878787878,0.10837466952762358,10,4 マイクロプライス,2.3020475142630255
obi_ew,fwd_mid_60s,345339,20,-0.860546350455975,1.2795261787572612,2.289984640699604,0.2681883952124223,8.538716370951809,0.9999999999999999,0.11005417864764767,10,2 板の偏り OBI,2.289984640699604
obi_notional,fwd_mid_30s,345339,20,-0.8836345272567108,1.1311712899640942,2.266086447714315,0.2909480690854429,7.788628585291734,0.9878787878787878,0.11222885338754093,10,2 板の偏り OBI,2.266086447714315
obi10,fwd_mid_30s,345339,20,-0.883569829739516,1.130913918234714,2.265768731897084,0.2909132410858256,7.788468903787826,0.9878787878787878,0.11222306197678224,10,2 板の偏り OBI,2.265768731897084
depth_asym,fwd_mid_30s,345339,20,-0.883569829739516,1.130913918234714,2.265768731897084,0.2909132410858256,7.788468903787826,0.9878787878787878,0.11222306197678224,10,3 板の厚み,2.265768731897084
delta_disagree,fwd_micro_10s,345339,20,0.9969448199948456,-1.0610620465432867,-2.249935710301699,0.2829882570102193,-7.950632772088664,-0.9878787878787878,0.1516915262973484,10,4 マイクロプライス,2.249935710301699
obi5,fwd_mid_60s,345339,20,-0.9911386155526398,1.028914228169325,2.2291550011624968,0.27996773542373704,7.962185348924668,0.9999999999999999,0.10734090270719496,10,2 板の偏り OBI,2.2291550011624968
ofi_dollar,fwd_mid_60s,345339,20,-0.8175488784234094,1.3192395501349512,2.2209982640751305,0.2482769639336117,8.94564775115027,0.9030303030303028,0.1807412426630065,10,8 OFI,2.2209982640751305
ofi_1s,fwd_mid_60s,345339,20,-0.8007964540538126,1.3182374358373428,2.2176884108355983,0.24995812772098755,8.872239646918237,0.9030303030303028,0.18219488676344114,10,8 OFI,2.2176884108355983
ofi_per_time,fwd_mid_60s,345339,20,-0.8007964540538126,1.3182374358373428,2.2176884108355983,0.24995812772098755,8.872239646918237,0.9030303030303028,0.18219488676344114,10,8 OFI,2.2176884108355983
ofi_5s,fwd_mid_60s,345319,20,-0.8274852786449407,1.3839799224956655,2.217189481277715,0.3028086158575329,7.3220818866028266,0.9999999999999999,0.16704264752301495,10,8 OFI,2.217189481277715
ofi_ewma,fwd_mid_30s,345339,20,-0.9350124884696464,1.2552220918208896,2.2028277600535433,0.2684392538831916,8.206056782634628,0.9999999999999999,0.140389588201738,10,8 OFI,2.2028277600535433
obi3,fwd_mid_60s,345339,20,-0.9012529437680237,1.0386515408471082,2.165474956227291,0.2994792528392876,7.230801251495609,0.9878787878787878,0.10723376160815894,10,2 板の偏り OBI,2.165474956227291
obi_near_deep,fwd_micro_10s,345339,20,1.0091340592987759,-1.1204578137708707,-2.1479809254617015,0.2492857539469632,-8.616541023514305,-0.9999999999999999,0.10667199476456467,10,2 板の偏り OBI,2.1479809254617015
micro_slope,fwd_micro_10s,345339,20,-1.1204578137708707,1.0091340592987759,2.1479809254617015,0.2492857539469632,8.616541023514305,0.9999999999999999,0.10667199476456467,10,4 マイクロプライス,2.1479809254617015
ofi_pct,fwd_mid_30s,328072,19,-0.7230533358146892,0.5549966795595485,2.0964234229107013,0.3222108330621209,6.506371629368897,0.9878787878787878,0.1843223438757346,10,8 OFI,2.0964234229107013
ofi_2s,fwd_mid_30s,345339,20,-0.8551056276837525,1.1383625658112997,2.091566696469002,0.2895819247142861,7.222711495313911,0.9878787878787878,0.1624693417192961,10,8 OFI,2.091566696469002
ofi_ewma,fwd_micro_60s,345339,20,-0.7325645907722876,1.3218558072540414,2.0275961283931263,0.2988325993741114,6.785056692743081,0.9757575757575757,0.140389588201738,10,8 OFI,2.0275961283931263
obi_dw,fwd_mid_30s,345339,20,-0.8138292683434278,1.0347606227501436,2.0251588094459034,0.23249453880487475,8.71056507329643,0.9999999999999999,0.11133697613070055,10,2 板の偏り OBI,2.0251588094459034
elast_asym,fwd_micro_10s,345339,20,-1.0725343136667556,0.9351695986412248,2.0214428617107525,0.2323808209821775,8.698836905588639,0.9999999999999999,0.10449152861391271,10,7 板の弾力性,2.0214428617107525
obi2,fwd_mid_60s,345339,20,-0.8599297708762856,0.9760140426794136,2.0186584022570058,0.28633007065014354,7.050109678223536,0.9878787878787878,0.10938527070501738,10,2 板の偏り OBI,2.0186584022570058
delta1_bp,fwd_micro_1s,345339,20,0.9160187227444555,-0.9071702645164816,-2.005789887316417,0.1863751978377979,-10.76210735433828,-0.9878787878787878,0.10856868178804016,10,4 マイクロプライス,2.005789887316417
obi_x_spread,fwd_micro_1s,345339,20,0.9160187227444555,-0.9071702645164816,-2.005789887316417,0.1863751978377979,-10.76210735433828,-0.9878787878787878,0.10856868178804016,10,4 マイクロプライス,2.005789887316417
ofi_z,fwd_mid_60s,345339,20,-0.7963683577617786,1.2828349829827863,1.9967501464154238,0.26092734930269607,7.652513819465655,0.7818181818181817,0.10744514810085162,10,8 OFI,1.9967501464154238
ofi_dollar,fwd_mid_30s,345339,20,-0.8226138354214537,1.1553122222586283,1.9928217271015378,0.22590814152158134,8.821380733244448,0.9878787878787878,0.1807412426630065,10,8 OFI,1.9928217271015378
delta10,fwd_mid_60s,345339,20,-0.5790847119418597,1.4895757511294434,1.9880545035389705,0.3164436246072621,6.282491884632984,0.9151515151515152,0.11306860794755298,10,4 マイクロプライス,1.9880545035389705
gap_asym,fwd_micro_60s,345339,19,1.096336169726272,-0.9527693513882812,-1.9858407794703457,0.260775184020147,-7.615144772812904,-0.9878787878787878,0.2299074242990221,10,6 板の隙間,1.9858407794703457
ofi_1s,fwd_mid_30s,345339,20,-0.8175698241326482,1.1434942476975747,1.9818351961966993,0.22150089181253224,8.947301204881965,0.9757575757575757,0.18219488676344114,10,8 OFI,1.9818351961966993
ofi_per_time,fwd_mid_30s,345339,20,-0.8175698241326482,1.1434942476975747,1.9818351961966993,0.22150089181253224,8.947301204881965,0.9757575757575757,0.18219488676344114,10,8 OFI,1.9818351961966993
delta1,fwd_micro_1s,345339,20,0.9059843113750167,-0.8932830446950899,-1.9772651454940473,0.18154885370130733,-10.891091324361302,-0.9878787878787878,0.10837466952762358,10,4 マイクロプライス,1.9772651454940473
delta10_bp,fwd_mid_60s,345339,20,-0.5581113873247701,1.461633148701746,1.9742531592245147,0.3262963999204499,6.0504901669335975,0.9151515151515152,0.10955032591164045,10,4 マイクロプライス,1.9742531592245147
delta_disagree,fwd_micro_5s,345339,20,0.8776139685142128,-0.926939029126777,-1.9583081216127542,0.23312172537748438,-8.400367312148822,-0.9999999999999999,0.1516915262973484,10,4 マイクロプライス,1.9583081216127542
obi_ew,fwd_mid_30s,345339,20,-0.773124028441366,0.9916635019630943,1.9391862010405827,0.22431463841916222,8.64493826487129,0.9878787878787878,0.11005417864764767,10,2 板の偏り OBI,1.9391862010405827
ofi_10s,fwd_mid_30s,345299,20,-0.7518216804708915,1.1188811959460363,1.908952367185623,0.2350193175011692,8.122533872885263,0.9999999999999999,0.15205372734934072,10,8 OFI,1.908952367185623
obi5,fwd_mid_30s,345339,20,-0.8415229596500654,0.8593724042235631,1.90641821785094,0.24585924157675504,7.754104363230834,0.9999999999999999,0.10734090270719496,10,2 板の偏り OBI,1.90641821785094
ofi_norm,fwd_mid_60s,345339,20,-0.8717773150830764,1.241160717489099,1.8879579098226333,0.26175722648035693,7.2126295621653504,0.9393939393939393,0.17818723051841814,10,8 OFI,1.8879579098226333
gap_asym,fwd_mid_60s,345339,19,1.0344157488428705,-0.9023866672157617,-1.8805920256451305,0.26404914859295936,-7.122128723634426,-0.9878787878787878,0.2299074242990221,10,6 板の隙間,1.8805920256451305
ofi_5s,fwd_mid_30s,345319,20,-0.8194236643987362,1.1239387814410882,1.8428595015786953,0.2290166734083457,8.046835517049034,0.9999999999999999,0.16704264752301495,10,8 OFI,1.8428595015786953
obi_near_deep,fwd_micro_5s,345339,20,0.8700545050506421,-0.943846643961122,-1.8317877264994749,0.21159947384072159,-8.65686333359376,-0.9999999999999999,0.10667199476456467,10,2 板の偏り OBI,1.8317877264994749
micro_slope,fwd_micro_5s,345339,20,-0.943846643961122,0.8700545050506421,1.8317877264994749,0.21159947384072159,8.65686333359376,0.9999999999999999,0.10667199476456467,10,4 マイクロプライス,1.8317877264994749
obi3,fwd_mid_30s,345339,20,-0.7682774547186751,0.8425636721653418,1.8062992096832864,0.23254271025904014,7.767601950072594,0.9878787878787878,0.10723376160815894,10,2 板の偏り OBI,1.8062992096832864
ofi_z,fwd_mid_30s,345339,20,-0.7946963081078231,1.1238512284714852,1.802888274292957,0.2309609708780067,7.806030029399384,0.9151515151515152,0.10744514810085162,10,8 OFI,1.802888274292957
ofi_10s,fwd_micro_60s,345299,20,-0.6403063455069441,1.2236026298074543,1.7874595513702942,0.24191723960924028,7.388723326446307,0.9878787878787878,0.15205372734934072,10,8 OFI,1.7874595513702942
ofi_norm,fwd_mid_30s,345339,20,-0.9311821502517571,1.0609817438025513,1.7769709468588655,0.21857214018430532,8.129905967706957,0.9272727272727272,0.17818723051841814,10,8 OFI,1.7769709468588655
cum_a10,fwd_mid_60s,345339,20,0.9222304724143652,-0.5478566650956226,-1.761084028133801,0.21140875017019156,-8.33023243700209,-0.9878787878787878,0.1314708156333342,10,3 板の厚み,1.761084028133801
delta5_bp,fwd_mid_60s,345339,20,-0.6294623365991667,1.082519323100814,1.7413636347041581,0.2755228123155278,6.320215811059429,0.9515151515151514,0.10922890261453239,10,4 マイクロプライス,1.7413636347041581
elast_asym,fwd_micro_5s,345339,20,-0.9174330658721839,0.8108455760055042,1.7348154629597485,0.20049692862779872,8.6525787443869,0.9999999999999999,0.10449152861391271,10,7 板の弾力性,1.7348154629597485
delta_disagree,fwd_micro_3s,345339,20,0.8015167920756515,-0.7727272688001519,-1.7317764063847512,0.19630663767632806,-8.821792410504823,-0.9999999999999999,0.1516915262973484,10,4 マイクロプライス,1.7317764063847512
delta10,fwd_mid_30s,345339,20,-0.6064164851205537,1.0935481037991073,1.7307957394932612,0.2742456486529033,6.311114681290087,0.9878787878787878,0.11306860794755298,10,4 マイクロプライス,1.7307957394932612
delta10_bp,fwd_mid_30s,345339,20,-0.5912045383057646,1.0798720184963446,1.714932420646012,0.2837051645735749,6.044769834287837,0.9757575757575757,0.10955032591164045,10,4 マイクロプライス,1.714932420646012
obi2,fwd_mid_30s,345339,20,-0.7337918810758091,0.8036566736515889,1.6939031111755884,0.22159798368606637,7.644036660438701,0.9999999999999999,0.10938527070501738,10,2 板の偏り OBI,1.6939031111755884
delta1_bp,fwd_micro_500ms,345339,20,0.7687811824644307,-0.7769803013642069,-1.685949881814237,0.17347154074760102,-9.718884576388664,-0.9878787878787878,0.10856868178804016,10,4 マイクロプライス,1.685949881814237
obi_x_spread,fwd_micro_500ms,345339,20,0.7687811824644307,-0.7769803013642069,-1.685949881814237,0.17347154074760102,-9.718884576388664,-0.9878787878787878,0.10856868178804016,10,4 マイクロプライス,1.685949881814237
ofi_5s,fwd_micro_60s,345319,20,-0.5894302949466934,1.1710577654131145,1.6819505241123323,0.26287644727363907,6.3982549275763745,0.9878787878787878,0.16704264752301495,10,8 OFI,1.6819505241123323
gap_asym,fwd_micro_30s,345339,19,0.8935107253898696,-0.8194805248772682,-1.6677163472313465,0.17670503836685791,-9.437853966387733,-0.9999999999999999,0.2299074242990221,10,6 板の隙間,1.6677163472313465
delta1,fwd_micro_500ms,345339,20,0.7604862165181742,-0.7643356972345556,-1.6625274962445105,0.17168543083880577,-9.683567721045856,-0.9878787878787878,0.10837466952762358,10,4 マイクロプライス,1.6625274962445105
delta5,fwd_mid_60s,345339,20,-0.629375885992875,1.0941254681390031,1.6544119028549626,0.26220969513815245,6.309499356929917,0.9515151515151514,0.10945766333950119,10,4 マイクロプライス,1.6544119028549626
ofi_2s,fwd_mid_10s,345339,20,-0.7331615626349621,0.7947247245072712,1.640587924167192,0.21708692304187202,7.557285815188201,0.9878787878787878,0.1624693417192961,10,8 OFI,1.640587924167192
delta2,fwd_micro_5s,345339,20,0.6336375002077187,-0.6465505972145089,-1.6396067885273051,0.22005717189498894,-7.450821867826802,-0.9393939393939393,0.10474345498191633,10,4 マイクロプライス,1.6396067885273051
ofi_dollar,fwd_mid_10s,345339,20,-0.747651129117581,0.846225621886758,1.6334996113102396,0.18485985023409676,8.836421804094625,0.9999999999999999,0.1807412426630065,10,8 OFI,1.6334996113102396
delta2,fwd_micro_10s,345339,20,0.6284947436203308,-0.6642200964192311,-1.6238074754687482,0.19042119097924404,-8.527451525317598,-0.8666666666666665,0.10474345498191633,10,4 マイクロプライス,1.6238074754687482
obi_notional,fwd_mid_10s,345339,20,-0.6939610634667022,0.7387462560153469,1.6237452359450035,0.21425593689634465,7.5785308891139795,0.9878787878787878,0.11222885338754093,10,2 板の偏り OBI,1.6237452359450035
obi10,fwd_mid_10s,345339,20,-0.6939863774593471,0.7384520365529673,1.623509013681506,0.21423356288521908,7.578219732784545,0.9878787878787878,0.11222306197678224,10,2 板の偏り OBI,1.623509013681506
depth_asym,fwd_mid_10s,345339,20,-0.6939863774593471,0.7384520365529673,1.623509013681506,0.21423356288521908,7.578219732784545,0.9878787878787878,0.11222306197678224,10,3 板の厚み,1.623509013681506
ofi_1s,fwd_mid_10s,345339,20,-0.7475275113977441,0.8362595894951458,1.6234898869807672,0.18009727738840547,9.014516546407748,0.9999999999999999,0.18219488676344114,10,8 OFI,1.6234898869807672
ofi_per_time,fwd_mid_10s,345339,20,-0.7475275113977441,0.8362595894951458,1.6234898869807672,0.18009727738840547,9.014516546407748,0.9999999999999999,0.18219488676344114,10,8 OFI,1.6234898869807672
ofi_ewma,fwd_micro_30s,345339,20,-0.6978636333038425,1.0377452573301764,1.6147451861529358,0.24313248611841143,6.641420946794069,0.9999999999999999,0.140389588201738,10,8 OFI,1.6147451861529358
obi_near_deep,fwd_micro_3s,345339,20,0.7713434096940527,-0.791493086221774,-1.6058006797415363,0.1852398854120425,-8.668763080746015,-0.9999999999999999,0.10667199476456467,10,2 板の偏り OBI,1.6058006797415363
micro_slope,fwd_micro_3s,345339,20,-0.791493086221774,0.7713434096940527,1.6058006797415363,0.1852398854120425,8.668763080746015,0.9999999999999999,0.10667199476456467,10,4 マイクロプライス,1.6058006797415363
gap_asym,fwd_mid_30s,345339,19,0.8294197298803331,-0.7591014850429029,-1.5497028848420582,0.17879012306448508,-8.667720891288383,-0.9999999999999999,0.2299074242990221,10,6 板の隙間,1.5497028848420582
ofi_ewma,fwd_mid_10s,345339,20,-0.700123470762725,0.7463914153869121,1.545790352360196,0.17927189284256406,8.622602951583177,0.9999999999999999,0.140389588201738,10,8 OFI,1.545790352360196
obi1,fwd_mid_60s,345339,20,-0.6727224827223698,0.7770757119767651,1.535109607389567,0.19730403583052866,7.780426796277631,0.9999999999999999,0.10637084140511208,10,2 板の偏り OBI,1.535109607389567
delta2,fwd_micro_3s,345339,20,0.6405439516350202,-0.6062679366894179,-1.5322109335383274,0.1885983625450026,-8.124200617981067,-0.9393939393939393,0.10474345498191633,10,4 マイクロプライス,1.5322109335383274
depth_ratio,fwd_mid_60s,345339,20,-0.671922239934532,0.7774411837931038,1.528138428786922,0.19630216495729477,7.78462341013593,0.9999999999999999,0.10666620335380597,10,2 板の偏り OBI,1.528138428786922
log_depth_ratio,fwd_mid_60s,345339,20,-0.671922239934532,0.7774411837931038,1.528138428786922,0.19630216495729477,7.78462341013593,0.9999999999999999,0.10666620335380597,10,2 板の偏り OBI,1.528138428786922
delta3,fwd_mid_60s,345339,20,-0.5758202782632832,1.04698497944741,1.5147655996440725,0.2455440818663106,6.169016936310461,0.9636363636363635,0.10725403154581441,10,4 マイクロプライス,1.5147655996440725
d_obi,fwd_micro_30s,345339,20,0.8315058870764119,-0.6305994310012648,-1.5071614852715125,0.1763947160802672,-8.544255285887868,-0.6727272727272726,0.1912497574846745,10,2 板の偏り OBI,1.5071614852715125
obi_vel,fwd_micro_30s,345339,20,0.8315058870764119,-0.6305994310012648,-1.5071614852715125,0.1763947160802672,-8.544255285887868,-0.6727272727272726,0.1912497574846745,10,2 板の偏り OBI,1.5071614852715125
elast_asym,fwd_micro_3s,345339,20,-0.7504079393202693,0.7290492452180969,1.4993960925806362,0.17133011953743568,8.75150321863295,0.9999999999999999,0.10449152861391271,10,7 板の弾力性,1.4993960925806362
obi_notional,fwd_micro_60s,345339,20,-0.47625519566813346,0.9717327368667642,1.4936844449715112,0.19574379989520058,7.630813572492289,0.9272727272727272,0.11222885338754093,10,2 板の偏り OBI,1.4936844449715112
obi10,fwd_micro_60s,345339,20,-0.4761475308420329,0.9702008644852554,1.4920128271098199,0.19593274397950303,7.614923349748538,0.9272727272727272,0.11222306197678224,10,2 板の偏り OBI,1.4920128271098199
depth_asym,fwd_micro_60s,345339,20,-0.4761475308420329,0.9702008644852554,1.4920128271098199,0.19593274397950303,7.614923349748538,0.9272727272727272,0.11222306197678224,10,3 板の厚み,1.4920128271098199
ofi_10s,fwd_micro_30s,345299,20,-0.5725158987483854,0.9573301858571617,1.4652734125030342,0.2035232215675238,7.199539203524714,0.9757575757575757,0.15205372734934072,10,8 OFI,1.4652734125030342
cum_a10,fwd_mid_30s,345339,20,0.746006537687825,-0.488873359141148,-1.460981995294906,0.14549175172932258,-10.041682624132278,-0.9515151515151514,0.1314708156333342,10,3 板の厚み,1.460981995294906
cum_b10,fwd_mid_30s,345339,20,-0.5342355685638458,0.5019434632018855,1.4601109200349487,0.21740499181834466,6.71608737142044,0.9878787878787878,0.13113780951470874,10,3 板の厚み,1.4601109200349487
ofi_dollar,fwd_micro_60s,345339,20,-0.4907303976326949,1.0150549880522794,1.4589005771970818,0.201382654619412,7.244420230502082,0.8909090909090909,0.1807412426630065,10,8 OFI,1.4589005771970818
d_obi,fwd_micro_60s,345339,20,0.900536001449207,-0.5230031803204884,-1.4557854217841275,0.21813106146530736,-6.673902432807181,-0.6363636363636362,0.1912497574846745,10,2 板の偏り OBI,1.4557854217841275
obi_vel,fwd_micro_60s,345339,20,0.900536001449207,-0.5230031803204884,-1.4557854217841275,0.21813106146530736,-6.673902432807181,-0.6363636363636362,0.1912497574846745,10,2 板の偏り OBI,1.4557854217841275
ofi_1s,fwd_micro_60s,345339,20,-0.4712241358487191,1.0152640435666753,1.451113333735023,0.20349150475697517,7.131075744257981,0.8181818181818182,0.18219488676344114,10,8 OFI,1.451113333735023
ofi_per_time,fwd_micro_60s,345339,20,-0.4712241358487191,1.0152640435666753,1.451113333735023,0.20349150475697517,7.131075744257981,0.8181818181818182,0.18219488676344114,10,8 OFI,1.451113333735023
delta5_bp,fwd_mid_30s,345339,20,-0.5641335154135345,0.8613899503795581,1.4459919163787818,0.23903015624823423,6.049412087055286,0.9999999999999999,0.10922890261453239,10,4 マイクロプライス,1.4459919163787818
delta2,fwd_micro_30s,345339,20,0.6213541227378959,-0.4291432484982055,-1.4371583003908681,0.22072711767917136,-6.511018290375128,-0.7696969696969697,0.10474345498191633,10,4 マイクロプライス,1.4371583003908681
d_obi,fwd_micro_10s,345339,20,0.7759298118850617,-0.621434078715229,-1.431452510672451,0.18434913585509605,-7.764899488314475,-0.8909090909090909,0.1912497574846745,10,2 板の偏り OBI,1.431452510672451
obi_vel,fwd_micro_10s,345339,20,0.7759298118850617,-0.621434078715229,-1.431452510672451,0.18434913585509605,-7.764899488314475,-0.8909090909090909,0.1912497574846745,10,2 板の偏り OBI,1.431452510672451
ofi_norm,fwd_mid_10s,345339,20,-0.8001200504710783,0.7791167995918116,1.4301676245656023,0.1631639170525493,8.765219972654839,0.9999999999999999,0.17818723051841814,10,8 OFI,1.4301676245656023
ofi_z,fwd_mid_10s,345339,20,-0.706857421350365,0.7994793019537401,1.427599004487484,0.15916903487452824,8.96907495614866,0.9878787878787878,0.10744514810085162,10,8 OFI,1.427599004487484
delta5,fwd_mid_30s,345339,20,-0.5767260262707103,0.8695296544445265,1.4251810309755484,0.2255184015466165,6.319577565296603,0.9878787878787878,0.10945766333950119,10,4 マイクロプライス,1.4251810309755484
obi_dw,fwd_mid_10s,345339,20,-0.6003459191220721,0.6554363644568234,1.4134571651922958,0.18609273567826065,7.595445142125533,0.9999999999999999,0.11133697613070055,10,2 板の偏り OBI,1.4134571651922958
d_obi,fwd_micro_5s,345339,20,0.7327503458106889,-0.6289002297390124,-1.4035877689380853,0.1741142775038125,-8.061301973971386,-0.9151515151515152,0.1912497574846745,10,2 板の偏り OBI,1.4035877689380853
obi_vel,fwd_micro_5s,345339,20,0.7327503458106889,-0.6289002297390124,-1.4035877689380853,0.1741142775038125,-8.061301973971386,-0.9151515151515152,0.1912497574846745,10,2 板の偏り OBI,1.4035877689380853
delta2,fwd_micro_1s,345339,20,0.5816586059716605,-0.5866073896862875,-1.4011862047109214,0.160898029684761,-8.708535508210955,-0.9393939393939393,0.10474345498191633,10,4 マイクロプライス,1.4011862047109214
gap_asym,fwd_micro_10s,345339,19,0.7714001730519792,-0.6434736840219004,-1.3981358073532528,0.13767281495905737,-10.155496622692327,-0.9999999999999999,0.2299074242990221,10,6 板の隙間,1.3981358073532528
ofi_pct,fwd_mid_5s,328072,19,-0.5265607603710056,0.3303468362941741,1.3953851641374018,0.2362386202718653,5.906676742911813,0.9878787878787878,0.1843223438757346,10,8 OFI,1.3953851641374018
