feat,x_form,y_kind,day_type,hor,sample,n,beta,r,r2,t,lay,hor_ms
var_ask_depth,生,絶対値,立会日,5s,sub,265080.0,6.329027693275108e-11,0.00046169533223281193,2.1316257980556658e-7,0.23770721986172896,動いた窓,5000
var_ask_depth,生,絶対値,立会日,10s,full,13258008.0,1.384667042772654e-10,0.001248013060310243,1.5575365987049382e-6,4.544211893581226,動いた窓,10000
var_ask_depth,生,絶対値,立会日,10s,sub,129719.0,7.126174497566674e-11,0.00031016794488073553,9.620415403153899e-8,0.1117108564512471,動いた窓,10000
var_ask_depth,生,絶対値,立会日,30s,full,13256244.0,3.522427296482151e-10,0.002040732280902875,4.164588242319051e-6,7.430142628849074,動いた窓,30000
var_ask_depth,生,絶対値,立会日,30s,sub,41893.0,1.5879446410924407e-9,0.0033346258674118944,0.000011119729675612529,0.6825113740102116,動いた窓,30000
var_ask_depth,生,絶対値,立会日,50s,full,13254383.0,6.412803035257888e-10,0.0028788532507052923,8.287796039096428e-6,10.480959725671724,動いた窓,50000
var_ask_depth,生,絶対値,立会日,50s,sub,26034.0,2.4066471255146847e-9,0.0027190191020828834,7.393064877491609e-6,0.43869999742766486,動いた窓,50000
var_ask_depth,生,絶対値,立会日,100s,full,13249976.0,1.0738663744852697e-9,0.0033414739803166813,0.000011165448361133405,12.163204854784544,動いた窓,100000
var_ask_depth,生,絶対値,立会日,100s,sub,12666.0,5.563893689982683e-9,0.0024775053748861725,6.138032882589875e-6,0.27880553357119015,動いた窓,100000
var_ask_depth,生,絶対値,閉場日,10ms,full,1463504.0,-4.857170808371429e-13,-0.0006073252544268452,3.6884396466463223e-7,-0.7347136034388468,動いた窓,10
var_ask_depth,生,絶対値,閉場日,10ms,sub,1463504.0,-4.857170808371429e-13,-0.0006073252544268452,3.6884396466463223e-7,-0.7347136034388468,動いた窓,10
var_ask_depth,生,絶対値,閉場日,20ms,full,1463504.0,-1.0547099585537588e-12,-0.0009050460674160579,8.191083841452717e-7,-1.0948825235312145,動いた窓,20
var_ask_depth,生,絶対値,閉場日,20ms,sub,1463504.0,-1.0547099585537588e-12,-0.0009050460674160579,8.191083841452717e-7,-1.0948825235312145,動いた窓,20
var_ask_depth,生,絶対値,閉場日,50ms,full,1463504.0,-2.443027021926135e-12,-0.0011983587684901659,1.436063738017267e-6,-1.4497189972093243,動いた窓,50
var_ask_depth,生,絶対値,閉場日,50ms,sub,1463504.0,-2.443027021926135e-12,-0.0011983587684901659,1.436063738017267e-6,-1.4497189972093243,動いた窓,50
var_ask_depth,生,絶対値,閉場日,100ms,full,1463504.0,-2.0066178576063524e-12,-0.0006913490676386774,4.779635333248686e-7,-0.8363617167732773,動いた窓,100
var_ask_depth,生,絶対値,閉場日,100ms,sub,1463504.0,-2.0066178576063524e-12,-0.0006913490676386774,4.779635333248686e-7,-0.8363617167732773,動いた窓,100
var_ask_depth,生,絶対値,閉場日,500ms,full,1463492.0,1.61943744049098e-11,0.0027184811805502575,7.390139929005922e-6,3.2886890720438338,動いた窓,500
var_ask_depth,生,絶対値,閉場日,500ms,sub,313768.0,1.1916331215750389e-11,0.0018497099225510893,3.421426797583957e-6,1.0361134462879589,動いた窓,500
var_ask_depth,生,絶対値,閉場日,1s,full,1463482.0,1.0878147025230736e-11,0.001421521705409963,2.02072395895165e-6,1.7196787709696175,動いた窓,1000
var_ask_depth,生,絶対値,閉場日,1s,sub,161449.0,-3.621230630228133e-12,-0.0003328759543303748,1.1080640097135778e-7,-0.1337511233593151,動いた窓,1000
var_ask_depth,生,絶対値,閉場日,3s,full,1463436.0,5.184969382197476e-12,0.00043418285052713274,1.885147476918665e-7,0.5252417950629484,動いた窓,3000
var_ask_depth,生,絶対値,閉場日,3s,sub,53050.0,-4.069077736707289e-11,-0.0018648630745401224,3.477714286783238e-6,-0.4295188343674434,動いた窓,3000
