dt,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,37272,34084,1395,1449,2844,1250,-776.928850518678,1,-3.1815795297371277,3.0935795297371276,343,-2354.3616641649614,1193.6658614495007,-3134.4720942133767,0.5001568873548792,1,0.0,13.818999999999999,-0.6215430804149426,0.0088,0.0408,0.216,0.4048,0.78,1.0
2026-05-05,51495,49844,1212,1221,2433,1004,-307.24195466926585,1,1.8756949262832845,0.9938786803305222,424,-3131.4684728760844,1256.6728070242282,-3436.834732619067,0.5001750087504375,1,0.0,16.508000000000003,-0.30601788313671896,0.010956175298804782,0.04880478087649402,0.19621513944223107,0.3466135458167331,0.7380478087649402,1.0
2026-05-06,53673,59499,1829,1744,3573,1585,730.2281152217041,1,-3.511202371025561,3.5748025104984134,402,-3239.9793400252515,1284.732204269304,-2513.262427174573,0.500125786163522,1,0.0,13.904,0.4607117446193713,0.012618296529968454,0.05362776025236593,0.2416403785488959,0.40126182965299684,0.7640378548895899,1.0
2026-05-07,51013,56544,1622,1579,3201,1385,-828.0982974325051,0,0.0,0.0,431,-2079.515667489851,1116.1042828303835,-2907.613964922356,0.5,1,0.0,12.806,-0.5979049078935053,0.017328519855595668,0.0628158844765343,0.27653429602888085,0.42743682310469316,0.7898916967509025,1.0
2026-05-08,53569,56330,1828,1805,3633,1630,-46.14009092400837,1,-3.835666479815792,2.890355928961569,372,-2251.791004561113,1035.8680231431215,-2301.766761964937,0.5001248439450686,1,0.0,11.7675,-0.028306804247857358,0.01411042944785276,0.0656441717791411,0.2883435582822086,0.45153374233128835,0.7895705521472393,1.0
2026-05-09,12499,12492,1317,1552,2869,1245,5700.548974283824,1,-4.044097449718736,4.085684843458428,378,-1215.6339538914108,1509.3646108958476,4480.870922942694,0.5001539882968894,1,0.0,15.458,4.5787541962119045,0.012048192771084338,0.04738955823293173,0.22650602409638554,0.36947791164658633,0.8337349397590361,1.0
2026-05-10,13214,15915,1305,1218,2523,1056,-395.1155471573737,1,-7.271679485062282,3.0245773229901123,410,-1783.0493645126628,1137.4048424650387,-2185.436591155099,0.5001704739174906,1,0.0,9.961500000000001,-0.37416244995963427,0.021780303030303032,0.08238636363636363,0.3465909090909091,0.5009469696969697,0.8276515151515151,1.0
2026-05-11,68571,77154,4424,4350,8774,4289,-5034.031205522034,1,-0.9339999999999999,0.9085668683404821,195,-1552.2993842072003,532.7507149161886,-6587.264589729234,0.5000557475749805,1,0.0,6.13,-1.1737074389186346,0.03404056889717883,0.1305665656330147,0.4504546514339007,0.6311494520867335,0.9107017952902775,1.0
2026-05-12,80353,82218,3961,3975,7936,3867,-8310.880297440757,1,-12.682449671911131,2.5815664288050018,201,-2083.111181735956,432.0906163093136,-10406.673928848624,0.5000614477080005,1,0.0,7.761,-2.149180320000197,0.016033100594776313,0.08145849495733126,0.3762606671838635,0.5764158262218774,0.8882854926299457,1.0
2026-05-13,67355,66305,4279,4312,8591,4216,-9686.736314250602,1,-1.5561923569885208,1.4681923569892281,158,-1093.416978956438,296.87759835237813,-10781.70948556403,0.5000571493885015,1,0.0,7.404,-2.297612977763427,0.019212523719165084,0.07803605313092979,0.38306451612903225,0.6015180265654649,0.902988614800759,1.0
2026-05-14,73872,77665,3819,3805,7624,3691,-3449.7519445099433,1,-1.0625033218122129,0.9745033218114824,241,-1434.5082043768816,454.3979387173575,-4885.322652208637,0.5000635727908456,1,0.0,7.584,-0.9346388362259417,0.02302898943375779,0.08480086697371986,0.3844486589000271,0.5768084529937686,0.8948794364670821,1.0
