feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop
best_bid,fwd_mid_100ms,1692166,32,-0.0011668833794641633,0.0008405155493382691,-0.025682845315573882,0.02398486983014358,-1.0707936085313388,-0.2121212121212121,0.36962035639529456,10
best_bid,fwd_micro_100ms,1692166,32,-0.0019909438208037286,0.0007897977576137115,-0.02207206594359073,0.03757648737327154,-0.5873903466371041,-0.0303030303030303,0.36962035639529456,10
best_bid,fwd_mid_300ms,1692166,32,-0.0004271724339140055,0.0017546665579927965,-0.0030177318525373836,0.04661997040634721,-0.06473045405722792,-0.34545454545454546,0.36962035639529456,10
best_bid,fwd_micro_300ms,1692166,32,0.0009066638371199178,0.002387123007645692,0.011425405385712871,0.04043366475930738,0.28257160100935125,-0.29696969696969694,0.36962035639529456,10
best_bid,fwd_mid_500ms,1692166,32,0.000665572282842657,0.0006640380386727424,-0.039495451982588275,0.06744056615280977,-0.5856334582526748,-0.4787878787878787,0.36962035639529456,10
best_bid,fwd_micro_500ms,1692166,32,0.0012768074681454727,-0.00026211295510462365,-0.07109259412687816,0.05798670628220597,-1.2260153867144874,-0.5030303030303029,0.36962035639529456,10
best_bid,fwd_mid_1s,1692166,32,-0.001135182228805039,-0.0016507391284706393,-0.049907287966061274,0.08164253416378803,-0.6112902848647402,-0.35757575757575755,0.36962035639529456,10
best_bid,fwd_micro_1s,1692166,32,-0.0009540346672337589,-0.0022254579395558217,-0.028328496636591254,0.07353387897168236,-0.38524414912887245,-0.29696969696969694,0.36962035639529456,10
best_bid,fwd_mid_3s,1692166,32,0.018711029432654475,-0.006062058670642643,-0.3338316026291857,0.14543152929204556,-2.295455492039887,-0.5272727272727272,0.36962035639529456,10
best_bid,fwd_micro_3s,1692166,32,0.020611359653552222,-0.00452728476666643,-0.376586655915031,0.16502167149431674,-2.282043640116689,-0.5393939393939393,0.36962035639529456,10
best_bid,fwd_mid_5s,1692166,32,0.01498598792189536,-0.012147760957087883,-0.045047848596364445,0.12493175070233797,-0.36057966324105484,-0.5272727272727272,0.36962035639529456,10
best_bid,fwd_micro_5s,1692166,32,0.015023475987684044,-0.012265089224248528,-0.04658530318802695,0.12744870263157312,-0.36552198826766463,-0.5272727272727272,0.36962035639529456,10
best_bid,fwd_mid_10s,1692166,32,0.03049624521328613,-0.024288664586116313,-0.0674370376169881,0.28128395178126325,-0.239747192080939,-0.5272727272727272,0.36962035639529456,10
best_bid,fwd_micro_10s,1692166,32,0.03049307465225233,-0.024490038067125887,-0.0733743447388645,0.2895007018713457,-0.25345135353582704,-0.5272727272727272,0.36962035639529456,10
best_bid,fwd_mid_30s,1692166,32,0.09072995411060744,-0.07458942445855521,-0.06952838139826573,0.748619990420821,-0.09287540045408327,-0.5515151515151515,0.36962035639529456,10
best_bid,fwd_micro_30s,1692166,32,0.09068690110708212,-0.0748838126462415,-0.018047757364920924,0.7694237426055712,-0.023456200225644357,-0.5636363636363636,0.36962035639529456,10
best_bid,fwd_mid_60s,1692166,32,0.17130474502378004,-0.15073516773108964,-0.12135035032788022,1.8076884212726227,-0.06713012535780304,-0.5515151515151515,0.36962035639529456,10
best_bid,fwd_micro_60s,1692166,32,0.17164159315635208,-0.15069691660365675,-0.13642883767568625,1.8351545793764246,-0.07434187790439105,-0.5515151515151515,0.36962035639529456,10
best_ask,fwd_mid_100ms,1692166,32,-0.0011647281119231084,0.0008296385499234249,-0.026452251464998366,0.023388379223048074,-1.1309997675653813,-0.2606060606060606,0.36968831663087426,10
best_ask,fwd_micro_100ms,1692166,32,-0.0018851177844906458,0.0007302936907850483,-0.030555109986224897,0.03941261051590347,-0.775262272309913,0.09090909090909088,0.36968831663087426,10
best_ask,fwd_mid_300ms,1692166,32,-0.0003930616409375187,0.0016980047545249455,-0.002703227667088255,0.04573626276476699,-0.05910469075690835,-0.33333333333333326,0.36968831663087426,10
best_ask,fwd_micro_300ms,1692166,32,0.0011204253912912145,0.002256215723458271,0.0029639557688811574,0.04122687047671278,0.0718937851602237,-0.3696969696969697,0.36968831663087426,10
best_ask,fwd_mid_500ms,1692166,32,0.0006385341281183251,0.0005686799435329439,-0.04040470634433489,0.06762313156201781,-0.5974983028888474,-0.4787878787878787,0.36968831663087426,10
best_ask,fwd_micro_500ms,1692166,32,0.0014972194377819471,-0.00037511555147883566,-0.074352131408736,0.06127830128538962,-1.2133517060542853,-0.49090909090909085,0.36968831663087426,10
best_ask,fwd_mid_1s,1692166,32,-0.0010734370422910366,-0.0018591074200089504,-0.034568082880750285,0.08051809802917805,-0.4293206586700986,-0.309090909090909,0.36968831663087426,10
best_ask,fwd_micro_1s,1692166,32,-0.0006022459430233632,-0.0023898283998400683,-0.014547721298738284,0.06942320637416904,-0.20955127339308824,-0.16363636363636364,0.36968831663087426,10
best_ask,fwd_mid_3s,1692166,32,0.019078311096229806,-0.006340295057183374,-0.34312121774824433,0.15338602117391936,-2.2369784099112295,-0.5393939393939393,0.36968831663087426,10
best_ask,fwd_micro_3s,1692166,32,0.021136735013129886,-0.004822092757952323,-0.3890005885675031,0.17873693416234293,-2.176386153150541,-0.5636363636363636,0.36968831663087426,10
best_ask,fwd_mid_5s,1692166,32,0.015461593479089111,-0.012508942356377218,-0.13328208347736903,0.10360179455801519,-1.2864843128053483,-0.6,0.36968831663087426,10
best_ask,fwd_micro_5s,1692166,32,0.015602689142638227,-0.012615650434850875,-0.14245915435488526,0.10558001894326029,-1.3493003295580406,-0.6,0.36968831663087426,10
best_ask,fwd_mid_10s,1692166,32,0.030465860779678847,-0.024740822277022616,-0.12536697170230093,0.2451495657994209,-0.5113897358679192,-0.6,0.36968831663087426,10
best_ask,fwd_micro_10s,1692166,32,0.030528775177288775,-0.024869608495788266,-0.1456435864849075,0.24937953142540487,-0.5840238196472546,-0.6,0.36968831663087426,10
best_ask,fwd_mid_30s,1692166,32,0.09008459228458669,-0.07597696472993953,0.05266772823517524,0.7923836146446794,0.06646746255447558,-0.5272727272727272,0.36968831663087426,10
best_ask,fwd_micro_30s,1692166,32,0.09017514215751161,-0.07617172475690179,0.09084367462454918,0.8086224467491718,0.11234374582323232,-0.5272727272727272,0.36968831663087426,10
best_ask,fwd_mid_60s,1692166,32,0.16929018527564604,-0.15578183834764842,-0.0006951008539524128,1.900708670601243,-0.00036570615197569156,-0.5151515151515151,0.36968831663087426,10
best_ask,fwd_micro_60s,1692166,32,0.16965795537138703,-0.15565496631240333,-0.029077908502873506,1.920442722454961,-0.015141252672041331,-0.5151515151515151,0.36968831663087426,10
mid,fwd_mid_100ms,1692166,32,-0.0011788727946021342,0.0008166217386953454,-0.027181809290133953,0.023538452970147006,-1.1547831679765739,-0.2606060606060606,0.369392837345745,10
mid,fwd_micro_100ms,1692166,32,-0.0019414638712286325,0.0007374048489185062,-0.03180193538703885,0.03941895619112751,-0.8067675671786786,0.06666666666666665,0.369392837345745,10
mid,fwd_mid_300ms,1692166,32,-0.00042916078177733215,0.0016952924774402758,-0.003735325271926118,0.04581986348700128,-0.0815219642237869,-0.4787878787878787,0.369392837345745,10
mid,fwd_micro_300ms,1692166,32,0.0009964059587575563,0.002270007629997922,0.0017582857258732001,0.0412807772723689,0.04259332895483294,-0.34545454545454546,0.369392837345745,10
mid,fwd_mid_500ms,1692166,32,0.0006981825484061846,0.0006407291746923115,-0.03804675576413388,0.0674197723751145,-0.5643263752426644,-0.5272727272727272,0.369392837345745,10
mid,fwd_micro_500ms,1692166,32,0.00143800324645749,-0.0002822047648106152,-0.0723929254008457,0.0614778120583603,-1.1775455725737896,-0.49090909090909085,0.369392837345745,10
mid,fwd_mid_1s,1692166,32,-0.0009751264423216947,-0.001676455892356601,-0.03254664615080023,0.08061171826105623,-0.4037458430720936,-0.309090909090909,0.369392837345745,10
mid,fwd_micro_1s,1692166,32,-0.0006272327570536083,-0.0022258482315243217,-0.012771744767107712,0.0699379782578608,-0.18261529837220036,-0.1515151515151515,0.369392837345745,10
mid,fwd_mid_3s,1692166,32,0.019017416298290634,-0.006049571389260812,-0.33667867081793834,0.15323604150188616,-2.1971245636346866,-0.6,0.369392837345745,10
mid,fwd_micro_3s,1692166,32,0.021015379432754954,-0.004494584249296287,-0.3854949611039262,0.17862500113682486,-2.158124331143551,-0.5393939393939393,0.369392837345745,10
mid,fwd_mid_5s,1692166,32,0.01532540233971388,-0.012123891115291297,-0.12150965971474514,0.10632317134412432,-1.1428332900404976,-0.5515151515151515,0.369392837345745,10
mid,fwd_micro_5s,1692166,32,0.01538022304784305,-0.012220073184724895,-0.13067640543203396,0.1084649989924209,-1.2047794832060534,-0.5515151515151515,0.369392837345745,10
mid,fwd_mid_10s,1692166,32,0.030591141014179965,-0.024093993565599596,-0.10625087197376626,0.24580166441519175,-0.4322626220882475,-0.6,0.369392837345745,10
mid,fwd_micro_10s,1692166,32,0.03055816456556911,-0.024240382627817077,-0.12594360101680116,0.24996046890975784,-0.5038540756709415,-0.6,0.369392837345745,10
mid,fwd_mid_30s,1692166,32,0.09129112744857118,-0.07476624628772756,0.04834997303635313,0.7919724913258089,0.06105006621557323,-0.5878787878787878,0.369392837345745,10
mid,fwd_micro_30s,1692166,32,0.09135825812890865,-0.07505695651673366,0.08547335911846621,0.8082155613761612,0.10575564639330798,-0.5878787878787878,0.369392837345745,10
mid,fwd_mid_60s,1692166,32,0.170345269297649,-0.152661119801382,0.02594533641834129,1.8984811036497644,0.013666365374120542,-0.5515151515151515,0.369392837345745,10
mid,fwd_micro_60s,1692166,32,0.17066258603183806,-0.15270022718786858,-0.006324448380519376,1.918163628463795,-0.0032971370568549746,-0.5636363636363636,0.369392837345745,10
log_mid,fwd_mid_100ms,1692166,32,-0.0011788727946021342,0.0008166217386953454,-0.027181809290133953,0.023538452970147006,-1.1547831679765739,-0.2606060606060606,0.369392837345745,10
log_mid,fwd_micro_100ms,1692166,32,-0.0019414638712286325,0.0007374048489185062,-0.03180193538703885,0.03941895619112751,-0.8067675671786786,0.06666666666666665,0.369392837345745,10
log_mid,fwd_mid_300ms,1692166,32,-0.00042916078177733215,0.0016952924774402758,-0.003735325271926118,0.04581986348700128,-0.0815219642237869,-0.4787878787878787,0.369392837345745,10
log_mid,fwd_micro_300ms,1692166,32,0.0009964059587575563,0.002270007629997922,0.0017582857258732001,0.0412807772723689,0.04259332895483294,-0.34545454545454546,0.369392837345745,10
log_mid,fwd_mid_500ms,1692166,32,0.0006981825484061846,0.0006407291746923115,-0.03804675576413388,0.0674197723751145,-0.5643263752426644,-0.5272727272727272,0.369392837345745,10
log_mid,fwd_micro_500ms,1692166,32,0.00143800324645749,-0.0002822047648106152,-0.0723929254008457,0.0614778120583603,-1.1775455725737896,-0.49090909090909085,0.369392837345745,10
log_mid,fwd_mid_1s,1692166,32,-0.0009751264423216947,-0.001676455892356601,-0.03254664615080023,0.08061171826105623,-0.4037458430720936,-0.309090909090909,0.369392837345745,10
log_mid,fwd_micro_1s,1692166,32,-0.0006272327570536083,-0.0022258482315243217,-0.012771744767107712,0.0699379782578608,-0.18261529837220036,-0.1515151515151515,0.369392837345745,10
log_mid,fwd_mid_3s,1692166,32,0.019017416298290634,-0.006049571389260812,-0.33667867081793834,0.15323604150188616,-2.1971245636346866,-0.6,0.369392837345745,10
log_mid,fwd_micro_3s,1692166,32,0.021015379432754954,-0.004494584249296287,-0.3854949611039262,0.17862500113682486,-2.158124331143551,-0.5393939393939393,0.369392837345745,10
log_mid,fwd_mid_5s,1692166,32,0.01532540233971388,-0.012123891115291297,-0.12150965971474514,0.10632317134412432,-1.1428332900404976,-0.5515151515151515,0.369392837345745,10
log_mid,fwd_micro_5s,1692166,32,0.01538022304784305,-0.012220073184724895,-0.13067640543203396,0.1084649989924209,-1.2047794832060534,-0.5515151515151515,0.369392837345745,10
