dt,n_keep,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,0,8286,7997,3,2,5,2,58.537475934440096,1,-81.86405331106629,27.501533431819134,0,0.0,0.0,-23.32657737662619,0.6,1,0.0,11589.838,29.268737967220048,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,0,8634,4257,3,3,6,3,75.22535984713039,0,0.0,0.0,0,0.0,0.0,75.22535984713039,0.5,1,0.0,27483.968,25.075119949043465,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,0,5356,3064,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-05-07,0,2103,2793,8,7,15,7,252.82496016550633,1,-72.50722384664421,43.01317063833357,0,0.0,0.0,180.3177363188621,0.5333333333333333,1,0.0,2281.549,36.11785145221519,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2026-05-08,0,2886,6366,7,6,13,6,377.57540157308597,1,27.62687652345114,39.9940979933523,0,0.0,0.0,405.2022780965371,0.5384615384615384,1,0.0,1929.7669999999998,62.929233595514326,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
2026-05-09,0,1195,645,1,1,2,1,33.74119359449655,0,0.0,0.0,0,0.0,0.0,33.74119359449655,0.5,1,0.0,3531.817,33.74119359449655,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-10,0,696,533,1,1,2,1,-3.689703443429032,0,0.0,0.0,0,0.0,0.0,-3.689703443429032,0.5,1,0.0,218.583,-3.689703443429032,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,0,2346,2020,6,6,12,6,-134.22469250822317,0,0.0,0.0,0,0.0,0.0,-134.22469250822317,0.5,1,0.0,1196.6185,-22.370782084703862,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2026-05-12,0,5533,5579,18,17,35,17,64.57456840341077,1,-104.40529506008087,3.905635068981243,0,0.0,0.0,-39.83072665667011,0.5142857142857142,1,0.0,253.035,3.798504023730044,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.29411764705882354
2026-05-13,0,5532,7472,19,18,37,18,-265.2669705426209,1,-247.20189885244207,3.384844318066272,0,0.0,0.0,-512.4688693950629,0.5135135135135135,1,0.0,933.9884999999999,-14.737053919034496,0.0,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666
