dt,grid_s,series,n,rv,rvol,bv,medrv,rho1,rv_ac1,rv_nw5,rs_up,rs_dn,rq,tq,se_rv,jump,rj,z,mean_abs,max_share,zero_share,ret_sum,park_bp,oc_bp,gap_max_s
2026-05-04,0.25,mid,345589,1008435.7981761335,1004.2090410746825,44490.702715118,129856.19671780094,-0.020710465848456906,966665.5935347246,892355.3111065181,473325.5885695358,535110.2096065977,1039019674571970.6,1453004289404.461,77543.77296806287,963945.0954610156,0.9558814722805514,26.577455342017917,0.1253097231708173,0.0765972328317194,0.926785864133407,-155.70387918105067,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,0.25,micro,345589,7651712.838093152,2766.172958817498,1024809.8990542941,3802397.51382332,-0.054741666094165094,6813987.422087351,3993989.9516194914,3753247.6733130123,3898465.1647801395,2130737008338838.0,47486575175221.08,111045.24512407827,6626902.939038858,0.8660679091415455,97.024937217992,0.7928519358956767,0.007292775638568615,0.9208742176400291,-150.65982172580482,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,0.25,spread,345589,53519065.57249724,7315.672598777042,2286791.876578759,6436411.137268919,-0.017630288868503558,51631952.440617435,46810851.09256726,26045826.86325934,27473238.7092379,6.481810618498509e+17,991257269415803.4,1936793.0210584295,51232273.695918486,0.95727145360038,52.3771776210678,0.8878685312795155,0.004627860833894,0.9265022902928045,-50.841307736063,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,0.25,bp,345589,9018.063912518162,94.96348725967346,1240.2712371628106,4405.682870692827,-0.051720894705366546,8085.231895920189,4912.522451449263,4433.5850902562115,4584.478822261951,1600651470.37938,46187152.54309342,96.24616450578156,7777.792675355352,0.8624681251769392,118.56941237296232,0.028848700769864285,0.00044223131440108727,0.923197786966599,0.17903114224840866,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,0.25,ofi,345589,27389384.908737004,5233.48687862471,4357680.40243154,15716981.61716071,-0.09309808560502762,22290514.338377,12221022.92701433,14044078.048980003,13345306.859757002,3.67921459023082e+16,1543839642129289.2,461437.1984493726,23031704.506305464,0.8408989315769018,70.25409084977395,0.894463026890314,0.003814128857478496,0.9208973665249762,12112.080999999898,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,0.5,mid,172794,986361.5555366224,993.1573669548156,154337.27406028978,222648.25933125013,-0.07657626686120414,835305.5508597973,815047.3806269458,463213.70412091457,523147.8514157079,518319269583937.6,10166778491802.08,77454.98000972548,832024.2814763326,0.8435287008156722,21.74888107415682,0.24081775356427393,0.07831143782435278,0.8628077363797354,-155.70387918105058,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,0.5,micro,172794,7215743.114404169,2686.213527328788,4533272.293670544,6692868.799501,-0.3553218064257812,2087984.0989540229,3029842.073100607,3575137.4611936403,3640605.6532105287,1018227429737166.8,411807902631300.7,108560.8074445293,2682470.8207336245,0.3717525386094799,44.23604799454032,1.490496305025464,0.007733399608915575,0.8506661110918203,-150.65982172580493,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,0.5,spread,172794,52470964.41952941,7243.6844505768895,8053379.341833338,11402758.615495477,-0.07370445921573561,44736324.13754525,40959184.05366544,25514002.80536044,26956961.614168968,3.196275103307537e+17,2.105222926919471e+16,1923413.8754485694,44417585.07769607,0.8465174133747022,25.0278138983148,1.715307875410161,0.004720301792992774,0.8606027987082885,-50.84130773606458,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,0.5,bp,172794,8534.588477617353,92.38283648826418,5077.879097805727,7704.163685212811,-0.3264006499388562,2963.313949274161,3653.1791058853896,4238.265149039063,4296.32332857829,774622026.3019817,351497576.7326508,94.68814089344646,3456.7093798116266,0.4050235566573744,58.43316114707666,0.05410788467029696,0.0004672832518925727,0.8564359873606723,0.1790311422484162,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,0.5,ofi,172794,24568985.165251,4956.711123845226,15034053.148403741,24827670.219586346,-0.36687645195792984,6544336.586842995,9011897.099393656,12662833.469495,11906151.695756001,1.6865321719653026e+16,8815404063602498.0,441822.65774431115,9534932.01684726,0.3880881506792122,33.1011637179322,1.6185762294986923,0.004251972259593026,0.8508744516592012,12112.080999999898,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,1.0,mid,86397,912202.4373189798,955.0928946018705,135984.82085142494,236719.878224721,-0.04493624732100091,830225.4855936563,695461.2069876912,426686.4407222235,485515.9965967563,257401169855103.4,615228444345.43,77191.75673613585,776217.6164675548,0.8509269266467947,55.565779225504244,0.419861717303519,0.08467790532961222,0.8059076125328426,-155.70387918105064,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,1.0,micro,86397,4647386.558357609,2155.7798028457382,2235634.9678465696,3198295.229372196,-0.23160682921916365,2494654.941897162,2166592.154747777,2357700.5779029066,2289685.980454702,419368515554998.56,67362729999483.01,98528.88717549748,2411751.59051104,0.5189479205627678,53.242414519629094,1.788742216775059,0.012007226917377196,0.7857680243526974,-150.6598217258048,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,1.0,spread,86397,49018322.47294395,7001.3086257459,9902768.866232544,16290365.365568414,-0.08190573419637862,40988612.60558984,30490970.016312428,23883556.658848543,25134765.814095404,1.562076898591578e+17,7401981056591733.0,1901589.9410318849,39115553.6067114,0.7979782178042005,34.59526062707183,3.028571458801957,0.005052779755289933,0.8012546731946711,-50.84130773606186,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,1.0,bp,86397,5781.466632628577,76.035956182773,2850.510391922975,4282.1430709273845,-0.2422224317725176,2980.6915992247277,2452.838570283757,2929.671980569199,2851.794652059378,308188065.95734805,92377309.45225067,84.46437547638975,2930.956240705602,0.5069572181156091,56.63099565373599,0.06592123043301322,0.0006898025208480221,0.8187668553306249,0.17903114224839967,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,1.0,ofi,86397,15454974.622342998,3931.2815496149597,9133990.520359375,14547834.822666202,-0.3145121684919524,5738401.502830995,7571918.686191318,8129116.226895999,7325858.395447,5788993500501801.0,2156407934178324.0,366072.5778765094,6320984.101983624,0.4089934960388406,30.30082197760053,2.1444820422005106,0.006759418628741982,0.7869833443290855,12112.080999999898,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,2.0,mid,43198,882701.101549695,939.52174086058,268939.2539488384,407761.34926551196,-0.12344984786836546,664763.6979201278,561606.6027774278,410599.3552312115,472101.7463184835,128103702547484.67,2101334504505.7952,77012.99600194891,613761.8476008566,0.6953223990808655,34.35723621032839,0.7592253439312441,0.08750798145955344,0.7550118061021344,-145.82387264058042,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,2.0,micro,43198,3574101.307234874,1890.5293722222023,1797753.5339383753,2802168.6608872265,-0.2350547976103663,1893923.721974204,1390301.5916334193,1782832.4084051305,1791268.8988297435,184994012759590.44,34518296667784.63,92546.929460075,1776347.7732964987,0.49700543454118856,40.50344944468844,2.617040536616791,0.015612938801150044,0.7294319181443585,-152.25524922834137,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,2.0,spread,43198,45027143.40293991,6710.226777310876,16524651.608592225,28010398.64816913,-0.1706531951831129,29659093.801174372,20780586.87707217,22171537.57133708,22855605.83160282,7.070155731341938e+16,9482962206806224.0,1809246.1941322305,28502491.79434768,0.6330068851866516,28.608437377954264,5.329757241880438,0.005500655131797531,0.7520255567387379,-25.398822666531707,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,2.0,bp,43198,4397.268462026487,66.31190286838772,2292.4888716263945,3925.203410867414,-0.26405790838923343,2075.067847525928,1374.3162155006316,2206.6452184753703,2190.6232435511174,125034642.9266784,48019922.06954935,76.08487945233212,2104.7795904000927,0.4786561495110767,42.17407387767632,0.0954928245021001,0.0009069426376455557,0.7580906523450159,-0.1534792779544083,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,2.0,ofi,43198,10490575.169840991,3238.915739848907,6053612.734779533,8935626.808889044,-0.21615207553665192,5963770.557176975,7594591.880551296,5725425.207296997,4765149.962543995,2378648734540755.5,832976154675015.9,331854.97601347027,4436962.4350614585,0.42294748983994085,23.627088208673253,2.930053451548625,0.009958142587770358,0.7293161720450021,12152.080999999898,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,5.0,mid,17279,746244.9487660669,863.8547035040482,336622.06833822525,471282.0158098607,-0.18547308312933822,469434.8774355388,424164.93977576273,348148.4859333631,398096.4628327037,51333392059341.234,2734462828048.392,77082.47966019524,409622.8804278417,0.548912097971534,18.821847832565265,1.4254250984748034,0.10542249413283553,0.6537415359685167,-145.8238726405802,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,5.0,micro,17279,2458311.9143759357,1567.9004797422367,1830101.378151465,2272890.514407659,-0.39321044593306653,525241.6712585113,874579.6717574234,1208822.7136099078,1249489.200766028,61475770076355.19,26505099350454.594,84354.38905175767,628210.5362244707,0.25554549548849564,15.301413200390419,4.199733649066666,0.023689696468782398,0.6188436830835118,-152.25524922834143,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,5.0,spread,17279,33837243.657852404,5816.978911587389,21227453.285314046,30725803.128932457,-0.31760087846574153,12343844.650872774,12309913.758126536,16776960.85558035,17060282.80227205,2.123494365535413e+16,9477793867357410.0,1567766.0371634879,12609790.372538358,0.3726600931223333,13.687055731231483,9.618179921207803,0.0073399403364761045,0.6548990103593958,-25.398822666531927,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,5.0,bp,17279,2830.9737331043375,53.20689554093846,2453.3953764522307,3177.2514984885074,-0.4961065269125272,22.68252444161817,743.7611854740172,1418.9950332996348,1411.9786998047027,33123704.134913985,47442694.270767696,61.919172529370215,377.5783566521068,0.13337402330401307,8.002155849849,0.14870729570927252,0.0014087273967790415,0.6428612766942532,-0.15347927795441918,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,5.0,ofi,17279,7973854.102948987,2823.8013568501924,4639033.064940305,5900780.088883515,-0.06211085089345917,7001482.075788958,8824619.254865257,4650990.725434998,3322863.377513989,1122158135281165.8,367499940530432.9,360398.294128121,3334821.0380086815,0.41821947015250227,17.04731405528281,5.000018577463822,0.01310114807974286,0.6021760518548527,12152.0809999999,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,10.0,mid,8639,607663.5520799633,779.5277750535662,322937.7174777777,391644.70811099245,-0.19787833374542158,367185.64421720733,322527.26059726515,286653.75002818153,321009.8020517817,24964108186116.344,2100954450503.2373,76022.34973053797,284725.8346021856,0.4685583554050616,12.433673459243893,1.917134505081383,0.12946473992666985,0.6897789095960181,-145.82387264058028,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,10.0,micro,8639,1489061.401708487,1220.2710361671652,861910.3765243687,1185442.647930814,-0.2698695210241328,685821.8154923499,629804.1356077788,719143.7541938465,769917.6475146406,25808303850922.57,5476970877456.934,77297.062957615,627151.0251841183,0.42117203794588415,18.474672202556096,4.486485119128232,0.039109645183428285,0.6412779256858433,-152.25524922834137,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,10.0,spread,8639,22812420.636966206,4776.234985526383,15127551.698403662,20748618.61394017,-0.3268688384367922,7899172.627034392,8515963.462707393,11502257.49496907,11310163.141997138,6951869305606054.0,2817306441645047.0,1268627.3214952024,7684868.938562544,0.3368721391236167,11.43515389736389,12.255310775215712,0.010887198406160488,0.6900104178724389,-25.39882266653212,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,10.0,bp,8639,1409.6474721432346,37.54527230082683,876.4020117512414,1320.4951237368873,-0.32404702193656615,496.5443234662325,488.80131286610424,694.0284082705666,715.6190638726679,8620685.618471202,5000514.463289145,44.673930531111246,533.2454603919932,0.37828284796711925,17.657856771734,0.14577411858617986,0.002827150817418015,0.6705637226530848,-0.1534792779544205,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,10.0,ofi,8639,7659798.476974973,2767.6340937658238,4843376.910602312,5242097.552971907,0.0835370995124689,8970890.959804919,10552319.586195532,4803671.700376996,2856126.7765979776,879961097661849.5,473695324612181.1,451351.61131552665,2816421.566372662,0.3676887289970754,9.7455051011884,7.992455261025263,0.019555836811408874,0.5546938303044334,12152.0809999999,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,30.0,mid,2879,423253.3604019053,650.5792499011211,247492.19150286063,233652.75774932746,-0.24468861525518015,216181.19077390718,255876.45557298607,198781.5827308662,224471.77767103913,7790502280982.429,1663901179327.5603,73565.95800930836,175761.1688990447,0.4152623117561277,5.47815942774417,3.4061197072626292,0.18587213024899754,0.558179923584578,-144.22940861628317,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,30.0,micro,2879,896083.5264603489,946.6168847323339,564312.7483852507,722360.4300326782,-0.30370046529211786,352885.05012661824,374647.00318118476,445620.6305832701,450462.8958770789,6848448286788.693,2695490573624.486,68974.76917010492,331770.7780750982,0.37024537141714636,8.749938570583138,7.204997400541647,0.06499021727048146,0.4855852726641195,-110.49142640854542,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,30.0,spread,2879,12421606.79357384,3524.4299955558545,8485912.60133264,11308330.556010436,-0.3390292946750153,3999247.5703702886,4406322.173448355,6382193.123522825,6039413.670051016,1348728097130891.2,919252590516936.1,967957.6753263883,3935694.1922411993,0.31684259996679986,6.097321638558576,19.21983588544202,0.018515806641973408,0.5592219520666898,-20.61322054876713,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,30.0,bp,2879,779.0227603297288,27.91097920764746,561.2314698483866,767.8829641390788,-0.3751098722368816,196.01916532135635,235.80223426807706,389.62711884512015,389.39564148460875,1693073.4443040476,1341071.1627353844,34.295099273530994,217.79129048134223,0.2795698682656717,9.315815490838531,0.23071685183815602,0.005115900720784322,0.5168461271274748,1.0646705023169483,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,30.0,ofi,2879,8901386.345556915,2983.5191210308867,5625492.630095955,5621618.177714242,0.16135262139297085,11845027.8614168,15857827.09871034,5983508.123641975,2917878.2219149396,1237180274779304.8,306739117450484.5,927066.0112516236,3275893.71546096,0.3680206192933202,8.12760414804271,18.195767627647516,0.07776212530596428,0.4334838485585273,12155.7289999999,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,60.0,mid,1439,335062.8316895227,578.8461209073813,145607.7487475949,159692.29453674972,-0.1514261360931111,233616.17508656165,228873.50182048586,152437.93868841487,182624.89300110788,3743314959777.695,105442749914.07246,72129.47743212868,189455.08294192783,0.5654315102233765,12.3248065215674,4.828819723874537,0.23479477964254564,0.4649061848505907,-131.1452051252803,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,60.0,micro,1439,672657.6084925572,820.1570633071187,448552.71258057083,553126.9731022747,-0.3037397357186787,264083.2786602352,294457.1112972561,332849.02872824314,339808.57976431405,3093605398869.864,750609561576.0408,65571.7930220373,224104.89591198636,0.33316340004569506,8.384703401301442,9.921110712773695,0.08657697815634188,0.3954134815844336,-168.2807656163643,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,60.0,spread,1439,8336315.4303702805,2887.2678141056263,5427582.57285168,7691540.207542352,-0.2671260778025933,3882625.860549243,2681383.3820241694,4116465.501684539,4219849.928685741,473675130944572.2,122977564506185.3,811381.110444275,2908732.8575186003,0.3489230802042001,8.301320295825631,25.059384455620197,0.027494253760737112,0.4642112578179291,-45.63567154045753,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,60.0,bp,1439,484.12787554965166,22.002906070554673,363.15580599063077,500.57835562782464,-0.3544658521471396,140.9155765281797,141.59409668438687,244.0169987540077,240.11087679564392,518953.56328982534,322218.4108807995,26.856465136951545,120.9720695590209,0.24987627374622043,7.770819385312804,0.2880086043978513,0.008209631791666292,0.41626129256428074,-0.8306176732065724,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,60.0,ofi,1439,10209892.717051847,3195.2922741201387,7271765.256584846,7174130.498935542,0.2807717525836754,16094078.43156568,21216693.00320045,6705469.019972954,3504423.6970788925,1235797892559232.8,535423985459519.06,1310564.2772833463,2938127.4604670005,0.28777260857598885,4.396067689199536,31.50559833217324,0.1018554181969136,0.3578874218207088,12481.7619999999,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,300.0,mid,287,238917.15505594225,488.79152514742134,168488.72101169403,145491.7156800214,-0.15834088840854837,163338.2124848825,200222.77747777474,108095.29886978853,130821.8561861537,547939711336.0368,114894521847.68707,61793.16467820686,70428.43404424822,0.29478182103649053,3.1809467516363297,12.562955502679436,0.26596484475980137,0.24738675958188153,-43.26215826075068,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,300.0,micro,287,329362.0678703396,573.900747403538,271729.0662112232,281942.8266517109,-0.29971998694016494,132052.48380154453,195092.22639497812,159574.95648701183,169787.1113833278,517644815144.8452,278389877777.73883,60060.643867477185,57633.00165911642,0.1749837254537911,1.956327518525774,18.69737366345178,0.13473249562822256,0.20209059233449478,-49.19100442965177,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,300.0,spread,287,3214730.632467064,1792.966991460541,2812850.5819250224,4214760.947008395,-0.4693016648368277,198732.6945537841,638740.9884411949,1621552.5634695434,1593178.068997521,29615645277195.715,19957833660028.63,454291.5400108235,401880.05054204166,0.1250120450165459,1.7087414428381698,50.25845975258769,0.05420519188473897,0.24041811846689895,92.2333046330061,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,300.0,bp,287,179.96431306563233,13.415077825552572,146.32977549443765,224.71740808325714,-0.3845072607343942,41.66074463912912,45.72775455336709,89.19885520979443,90.7654578558379,43566.25044455306,21729.470269846966,17.424051310574715,33.63453757119467,0.18689559612259501,4.027557357719022,0.5035121125792497,0.02212948760810844,0.21951219512195122,-0.8101529400011698,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-04,300.0,ofi,287,19692445.25610448,4437.617069566107,18111050.639492676,16194332.267004777,0.35588696825851385,34307277.092771925,37105599.31569188,15095711.383994836,4596733.872109645,2866855247263771.5,2771706275091756.0,4469685.150744498,1581394.6166118048,0.08030463439382099,0.5997153718399937,121.33625435539311,0.20699244379442555,0.17770034843205576,11827.9729999999,515.8061881145048,-155.70387918105055,4397.458361477
2026-05-05,0.0,mid,21964,6444121.699841736,2538.527466828306,3031292.290628095,4794054.859900386,-0.21810197356047684,3633292.8028434915,2868071.962485819,3360879.2782505164,3083242.421591221,1035365817523328.1,349385836652172.4,307047.9425736795,3412829.4092136407,0.5296035003959435,16.310801874155114,5.114952538936995,0.027976526498060483,0.11792023310872336,1050.6281378463543,1179.9682042666327,1050.6281378463545,1337.943467411
2026-05-05,0.0,micro,21964,14660519.749110073,3828.905816171256,12066788.560113806,14625058.565421026,-0.3765323819586715,3620395.6580818594,4600451.261629636,7298155.947485631,7362363.801624442,1158072122687752.5,657828654930804.6,324733.492943712,2593731.1889962666,0.17691945670300754,15.807391319803873,14.680798885393974,0.012320639612800478,0.0026862138044072116,1037.382101755693,1179.9682042666327,1050.6281378463545,1337.943467411
2026-05-05,0.0,spread,21964,95721591.08208449,9783.741159806124,57254613.034389265,94684020.20443892,-0.3073304749977449,36885271.129214525,28360308.674749307,47887369.987623155,47834221.094461344,6.910121530753733e+16,3.057298385795261e+16,2508430.7908644136,38466978.04769523,0.4018631284002425,24.990159579248445,22.749674095223966,0.002690865139585535,0.11823893644144964,-176.76619176490752,1179.9682042666327,1050.6281378463545,1337.943467411
2026-05-05,0.0,bp,21964,9740.76412396576,98.69530953376538,9235.782922488206,11268.363479757028,-0.4654252426900673,673.6796920398156,2254.1683364618793,4710.550473421458,5030.213650544302,152552441.34857252,233466646.6688432,117.86065801047842,504.98120147755435,0.05184205212762725,5.951038730574006,0.410866248153427,0.00040985645844495653,0.045301402294664,0.340889054162551,1179.9682042666327,1050.6281378463545,1337.943467411
2026-05-05,0.0,ofi,21964,1101102897.880584,33182.87054913399,802948832.5316374,1361656708.6016521,-0.37665535988690474,275844225.90796065,681216188.4845988,469384926.4681179,631717971.412466,7.589239593278106e+18,1.089496976718312e+19,26288052.42601918,298154065.3489466,0.27077765931125697,12.509414535618168,55.969653068657685,0.001139811444067326,0.002777271899471863,-183344.96799999924,1179.9682042666327,1050.6281378463545,1337.943467411
2026-05-05,0.1,mid,863995,6508376.656771538,2551.152025413526,26228.0063609794,44061.07215747441,-0.001178530568903925,6493038.573250416,6434618.693752459,3393876.520415063,3114500.1363564753,4.083579573104475e+16,1189540098053.705,307453.8208725895,6482148.650410558,0.9959701154766925,28.52799436732299,0.1295235587830385,0.027700323905620168,0.977924640767597,1050.6281378463545,1179.9682042666327,1050.6281378463545,1337.943467411
2026-05-05,0.1,micro,863995,14527247.061868563,3811.4625882813757,313034.2249903463,586652.6696485798,-0.007649038267928592,14305010.634647716,13542045.166393746,7231208.825786334,7296038.236082228,4.552812203459294e+16,4136040111006.8438,324637.92334066593,14214212.836878218,0.9784519239153022,179.38583187385686,0.3678081143068174,0.012433668925425172,0.9751711526108369,1037.382101755693,1179.9682042666327,1050.6281378463545,1337.943467411
2026-05-05,0.1,spread,863995,92940924.79892959,9640.58736794235,799197.0160899841,1359817.5701078658,-0.0024541175097705444,92484748.96959028,89265980.47604749,46497928.42561768,46442996.37331189,2.6292566201299645e+18,1677412369472970.0,2467038.183275542,92141727.7828396,0.991401021478762,23.04265357057085,0.5621568471866151,0.0027713721711472503,0.9779269555958079,-176.76619176490829,1179.9682042666327,1050.6281378463545,1337.943467411
2026-05-05,0.1,bp,863995,9637.05497481603,98.1685029671739,221.58937339486968,501.8559364517759,-0.00808332386963066,9481.256102065456,8836.368457369908,4664.083743552794,4972.971231263237,5958098559.223585,1803889.4588319175,117.43923802411842,9415.46560142116,0.9770065259590262,191.9953140057663,0.010303142069868562,0.00041361367716316523,0.9762301865172831,0.340889054162549,1179.9682042666327,1050.6281378463545,1337.943467411
2026-05-05,0.1,ofi,863995,1101276267.013626,33185.48277505732,250519.39366854005,778489.9203750807,0.00003593928421878761,1101433236.29231,1084176630.3771508,469537334.73541605,631738932.27821,2.986207681125392e+20,2845427850460.5645,26291743.539770745,1101025747.6199574,0.9997725190298089,176.85524873184542,1.4225042737515812,0.0011420156886986009,0.975194300892945,-183344.9679999992,1179.9682042666327,1050.6281378463545,1337.943467411
2026-05-05,0.25,mid,345598,6503477.100645243,2550.1915811650783,106168.58831318242,243965.78678479383,-0.006505042639402192,6418872.738410342,6197066.315814333,3393435.57821861,3110041.522426633,1.6338166128766478e+16,86731659748.63818,307490.03182132595,6397308.51233206,0.9836751038451955,267.13948535467256,0.3207131538043498,0.02772119263316265,0.9462525824802227,1050.6281378463543,1179.9682042666327,1050.6281378463545,1337.943467411
2026-05-05,0.25,micro,345598,14374393.408877034,3791.357726313495,1348401.364596835,2929778.36800277,-0.03608630795745492,13336962.286988694,11072471.83905354,7179229.004714041,7195164.404162992,1.8179923555175636e+16,59712848146667.414,324358.59752716334,13025992.0442802,0.9061942075577174,119.12029577222016,0.9009867035446258,0.01256588540658568,0.9399649303526062,1037.3821017556925,1179.9682042666327,1050.6281378463545,1337.943467411
2026-05-05,0.25,spread,345598,92558853.4604719,9620.751190030429,3370671.44811891,9350489.921590347,-0.017449944956499965,89328559.84820835,75572147.22726147,46294889.579166174,46263963.88130574,1.0523167129289297e+18,1555813214187131.5,2467758.30147333,89188182.01235299,0.9635834788126628,62.03063551920465,1.3880960037480268,0.00278281204788737,0.9461715634928443,-176.76619176490885,1179.9682042666327,1050.6281378463545,1337.943467411
