dt,grid_s,series,n,rv,rvol,bv,medrv,rho1,rv_ac1,rv_nw5,rs_up,rs_dn,rq,tq,se_rv,jump,rj,z,mean_abs,max_share,zero_share,ret_sum,park_bp,oc_bp,gap_max_s
2026-06-25,0.25,spread,342072,159262580.67232987,12619.927918666172,19474993.042995263,33167008.146042846,-0.0514155865165933,142885423.02211055,125363930.88186131,80070043.76805243,79192536.90427744,2.8111570907248164e+18,3.840754560327164e+16,4054140.467268906,139787587.6293346,0.8777177102067464,65.36966200967193,2.117524601983254,0.0025800374352806447,0.9334087560513576,-235.38783873812827,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,0.25,bp,342072,8044.310145125153,89.69007829813258,1421.2148232680495,2775.7213229918957,-0.0753300583208514,6832.353440395062,5410.153000328764,3921.075126961766,4123.2350181633865,1487694579.2752573,51344395.180649,93.26380387425046,6623.095321857104,0.8233266995393875,122.3876936981149,0.024882980378063746,0.0004892696213094582,0.9334672232746323,0.07620475476547495,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,0.25,ofi,342072,45634524.75351564,6755.333060147045,9839753.590698292,56971943.66039927,0.0919623559868883,55336266.14233571,121648303.46468203,2755477.301576994,42879047.451938644,4.9915037814903976e+16,549452092361936.25,540221.5897838314,35794771.162817344,0.7843791812482883,246.77303908716917,1.738070072966993,0.0054809163788167945,0.9110830468439393,-496438.60800000746,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,0.5,mid,171036,1731850.2808672364,1315.9978270754236,410961.0048929827,614464.5289693063,-0.07626139959732924,1467703.6769124959,1386350.0958228246,826520.5207191113,905329.7601481251,877319982875693.6,16747694601567.225,101286.19187440084,1320889.2759742537,0.7627040804663605,40.589762910374624,0.4132011652259246,0.04400570849068569,0.8797680020580463,62.18643264181094,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,0.5,micro,171036,4998743.764425739,2235.787057039587,1785656.9614556753,2782340.8868817375,-0.15153456964836742,3483778.826770654,3185751.8738305145,2443873.7308962443,2554870.0335294944,1394952144704484.5,116763732630649.31,127717.64052147549,3213086.8029700634,0.6427788569273037,56.29151999724619,1.0359202234956297,0.01911291096163351,0.8403260132369793,49.19943405061724,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,0.5,spread,171036,148756069.92851523,12196.559757920068,31703896.664067097,49140408.94179997,-0.09245148625536653,121250631.12752602,108989623.27615343,74872395.6010048,73883674.32751045,1.3105597559473628e+18,6.00367440618265e+16,3914710.4584048614,117052173.26444814,0.7868732571430369,53.956803090405174,3.9289285258559365,0.0027622632163613525,0.8789903879884936,-235.38783873813009,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,0.5,bp,171036,7423.960693826651,86.16240882093913,2703.296402858516,4374.911362947056,-0.1676549813698167,4934.632710278413,4278.088057998361,3613.2747796253707,3810.6859142012813,688896037.5003912,125496098.08326262,89.75281437096532,4720.664290968134,0.6358687075072439,81.31737567881116,0.045767889418251974,0.0005354828116188493,0.8808671858556093,0.0762047547654714,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,0.5,ofi,171036,49720996.40262371,7051.311679583006,60161278.41994106,62301142.85839364,0.7126044428259926,121412042.18604091,225158995.4312096,2371542.63907301,47349453.7635507,3.93425163329384e+16,8.44525510312307e+16,678269.5167297105,0.0,-0.20997732894923293,-23.036708312956122,3.3916228747162496,0.005030450559270486,0.8413082625879932,-496438.60800000746,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,1.0,mid,85518,1618836.1987644616,1272.3349396933424,517992.21894005575,654510.4696483643,-0.09038138856958383,1326210.9703583545,1246579.368941004,772314.6315029975,846521.5672614642,451760406427115.7,52290689607290.66,102787.50225433592,1100843.9798244059,0.6800218457337431,18.253925117578124,0.7147895849463916,0.04707783200519127,0.8254870319698777,62.186432641810995,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,1.0,micro,85518,4288442.570000997,2070.855516447489,1817675.429881037,2436200.8644517073,-0.1639576289402792,2882196.8846454965,2506787.0837467443,2101478.9168259953,2186963.653175002,685655132166809.8,95577781028422.88,126630.72565818194,2470767.1401199596,0.5761455586239518,40.141392306027676,1.7088948695816706,0.022277313581292767,0.7629738768446409,49.19943405061747,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,1.0,spread,85518,134953359.97688872,11616.942798210239,38708868.80634229,54812957.261556946,-0.12291632019929666,101777420.61820859,88975582.83410613,67762585.7894715,67190774.18741724,6.13815206877409e+17,8.34871094121876e+16,3788829.410246181,96244491.17054643,0.7131685434658956,35.80266008985444,6.8350618507207,0.003107090395952659,0.8234289857106106,-235.38783873812864,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,1.0,bp,85518,6213.97117917753,78.82874589372541,2825.47087106939,4046.5029074603367,-0.20753440643483287,3634.745538793989,3131.668463295244,3032.794364682568,3181.176814494961,296944034.3644853,87209984.12158015,83.3342502390426,3388.50030810814,0.5453035121023261,61.825604883071165,0.0751779503210952,0.0006397524595864469,0.8067307467433756,0.0762047547654725,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,1.0,ofi,85518,85274284.68068929,9234.407651857768,115680412.30473973,114421721.5789783,0.8233701372275632,226716942.21989805,424118141.7323407,2059735.3311009784,83214549.3495883,9.091233153620306e+16,2.9539007039138726e+17,1458134.6421156826,0.0,-0.3565685451118892,-28.43984723895979,6.536216585981577,0.0029321852717535584,0.7671250496971398,-496438.60800000746,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,2.0,mid,42759,1441214.6642525785,1200.5060034221315,563156.1256838971,646123.1573472107,-0.08188207255367644,1205205.9442843462,1123956.646393544,688073.5832149794,753141.081037599,205573444089171.7,18628326909676.938,98058.38446516127,878058.5385686815,0.6092489622453621,21.06415471420437,1.227394300264993,0.052879907830301824,0.7552328164830796,62.186432641810995,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,2.0,micro,42759,3611715.0673875436,1900.4512799299916,1759574.036535995,2353969.8334556553,-0.1829941584408313,2289915.873543648,1952334.5458820856,1775792.0193600794,1835923.0480274647,323062895561866.7,61066876241906.516,122926.28830828614,1852141.0308515485,0.5128148251714815,30.59656099589865,2.7394375246316613,0.026451416605347118,0.6633223414953577,49.19943405061747,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,2.0,spread,42759,117219917.29311852,10826.814734404506,40251424.0016585,62344900.80889013,-0.14227842734069163,83869659.8474959,65056975.23175349,59028374.560704306,58191542.732414216,2.742212407904936e+17,3.457542711414096e+16,3581391.2952308888,76968493.29146002,0.6566161712859229,37.66312899035095,11.530648235660106,0.0035771419940282528,0.7515844617507426,-235.38783873812832,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,2.0,bp,42759,4962.388054558866,70.44421945453627,2530.014515949346,3652.866988064818,-0.2249048099740462,2730.260087637208,2162.133332263615,2414.1569583499977,2548.2310962088686,123299844.93712287,47202148.709678285,75.94208089677973,2432.3735386095204,0.49016189622150524,47.82874955589435,0.11713152955729071,0.0008038925627635208,0.7057929324820506,0.07620475476548005,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,2.0,ofi,42759,155926025.9849525,12487.03431503864,217774162.96068892,212255134.48087534,0.8694827530043071,428580223.52603924,795228467.8760579,2103440.9287589868,153822585.05619353,2.8256239473271142e+17,1.0553014309371718e+18,3635451.952299984,0.0,-0.3966505051677839,-22.28093707646386,12.669451250028692,0.004530633084127903,0.6694964802731589,-496438.60800000746,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,5.0,mid,17103,1289361.922699098,1135.5007365471401,713244.6316186583,777484.8141948791,-0.11226852708171259,999859.9015234582,992447.3814749644,607780.6403345693,681581.2823645284,87289066806069.61,17991058009811.402,101031.9592889444,576117.2910804397,0.4468235651588183,12.591456160077474,2.4378000493753027,0.05910776273726007,0.6223469566742676,54.20240028156434,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,5.0,micro,17103,2746520.5517751183,1657.2629700126406,1770903.561770965,2057142.0658053244,-0.23774837335976942,1440618.848169954,1457348.3437766777,1360505.3331210387,1386015.2186540794,122981740286294.58,32421952178313.336,119922.08402570765,975616.9900041532,0.35521925709734703,18.514055502530336,4.842786365131337,0.03478400328937336,0.474478161726013,47.720392572543346,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,5.0,spread,17103,93671094.66087952,9678.382853601088,48609868.66886505,70561155.3039592,-0.2251685568301665,51495104.29321279,40094586.02109162,46747547.09934509,46923547.56153444,8.90264757788329e+16,1.543060027917855e+16,3226550.306704843,45061225.992014475,0.4810579630263859,31.5471531247462,22.125869007571467,0.004274828225703187,0.6158568672162779,-166.0731206821347,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,5.0,bp,17103,3531.9264050529287,59.43001266239919,2397.1306800042703,3119.016773180463,-0.31210402905535994,1327.2695102441885,1237.1025676573358,1734.9323176458713,1796.9940874070571,36598815.004568934,22256445.68195913,65.42027448859774,1134.7957250486584,0.32129653761334603,27.358959706446942,0.2011128436525339,0.001116817671209566,0.513827983394726,-0.015657015634397586,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,5.0,ofi,17103,358297631.93138444,18928.751462560453,501128189.7948397,486852724.229625,0.8769641969402135,990272391.5644408,1774125272.5913904,3442393.4366470766,354855238.4947373,1.399714960310784e+18,5.588418692238809e+18,12793773.336355777,0.0,-0.39863662255743826,-14.161566259092591,30.998084429631145,0.0040083216276768086,0.48242998304391044,-496460.50000000745,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,10.0,mid,8551,1097783.9256239142,1047.7518435316229,767491.7868105529,784750.7100944995,-0.030512475438636905,1030917.215845363,946557.1345812678,516372.9445358417,581410.9810880726,38939857645623.164,13960431291735.322,95434.13124032412,330292.1388133613,0.3008717208403677,7.3233151339887,3.9204742389524525,0.06942285893468683,0.5090632674540989,54.20240028156422,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,10.0,micro,8551,2119142.635130373,1455.7275277779056,1591131.5308705783,1718054.3114110995,-0.2021686472421152,1264030.3235482352,1228481.4547152435,1056791.386312671,1062351.2488177018,54838038522561.16,20618997656419.215,113252.42258044379,528011.1042597946,0.24916260732365028,10.34563633770221,6.969156971432899,0.045081901672654426,0.30534440416325576,47.7203925725434,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,10.0,spread,8551,70342629.54211456,8387.051301984182,43709558.44055921,59450657.55826528,-0.28194722560559893,30693607.110823303,26203247.311967738,35320229.32998764,35022400.212126896,3.3124351357341384e+16,1.2352421204777552e+16,2783429.565192993,26633071.101555347,0.3786192139093971,17.64432532277517,32.79190652099115,0.005461999167349384,0.5063735235644954,-166.073120682137,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,10.0,bp,8551,2444.5384154961735,49.44227356722356,1880.0326357767558,2344.573753687236,-0.35212263828967555,722.9872534905628,773.6840613798526,1196.0994155315757,1248.438999964598,13040941.268060723,10117857.7703743,55.22821592222361,564.5057797194177,0.23092530521956992,16.17315182996262,0.2743999089614953,0.0016283514819888855,0.3332943515378318,-0.01565701563438493,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,10.0,ofi,8551,676252392.0395224,26004.853240107364,908482736.8353941,918152821.713875,0.8445096016873961,1827420397.2155874,3203736655.57535,4047581.7643037783,672204810.2752186,4.974739282055965e+18,1.7934304499248091e+19,34110784.45592143,0.0,-0.3434077979310119,-8.729444261729201,61.21471453630968,0.007801729087521637,0.3113086188749854,-496460.50000000745,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,30.0,mid,2850,933155.6887049202,965.9998388741689,626436.5643552023,608700.8964795605,-0.08581234430813124,777826.9445503766,853214.154185085,440381.53380073246,492774.1549041878,14364970322509.248,3234226897331.99,100402.59422981393,306719.124349718,0.328690193996886,7.832395609732271,7.611055419229432,0.07769566668355503,0.33052631578947367,-9.441410406951775,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,30.0,micro,2850,1421731.7217802373,1192.3639217035366,1095198.455734092,1109459.5685455045,-0.21064382040290458,834391.8547565904,943604.9645758804,710803.5595415684,710928.162238669,16687455317418.557,5369548845861.5625,108215.04035757677,326533.26604614523,0.22967291300026207,7.425910550511493,11.54801762885669,0.054783298848373276,0.07964912280701754,-43.55995272169014,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,30.0,spread,2850,40803759.64345163,6387.782059796,32367133.733310334,40926028.40913413,-0.3599454014343983,11441453.450350814,12351218.147376029,20813389.46252196,19990370.180929676,6748215265267533.0,4553755104558530.0,2176141.0018279757,8436625.910141297,0.20676099417949698,6.7842841475051054,53.66773286978224,0.009561337010783818,0.3263157894736842,-327.0169119255456,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,30.0,bp,2850,1173.2642057092276,34.252944482324835,976.85399813781,1203.7684433553106,-0.36844538956226947,308.9898379388236,289.7845432285828,560.9606888923718,612.3035168168556,2080529.359015447,1846533.6645568071,38.21021594832798,196.41020757141757,0.16740492603086735,8.232567261064245,0.39234433920673584,0.0033726657100282896,0.08947368421052632,0.08316735487004978,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,30.0,ofi,2850,1786274122.0971985,42264.33629074516,2238059300.6303744,2347079880.5857744,0.7847739279666687,4627156507.131346,7910341237.959015,3520157.5349388677,1782753964.5622597,3.417310790889381e+19,1.0293851142061747e+20,154858413.9048262,0.0,-0.25292040731282145,-3.8166517197126346,181.1656445614003,0.022189655855950233,0.08385964912280702,-496460.85900000745,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,60.0,mid,1425,797524.5974251479,893.042326782526,609223.1304050153,511671.4705413424,-0.001953634560367068,794552.2822459469,843737.4392115157,337441.2372027307,460083.36022241716,7482776179991.613,2734386947897.056,102479.95905056644,188301.46702013258,0.23610740988813916,4.207818780886243,11.201305382143302,0.09135140531735851,0.21754385964912282,-9.441410406951832,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,60.0,micro,1425,1071665.9250183152,1035.21298534085,941796.4479812392,852404.0241876652,-0.12676648300959512,806878.6215761912,892682.9644788558,494317.4136268851,577348.5113914303,7235254652193.915,3766164911250.501,100770.74660584901,129869.47703707602,0.1211846658601714,2.844828331855118,15.46661010602957,0.057879368452369705,0.04631578947368421,-43.55995272169005,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,60.0,spread,1425,28034531.938066885,5294.764578153299,22781928.68970822,29187285.05747267,-0.3903188198783499,6170510.138695717,7191225.485070831,13965551.868124701,14068980.069942184,2537464381677524.0,1802002647196872.2,1887154.8739157296,5252603.248358663,0.1873619028119524,4.864016922024039,69.72559946025974,0.014657045856223806,0.2119298245614035,-327.01691192554676,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,60.0,bp,1425,731.8517614119351,27.052758850289838,665.5114055591894,805.837433781542,-0.4624710952738523,56.25419912880602,148.269880129146,357.03576865904336,374.8159927528917,677412.749438408,637663.4226908857,30.83431101960778,66.34035585274569,0.09064725857154138,3.654394572501917,0.47709612159416714,0.005405701799306152,0.056140350877192984,0.08316735487005111,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,60.0,ofi,1425,3207801938.9365897,56637.46056221615,3949221599.0607367,3782456617.2840805,0.7669688304370961,8209039225.02862,13249394226.475288,4379865.9962485,3203422072.9403415,1.0684593078466619e+20,3.0146199721214253e+20,387245659.8869584,0.0,-0.23113012406555658,-2.543037608880442,359.340176140345,0.042551413890232266,0.04912280701754386,-496460.85900000745,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,300.0,mid,285,740093.1886863909,860.28668982287,595149.8094607,515689.6146530019,0.023555900692898347,771591.8751304446,591147.9543987996,323230.9019608648,416862.28672552627,3717370437663.3105,2110006937641.37,161514.11730516108,144943.37922569085,0.19584476852564245,1.735850596949446,28.508792992597918,0.18109266765345022,0.042105263157894736,-9.441410406951832,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,300.0,micro,285,780351.2665677704,883.374929782236,625406.9181777181,571126.8429476948,0.006544896111641326,789869.5462143776,604541.6889120339,338610.9004962514,441740.366071519,3326394157255.232,1983563780823.504,152784.54402530112,154944.34839005233,0.19855718191058516,1.9073974926763075,31.15371681728026,0.14611619495328543,0.007017543859649123,-43.559952721690024,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,300.0,spread,285,9144616.461332733,3024.006690027774,8804630.202465396,10369015.585926587,-0.5017352382976962,127152.36493347399,1983533.721757111,4649117.250035295,4495499.211297438,173517028643012.9,126226107571320.75,1103477.847035606,339986.25886733644,0.03717884290773054,0.6303015938761217,106.93428602103715,0.03951541674259937,0.03859649122807018,-327.016911925546,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,300.0,bp,285,168.34157955625273,12.974651423304316,164.0995439673181,199.20392089231188,-0.4200133669314562,27.413285496598405,38.93635467597994,85.54927275577649,82.79230680047627,30629.25289530306,32688.957616003358,14.660904664483501,4.242035588934613,0.025198976985463663,0.49477273445703024,0.5606063594887046,0.023559464015215675,0.014035087719298246,0.08316735487005444,907.6672150683152,62.186432641810896,823.34150596
2026-06-25,300.0,ofi,285,11579076031.391054,107606.11521373241,12351942408.241253,12883081203.703403,0.6461045326584998,27155953979.00637,43709366931.45198,4312151.834351907,11574763879.556704,1.241340286065741e+21,2.1561179438942346e+21,2951467415.069278,0.0,-0.06674680905064843,-0.3841010728964312,1782.5554561403105,0.20020309256665855,0.010526315789473684,-496460.85900000745,907.6672150683152,62.186432641810896,823.34150596
2026-06-26,0.0,mid,58840,1937317.8787512684,1391.8756692863296,967913.4035419421,1412306.2476491944,-0.19104168717692946,1197147.1686109207,1162196.553779513,928067.4311298945,1009250.4476213737,220647178774705.03,15983050980926.152,86601.98672773343,969404.4752093263,0.5003848288615251,37.6565655915091,1.7301358418124733,0.0424069939584921,0.315006798096533,-1068.6893471231062,1336.606711484789,-1068.6893471231062,1569.322491158
2026-06-26,0.0,micro,58840,16149949.82547638,4018.700016855747,15485380.877453454,18524735.33642162,-0.38114522723812855,3839048.153512666,4501378.876663593,8018503.143318684,8131446.682157697,777658957656589.1,756729300066524.9,162582.29706642294,664568.9480229262,0.0411499079071178,7.200296776530932,10.268888598537652,0.004687913601974359,0.0006968048946295037,-1040.4693194300478,1336.606711484789,-1068.6893471231062,1569.322491158
2026-06-26,0.0,spread,58840,204377077.45159176,14296.051113912252,128403117.98735963,180533648.74232382,-0.3168463906085728,74864811.92650166,71815761.96053761,104467715.63838921,99909361.81320255,6.044102941395182e+17,2.6145814164891856e+17,4532570.752388594,75973959.46423213,0.37173424931779414,29.0159619971084,16.621862012705936,0.001959260032396196,0.31203263086335825,290.19997958909903,1336.606711484789,-1068.6893471231062,1569.322491158
2026-06-26,0.0,bp,58840,26553.653032235547,162.95291661162602,26410.878440733413,31373.531734860648,-0.39138628551681937,5768.261328063301,6664.9769295378055,13277.20641117643,13276.446621059116,795560836.2502114,1030231704.1240028,164.4429895538251,142.77459150213326,0.005376834265658592,1.3752192851193579,0.4804537530387716,0.0001504164941203698,0.03283480625424881,1.3567589076067814,1336.606711484789,-1068.6893471231062,1569.322491158
2026-06-26,0.0,ofi,58840,9754740.398448002,3123.257978209293,4057424.019599585,7151950.410576637,-0.10797344620010038,7648894.146452002,7955620.519214001,4498635.601613002,5256104.796835002,4995893744042456.0,898427464565936.8,412083.5348595317,5697316.378848417,0.5840561763955164,24.57499396508309,1.9751464649898378,0.011485576520501329,0.0024303195105370495,-4184.7079999998505,1336.606711484789,-1068.6893471231062,1569.322491158
2026-06-26,0.1,mid,863924,1982184.6284828687,1407.9007878692548,72166.89103661469,144215.81376167436,-0.011417033395334642,1936925.9664495487,1768003.5611623803,951148.4084123578,1031036.2200705109,3319970453799511.5,2964905007128.6294,87668.65378409169,1910017.737446254,0.9635922456467387,48.10134843398306,0.115907228441981,0.04144711163599552,0.9543594112445076,-1068.689347123106,1336.606711484789,-1068.6893471231062,1569.322491158
2026-06-26,0.1,micro,863924,15918150.196512198,3989.755656241645,847022.5563690498,1465852.2067687667,-0.017089336872864656,15374091.483326456,13544109.39241128,7915384.042798226,8002766.153713973,1.1373987406082018e+16,30930141509978.94,162268.26770220904,15071127.640143149,0.9467888827588372,171.7467479772972,0.6865849773339092,0.00475617886019462,0.933918955834078,-1040.4693194300485,1336.606711484789,-1068.6893471231062,1569.322491158
2026-06-26,0.1,spread,863924,198585098.85971934,14092.022525518449,5502944.377148522,10482067.236224212,-0.01089346093163129,194258541.02473983,173395351.00737828,101866152.42170474,96718946.43801458,8.64208422263841e+18,2.4965179600202376e+16,4472872.05583681,193082154.48257083,0.972289238171713,40.33245006524184,1.0957214178106467,0.002016404260380624,0.9541452720378182,290.19997958909937,1336.606711484789,-1068.6893471231062,1569.322491158
2026-06-26,0.1,bp,863924,26215.048414580928,161.91061859736354,1347.7998557637045,2425.6562619305355,-0.016891088538021563,25329.447011315904,22126.41336452818,13123.032383675141,13092.016030905788,11626576515.618843,39953267.97571494,164.06016930412653,24867.248558817224,0.9485867874646361,240.91157838392968,0.03217059223093786,0.0001523593369744096,0.936008259985832,1.3567589076067328,1336.606711484789,-1068.6893471231062,1569.322491158
2026-06-26,0.1,ofi,863924,9705503.571312003,3115.365720314712,373359.34475303337,890352.0165577733,-0.01373114105410461,9439009.391040001,9184954.652063001,4483314.863469001,5222188.707843001,7.32272418242304e+16,43436426846585.945,411730.99946050724,9332144.22655897,0.9615311722869665,64.87758842365011,0.13312387432228073,0.011543843805814455,0.934068274524148,-4184.70799999985,1336.606711484789,-1068.6893471231062,1569.322491158
2026-06-26,0.25,mid,345569,1951458.757976551,1396.9462258714725,268501.47309240873,611550.2828343089,-0.060261548360019,1716269.9136399778,1456332.7799336466,934205.4361714341,1017253.321805117,1334565354456214.5,3728392478816.174,87885.56171947438,1682957.2848841422,0.8624098654430107,90.33593542615714,0.2800832143078932,0.04209969964472647,0.8905775691685307,-1068.6893471231062,1336.606711484789,-1068.6893471231062,1569.322491158
2026-06-26,0.25,micro,345569,15538949.338956306,3941.947404387368,2991532.1533964504,6830745.058567494,-0.08000843698868727,13052462.010504128,9255666.453527737,7701562.418845061,7837386.920111245,4572544268738563.0,147020021783083.3,162677.15518822763,12547417.185559856,0.8074816972408393,150.07179938662512,1.6576974635182542,0.004872245079546626,0.8439674855094063,-1040.469319430048,1336.606711484789,-1068.6893471231062,1569.322491158
2026-06-26,0.25,spread,345569,195244036.47334224,13972.975219091395,25545342.572346658,63413616.44987898,-0.06423047754251164,170162801.59203422,129837088.66698086,100198100.52795002,95045935.94539222,3.4149533508890947e+18,2.6387219251608724e+16,4445698.4102467345,169698693.90099558,0.8691619829533974,102.96191449249206,2.6615494029700226,0.0020509094496390322,0.8898193993095446,290.1999795890998,1336.606711484789,-1068.6893471231062,1569.322491158
