k,var_1d,var_5d,turn_1d,turn_5d
2026-05-04T00:00:00.000000000,19.036923229576015,,2.5994351006856946,
2026-05-05T00:00:00.000000000,39.51190106080673,,3.9917189290257302,
2026-05-06T00:00:00.000000000,42.36135883590354,,2.209567092036945,
2026-05-07T00:00:00.000000000,26.58229501539973,,1.7878699289968514,
2026-05-08T00:00:00.000000000,42.69505791852061,34.03750721204133,4.796954045778034,3.044792868802337
2026-05-09T00:00:00.000000000,1.3400854227447812,30.498139650675082,0.186565549448513,2.559725370060427
2026-05-10T00:00:00.000000000,2.8709155076746167,23.169942540048655,0.6889027105051899,1.934265765858341
2026-05-11T00:00:00.000000000,51.322597554912306,24.962190283850415,2.8636471839989217,2.093831076024138
2026-05-12T00:00:00.000000000,55.729523513789744,30.791635983528415,2.932726669085759,2.3464202482739567
2026-05-13T00:00:00.000000000,31.02814948341996,28.458254296508287,2.235532632787905,1.9082259631434757
2026-05-14T00:00:00.000000000,40.57811344219178,36.305859900397685,2.5780207728349764,2.321830195223447
2026-05-15T00:00:00.000000000,33.639478378988315,42.45957247466041,4.70486670110683,3.002138351859889
2026-05-16T00:00:00.000000000,1.4561539429093486,32.48628375225983,0.12468906456779769,2.5094662593013983
2026-05-17T00:00:00.000000000,2.7917206392972096,21.89872317736133,0.2523124639386993,2.0042398975619995
2026-05-18T00:00:00.000000000,51.541449744705844,26.0013832296185,4.551578519030744,2.4424976127582134
2026-05-19T00:00:00.000000000,37.8429006495905,25.454340671098247,5.612636073106167,3.0237018538350084
2026-05-20T00:00:00.000000000,32.71889870964609,25.2702247372298,4.235900465278187,2.9354541778631122
2026-05-21T00:00:00.000000000,25.27165832601404,30.03332561385074,3.8063499136980052,3.680197963667967
2026-05-22T00:00:00.000000000,16.267922864638184,32.728566058918936,2.3815202647692284,4.004760793667052
2026-05-23T00:00:00.000000000,3.4220423142414007,23.104684572826045,0.5807623510594395,3.1176155732704167
2026-05-24T00:00:00.000000000,2.4332346266844644,16.02275136824484,0.22346049985475408,2.084573892334413
2026-05-25T00:00:00.000000000,2.1349550726118167,9.905962640837982,0.1901836901313346,1.3447787763996593
2026-05-26T00:00:00.000000000,27.36374346287216,10.324379668209607,2.2744888350028143,1.125366298484952
2026-05-27T00:00:00.000000000,28.80477428276748,12.83174995183547,1.1823188216772027,0.9010149773921065
2026-05-28T00:00:00.000000000,19.94742422639468,16.136826334266125,2.1057848842173907,1.1989655266203745
2026-05-29T00:00:00.000000000,25.049070515142883,20.65999351195781,2.4489210755195523,1.635548004307786
2026-05-30T00:00:00.000000000,2.455223675451168,20.72404723252568,0.40007266804027763,1.704102265632775
2026-05-31T00:00:00.000000000,2.2483391171207354,15.700966363375393,0.35872244201744646,1.3346931586920094
2026-06-01T00:00:00.000000000,53.776992918641795,20.69541009055025,3.252481805330894,1.7253962237391012
2026-06-02T00:00:00.000000000,34.00514386820254,23.50695401891183,1.9437091942837028,1.6870002093783356
2026-06-03T00:00:00.000000000,45.359308511142665,27.569001618111784,2.90157344536382,1.8198193302465295
2026-06-04T00:00:00.000000000,28.57824535955398,32.793605954932346,3.0471585488194806,2.336893323319584
2026-06-05T00:00:00.000000000,31.648125727481204,38.67356327700444,2.605569699014859,2.7568186074432237
2026-06-06T00:00:00.000000000,8.456455589711512,29.609455811218382,1.2775662758507398,2.4452594963498124
2026-06-07T00:00:00.000000000,5.941224748838393,23.996671987345557,0.6929706960759892,2.279172983600982
2026-06-08T00:00:00.000000000,60.12472217948729,26.94975472101448,4.316266302640041,2.509712649450771
2026-06-09T00:00:00.000000000,45.20181793321712,30.274469235747105,5.070509727736367,3.033824735986526
2026-06-10T00:00:00.000000000,53.09352517864648,34.56354912598016,3.8423080856099077,3.3025660081233754
2026-06-11T00:00:00.000000000,49.22874756738592,42.71800752151504,6.996302134722718,4.325143438374854
2026-06-12T00:00:00.000000000,35.17962835779881,48.565688243307136,4.381951363849274,4.896214959567978
2026-06-13T00:00:00.000000000,5.005916278754605,37.54192706316059,0.38561081509845024,4.136817844084847
2026-06-14T00:00:00.000000000,9.037383580970268,30.309040192711223,0.8561510112332966,3.245737243004703
2026-06-15T00:00:00.000000000,24.005999190611234,24.491534995104168,2.108146738793892,2.8674303972514217
2026-06-16T00:00:00.000000000,28.903748386277538,20.426535158882494,2.164574585016355,1.9687246778677356
2026-06-17T00:00:00.000000000,29.787578706741243,19.34812522867098,2.414014705846101,1.6137915392137683
2026-06-18T00:00:00.000000000,44.75942934104742,27.298827841129544,5.213124213019251,2.7311600962626525
2026-06-19T00:00:00.000000000,17.287096291051437,28.948770383145778,0.9320312093169413,2.6241946980179987
2026-06-20T00:00:00.000000000,12.699976600441339,26.6875658651118,0.6489344051658754,2.261938393254366
2026-06-21T00:00:00.000000000,4.8093678132549345,21.86868975050728,0.2874174833287184,1.8470898645957892
2026-06-22T00:00:00.000000000,43.06911946298823,24.524997901756677,1.9499999055506392,1.7866455570346795
2026-06-23T00:00:00.000000000,49.55887834797235,25.484887703141663,3.4698183296175062,1.4043514832724844
2026-06-24T00:00:00.000000000,37.03971518987149,29.43541148290568,2.695852023153409,1.7116620649224783
2026-06-25T00:00:00.000000000,40.109140155482926,34.917244193913994,2.150726276709609,2.0239306164788853
2026-06-26T00:00:00.000000000,33.09773703839086,40.57491803894117,2.100625977522388,2.4586033775475524
2026-06-27T00:00:00.000000000,2.0816203237231083,32.377418211088155,0.2087243893478348,2.208355396151721
2026-06-28T00:00:00.000000000,2.507481133240283,22.967138768141734,0.23898678037258278,1.5412654600146773
2026-06-29T00:00:00.000000000,24.576953547039174,20.474586439575276,1.8609929016031823,1.3494994412161514
2026-06-30T00:00:00.000000000,14.710136425024455,15.394785693483579,1.8785390432641327,1.2751695970864292
2026-07-01T00:00:00.000000000,20.131889273832154,12.80161614057184,2.1368870255330377,1.2949670382185585
