dt,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,14076,10620,310,310,620,310,643.7341826853889,0,0.0,0.0,0,0.0,0.0,643.7341826853889,0.5,1,0.0,28.761000000000003,2.0765618796302863,0.0,0.00967741935483871,0.1032258064516129,0.24193548387096775,0.535483870967742,0.7096774193548387
2026-05-05,15358,15588,222,221,443,221,133.2059670355789,1,1.8756949262832845,0.9938786803305222,0,0.0,0.0,135.08166196186218,0.5011286681715575,1,0.0,41.448,0.6027419322876876,0.0,0.013574660633484163,0.08144796380090498,0.17647058823529413,0.4343891402714932,0.5927601809954751
2026-05-06,16350,19030,354,354,708,354,966.8087789358738,0,0.0,0.0,0,0.0,0.0,966.8087789358738,0.5,1,0.0,26.8525,2.7310982455815638,0.002824858757062147,0.01977401129943503,0.1384180790960452,0.2457627118644068,0.5282485875706214,0.7542372881355932
2026-05-07,11559,13398,208,209,417,208,176.1871639181902,1,-5.589457359889426,3.173728679944713,0,0.0,0.0,170.59770655830079,0.5011990407673861,1,0.0,26.054000000000002,0.8470536726836065,0.0,0.014423076923076924,0.13942307692307693,0.23076923076923078,0.5240384615384616,0.7019230769230769
2026-05-08,13440,15024,287,287,574,287,194.7138331439174,0,0.0,0.0,0,0.0,0.0,194.7138331439174,0.5,1,0.0,27.113,0.6784454116512799,0.0,0.017421602787456445,0.16376306620209058,0.28222996515679444,0.554006968641115,0.7212543554006968
2026-05-09,10072,7780,940,940,1880,940,4633.154661696309,0,0.0,0.0,0,0.0,0.0,4633.154661696309,0.5,1,0.0,23.1595,4.928887937974802,0.002127659574468085,0.023404255319148935,0.16489361702127658,0.2712765957446808,0.6382978723404256,0.7904255319148936
2026-05-10,7933,10276,559,559,1118,559,196.81092655843096,0,0.0,0.0,0,0.0,0.0,196.81092655843096,0.5,1,0.0,22.344,0.3520767916966566,0.0017889087656529517,0.012522361359570662,0.17531305903398928,0.3023255813953488,0.5688729874776386,0.7227191413237924
2026-05-11,18050,23116,617,618,1235,617,968.3484357847911,1,-0.9339999999999999,0.9085668683404821,0,0.0,0.0,967.4144357847912,0.5004048582995951,1,0.0,11.647,1.5694464113205693,0.0016207455429497568,0.02593192868719611,0.26580226904376014,0.4554294975688817,0.7763371150729336,0.9108589951377634
2026-05-12,16586,14384,287,287,574,287,-485.57290878296794,0,0.0,0.0,0,0.0,0.0,-485.57290878296794,0.5,1,0.0,13.756,-1.6918916682333365,0.0,0.0313588850174216,0.24390243902439024,0.42160278745644597,0.7177700348432056,0.8954703832752613
2026-05-13,12804,10473,240,240,480,240,-86.86843051200098,0,0.0,0.0,0,0.0,0.0,-86.86843051200098,0.5,1,0.0,12.2165,-0.36195179380000364,0.0,0.020833333333333332,0.2833333333333333,0.45,0.7916666666666666,0.925
2026-05-14,12124,10382,181,181,362,181,-114.56344594525031,0,0.0,0.0,0,0.0,0.0,-114.56344594525031,0.5,1,0.0,13.214,-0.6329472151671288,0.0,0.027624309392265192,0.26519337016574585,0.4143646408839779,0.7403314917127072,0.9060773480662984
2026-05-15,14714,13149,187,187,374,187,-395.44285253286574,0,0.0,0.0,0,0.0,0.0,-395.44285253286574,0.5,1,0.0,16.267,-2.1146676606035593,0.0,0.0106951871657754,0.24064171122994651,0.3689839572192513,0.7379679144385026,0.8983957219251337
2026-05-16,12253,9265,398,398,796,398,-114.15998562004285,0,0.0,0.0,0,0.0,0.0,-114.15998562004285,0.5,1,0.0,33.421,-0.2868341347237259,0.002512562814070352,0.020100502512562814,0.11809045226130653,0.20351758793969849,0.46984924623115576,0.6457286432160804
2026-05-17,11013,13644,430,430,860,430,47.84147809917821,0,0.0,0.0,0,0.0,0.0,47.84147809917821,0.5,1,0.0,25.896,0.11125925139343751,0.0,0.020930232558139535,0.15348837209302327,0.26976744186046514,0.5627906976744186,0.7372093023255814
