dt,n_keep,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,0,12856,14643,323,322,645,322,-897.626438674866,1,-12.569517416914472,1.864107773979975,0,0.0,0.0,-910.1959560917804,0.5007751937984496,1,0.0,77.382,-2.7876597474374694,0.003105590062111801,0.012422360248447204,0.055900621118012424,0.10869565217391304,0.2701863354037267,0.43478260869565216
2026-05-05,0,30321,27304,1044,1044,2088,1044,-3530.387291212409,0,0.0,0.0,0,0.0,0.0,-3530.387291212409,0.5,1,0.0,16.7915,-3.381597022234115,0.016283524904214558,0.0603448275862069,0.2509578544061303,0.3649425287356322,0.6522988505747126,0.7873563218390804
2026-05-06,0,43927,47390,1971,1971,3942,1971,-5948.7402851692095,0,0.0,0.0,0,0.0,0.0,-5948.7402851692095,0.5,1,0.0,14.56,-3.0181330721304978,0.012683916793505834,0.052257737189244036,0.23947234906139014,0.40233384069000505,0.7077625570776256,0.863013698630137
2026-05-07,0,30425,31539,972,972,1944,972,-3847.740270430648,0,0.0,0.0,0,0.0,0.0,-3847.740270430648,0.5,1,0.0,29.302500000000002,-3.9585805251344137,0.00102880658436214,0.01954732510288066,0.1286008230452675,0.23148148148148148,0.5123456790123457,0.7150205761316872
2026-05-08,0,41372,35379,1178,1179,2357,1178,-1660.203788425118,1,-18.949280430629972,1.6056805000867465,0,0.0,0.0,-1679.153068855748,0.5002121340687314,1,0.0,16.647,-1.4093410767615622,0.0050933786078098476,0.027164685908319185,0.15959252971137522,0.32088285229202035,0.730899830220713,0.8471986417657046
2026-05-09,0,2433,2537,120,119,239,119,843.2477287328735,1,-20.39556341226029,1.2784791869393497,0,0.0,0.0,822.8521653206132,0.502092050209205,1,0.0,276.513,7.086115367503138,0.008403361344537815,0.008403361344537815,0.03361344537815126,0.06722689075630252,0.17647058823529413,0.2857142857142857
2026-05-10,0,5637,7702,151,150,301,150,63.016037687439635,1,-7.91381307188102,7.3895747548888435,0,0.0,0.0,55.10222461555861,0.5016611295681063,1,0.0,131.52100000000002,0.4201069179162639,0.02,0.04,0.12666666666666668,0.15333333333333332,0.25333333333333335,0.32666666666666666
2026-05-11,0,40159,41110,1197,1197,2394,1197,-3901.728334703715,0,0.0,0.0,0,0.0,0.0,-3901.728334703715,0.5,1,0.0,20.546,-3.259589252049887,0.005847953216374269,0.026733500417710943,0.18045112781954886,0.30409356725146197,0.6173767752715121,0.7894736842105263
2026-05-12,0,42977,44812,1065,1065,2130,1065,-3501.086960310835,0,0.0,0.0,0,0.0,0.0,-3501.086960310835,0.5,1,0.0,19.86,-3.287405596535995,0.003755868544600939,0.01971830985915493,0.1812206572769953,0.3107981220657277,0.6178403755868545,0.784037558685446
2026-05-13,0,39330,34887,1323,1324,2647,1323,-2531.6197819880044,1,-25.84535149692439,1.855919655280477,0,0.0,0.0,-2557.4651334849286,0.500188893086513,1,0.0,16.524,-1.9135448087588864,0.006046863189720333,0.027210884353741496,0.15419501133786848,0.2766439909297052,0.6893424036281179,0.8450491307634165
