feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop
best_bid,fwd_mid_100ms,1692162,32,-0.0004834199008799087,-0.00048235244990961094,0.012249127326820769,0.008952268875287713,1.3682707141017476,-0.0303030303030303,0.3482030680277657,10
best_bid,fwd_micro_100ms,1692162,32,-0.0001246107392057248,-0.0003988771018611464,0.008889981804532508,0.02380234142015473,0.373491903490002,-0.2606060606060606,0.3482030680277657,10
best_bid,fwd_mid_300ms,1692162,32,0.00024701820801786145,-0.00019344919129596501,0.008477849250253876,0.011481464648836716,0.7383944043334958,-0.12727272727272726,0.3482030680277657,10
best_bid,fwd_micro_300ms,1692162,32,0.0008540766974534705,0.00041223649062492476,0.015799381069650672,0.03752501985172934,0.4210359150262397,0.04242424242424241,0.3482030680277657,10
best_bid,fwd_mid_500ms,1692162,32,-0.0004857472151608557,-0.001007848469827257,0.020051025936729805,0.01836938076579494,1.0915461001312687,-0.2121212121212121,0.3482030680277657,10
best_bid,fwd_micro_500ms,1692162,32,0.0006389074624082381,-0.0007104142346316357,0.01603276845325339,0.03505291302286811,0.45738761976198095,-0.04242424242424241,0.3482030680277657,10
best_bid,fwd_mid_1s,1692162,32,-0.002385280913220618,-0.004074359082590152,0.017638610056341476,0.033367328972859225,0.5286191792782877,-0.2727272727272727,0.3482030680277657,10
best_bid,fwd_micro_1s,1692162,32,-0.0016936193969864547,-0.005050023014088653,0.03760799322361744,0.05073913057038688,0.7412029492985986,-0.22424242424242422,0.3482030680277657,10
best_bid,fwd_mid_3s,1692162,32,0.009460684331669416,0.002489850365125334,0.01822424130876453,0.07390732328279329,0.2465823479905056,-0.09090909090909088,0.3482030680277657,10
best_bid,fwd_micro_3s,1692162,32,0.006516142598491009,0.0034875559332879437,0.020930738306753818,0.08793872137508778,0.2380150402400927,-0.32121212121212117,0.3482030680277657,10
best_bid,fwd_mid_5s,1692162,32,0.010457718194556579,-0.00446431459869878,-0.045195675806815855,0.08167700693063082,-0.5533463762353711,-0.406060606060606,0.3482030680277657,10
best_bid,fwd_micro_5s,1692162,32,0.010797355860008195,-0.004316420917731303,-0.037495896975540816,0.08299326242193857,-0.4517944695909326,-0.406060606060606,0.3482030680277657,10
best_bid,fwd_mid_10s,1692162,32,0.02129499410132804,-0.009059186465745462,-0.11952574232128274,0.15852356724591243,-0.7539935190574305,-0.4545454545454545,0.3482030680277657,10
best_bid,fwd_micro_10s,1692162,32,0.021664618569023197,-0.00891316267497726,-0.09530357861589443,0.15816815837931011,-0.6025459206987962,-0.4424242424242424,0.3482030680277657,10
best_bid,fwd_mid_30s,1692162,32,0.06323420170245328,-0.025605386197119478,-0.23832311873005257,0.41321287118919653,-0.5767562807135606,-0.5030303030303029,0.3482030680277657,10
best_bid,fwd_micro_30s,1692162,32,0.0633298308418138,-0.02529807524591559,-0.2316582211303626,0.42722909669865455,-0.5422341851724636,-0.5030303030303029,0.3482030680277657,10
best_bid,fwd_mid_60s,1692162,32,0.1318995853573386,-0.04816572936651326,-0.5717913440475669,0.6634238716821798,-0.861879363185607,-0.5151515151515151,0.3482030680277657,10
best_bid,fwd_micro_60s,1692162,32,0.13169777738557467,-0.0474566737388909,-0.5599831251851901,0.6674754636945011,-0.8389568690445385,-0.5151515151515151,0.3482030680277657,10
best_ask,fwd_mid_100ms,1692162,32,-0.00044531221824702853,-0.0004964478516120767,0.01313381008572546,0.009662723835365806,1.3592244080965445,-0.13939393939393938,0.34820484090766723,10
best_ask,fwd_micro_100ms,1692162,32,-0.00005946585731244059,-0.00043526083922535515,0.009500211583284733,0.024986298750011647,0.38021684117101595,-0.24848484848484845,0.34820484090766723,10
best_ask,fwd_mid_300ms,1692162,32,0.00020589182772702357,-0.00021112907598862208,0.007273867918643964,0.013097483109891273,0.5553637945255839,-0.29696969696969694,0.34820484090766723,10
best_ask,fwd_micro_300ms,1692162,32,0.0007948919139980865,0.0002921340824488014,0.015029184262252672,0.037725193243791345,0.3983858787715054,0.17575757575757575,0.34820484090766723,10
best_ask,fwd_mid_500ms,1692162,32,-0.00046922127698434434,-0.0009883760336892224,0.018329521175807745,0.01924386986027562,0.9524862363388079,-0.2121212121212121,0.34820484090766723,10
best_ask,fwd_micro_500ms,1692162,32,0.0006943758508100573,-0.0008002537117622895,0.020387715424061745,0.03379007843280525,0.6033639568077546,-0.05454545454545454,0.34820484090766723,10
best_ask,fwd_mid_1s,1692162,32,-0.002314535740630318,-0.004066243090717947,0.0016244447926101122,0.03464784901193781,0.046884434068343306,-0.5393939393939393,0.34820484090766723,10
best_ask,fwd_micro_1s,1692162,32,-0.0015488478764080203,-0.005138133671707264,0.0193632309377946,0.0509211891915338,0.3802588125929696,-0.28484848484848485,0.34820484090766723,10
best_ask,fwd_mid_3s,1692162,32,0.00949355254807087,0.0029393217902670896,-0.008094806507313604,0.09047942089707488,-0.0894657196858264,-0.11515151515151514,0.34820484090766723,10
best_ask,fwd_micro_3s,1692162,32,0.006561161360044663,0.00393596394293031,-0.0052563064013108445,0.1022463072954566,-0.05140827615536207,-0.16363636363636364,0.34820484090766723,10
best_ask,fwd_mid_5s,1692162,32,0.010220658684403017,-0.004471145687225451,-0.07973514087288117,0.09313001087105496,-0.8561702090132908,-0.4666666666666666,0.34820484090766723,10
best_ask,fwd_micro_5s,1692162,32,0.010397165198021047,-0.004349300524939841,-0.07090068046314936,0.09159606364709008,-0.7740581597078469,-0.4666666666666666,0.34820484090766723,10
best_ask,fwd_mid_10s,1692162,32,0.020710872433855006,-0.009110898641885976,-0.1665149942532395,0.18261823904527824,-0.9118201726386919,-0.4666666666666666,0.34820484090766723,10
best_ask,fwd_micro_10s,1692162,32,0.02086190168163043,-0.009040398799969365,-0.1400013397981727,0.1765095862208508,-0.793165644969568,-0.4666666666666666,0.34820484090766723,10
best_ask,fwd_mid_30s,1692162,32,0.06205988739814367,-0.02577117834085497,-0.2077883427329702,0.41345065021927874,-0.5025710870759715,-0.5636363636363636,0.34820484090766723,10
best_ask,fwd_micro_30s,1692162,32,0.061948984439098374,-0.025793258290805244,-0.19342537988951958,0.42050921169196404,-0.45997893627883146,-0.5636363636363636,0.34820484090766723,10
best_ask,fwd_mid_60s,1692162,32,0.13093642641192024,-0.04839317451925923,-0.5528739871952448,0.6351665188498422,-0.8704394371989058,-0.5393939393939393,0.34820484090766723,10
best_ask,fwd_micro_60s,1692162,32,0.12986640871375102,-0.04794459922302345,-0.5198916259418791,0.6338395816209228,-0.8202258757844632,-0.5393939393939393,0.34820484090766723,10
mid,fwd_mid_100ms,1692162,32,-0.0005079380529894961,-0.0005068721043712002,0.012629095017335243,0.009629562705593609,1.311492058720306,0.006060606060606061,0.3480263709975759,10
mid,fwd_micro_100ms,1692162,32,-0.00018057319082578294,-0.0004389559158236038,0.00986807892708083,0.024788758544378894,0.39808685495137547,-0.28484848484848485,0.3480263709975759,10
mid,fwd_mid_300ms,1692162,32,0.0002066971896149584,-0.000188331953784108,0.0075495589598366854,0.012912081828029956,0.5846895226026111,-0.09090909090909088,0.3480263709975759,10
mid,fwd_micro_300ms,1692162,32,0.0006930359854651491,0.0003896855607994631,0.015495562361008974,0.03719278402177386,0.4166281919615743,-0.04242424242424241,0.3480263709975759,10
mid,fwd_mid_500ms,1692162,32,-0.00044491567468323055,-0.0009835446608204023,0.019653945703088545,0.01849801766426877,1.0624892926258036,-0.10303030303030303,0.3480263709975759,10
mid,fwd_micro_500ms,1692162,32,0.0006153974834967178,-0.0006668789325413244,0.016536812140970927,0.034666382311915024,0.47702733997966484,-0.19999999999999998,0.3480263709975759,10
mid,fwd_mid_1s,1692162,32,-0.0023450247794735376,-0.004073780060301403,0.010211824612414287,0.03433203238118467,0.29744305548339095,-0.406060606060606,0.3480263709975759,10
mid,fwd_micro_1s,1692162,32,-0.0016488386308695414,-0.0050148499393255315,0.023867143473867883,0.05066284063806715,0.47109761658201493,-0.29696969696969694,0.3480263709975759,10
mid,fwd_mid_3s,1692162,32,0.009563005944758366,0.0026980347458357336,0.001223423979735289,0.09061011263887746,0.013502068854181766,-0.07878787878787878,0.3480263709975759,10
mid,fwd_micro_3s,1692162,32,0.006637687820952582,0.0036916429689626876,0.004290196162173115,0.10131966932782473,0.04234317177143538,-0.17575757575757575,0.3480263709975759,10
mid,fwd_mid_5s,1692162,32,0.010336103933318347,-0.00457515884101784,-0.06397078934903738,0.0894802981413905,-0.7149147988751136,-0.43030303030303024,0.3480263709975759,10
mid,fwd_micro_5s,1692162,32,0.010512218503917765,-0.0044729796291260015,-0.05837633909490314,0.08886832907650855,-0.6568857511053884,-0.43030303030303024,0.3480263709975759,10
mid,fwd_mid_10s,1692162,32,0.021117024008427947,-0.00928786557039539,-0.14822617470206723,0.18101822787704488,-0.8188466788148463,-0.4545454545454545,0.3480263709975759,10
mid,fwd_micro_10s,1692162,32,0.021322444127009118,-0.009204838484090377,-0.12806953116618283,0.1769585946355767,-0.723725973468118,-0.4545454545454545,0.3480263709975759,10
mid,fwd_mid_30s,1692162,32,0.06234571276313228,-0.026063767515608672,-0.17519109856400555,0.42487098349727526,-0.41233952274627167,-0.5030303030303029,0.3480263709975759,10
mid,fwd_micro_30s,1692162,32,0.06231078942980448,-0.026086511011293865,-0.17103657293989405,0.4353532207907276,-0.3928685140522036,-0.5030303030303029,0.3480263709975759,10
mid,fwd_mid_60s,1692162,32,0.12971473172601394,-0.04964744300748265,-0.5004537192182428,0.6414351172480353,-0.780209417540704,-0.5272727272727272,0.3480263709975759,10
mid,fwd_micro_60s,1692162,32,0.12861954532913822,-0.04917702208900522,-0.47758908707628145,0.642546091097881,-0.7432759979291959,-0.5272727272727272,0.3480263709975759,10
log_mid,fwd_mid_100ms,1692162,32,-0.0005079380529894961,-0.0005068721043712002,0.012629095017335243,0.009629562705593609,1.311492058720306,0.006060606060606061,0.3480263709975759,10
log_mid,fwd_micro_100ms,1692162,32,-0.00018057319082578294,-0.0004389559158236038,0.00986807892708083,0.024788758544378894,0.39808685495137547,-0.28484848484848485,0.3480263709975759,10
log_mid,fwd_mid_300ms,1692162,32,0.0002066971896149584,-0.000188331953784108,0.0075495589598366854,0.012912081828029956,0.5846895226026111,-0.09090909090909088,0.3480263709975759,10
log_mid,fwd_micro_300ms,1692162,32,0.0006930359854651491,0.0003896855607994631,0.015495562361008974,0.03719278402177386,0.4166281919615743,-0.04242424242424241,0.3480263709975759,10
log_mid,fwd_mid_500ms,1692162,32,-0.00044491567468323055,-0.0009835446608204023,0.019653945703088545,0.01849801766426877,1.0624892926258036,-0.10303030303030303,0.3480263709975759,10
log_mid,fwd_micro_500ms,1692162,32,0.0006153974834967178,-0.0006668789325413244,0.016536812140970927,0.034666382311915024,0.47702733997966484,-0.19999999999999998,0.3480263709975759,10
log_mid,fwd_mid_1s,1692162,32,-0.0023450247794735376,-0.004073780060301403,0.010211824612414287,0.03433203238118467,0.29744305548339095,-0.406060606060606,0.3480263709975759,10
log_mid,fwd_micro_1s,1692162,32,-0.0016488386308695414,-0.0050148499393255315,0.023867143473867883,0.05066284063806715,0.47109761658201493,-0.29696969696969694,0.3480263709975759,10
log_mid,fwd_mid_3s,1692162,32,0.009563005944758366,0.0026980347458357336,0.001223423979735289,0.09061011263887746,0.013502068854181766,-0.07878787878787878,0.3480263709975759,10
log_mid,fwd_micro_3s,1692162,32,0.006637687820952582,0.0036916429689626876,0.004290196162173115,0.10131966932782473,0.04234317177143538,-0.17575757575757575,0.3480263709975759,10
