feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop
depth_diff,fwd_mid_100ms,1691821,96,-0.08061849593725187,0.08275641351764192,0.18316052678252484,0.017995731172164735,10.1779986059045,0.9999999999999999,0.12269087568956763,10
depth_diff,fwd_micro_100ms,1691821,96,0.04429960734461951,-0.05225360855266653,-0.10767000666496412,0.025109192224526684,-4.288071304810513,-0.6969696969696969,0.12269087568956763,10
depth_diff,fwd_mid_300ms,1691821,96,-0.19324463733029276,0.20021902839925182,0.45238310163143397,0.04158690400583697,10.878018271519787,0.9999999999999999,0.12269087568956763,10
depth_diff,fwd_micro_300ms,1691821,96,0.09901721935108992,-0.11891768405586181,-0.23701106892309584,0.05688297153241629,-4.166643593646101,-0.709090909090909,0.12269087568956763,10
depth_diff,fwd_mid_500ms,1691821,96,-0.2659325735664093,0.2735676682209605,0.6211707866816687,0.05458771113509361,11.379315486307824,0.9999999999999999,0.12269087568956763,10
depth_diff,fwd_micro_500ms,1691821,96,0.13234939137340307,-0.1595268374024369,-0.3272009319905222,0.08014285679687459,-4.082721094155985,-0.7575757575757575,0.12269087568956763,10
depth_diff,fwd_mid_1s,1691821,96,-0.36923955618067317,0.3701074126851673,0.8500201135471791,0.07062032526307696,12.036479729888791,0.9999999999999999,0.12269087568956763,10
depth_diff,fwd_micro_1s,1691821,96,0.1868923901263767,-0.20038244697339963,-0.4596016704868462,0.113426585431617,-4.051974841153377,-0.7575757575757575,0.12269087568956763,10
depth_diff,fwd_mid_3s,1691821,96,-0.4820162063568369,0.47840148306376196,1.1646107616403396,0.0772159873743559,15.08250818569623,0.9999999999999999,0.12269087568956763,10
depth_diff,fwd_micro_3s,1691821,96,0.23907020510084778,-0.2819471919786113,-0.5956362842570835,0.14498804519571976,-4.108175149565142,-0.7575757575757575,0.12269087568956763,10
depth_diff,fwd_mid_5s,1691821,96,-0.5521232408420976,0.5331215954139094,1.3033607469952166,0.07622643882323021,17.098539130467866,0.9999999999999999,0.12269087568956763,10
depth_diff,fwd_micro_5s,1691821,96,0.27866927834806016,-0.2912212540820497,-0.6654349188198686,0.15678946093481536,-4.244130408079665,-0.709090909090909,0.12269087568956763,10
depth_diff,fwd_mid_10s,1691821,96,-0.6607464453011775,0.6165973915736475,1.5989067821667813,0.10476546544405282,15.261773289411236,0.9999999999999999,0.12269087568956763,10
depth_diff,fwd_micro_10s,1691821,96,0.316037198818577,-0.3258717344337863,-0.7210200632599036,0.18812858126642643,-3.8325918284516263,-0.7575757575757575,0.12269087568956763,10
depth_diff,fwd_mid_30s,1691821,96,-0.892349008015107,0.8141894248846997,2.1356259173841257,0.16445093951296366,12.986401438076152,0.9878787878787878,0.12269087568956763,10
depth_diff,fwd_micro_30s,1691821,96,0.29560656345897,-0.29611219468883476,-0.6789612676705988,0.2054539405905446,-3.304688465546258,-0.709090909090909,0.12269087568956763,10
depth_diff,fwd_mid_60s,1691821,96,-1.0752365283871732,0.9161354862216619,2.6190987714719625,0.2746088256742517,9.537562258027377,0.9878787878787878,0.12269087568956763,10
