feat,x_form,y_kind,day_type,hor,sample,n,beta,r,r2,t,lay,hor_ms
var_ask_depth,log1p,符号つき,立会日,100ms,sub,27641145.0,-2.031617731112742e-6,-0.0018803972869369714,3.5358939567199225e-6,-9.886177020285295,全窓,100
var_ask_depth,log1p,符号つき,立会日,500ms,full,27641017.0,-8.191362012647713e-6,-0.0034125040661739333,0.000011645184001653628,-17.94125007121143,全窓,500
var_ask_depth,log1p,符号つき,立会日,500ms,sub,5528189.0,-9.313093265511532e-6,-0.003998257761846087,0.00001598606513016248,-9.400817528712148,全窓,500
var_ask_depth,log1p,符号つき,立会日,1s,full,27640857.0,-0.000010382403985715059,-0.0030739249087014388,9.449014344335148e-6,-16.161104643265233,全窓,1000
var_ask_depth,log1p,符号つき,立会日,1s,sub,2764069.0,-0.000010494687564753369,-0.003203632623891023,0.000010263261988858882,-5.326221449629349,全窓,1000
var_ask_depth,log1p,符号つき,立会日,3s,full,27640217.0,-0.00001777345740953157,-0.0030833596964850033,9.50710701790809e-6,-16.210520666835176,全窓,3000
var_ask_depth,log1p,符号つき,立会日,3s,sub,921319.0,-0.000018107239003705686,-0.003268135319714846,0.000010680708467967658,-3.1369449128532603,全窓,3000
var_ask_depth,log1p,符号つき,立会日,5s,full,27639577.0,-0.000023179860500413003,-0.003122729562288349,9.751439919189583e-6,-16.41731656798076,全窓,5000
var_ask_depth,log1p,符号つき,立会日,5s,sub,552770.0,-0.000027739858426809037,-0.003876767714812879,0.000015029327914615472,-2.882335232793747,全窓,5000
var_ask_depth,log1p,符号つき,立会日,10s,full,27637977.0,-0.000036547799325503676,-0.0034910621499733407,0.000012187514934976483,-18.353265059820725,全窓,10000
var_ask_depth,log1p,符号つき,立会日,10s,sub,276356.0,-0.000035437532321678734,-0.003492240803404219,0.000012195745828961346,-1.8358606284700394,全窓,10000
var_ask_depth,log1p,符号つき,立会日,30s,full,27631577.0,-0.00006900177178867602,-0.006041729308088919,0.00003650249303222061,-31.759379597930167,全窓,30000
var_ask_depth,log1p,符号つき,立会日,30s,sub,92079.0,-0.00007654678232123978,-0.018256792289848642,0.00033331046471467686,-5.540799621378753,全窓,30000
var_ask_depth,log1p,符号つき,立会日,50s,full,27625177.0,-0.00009433996834227593,-0.007872422333955418,0.00006197503340416007,-41.37846366968427,全窓,50000
var_ask_depth,log1p,符号つき,立会日,50s,sub,55224.0,-0.00010195177993916145,-0.0045370794686479575,0.000020585090104826832,-1.0661956885808779,全窓,50000
var_ask_depth,log1p,符号つき,立会日,100s,full,27609177.0,-0.00012764105260667613,-0.009859297300078503,0.00009720574325133526,-51.80763727180227,全窓,100000
var_ask_depth,log1p,符号つき,立会日,100s,sub,27582.0,-0.0001665369795845503,-0.02143671994152313,0.00045953296185129546,-3.5608630764218177,全窓,100000
var_ask_depth,log1p,符号つき,閉場日,10ms,full,12959644.0,-1.6164786227877564e-7,-0.001146618774954845,1.3147346150789494e-6,-4.127773290474289,全窓,10
var_ask_depth,log1p,符号つき,閉場日,10ms,sub,12959644.0,-1.6164786227877564e-7,-0.001146618774954845,1.3147346150789494e-6,-4.127773290474289,全窓,10
var_ask_depth,log1p,符号つき,閉場日,20ms,full,12959644.0,-3.180405977106978e-7,-0.0015948760728799456,2.5436296878449576e-6,-5.741481863144146,全窓,20
var_ask_depth,log1p,符号つき,閉場日,20ms,sub,12959644.0,-3.180405977106978e-7,-0.0015948760728799456,2.5436296878449576e-6,-5.741481863144146,全窓,20
var_ask_depth,log1p,符号つき,閉場日,50ms,full,12959644.0,-5.149636248322386e-7,-0.001602321219921319,2.567433291810144e-6,-5.768284125041879,全窓,50
var_ask_depth,log1p,符号つき,閉場日,50ms,sub,12959644.0,-5.149636248322386e-7,-0.001602321219921319,2.567433291810144e-6,-5.768284125041879,全窓,50
var_ask_depth,log1p,符号つき,閉場日,100ms,full,12959644.0,-1.5128776602553038e-6,-0.0032429133302669597,0.000010516486867623143,-11.674388129926369,全窓,100
var_ask_depth,log1p,符号つき,閉場日,100ms,sub,12959644.0,-1.5128776602553038e-6,-0.0032429133302669597,0.000010516486867623143,-11.674388129926369,全窓,100
var_ask_depth,log1p,符号つき,閉場日,500ms,full,12959584.0,-7.6113078307012595e-6,-0.008146029092180995,0.00006635778997065912,-29.326204833006425,全窓,500
var_ask_depth,log1p,符号つき,閉場日,500ms,sub,2591910.0,-7.245375774887571e-6,-0.008014063698228104,0.00006422521695925751,-12.902579030205436,全窓,500
var_ask_depth,log1p,符号つき,閉場日,1s,full,12959509.0,-6.13701123353761e-6,-0.005141611154214893,0.000026436165261147007,-18.5096927585493,全窓,1000
var_ask_depth,log1p,符号つき,閉場日,1s,sub,1295943.0,-7.396936728778708e-6,-0.006631478001885669,0.000043976500489493545,-7.549401061913306,全窓,1000
var_ask_depth,log1p,符号つき,閉場日,3s,full,12959209.0,-0.000010439933377967577,-0.005801278518298248,0.000033654832446868714,-20.88431514174955,全窓,3000
var_ask_depth,log1p,符号つき,閉場日,3s,sub,431965.0,-0.000023332922848114888,-0.013128689942953227,0.0001723624996182012,-8.629429746558586,全窓,3000
var_ask_depth,log1p,符号つき,閉場日,5s,full,12958909.0,-0.00001260174076120042,-0.0056609361401069565,0.00003204619798236905,-20.378837259452506,全窓,5000
var_ask_depth,log1p,符号つき,閉場日,5s,sub,259169.0,-6.7929642331470985e-6,-0.0030744595433610062,9.452301483763568e-6,-1.565167011662677,全窓,5000
var_ask_depth,log1p,符号つき,閉場日,10s,full,12958159.0,-0.00001411310025217358,-0.004585085335245276,0.000021023007531481286,-16.505307007180896,全窓,10000
var_ask_depth,log1p,符号つき,閉場日,10s,sub,129572.0,-0.00003378798339230347,-0.01123383523323347,0.00012619905404743768,-4.043967760909254,全窓,10000
var_ask_depth,log1p,符号つき,閉場日,30s,full,12955159.0,-0.000012895434954887475,-0.0026250826377744343,6.891058855144782e-6,-9.44856415369195,全窓,30000
var_ask_depth,log1p,符号つき,閉場日,30s,sub,43173.0,-0.000044358500449611904,-0.008176776371186497,0.00006685967182439381,-1.6989973186904352,全窓,30000
var_ask_depth,log1p,符号つき,閉場日,50s,full,12952159.0,-3.581188571640739e-6,-0.0005553401793735745,3.0840271482667386e-7,-1.9986199272423664,全窓,50000
var_ask_depth,log1p,符号つき,閉場日,50s,sub,25893.0,3.7658486030447477e-6,0.000544327007258242,2.9629189083071426e-7,0.08758593276571702,全窓,50000
var_ask_depth,log1p,符号つき,閉場日,100s,full,12944659.0,-3.658484092912391e-6,-0.00039996137122041015,1.5996909846851074e-7,-1.4390084925146822,全窓,100000
var_ask_depth,log1p,符号つき,閉場日,100s,sub,12933.0,-0.000026205815486114075,-0.002355890271907479,5.550218973268295e-6,-0.2678997571557344,全窓,100000
var_ask_depth,log1p,絶対値,立会日,10ms,full,27641145.0,2.4012583407544824e-7,0.0025129701434667825,6.315018941955461e-6,13.211943231153944,全窓,10
var_ask_depth,log1p,絶対値,立会日,10ms,sub,27641145.0,2.4012583407544824e-7,0.0025129701434667825,6.315018941955461e-6,13.211943231153944,全窓,10
var_ask_depth,log1p,絶対値,立会日,20ms,full,27641145.0,6.242524509691678e-7,0.0006101612275891282,3.722967236530719e-7,3.2079137781623683,全窓,20
var_ask_depth,log1p,絶対値,立会日,20ms,sub,27641145.0,6.242524509691678e-7,0.0006101612275891282,3.722967236530719e-7,3.2079137781623683,全窓,20
