metric,unit,side,day_type,hor,hor_ms,bin_i,n_up,n_dn,n,p_up,base,diff,lo,hi
kappa_px,1/s,買い,立会日,500ms,500,2,44933,49572,156138,0.475456325062166,0.4815018476156959,-0.006045522553529914,-0.01158947110443118,-0.0005567955604580115
kappa_px,1/s,買い,立会日,500ms,500,3,41726,45322,133491,0.4793447293447293,0.4815018476156959,-0.002157118270966596,-0.009078062352663448,0.004880197016642045
kappa_px,1/s,買い,立会日,500ms,500,4,23892,25339,74387,0.48530397513761653,0.4815018476156959,0.0038021275219206063,-0.00442301720756719,0.010940175407473968
kappa_px,1/s,買い,立会日,500ms,500,5,15730,16452,49036,0.4887825492511342,0.4815018476156959,0.007280701635438258,0.0009724670095623211,0.013936028405875767
kappa_px,1/s,買い,立会日,500ms,500,6,927,1062,2822,0.4660633484162896,0.4815018476156959,-0.01543849919940632,-0.040817698030907686,0.007384665713164542
kappa_px,1/s,買い,立会日,1s,1000,0,47067,53611,151842,0.4675003476429806,0.47841614444190644,-0.010915796798925848,-0.019345461942205436,-0.0041818499775365895
kappa_px,1/s,買い,立会日,1s,1000,1,38818,43255,101928,0.47296918596858895,0.47841614444190644,-0.005446958473317498,-0.015350172051586482,0.0034993904880108568
kappa_px,1/s,買い,立会日,1s,1000,2,56138,60993,156135,0.47927534128454463,0.47841614444190644,0.000859196842638188,-0.007698223139531416,0.011337648123914872
kappa_px,1/s,買い,立会日,1s,1000,3,50268,54069,133490,0.4817849851922137,0.47841614444190644,0.003368840750307245,-0.0013782816336317125,0.009371686873980678
kappa_px,1/s,買い,立会日,1s,1000,4,28696,29856,74387,0.4900942751742041,0.47841614444190644,0.011678130732297676,0.005874357155059676,0.017459992714916505
kappa_px,1/s,買い,立会日,1s,1000,5,18774,19594,49035,0.489314011676397,0.47841614444190644,0.010897867234490544,0.005640543410320048,0.01630332559767532
kappa_px,1/s,買い,立会日,1s,1000,6,1100,1216,2822,0.4749568221070812,0.47841614444190644,-0.0034593223348252655,-0.026694827597333316,0.016855520430241976
kappa_px,1/s,買い,立会日,3s,3000,0,59436,79192,151838,0.4287445537698012,0.46987483326688617,-0.041130279497084976,-0.05539034077549486,-0.029802886193275605
kappa_px,1/s,買い,立会日,3s,3000,1,43277,50399,101921,0.46198599427815024,0.46987483326688617,-0.007888838988735936,-0.018771408346520302,-0.0003887302938208579
kappa_px,1/s,買い,立会日,3s,3000,2,66640,71904,156132,0.48100242522231207,0.46987483326688617,0.011127591955425897,0.005723562468016727,0.01783129355583917
kappa_px,1/s,買い,立会日,3s,3000,3,59614,62881,133484,0.48666476182701335,0.46987483326688617,0.016789928560127176,0.011989698867627142,0.021586951269570453
kappa_px,1/s,買い,立会日,3s,3000,4,33827,34667,74385,0.49386807603585714,0.46987483326688617,0.023993242768970968,0.01860775309307136,0.02842516769058819
kappa_px,1/s,買い,立会日,3s,3000,5,22332,22723,49031,0.49566085895017203,0.46987483326688617,0.025786025683285863,0.02061525816565555,0.03096280400219363
kappa_px,1/s,買い,立会日,3s,3000,6,1266,1349,2821,0.4841300191204589,0.46987483326688617,0.014255185853572716,-0.008342325526948066,0.032719503757718586
kappa_px,1/s,買い,立会日,5s,5000,0,61534,83132,151831,0.42535219056309015,0.4710370026917666,-0.04568481212867648,-0.060837890300343526,-0.03392066587218689
kappa_px,1/s,買い,立会日,5s,5000,1,44901,51313,101921,0.46667844596420477,0.4710370026917666,-0.0043585567275618575,-0.0130120175616721,0.00393623878704607
kappa_px,1/s,買い,立会日,5s,5000,2,70015,74528,156129,0.4843887286136305,0.4710370026917666,0.0133517259218639,0.007461002764700463,0.0192440627674724
kappa_px,1/s,買い,立会日,5s,5000,3,62155,64537,133478,0.49059924857133835,0.4710370026917666,0.019562245879571727,0.015071578005713137,0.023385757064746007
kappa_px,1/s,買い,立会日,5s,5000,4,34805,35810,74382,0.49288394816965236,0.4710370026917666,0.021846945477885737,0.01751022908509558,0.02632738135745864
kappa_px,1/s,買い,立会日,5s,5000,5,22978,23538,49028,0.49398056582681227,0.4710370026917666,0.02294356313504564,0.016268719665425715,0.029244937031582072
kappa_px,1/s,買い,立会日,5s,5000,6,1273,1408,2821,0.47482282730324504,0.4710370026917666,0.0037858246114784166,-0.019650490467343993,0.026039551822793616
kappa_px,1/s,買い,立会日,10s,10000,0,67049,79496,151827,0.4575318161656829,0.4823803783138832,-0.024848562148200304,-0.03459954434973026,-0.016864512167754774
kappa_px,1/s,買い,立会日,10s,10000,1,47246,51142,101916,0.4802008375005082,0.4823803783138832,-0.002179540813375014,-0.00881591080061226,0.0039764901808904355
kappa_px,1/s,買い,立会日,10s,10000,2,73094,76054,156125,0.4900769705259206,0.4823803783138832,0.00769659221203739,0.002873596876106928,0.012815133855306245
kappa_px,1/s,買い,立会日,10s,10000,3,63701,65874,133470,0.4916148948485433,0.4823803783138832,0.00923451653466012,0.0047198588100784465,0.014197312545418018
kappa_px,1/s,買い,立会日,10s,10000,4,35763,36487,74377,0.4949896193771626,0.4823803783138832,0.01260924106327943,0.008945178083647455,0.016590353665032715
kappa_px,1/s,買い,立会日,10s,10000,5,23510,24015,49023,0.494687006838506,0.4823803783138832,0.012306628524622831,0.004723067977410668,0.01894729744977817
kappa_px,1/s,買い,立会日,10s,10000,6,1343,1409,2821,0.48800872093023256,0.4823803783138832,0.005628342616349369,-0.01325539660984328,0.028080608522883094
kappa_px,1/s,買い,立会日,30s,30000,0,70969,78059,151781,0.4762125238210269,0.4903162953427331,-0.014103771521706165,-0.019824660603206604,-0.009326574998756693
kappa_px,1/s,買い,立会日,30s,30000,1,49067,51056,101881,0.4900672173226931,0.4903162953427331,-0.00024907802003998336,-0.006124869898147872,0.006239224949685581
kappa_px,1/s,買い,立会日,30s,30000,2,75707,77010,156082,0.4957339392471041,0.4903162953427331,0.00541764390437105,0.0006664021185416841,0.010249314207194798
kappa_px,1/s,買い,立会日,30s,30000,3,65114,66485,133428,0.4947909938525369,0.4903162953427331,0.0044746985098038095,0.0007134949696983086,0.008856853401471748
kappa_px,1/s,買い,立会日,30s,30000,4,36563,36785,74345,0.498486666303103,0.4903162953427331,0.008170370960369933,0.002226116148779439,0.014136979993668057
kappa_px,1/s,買い,立会日,30s,30000,5,23845,24513,49013,0.4930931800322594,0.4903162953427331,0.0027768846895263044,-0.0023990694756343463,0.008260377286518142
kappa_px,1/s,買い,立会日,30s,30000,6,1344,1444,2820,0.48206599713055953,0.4903162953427331,-0.008250298212173546,-0.027387573485439815,0.0093877518112548
kappa_px,1/s,買い,立会日,50s,50000,0,72242,77595,151741,0.4821372558179889,0.49221582426956706,-0.010078568451578174,-0.015316379373650464,-0.0049070253532364945
kappa_px,1/s,買い,立会日,50s,50000,1,49565,51076,101852,0.49249311910652716,0.49221582426956706,0.0002772948369600958,-0.005834546370114976,0.0061160460284981994
kappa_px,1/s,買い,立会日,50s,50000,2,76198,77537,156026,0.4956451035873419,0.49221582426956706,0.0034292793177748138,-0.0017263824883572171,0.007993816368074908
kappa_px,1/s,買い,立会日,50s,50000,3,65432,66582,133393,0.49564440135137183,0.49221582426956706,0.0034285770818047734,-0.0014290772867186522,0.0077333909033043624
kappa_px,1/s,買い,立会日,50s,50000,4,36598,37011,74317,0.4971946365254249,0.49221582426956706,0.004978812255857834,-0.001047010006982646,0.011652859313520393
kappa_px,1/s,買い,立会日,50s,50000,5,24022,24495,48995,0.49512541995589177,0.49221582426956706,0.0029095956863247063,-0.003654838912870967,0.009574226500913538
kappa_px,1/s,買い,立会日,50s,50000,6,1371,1425,2819,0.490343347639485,0.49221582426956706,-0.001872476630082054,-0.018550357183047365,0.015974998685292986
kappa_px,1/s,買い,立会日,100s,100000,0,73261,77118,151634,0.48717573597377295,0.49467293846712657,-0.007497202493353616,-0.014415778161151709,-0.001264237821025565
kappa_px,1/s,買い,立会日,100s,100000,1,50024,50962,101792,0.4953557918919454,0.49467293846712657,0.00068285342481883,-0.0069060414706687435,0.008690307683014289
kappa_px,1/s,買い,立会日,100s,100000,2,76656,77835,155940,0.4961842437423539,0.49467293846712657,0.0015113052752273592,-0.005438150249196745,0.009164489524766466
kappa_px,1/s,買い,立会日,100s,100000,3,65842,66558,133306,0.49729607250755287,0.49467293846712657,0.0026231340404263004,-0.005480919127877839,0.011528438206975626
kappa_px,1/s,買い,立会日,100s,100000,4,36921,36891,74269,0.5002032189887823,0.49467293846712657,0.005530280521655717,-0.002382300065810215,0.013775302480638223
kappa_px,1/s,買い,立会日,100s,100000,5,24144,24488,48970,0.4964632340845534,0.49467293846712657,0.0017902956174268292,-0.0069302574095085005,0.00975660736278213
kappa_px,1/s,買い,立会日,100s,100000,6,1367,1432,2819,0.48838871025366204,0.49467293846712657,-0.006284228213464527,-0.023433314473846258,0.012036198480352246
kappa_px,1/s,買い,閉場日,100ms,100,0,390,393,20776,0.49808429118773945,0.49364493644936447,0.004439354738374979,-0.024499058605956157,0.03030978739293789
kappa_px,1/s,買い,閉場日,100ms,100,1,406,451,13697,0.47374562427071176,0.49364493644936447,-0.019899312178652706,-0.04549461663924101,0.011440171694533133
kappa_px,1/s,買い,閉場日,100ms,100,2,572,602,23615,0.48722316865417375,0.49364493644936447,-0.006421767795190714,-0.03783942160144799,0.020395830652490985
kappa_px,1/s,買い,閉場日,100ms,100,3,505,489,15722,0.5080482897384306,0.49364493644936447,0.014403353289066168,-0.013849929684017692,0.05230053861325793
kappa_px,1/s,買い,閉場日,100ms,100,4,295,311,8499,0.4867986798679868,0.49364493644936447,-0.006846256581377663,-0.04770679528941258,0.028433919576549702
kappa_px,1/s,買い,閉場日,100ms,100,5,229,211,7313,0.5204545454545455,0.49364493644936447,0.026809609005181034,-0.034299451139412164,0.06639098037483215
kappa_px,1/s,買い,閉場日,500ms,500,0,3712,3635,20776,0.5052402341091602,0.5048104675774485,0.0004297665317116728,-0.01278042519767967,0.010212144181991548
kappa_px,1/s,買い,閉場日,500ms,500,1,4001,3509,13697,0.5327563249001331,0.5048104675774485,0.02794585732268462,-0.00006425297312846487,0.05502902113472518
kappa_px,1/s,買い,閉場日,500ms,500,2,5643,5991,23615,0.4850438370293966,0.5048104675774485,-0.019766630548051944,-0.04715279490867795,0.002968296783686425
kappa_px,1/s,買い,閉場日,500ms,500,3,3807,3764,15722,0.5028397833839652,0.5048104675774485,-0.001970684193483341,-0.02629064394459686,0.01819076136751199
kappa_px,1/s,買い,閉場日,500ms,500,4,2076,2038,8499,0.5046183762761303,0.5048104675774485,-0.00019209130131825347,-0.018534409128066334,0.021508125073158454
kappa_px,1/s,買い,閉場日,500ms,500,5,1690,1588,7313,0.5155582672361196,0.5048104675774485,0.01074779965867112,-0.007312377432299576,0.02671779267161712
kappa_px,1/s,買い,閉場日,1s,1000,0,4947,5536,20775,0.47190689688066395,0.49292086707688854,-0.021013970196224585,-0.04493873850927048,0.00037727321128300527
kappa_px,1/s,買い,閉場日,1s,1000,1,4671,4781,13696,0.49418112568768513,0.49292086707688854,0.001260258610796594,-0.0318476922296478,0.025167000840621012
kappa_px,1/s,買い,閉場日,1s,1000,2,7011,7238,23615,0.4920345287388589,0.49292086707688854,-0.0008863383380296463,-0.020330637851901437,0.021682918515437605
kappa_px,1/s,買い,閉場日,1s,1000,3,4845,4762,15722,0.5043197668366816,0.49292086707688854,0.011398899759793024,-0.00961307174914373,0.031497053754154125
kappa_px,1/s,買い,閉場日,1s,1000,4,2641,2602,8499,0.5037192447072287,0.49292086707688854,0.010798377630340195,-0.00394842096174639,0.026407479143200904
kappa_px,1/s,買い,閉場日,1s,1000,5,2167,2124,7312,0.505010487065952,0.49292086707688854,0.012089619989063438,-0.009590194049702634,0.031076353630087476
kappa_px,1/s,買い,閉場日,3s,3000,0,6542,10911,20775,0.37483527187303045,0.4596374451210877,-0.08480217324805722,-0.1212521975176548,-0.04985259743919027
kappa_px,1/s,買い,閉場日,3s,3000,1,5245,6047,13696,0.4644881331916401,0.4596374451210877,0.004850688070552445,-0.018301369012713377,0.026225858965743438
kappa_px,1/s,買い,閉場日,3s,3000,2,8616,9129,23614,0.4855452240067625,0.4596374451210877,0.025907778885674804,0.011762610387860008,0.03725208954510796
kappa_px,1/s,買い,閉場日,3s,3000,3,5920,6094,15721,0.4927584484767771,0.4596374451210877,0.033121003355689405,0.01624898287921392,0.04771388134819932
kappa_px,1/s,買い,閉場日,3s,3000,4,3273,3191,8499,0.5063428217821783,0.4596374451210877,0.04670537666109059,0.025817336157668843,0.06610581677775484
kappa_px,1/s,買い,閉場日,3s,3000,5,2779,2700,7312,0.5072093447709436,0.4596374451210877,0.04757189964985592,0.03266192160191242,0.0608855139065292
kappa_px,1/s,買い,閉場日,5s,5000,0,7046,11947,20774,0.37097878165639975,0.4617814109029142,-0.09080262924651444,-0.1310869643867072,-0.05613997500566817
kappa_px,1/s,買い,閉場日,5s,5000,1,5589,6093,13695,0.47842835130970723,0.4617814109029142,0.016646940406793043,-0.0029120963899162532,0.03292110961455298
kappa_px,1/s,買い,閉場日,5s,5000,2,9209,9698,23613,0.48706828158882953,0.4617814109029142,0.02528687068591534,0.010989373975799676,0.03726588463643711
kappa_px,1/s,買い,閉場日,5s,5000,3,6372,6454,15719,0.4968033681584282,0.4617814109029142,0.03502195725551399,0.01685373267561342,0.04739102788337555
kappa_px,1/s,買い,閉場日,5s,5000,4,3500,3465,8499,0.5025125628140703,0.4617814109029142,0.040731151911156116,0.020007882440656648,0.06032362711136162
kappa_px,1/s,買い,閉場日,5s,5000,5,3000,2811,7312,0.5162622612287042,0.4617814109029142,0.05448085032579003,0.039229998532069814,0.07037971883797176
kappa_px,1/s,買い,閉場日,10s,10000,0,7946,11174,20770,0.4155857740585774,0.4811659588410984,-0.06558018478252103,-0.09324903351363387,-0.03829271401648262
kappa_px,1/s,買い,閉場日,10s,10000,1,6030,6190,13692,0.49345335515548283,0.4811659588410984,0.012287396314384413,-0.00884986349305745,0.029877251831286228
kappa_px,1/s,買い,閉場日,10s,10000,2,10126,10284,23611,0.49612934835864775,0.4811659588410984,0.01496338951754933,0.001909699456246991,0.02508716828344692
kappa_px,1/s,買い,閉場日,10s,10000,3,6908,6856,15717,0.5018889857599536,0.4811659588410984,0.020723026918855136,0.004516634705246792,0.03619282105530599
kappa_px,1/s,買い,閉場日,10s,10000,4,3843,3588,8498,0.5171578522406136,0.4811659588410984,0.035991893399515196,0.019799039161639255,0.05215507226381251
kappa_px,1/s,買い,閉場日,10s,10000,5,3250,2980,7310,0.521669341894061,0.4811659588410984,0.04050338305296258,0.023671250269587895,0.058848037062141166
kappa_px,1/s,買い,閉場日,30s,30000,0,9029,10718,20763,0.4572340102294019,0.4966886635422446,-0.0394546533128427,-0.05776033710252094,-0.022675103968425477
kappa_px,1/s,買い,閉場日,30s,30000,1,6480,6499,13686,0.4992680483858541,0.4966886635422446,0.002579384843609478,-0.013825971869581758,0.02160207925623199
kappa_px,1/s,買い,閉場日,30s,30000,2,11210,11020,23595,0.5042735042735043,0.4966886635422446,0.0075848407312596455,-0.004416863341618884,0.01969190278084204
kappa_px,1/s,買い,閉場日,30s,30000,3,7513,7309,15708,0.506881662393739,0.4966886635422446,0.010192998851494384,-0.0018924613947912054,0.02314649208186263
kappa_px,1/s,買い,閉場日,30s,30000,4,4136,3837,8490,0.5187507838956478,0.4966886635422446,0.02206212035340316,0.0027893918967783573,0.038299724523680585
kappa_px,1/s,買い,閉場日,30s,30000,5,3625,3157,7305,0.5345030964317311,0.4966886635422446,0.03781443288948649,0.016149035545957573,0.06307008896296858
kappa_px,1/s,買い,閉場日,50s,50000,0,9392,10626,20749,0.46917774003396945,0.49886178861788616,-0.02968404858391671,-0.04568784895699524,-0.014980703953680972
kappa_px,1/s,買い,閉場日,50s,50000,1,6646,6517,13676,0.5049000987616805,0.49886178861788616,0.0060383101437943565,-0.011021023992529624,0.022476930306576656
kappa_px,1/s,買い,閉場日,50s,50000,2,11421,11210,23583,0.5046617471609739,0.49886178861788616,0.005799958543087735,-0.010139601806301031,0.02079175465985503
kappa_px,1/s,買い,閉場日,50s,50000,3,7581,7461,15697,0.5039888312724372,0.49886178861788616,0.005127042654551051,-0.01237771340452951,0.0214324747436706
kappa_px,1/s,買い,閉場日,50s,50000,4,4141,3960,8483,0.5111714603135415,0.49886178861788616,0.012309671695655389,-0.006337555037180784,0.030122452120638177
kappa_px,1/s,買い,閉場日,50s,50000,5,3690,3275,7300,0.529791816223977,0.49886178861788616,0.030930027606090815,0.008964699547174609,0.05536586781265146
kappa_px,1/s,買い,閉場日,100s,100000,0,9853,10362,20709,0.4874103388572842,0.5028724145413844,-0.01546207568410024,-0.03042054248921124,-0.001152247521872408
kappa_px,1/s,買い,閉場日,100s,100000,1,6770,6585,13659,0.5069262448521153,0.5028724145413844,0.0040538303107309215,-0.016474219906099135,0.018516487788692287
kappa_px,1/s,買い,閉場日,100s,100000,2,11741,11344,23563,0.5085986571366689,0.5028724145413844,0.005726242595284425,-0.006917620433483631,0.01892466814985543
kappa_px,1/s,買い,閉場日,100s,100000,3,7705,7642,15674,0.5020525184075063,0.5028724145413844,-0.0008198961338781174,-0.01700284056997334,0.01473493310162871
kappa_px,1/s,買い,閉場日,100s,100000,4,4206,4071,8472,0.5081551286698079,0.5028724145413844,0.005282714128423516,-0.017930352014673526,0.027721420819475425
kappa_px,1/s,買い,閉場日,100s,100000,5,3673,3426,7292,0.5173968164530216,0.5028724145413844,0.014524401911637175,-0.009402164998573857,0.03435501539877888
kappa_spread,1/s,売り,立会日,50ms,50,3,118,90,217993,0.5673076923076923,0.5062695924764891,0.06103809983120323,0.0010415706251151954,0.1088106886620809
kappa_spread,1/s,売り,立会日,100ms,100,0,2589,2514,90431,0.5073486184597296,0.5036819492032414,0.0036666692564881753,-0.008640616923870015,0.016741021611671503
kappa_spread,1/s,売り,立会日,100ms,100,1,4322,3942,92013,0.5229912875121007,0.5036819492032414,0.01930933830885928,0.008930516684762076,0.028945911770322574
kappa_spread,1/s,売り,立会日,100ms,100,2,7798,7831,151921,0.4989442702668117,0.5036819492032414,-0.004737678936429679,-0.009836520522519095,0.00046251227727924345
kappa_spread,1/s,売り,立会日,100ms,100,3,13569,13611,217993,0.4992273730684327,0.5036819492032414,-0.004454576134808708,-0.009037107053732573,0.00028310046131088684
kappa_spread,1/s,売り,立会日,100ms,100,4,10057,10018,134061,0.5009713574097135,0.5036819492032414,-0.002710591793527839,-0.009522623459987225,0.003667144027039021
kappa_spread,1/s,売り,立会日,100ms,100,5,7075,6942,101838,0.5047442391381893,0.5036819492032414,0.0010622899349479464,-0.005922617295206314,0.00776451799740409
kappa_spread,1/s,売り,立会日,100ms,100,6,896,771,11939,0.5374925014997001,0.5036819492032414,0.033810552296458685,0.010327023609121978,0.058779680852802614
kappa_spread,1/s,売り,立会日,500ms,500,0,18361,17830,90431,0.5073360780304496,0.49766646369123757,0.009669614339211985,0.0011136697428615634,0.01727447768890405
kappa_spread,1/s,売り,立会日,500ms,500,1,29290,29072,92013,0.5018676536102258,0.49766646369123757,0.004201189918988213,-0.0026062624014895853,0.010041248672884381
kappa_spread,1/s,売り,立会日,500ms,500,2,44857,45413,151920,0.49692035006092833,0.49766646369123757,-0.0007461136303092419,-0.0044164744591232204,0.003541756061951256
kappa_spread,1/s,売り,立会日,500ms,500,3,68078,70261,217991,0.49210996176060257,0.49766646369123757,-0.005556501930635005,-0.010895414609592955,-0.001325758451453074
kappa_spread,1/s,売り,立会日,500ms,500,4,44672,45345,134059,0.49626181721230433,0.49766646369123757,-0.0014046464789332358,-0.00498551806802493,0.0023423195749364464
kappa_spread,1/s,売り,立会日,500ms,500,5,34017,34258,101838,0.49823507872574146,0.49766646369123757,0.0005686150345038943,-0.0038714710997311496,0.00610539365455492
kappa_spread,1/s,売り,立会日,500ms,500,6,4276,3656,11939,0.5390821986888553,0.49766646369123757,0.04141573499761775,0.028703036344107626,0.05543447933427717
kappa_spread,1/s,売り,立会日,1s,1000,0,26113,25583,90431,0.5051261219436707,0.501216802805103,0.003909319138567735,-0.008123405258282075,0.014142962748050616
kappa_spread,1/s,売り,立会日,1s,1000,1,36807,36644,92013,0.501109583259588,0.501216802805103,-0.00010721954551495827,-0.005266659657412911,0.005487401689688214
kappa_spread,1/s,売り,立会日,1s,1000,2,57353,56612,151920,0.5032509981134559,0.501216802805103,0.002034195308352915,-0.0034390203031434597,0.006429679953243805
kappa_spread,1/s,売り,立会日,1s,1000,3,83664,84235,217989,0.49829957295755184,0.501216802805103,-0.002917229847551106,-0.0070096963497406324,0.00024147351876272654
kappa_spread,1/s,売り,立会日,1s,1000,4,53206,53382,134058,0.4991743911134462,0.501216802805103,-0.0020424116916567536,-0.005220268209194206,0.0014170369967687875
kappa_spread,1/s,売り,立会日,1s,1000,5,40548,40428,101837,0.5007409602845287,0.501216802805103,-0.00047584252057419896,-0.005311277143279713,0.004882692304663511
kappa_spread,1/s,売り,立会日,1s,1000,6,5065,4402,11938,0.5350163726629344,0.501216802805103,0.0337995698578315,0.021928053741714484,0.04920153123991629
kappa_spread,1/s,売り,立会日,3s,3000,0,41431,39679,90430,0.5108001479472322,0.5034345427807633,0.0073656051664688915,-0.0015432524161482996,0.01564830357467576
kappa_spread,1/s,売り,立会日,3s,3000,1,42455,42535,92008,0.49952935639487,0.5034345427807633,-0.0039051863858932667,-0.009215991156973417,0.0010780089232294114
kappa_spread,1/s,売り,立会日,3s,3000,2,69058,67964,151911,0.5039920596692502,0.5034345427807633,0.0005575168884869308,-0.003386272145304631,0.004526564649106528
kappa_spread,1/s,売り,立会日,3s,3000,3,99868,99389,217981,0.5012019653010935,0.5034345427807633,-0.0022325774796697617,-0.006003465465132356,0.000968066756649043
kappa_spread,1/s,売り,立会日,3s,3000,4,62422,61781,134053,0.5025804529681248,0.5034345427807633,-0.0008540898126384588,-0.004177606485534699,0.002808102437839094
kappa_spread,1/s,売り,立会日,3s,3000,5,47305,46848,101834,0.5024269008953511,0.5034345427807633,-0.001007641885412136,-0.004311552501070018,0.0020338033766007504
kappa_spread,1/s,売り,立会日,3s,3000,6,5816,5133,11937,0.5311900630194538,0.5034345427807633,0.027755520238690545,0.014031374999901683,0.04247580954621078
kappa_spread,1/s,売り,立会日,5s,5000,0,44194,42480,90430,0.5098876248932782,0.5034182673048135,0.006469357588464675,-0.002482157619637851,0.01432973048214417
kappa_spread,1/s,売り,立会日,5s,5000,1,43680,43416,92007,0.5015155690272802,0.5034182673048135,-0.0019026982775333101,-0.007024355906887184,0.0035022364472348036
kappa_spread,1/s,売り,立会日,5s,5000,2,71606,70744,151909,0.5030277485072006,0.5034182673048135,-0.000390518797612982,-0.0039100303801517826,0.003258959642838146
kappa_spread,1/s,売り,立会日,5s,5000,3,103683,102862,217977,0.5019874603597279,0.5034182673048135,-0.001430806945085683,-0.004389432391659465,0.0013184461304293247
kappa_spread,1/s,売り,立会日,5s,5000,4,64157,63719,134049,0.5017125965779349,0.5034182673048135,-0.0017056707268786608,-0.005456306014273207,0.001827888698713769
kappa_spread,1/s,売り,立会日,5s,5000,5,48807,48232,101827,0.5029627263265285,0.5034182673048135,-0.0004555409782850406,-0.003915923863502142,0.003166721960169124
kappa_spread,1/s,売り,立会日,5s,5000,6,5899,5385,11936,0.522775611485289,0.5034182673048135,0.01935734418047541,0.00618077957047643,0.033486695379572454
kappa_spread,1/s,売り,立会日,10s,10000,0,44371,43079,90423,0.5073870783304746,0.5030118967666422,0.004375181563832431,-0.0017330952507232321,0.009268832866578888
kappa_spread,1/s,売り,立会日,10s,10000,1,44549,44434,91998,0.5006461908454424,0.5030118967666422,-0.002365705921199779,-0.006087008274062429,0.00163618061803304
kappa_spread,1/s,売り,立会日,10s,10000,2,73601,73008,151899,0.5020223860745248,0.5030118967666422,-0.0009895106921173902,-0.00457592953867027,0.0023637923673949356
kappa_spread,1/s,売り,立会日,10s,10000,3,106255,105232,217964,0.5024185883765905,0.5030118967666422,-0.0005933083900516722,-0.0038067785962186363,0.002634550725727618
kappa_spread,1/s,売り,立会日,10s,10000,4,65591,64925,134041,0.5025514113212173,0.5030118967666422,-0.00046048544542487413,-0.0035243258380783125,0.0031650804514914083
kappa_spread,1/s,売り,立会日,10s,10000,5,49798,49364,101823,0.5021883382747423,0.5030118967666422,-0.0008235584918998562,-0.00451518702754163,0.0026581637070772018
kappa_spread,1/s,売り,立会日,10s,10000,6,6050,5500,11935,0.5238095238095238,0.5030118967666422,0.020797627042881683,0.009345812858527595,0.03295222776131217
kappa_spread,1/s,売り,立会日,30s,30000,0,44744,44126,90400,0.5034769888601328,0.5005764438046559,0.0029005450554768775,-0.003273877159951166,0.008410988042219484
kappa_spread,1/s,売り,立会日,30s,30000,1,45007,45510,91979,0.4972215164002342,0.5005764438046559,-0.003354927404421726,-0.008229844205938638,0.0006588186107447383
kappa_spread,1/s,売り,立会日,30s,30000,2,74768,74739,151858,0.5000969854254316,0.5005764438046559,-0.0004794583792243623,-0.004184398825222901,0.0036090480914344938
kappa_spread,1/s,売り,立会日,30s,30000,3,107705,107228,217907,0.5011096481229034,0.5005764438046559,0.0005332043182474377,-0.0027806726862248743,0.0041432095912009555
kappa_spread,1/s,売り,立会日,30s,30000,4,66077,66251,133998,0.49934254277250467,0.5005764438046559,-0.0012339010321512633,-0.00570826264712566,0.0032540878343199496
kappa_spread,1/s,売り,立会日,30s,30000,5,50358,50173,101794,0.5009201141936318,0.5005764438046559,0.00034367038897586966,-0.004483663921846763,0.005833993723259517
kappa_spread,1/s,売り,立会日,30s,30000,6,6023,5746,11931,0.511768204605319,0.5005764438046559,0.011191760800663086,0.00228476678162777,0.02110662653788002
kappa_spread,1/s,売り,立会日,50s,50000,0,44648,44623,90380,0.5001400230758029,0.49910796188242784,0.0010320611933750112,-0.004951488773791258,0.007904807706539967
kappa_spread,1/s,売り,立会日,50s,50000,1,45301,45668,91962,0.4979828293154811,0.49910796188242784,-0.0011251325669467405,-0.007819973872654465,0.0032883033937474273
kappa_spread,1/s,売り,立会日,50s,50000,2,75079,75103,151820,0.49992009694903516,0.49910796188242784,0.0008121350666073224,-0.0025114175822001537,0.0046277882403593495
kappa_spread,1/s,売り,立会日,50s,50000,3,107381,108265,217818,0.49795034454615433,0.49910796188242784,-0.0011576173362735087,-0.004936984299118963,0.0028444764634914135
kappa_spread,1/s,売り,立会日,50s,50000,4,66228,66521,133962,0.49889641353230535,0.49910796188242784,-0.0002115483501224924,-0.004955732532045747,0.004522240272934625
kappa_spread,1/s,売り,立会日,50s,50000,5,50344,50471,101750,0.4993701334126866,0.49910796188242784,0.00026217153025875906,-0.00452589448884506,0.005700740380993492
kappa_spread,1/s,売り,立会日,50s,50000,6,6036,5778,11924,0.5109192483494159,0.49910796188242784,0.011811286466988091,0.0013803172013768083,0.021707182714754514
kappa_spread,1/s,売り,立会日,100s,100000,0,44619,44971,90337,0.49803549503292777,0.497271676970585,0.0007638180623427693,-0.00745669986622678,0.00829057079607637
kappa_spread,1/s,売り,立会日,100s,100000,1,45380,45854,91911,0.49740228423614,0.497271676970585,0.00013060726555502722,-0.0062614599611928445,0.007479371701955397
kappa_spread,1/s,売り,立会日,100s,100000,2,74858,75728,151729,0.49711128524564036,0.497271676970585,-0.00016039172494464182,-0.00597530899986199,0.006862446968080728
kappa_spread,1/s,売り,立会日,100s,100000,3,107543,108672,217705,0.49738917281409706,0.497271676970585,0.000117495843512061,-0.007737296432618007,0.008105801308286463
kappa_spread,1/s,売り,立会日,100s,100000,4,66113,67032,133908,0.49654887528634195,0.497271676970585,-0.0007228016842430462,-0.008822942600237828,0.007090924801263831
kappa_spread,1/s,売り,立会日,100s,100000,5,50074,51044,101697,0.4952036234893886,0.497271676970585,-0.0020680534811963747,-0.00966969914011885,0.006396901538369586
