dt,n_keep,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-07-02,17073,29692,22683,1721,1721,3442,1721,371.05400409919844,0,0.0,0.0,0,0.0,0.0,371.05400409919844,0.5,1,0.0,4.172,0.2156037211500274,0.02789076118535735,0.1545613015688553,0.5479372457873329,0.7385241138872748,0.926786751888437,0.9738524113887275
2026-07-03,7280,13356,10949,579,579,1158,579,-315.5726513395263,0,0.0,0.0,0,0.0,0.0,-315.5726513395263,0.5,1,0.0,8.619,-0.5450304859059178,0.008635578583765112,0.08981001727115717,0.3488773747841105,0.542314335060449,0.7599309153713298,0.8808290155440415
2026-07-04,568,724,887,31,31,62,31,16.794688327153423,0,0.0,0.0,0,0.0,0.0,16.794688327153423,0.5,1,0.0,60.333,0.5417641395855939,0.0,0.03225806451612903,0.0967741935483871,0.1935483870967742,0.3225806451612903,0.4838709677419355
2026-07-05,1270,1717,1298,112,112,224,112,35.78446914175598,0,0.0,0.0,0,0.0,0.0,35.78446914175598,0.5,1,0.0,22.7505,0.3195041887656784,0.017857142857142856,0.15178571428571427,0.25892857142857145,0.35714285714285715,0.5803571428571429,0.75
2026-07-06,10502,14103,13869,971,971,1942,971,410.76387244367726,0,0.0,0.0,0,0.0,0.0,410.76387244367726,0.5,1,0.0,4.332,0.4230317944837041,0.032955715756951595,0.17816683831101957,0.5386199794026777,0.7023686920700309,0.9062821833161689,0.9557157569515963
2026-07-07,24530,45557,36611,2420,2420,4840,2420,944.4657161458366,0,0.0,0.0,0,0.0,0.0,944.4657161458366,0.5,1,0.0,4.5280000000000005,0.39027508931646143,0.04256198347107438,0.17107438016528925,0.5285123966942149,0.7206611570247934,0.9309917355371901,0.9826446280991735
2026-07-08,25280,47684,42215,2092,2092,4184,2092,273.2098105280287,0,0.0,0.0,0,0.0,0.0,273.2098105280287,0.5,1,0.0,4.4775,0.13059742377056827,0.03489483747609943,0.17304015296367112,0.530114722753346,0.7088910133843213,0.9196940726577438,0.9784894837476099
2026-07-09,17481,24808,22593,1220,1220,2440,1220,606.4001822191016,0,0.0,0.0,0,0.0,0.0,606.4001822191016,0.5,1,0.0,5.0405,0.49704932968778937,0.03934426229508197,0.17049180327868851,0.4967213114754098,0.6737704918032786,0.9073770491803279,0.9704918032786886
2026-07-10,15350,21557,21643,1100,1100,2200,1100,-105.11140781461903,0,0.0,0.0,0,0.0,0.0,-105.11140781461903,0.5,1,0.0,5.000500000000001,-0.09555582528601726,0.031818181818181815,0.18181818181818182,0.5,0.6845454545454546,0.8909090909090909,0.9590909090909091
2026-07-11,6527,9552,9591,330,329,659,329,35.42390165994956,1,-3.590625982823799,0.8970889612081052,0,0.0,0.0,31.83327567712576,0.5007587253414264,1,0.0,39.146,0.10767143361686796,0.00303951367781155,0.11246200607902736,0.2188449848024316,0.270516717325228,0.42857142857142855,0.5957446808510638
2026-07-12,7158,9249,7118,324,324,648,324,31.049344850761212,0,0.0,0.0,0,0.0,0.0,31.049344850761212,0.5,1,0.0,15.783999999999999,0.09583131126778148,0.037037037037037035,0.16666666666666666,0.3271604938271605,0.4228395061728395,0.6111111111111112,0.7438271604938271
2026-07-13,18436,24818,22740,1175,1175,2350,1175,381.49978025158686,0,0.0,0.0,0,0.0,0.0,381.49978025158686,0.5,1,0.0,3.941,0.32468066404390344,0.04340425531914894,0.19063829787234043,0.5582978723404255,0.7438297872340426,0.9319148936170213,0.9880851063829788
