dt,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,38607,35699,1449,1511,2960,1106,253.50554970640917,1,-3.527697315522885,3.0938710067867627,747,-4663.8128230858965,2558.7579039642415,-4413.83497069501,0.5001348799568384,1,0.0,9.6475,0.22920935778156304,0.0108499095840868,0.05244122965641953,0.28661844484629295,0.5144665461121157,1.0,1.0
2026-05-05,54868,53049,1293,1299,2592,872,354.8856529532241,1,1.8756949262832845,0.9938786803305222,847,-4861.694066767404,2536.515173991214,-4504.932718887897,0.5001453911020646,1,0.0,11.314499999999999,0.40697895980874327,0.014908256880733946,0.058486238532110095,0.25,0.4541284403669725,1.0,1.0
2026-05-06,57414,61661,1953,1818,3771,1395,1948.390845260836,1,-3.511202371025561,3.5748025104984134,980,-6350.054126780538,3233.5711916270698,-4405.174483890728,0.5001052410018944,1,0.0,9.707,1.396695946423537,0.012186379928315413,0.06164874551971326,0.2939068100358423,0.513978494623656,1.0,1.0
2026-05-07,54850,60063,1718,1674,3392,1260,-358.09008297716224,1,-0.31356600642029264,3.172627475919053,871,-3849.5754997274908,2356.893170690015,-4207.979148711073,0.5001172882946282,1,0.0,9.011,-0.28419847855330305,0.01904761904761905,0.07063492063492063,0.33174603174603173,0.530952380952381,0.9992063492063492,1.0
2026-05-08,56914,58734,1947,1896,3843,1492,866.9452273265636,1,-4.2313047830703185,2.890328965503238,858,-4336.927224111539,2341.3588576743314,-3474.2133015680456,0.5001063603488619,1,0.0,8.3405,0.5810624848033275,0.015415549597855228,0.07707774798927614,0.35656836461126007,0.5516085790884718,1.0,1.0
2026-05-09,12465,13650,1312,1737,3049,1172,5544.623559630595,0,0.0,0.0,705,-2077.5202752791633,2959.9932653233013,3467.1032843514317,0.5,1,0.0,12.012,4.730907474087541,0.012798634812286689,0.05460750853242321,0.26109215017064846,0.439419795221843,1.0,1.0
2026-05-10,14062,16235,1423,1258,2681,963,-318.890337307776,1,-4.10378141715506,3.025224724294573,754,-2831.5283398278384,2178.2258127778537,-3154.5224585527694,0.5001455604075692,1,0.0,6.961,-0.3311426140267666,0.024922118380062305,0.09553478712357218,0.4164070612668744,0.5991692627206646,1.0,1.0
2026-05-11,71224,78058,4579,4391,8970,4140,-3114.76042613685,1,-0.9339999999999999,0.9085668683404821,689,-4827.48110996856,1869.5967821207657,-7943.175536105411,0.5000517651930841,1,0.0,5.2545,-0.7523575908543132,0.035748792270531404,0.14033816425120774,0.48478260869565215,0.6816425120772946,1.0,1.0
2026-05-12,82115,84382,4070,4090,8160,3709,-5565.886869399097,1,-12.682449671911131,2.5815664288050018,741,-6039.269670164785,1571.0253709350945,-11617.838989235792,0.5000561734636557,1,0.0,6.624,-1.5006435344834443,0.01725532488541386,0.08816392558641144,0.4119708816392559,0.6341331895389593,1.0,1.0
2026-05-13,68434,67899,4334,4433,8767,4055,-7740.566672628861,1,-1.5561923569885208,1.4681923569892281,656,-4122.387082887046,1260.5474706195089,-11864.509947872895,0.5000530616576462,1,0.0,6.484,-1.9088943705619854,0.021701602959309493,0.0845869297163995,0.4189889025893958,0.661652281134402,1.0,1.0
