dt,side,n,sum_A,nq_0.1,A_0.1,spr_0.1,B_0.1,nB_0.1,nq_0.5,A_0.5,spr_0.5,B_0.5,nB_0.5,nq_1,A_1,spr_1,B_1,nB_1,nq_2,A_2,spr_2,B_2,nB_2,nq_5,A_5,spr_5,B_5,nB_5,nq_10,A_10,spr_10,B_10,nB_10,nq_30,A_30,spr_30,B_30,nB_30,nq_60,A_60,spr_60,B_60,nB_60,sum_B_1,n_B_1,sum_rest_1,sum_tot_1,sum_B_10,n_B_10,sum_rest_10,sum_tot_10
2026-05-09,1,3327,-1508.3596104212243,287,0.0,2456.9891235913583,-405.3280990662686,287,428,43.78235017254482,3215.5951069451153,-1817.1595115505888,428,553,21.11291718807022,3949.192001943485,-2914.0863657278237,553,1014,77.86607172113546,7187.506659208009,-5256.272362447195,1014,2090,-381.14415662239463,15143.196672880256,-9683.306472376593,2090,3327,-1508.3596104212243,25357.27704534402,-14375.49297136527,3327,3327,-1508.3596104212243,25357.27704534402,-14375.49297136527,3327,3327,-1508.3596104212243,25357.27704534402,-14375.49297136527,3327,-16010.535697699128,3327,-15414.747830426439,-16923.10744084762,-14375.49297136527,3327,-15414.747830426439,-16923.10744084762
2026-05-09,-1,4427,2526.6011919992866,399,-0.40190502989570615,3226.9745398778496,756.6833651687386,399,528,-29.563220124687888,3893.6012194170244,2385.949476527585,528,679,-74.24483165018631,4752.82979719171,3862.0003747928286,679,1291,-70.46284132325573,9107.39582608545,6876.975973456596,1291,2715,979.1674441125118,20586.101857947375,12255.951964393458,2715,4427,2526.6011919992866,35179.79832611418,16908.42907645868,4427,4427,2526.6011919992866,35179.79832611418,16908.42907645868,4427,4427,2526.6011919992866,35179.79832611418,16908.42907645868,4427,19892.348901727353,4427,17060.86792245922,19587.46911445859,16908.42907645868,4427,17060.86792245922,19587.46911445859
2026-05-10,1,1753,-2167.414281475235,147,0.0,1727.70137293892,-271.4209524766684,146,193,8.33780169364292,2132.5791979306914,-655.9480543948135,192,243,6.350806450873804,2578.3439985622917,-1498.4046120564867,242,469,-71.96003034003823,5030.160106817717,-2892.108853708305,467,1023,-988.6368428501428,10918.322221650127,-5567.116946112768,1018,1753,-2167.414281475235,18833.270273636357,-8635.000560151466,1745,1753,-2167.414281475235,18833.270273636357,-8635.000560151466,1745,1753,-2167.414281475235,18833.270273636357,-8635.000560151466,1745,-8333.048123398894,1745,-8374.101260159763,-10541.51554163498,-8635.000560151466,1745,-8374.101260159763,-10541.51554163498
2026-05-10,-1,1084,954.5426300074156,19,0.0,223.25864715654208,360.34302780584494,19,77,2.7973532453227428,863.5923652371811,870.3351497213353,77,153,-28.50438415310104,1551.1136918427155,1361.5389488808423,153,285,-63.6405152675017,2799.6980299525903,2347.1377506114877,285,632,179.40835704987077,6341.732592851835,5299.726113014892,632,1084,954.5426300074156,10848.616839263868,10059.349977848564,1084,1084,954.5426300074156,10848.616839263868,10059.349977848564,1084,1084,954.5426300074156,10848.616839263868,10059.349977848564,1084,9587.115735025685,1084,8373.414007072382,9327.956637079771,10059.349977848564,1084,8373.414007072382,9327.956637079771
2026-05-11,1,7724,-7690.046506869674,484,2.248622728059276,6267.063579048513,-2271.1939598521058,484,803,16.36546443167592,9402.573805798922,-5737.584031009377,803,1185,7.435001971097186,13342.59142214821,-10634.592512336,1185,2184,128.99926188910953,23993.98459033519,-18719.382238731814,2184,4567,-1577.367114075158,49260.70695415068,-35440.301917416466,4567,7724,-7690.046506869674,83210.02453304383,-58013.95441502049,7724,7724,-7690.046506869674,83210.02453304383,-58013.95441502049,7724,7724,-7690.046506869674,83210.02453304383,-58013.95441502049,7724,-52541.50697781352,7724,-55681.170921082776,-63371.21742795244,-58013.95441502049,7724,-55681.170921082776,-63371.21742795244
2026-05-11,-1,8189,7331.913617235422,359,-3.410865290631876,4136.541637706058,1922.106190609576,359,801,39.52081045759308,8102.209483016633,6071.36820633593,801,1285,50.690093784991106,12719.661849861823,11185.669904239432,1285,2383,246.16665685591607,23455.697053296924,19711.16180514225,2383,5004,1848.8973045269024,48725.34912535694,38598.06393624182,5004,8189,7331.913617235422,80032.79384231228,61164.18573228355,8189,8189,7331.913617235422,80032.79384231228,61164.18573228355,8189,8189,7331.913617235422,80032.79384231228,61164.18573228355,8189,55263.42553878017,8189,59502.19365381246,66834.10727104786,61164.18573228355,8189,59502.19365381246,66834.10727104786
2026-05-12,1,15235,-18433.52147094792,1863,0.0,24923.439851183848,-7368.204935003329,1862,2431,17.185918767651906,29843.928443148034,-13580.642980639248,2430,2982,45.81198832635388,34476.37180633666,-19251.770375185526,2981,5311,-653.3040990165687,61296.97741593794,-32798.512026398545,5309,10136,-6040.037771965226,115283.86537080328,-60941.53431660448,10132,15235,-18433.52147094792,171126.65244241877,-90156.91135159417,15230,15235,-18433.52147094792,171126.65244241877,-90156.91135159417,15230,15235,-18433.52147094792,171126.65244241877,-90156.91135159417,15230,-69463.25659972888,15235,-79764.41226396261,-98197.93373491043,-90156.91135159417,15230,-79764.41226396261,-98197.93373491043
2026-05-12,-1,9096,12751.530116059233,446,15.014693438524597,3751.6686089127693,2309.5969924046303,446,1004,-102.36690286612937,8436.213783968375,8340.743784230854,1004,1665,-177.99075045605738,14196.077514984376,14694.470252165796,1665,2899,-182.7290678559012,23651.971981632196,25968.04569183359,2899,5644,3129.960696625745,42891.76989929839,49541.68202840116,5644,9096,12751.530116059233,68686.17688189232,77637.72535303881,9094,9096,12751.530116059233,68686.17688189232,77637.72535303881,9094,9096,12751.530116059233,68686.17688189232,77637.72535303881,9094,68494.09029482302,9096,76736.17014206137,89487.70025812047,77637.72535303881,9094,76736.17014206137,89487.70025812047
2026-05-13,1,14690,-10047.268315438836,2230,16.906294409746152,13186.023556649332,-2983.854103141927,2230,2774,50.336821424860574,16212.456158135197,-7287.695186423314,2774,3317,101.53266797711113,19315.522530098577,-11636.079403054027,3316,5334,-79.11801929038279,30029.769791948613,-19939.413460140255,5332,9717,-2759.2146621040692,50975.008541589355,-37687.6546551175,9712,14690,-10047.268315438836,74290.72084871237,-56641.20516289646,14680,14690,-10047.268315438836,74290.72084871237,-56641.20516289646,14680,14690,-10047.268315438836,74290.72084871237,-56641.20516289646,14680,-52998.89708328477,14690,-53565.450548334695,-63612.71886377329,-56641.20516289646,14680,-53565.450548334695,-63612.71886377329
2026-05-13,-1,14781,9639.018525939275,1863,-15.67111371581003,13554.004989735602,3823.6185330795606,1863,2427,-58.666043371045085,16256.002296426264,9036.104900196657,2427,3072,-63.978336077004776,19373.96377011695,14029.009363579578,3072,5073,147.5161456741834,30971.49991627078,24643.15705452315,5073,9361,2322.7315939686882,53460.97468676928,45863.7553326623,9361,14781,9639.018525939275,82479.34549354832,69472.23614846893,14781,14781,9639.018525939275,82479.34549354832,69472.23614846893,14781,14781,9639.018525939275,82479.34549354832,69472.23614846893,14781,61617.59630645847,14781,62892.06017339529,72531.07869933461,69472.23614846893,14781,62892.06017339529,72531.07869933461
2026-05-14,1,6546,-5514.067563447727,497,0.0,4056.7967296616607,-1066.5524864187764,497,740,-28.305745603810657,5537.375376481275,-3550.2335468772144,740,1015,-40.18809240026547,7168.5697537448805,-5535.82889807974,1015,1807,-1.6395092292965359,12536.404949253232,-10194.627395874064,1807,3781,-1002.6848543575,25921.576857429063,-20533.034700325104,3781,6546,-5514.067563447727,44796.41331593574,-33255.239987868525,6546,6546,-5514.067563447727,44796.41331593574,-33255.239987868525,6546,6546,-5514.067563447727,44796.41331593574,-33255.239987868525,6546,-31950.40748063428,6546,-31321.438179134988,-36835.50574258281,-33255.239987868525,6546,-31321.438179134988,-36835.50574258281
2026-05-14,-1,6547,5166.342526625355,526,0.378379401070718,2911.446861964234,1286.9826401279038,526,869,21.02027896965846,4945.5805927591655,3976.4632724156218,869,1237,150.46147646975913,7326.356692627562,7122.443469682481,1237,2056,262.90185486991385,11883.8117896673,11843.037748305389,2056,4003,2128.2088308142806,21853.05661888614,22333.04943561479,4003,6547,5166.342526625355,34653.985635969024,35218.72396018423,6547,6547,5166.342526625355,34653.985635969024,35218.72396018423,6547,6547,5166.342526625355,34653.985635969024,35218.72396018423,6547,30699.61819025998,6547,32884.802895734065,38051.14542235936,35218.72396018423,6547,32884.802895734065,38051.14542235936
2026-05-15,1,10409,-8750.17191843195,1085,0.0,7360.387257319929,-3641.680886322699,1085,1508,-31.39732561440755,9713.425647233138,-8094.475361962766,1508,1996,-36.2714031511087,12225.739189335705,-12785.79670365411,1996,3427,-306.13728920910273,20523.212943121358,-22672.58853192931,3427,6609,-2814.976366488415,37890.93280055163,-44044.11163161924,6609,10409,-8750.17191843195,59000.486734736456,-69973.4217158997,10409,10409,-8750.17191843195,59000.486734736456,-69973.4217158997,10409,10409,-8750.17191843195,59000.486734736456,-69973.4217158997,10409,-55196.42487892241,10409,-63252.94642752194,-72003.11834595389,-69973.4217158997,10409,-63252.94642752194,-72003.11834595389
2026-05-15,-1,13177,8986.671824902904,1512,0.0,11418.895175860518,4559.335229831606,1512,1845,-13.132802085807457,13341.234115594481,7647.303176323573,1845,2215,-24.502350333819443,15577.869751526921,11495.540908761555,2215,3969,199.8428812622342,27301.638901458624,20988.093368505215,3969,8127,2621.0057356057528,54975.88743946585,42711.86388551563,8127,13177,8986.671824902904,90317.44105961306,66770.18644626377,13177,13177,8986.671824902904,90317.44105961306,66770.18644626377,13177,13177,8986.671824902904,90317.44105961306,66770.18644626377,13177,56559.55929884809,13177,56124.679519673125,65111.3513445759,66770.18644626377,13177,56124.679519673125,65111.3513445759
2026-05-16,1,4345,-5722.8018702063655,135,5.762502732003599,1005.7927647834074,-940.7499673600485,135,427,30.927123905723427,2638.3613013314466,-3895.8052030220106,427,727,-82.11989655294533,4633.613520624167,-7553.3404062766385,727,1286,-272.41404459868147,7716.906547405337,-12555.66302098838,1286,2652,-1471.9230085796207,14805.39731260557,-21513.608475737827,2652,4345,-5722.8018702063655,23909.114865521806,-31156.04900298667,4345,4345,-5722.8018702063655,23909.114865521806,-31156.04900298667,4345,4345,-5722.8018702063655,23909.114865521806,-31156.04900298667,4345,-32537.156396565093,4345,-30912.312307300585,-36635.11417750688,-31156.04900298667,4345,-30912.312307300585,-36635.11417750688
2026-05-16,-1,5014,5376.02276191298,293,0.0,2994.9794184601906,2304.2410218280684,292,564,-105.39717795599839,4532.02462408253,5342.515200118358,563,876,-69.29273532057051,6497.156411936459,9050.866142469793,875,1573,-3.4604189043186437,11338.614492736539,15662.55330192879,1571,3156,1554.5651221430387,22665.1054457891,27568.885932140052,3151,5014,5376.02276191298,36695.5945002669,39244.45929819449,5004,5014,5376.02276191298,36695.5945002669,39244.45929819449,5004,5014,5376.02276191298,36695.5945002669,39244.45929819449,5004,46578.36231913245,5014,40667.58884050232,46043.6116024152,39244.45929819449,5004,40667.58884050232,46043.6116024152
2026-05-17,1,2645,-2318.9017097527994,84,0.0,766.389049606484,-473.1498932516214,84,260,20.66032521021144,1894.1720345800788,-3196.146508212693,260,473,22.487371998338133,3491.0259782774065,-6189.825817275401,473,832,8.654125299253128,5747.9193171963325,-11441.659638986146,832,1606,-344.83214256378756,10761.431829826548,-21311.690628448618,1606,2645,-2318.9017097527994,17917.019467129285,-33135.789112237995,2645,2645,-2318.9017097527994,17917.019467129285,-33135.789112237995,2645,2645,-2318.9017097527994,17917.019467129285,-33135.789112237995,2645,-26360.63211510899,2645,-30881.450040747586,-33200.351750500355,-33135.789112237995,2645,-30881.450040747586,-33200.351750500355
2026-05-17,-1,3988,4385.14257865302,302,-1.2339839186431005,3060.519000348704,451.78482689391655,302,493,-7.954883257889656,4571.584289782756,2847.723579765833,493,664,-12.2186537899926,5933.6365437431205,4838.4407202764105,664,1175,49.849973476455034,10292.73075767637,8885.658294111432,1175,2361,1093.9957602738514,20666.684983542746,17979.246779297588,2361,3988,4385.14257865302,35941.59453692682,29432.82641139375,3988,3988,4385.14257865302,35941.59453692682,29432.82641139375,3988,3988,4385.14257865302,35941.59453692682,29432.82641139375,3988,27837.184171721892,3988,28078.085894484502,32463.228473137555,29432.82641139375,3988,28078.085894484502,32463.228473137555
2026-05-18,1,9483,-7084.113180781475,1460,-1.2324124489245494,9489.420863910123,-2069.707193298251,1460,1779,-24.13977039568843,11262.544654097483,-4499.05860912416,1779,2111,77.31819938035483,13200.96140306093,-7416.2337018409,2111,3260,29.311695954742873,20074.37496208147,-13108.204223363256,3260,6000,-1707.2212690986378,36241.64444098687,-26231.508897700638,6000,9483,-7084.113180781475,57314.25921941151,-41968.62905965503,9483,9483,-7084.113180781475,57314.25921941151,-41968.62905965503,9483,9483,-7084.113180781475,57314.25921941151,-41968.62905965503,9483,-40933.44492409982,9483,-40031.89741883172,-47116.010599613306,-41968.62905965503,9483,-40031.89741883172,-47116.010599613306
2026-05-18,-1,5477,8066.406860149076,195,-0.4216295984614996,1337.5520576511992,919.1348822120294,195,594,-3.665679836341038,3625.2332566124765,4146.276281269341,594,995,-77.68564195495397,6010.220547270671,7893.205578468937,995,1713,325.7895903905942,9844.014353754146,13764.996598641113,1713,3351,2747.496993285383,18546.10544400843,27465.861409116707,3351,5477,8066.406860149076,30570.40050232724,46061.38920658098,5477,5477,8066.406860149076,30570.40050232724,46061.38920658098,5477,5477,8066.406860149076,30570.40050232724,46061.38920658098,5477,32599.40981053109,5477,39679.495470469505,47745.9023306187,46061.38920658098,5477,39679.495470469505,47745.9023306187
2026-05-19,1,13903,-11159.87357481792,2112,0.4151703236844637,14865.51556920393,-3609.525113442637,2112,2442,34.095159493565816,17259.918189115862,-6407.019849946808,2442,2825,89.44927098355544,19803.257933914778,-10240.49796740545,2825,4532,-211.25239612681435,31807.748687939016,-17313.78509565724,4532,8435,-3276.5127317565257,58659.52018901263,-32467.500879162853,8435,13903,-11159.87357481792,96999.08221952154,-50180.62636042415,13903,13903,-11159.87357481792,96999.08221952154,-50180.62636042415,13903,13903,-11159.87357481792,96999.08221952154,-50180.62636042415,13903,-44508.57028568197,13903,-46418.49454882882,-57578.36812364671,-50180.62636042415,13903,-46418.49454882882,-57578.36812364671
2026-05-19,-1,8364,8683.151183731128,1097,-4.644792611481303,8823.737015816401,2767.580022683278,1097,1457,22.152659914020532,11395.129913228822,5803.167361938851,1457,1849,75.59428628167507,14149.434486083157,9456.61047961655,1849,3032,431.7640888424012,22441.788332366108,16226.939542459386,3032,5294,2316.502783520249,36930.561796270245,30567.539643159118,5294,8364,8683.151183731128,58463.90408634529,46757.18804209967,8364,8364,8683.151183731128,58463.90408634529,46757.18804209967,8364,8364,8683.151183731128,58463.90408634529,46757.18804209967,8364,36176.721941843025,8364,41989.01425131444,50672.16543504551,46757.18804209967,8364,41989.01425131444,50672.16543504551
2026-05-20,1,5414,-5872.365169711639,226,1.6788382478817154,1680.6407011278075,-1316.5863886833918,226,568,81.76465416850682,4050.3986608192326,-4400.62672933526,568,904,-21.918692914217388,6446.02630401486,-6841.004891543505,904,1615,-153.5319721820337,10967.513305738517,-12329.142886946282,1615,3248,-1699.0485057573974,20869.10047648058,-24846.08571621878,3248,5414,-5872.365169711639,34186.96076604185,-40448.57416800785,5414,5414,-5872.365169711639,34186.96076604185,-40448.57416800785,5414,5414,-5872.365169711639,34186.96076604185,-40448.57416800785,5414,-32506.148151482917,5414,-37389.58792892959,-43261.95309864126,-40448.57416800785,5414,-37389.58792892959,-43261.95309864126
2026-05-20,-1,5194,5394.213106002047,264,2.095425693394621,2304.235280558303,931.396518148402,264,555,-32.18021178182819,4277.051652620855,3501.66031055457,555,892,52.53158315581808,6368.917271385875,6073.714573788706,892,1538,280.47917989954163,10654.432473565275,10530.89238865608,1538,3054,1671.3799158294464,19788.229615651082,20754.015831462377,3054,5194,5394.213106002047,32988.14979742035,32785.76160419975,5194,5194,5394.213106002047,32988.14979742035,32785.76160419975,5194,5194,5394.213106002047,32988.14979742035,32785.76160419975,5194,23190.492169136258,5194,30794.192675346567,36188.40578134864,32785.76160419975,5194,30794.192675346567,36188.40578134864
2026-05-21,1,8318,-14582.861795667362,316,1.5589598770782407,1665.8848723686651,-2981.1647166204266,316,976,16.120669147401838,4992.947202059267,-10882.414233792606,976,1657,-30.097128936975214,8275.739217001414,-17653.36585721423,1657,2850,-410.2856241063391,13677.315273528817,-30104.836429331783,2850,5332,-3874.809610766544,25148.10919848307,-51923.85234920984,5332,8318,-14582.861795667362,40720.95719910222,-72967.9830557527,8318,8318,-14582.861795667362,40720.95719910222,-72967.9830557527,8318,8318,-14582.861795667362,40720.95719910222,-72967.9830557527,8318,-61204.59704991769,8318,-70056.91970489713,-84639.78150056454,-72967.9830557527,8318,-70056.91970489713,-84639.78150056454
2026-05-21,-1,9003,16976.765792795442,393,-4.272942025388873,2321.11198581495,2738.0874962281446,393,1084,-55.27438695088655,5564.2533908090845,11109.472142079881,1084,1815,-181.480142222427,8979.381021950656,19560.98097909985,1815,3119,-58.77724981775928,15382.5190448584,32894.018270065266,3119,5814,4331.772356710881,29247.84350362091,57329.88434639143,5814,9003,16976.765792795442,46220.398630035896,81510.7381953912,9003,9003,16976.765792795442,46220.398630035896,81510.7381953912,9003,9003,16976.765792795442,46220.398630035896,81510.7381953912,9003,76801.67457844323,9003,82490.03900873222,99466.8048015276,81510.7381953912,9003,82490.03900873222,99466.8048015276
2026-05-22,1,4792,-12865.46295491918,150,-1.1586814218378858,1410.5125792102178,-1226.318856698363,150,524,26.10740510321553,4057.025930979108,-5676.254259396136,524,890,-138.79911055076204,6455.143524546657,-9662.434183791705,890,1544,-492.49439312132176,11173.397737809322,-16784.265290303185,1544,3029,-4619.019121474075,21299.178703515838,-29392.80523288027,3029,4792,-12865.46295491918,34284.33194842444,-42173.084179398065,4792,4792,-12865.46295491918,34284.33194842444,-42173.084179398065,4792,4792,-12865.46295491918,34284.33194842444,-42173.084179398065,4792,-40355.085032601855,4792,-42535.72887791232,-55401.19183283145,-42173.084179398065,4792,-42535.72887791232,-55401.19183283145
2026-05-22,-1,6029,13288.930938395071,287,0.3891883477520175,2458.3648229416494,1390.4129516835012,287,606,-22.772434096658827,4466.49607830664,5099.69211125442,606,972,44.168552079207146,6723.595752656374,9230.12695221356,972,1739,454.0554591715717,12189.174249568126,15338.359889112528,1739,3549,4719.1828150895835,24910.725499779088,24969.71122907418,3549,6029,13288.930938395071,42981.25095238976,34129.426137136856,6029,6029,13288.930938395071,42981.25095238976,34129.426137136856,6029,6029,13288.930938395071,42981.25095238976,34129.426137136856,6029,39908.344346304875,6029,39852.524844620275,53141.45578301531,34129.426137136856,6029,39852.524844620275,53141.45578301531
2026-05-23,1,5340,-10313.902083697423,136,-1.2433429363067134,795.2283750843009,-1227.6588727857572,136,725,44.20883700334656,4654.76341948839,-7491.001837628695,725,1271,-5.5669831010213535,8086.739310858782,-12862.701003391052,1271,2031,-369.9343322947754,12476.1003556778,-20268.01470765492,2031,3560,-2947.258506246209,21250.554776955745,-35582.71935823823,3560,5340,-10313.902083697423,33034.01631146048,-52893.31391478518,5340,5340,-10313.902083697423,33034.01631146048,-52893.31391478518,5340,5340,-10313.902083697423,33034.01631146048,-52893.31391478518,5340,-42257.151533617,5340,-48801.46433913318,-59115.3664228306,-52893.31391478518,5340,-48801.46433913318,-59115.3664228306
2026-05-23,-1,5935,12264.829055222068,189,3.8447223187893362,1054.4892522166388,1485.466920331266,189,759,-12.557886625405118,4781.057124788949,6409.7839355885235,759,1307,-65.12193155153139,8431.665078363136,12020.44007434263,1307,2116,-8.941991464751595,13642.882096183574,19001.69481139908,2116,3838,3521.659420007478,23926.64318388378,33018.51085468028,3838,5935,12264.829055222068,37804.64761809532,49058.44951761044,5935,5935,12264.829055222068,37804.64761809532,49058.44951761044,5935,5935,12264.829055222068,37804.64761809532,49058.44951761044,5935,46487.530503415466,5935,45158.29567922984,57423.12473445204,49058.44951761044,5935,45158.29567922984,57423.12473445204
2026-05-24,1,2870,-1326.9046235651867,56,0.0,379.26204925068487,-676.3902314154872,56,277,-10.677919015594206,1960.5419900082948,-3033.95492777901,277,494,8.458727791442616,3502.7799110586047,-5585.414213794449,493,846,222.0190479141333,6234.637986014381,-9276.752851183435,844,1721,64.87659286223152,12833.194354163923,-18005.292089133087,1718,2870,-1326.9046235651867,21880.855552261433,-27781.489979275953,2867,2870,-1326.9046235651867,21880.855552261433,-27781.489979275953,2867,2870,-1326.9046235651867,21880.855552261433,-27781.489979275953,2867,-21182.402981507323,2870,-25609.80131241541,-26936.705935980593,-27781.489979275953,2867,-25609.80131241541,-26936.705935980593
2026-05-24,-1,2781,3749.597027417167,79,0.0027118504227557905,700.3126011023863,680.4403759966258,79,282,45.06332590273598,2118.5182469240476,3101.2025924384316,282,490,123.9336291227045,3618.051348447843,5214.6848737541095,490,816,206.93661648504283,6134.006196123073,8484.694503555373,816,1636,1435.1710795264398,12248.611793747954,16157.029571645207,1635,2781,3749.597027417167,20822.05487669501,26653.816091884953,2775,2781,3749.597027417167,20822.05487669501,26653.816091884953,2775,2781,3749.597027417167,20822.05487669501,26653.816091884953,2775,21654.263800533045,2781,24310.392124155573,28059.989151572732,26653.816091884953,2775,24310.392124155573,28059.989151572732
2026-05-25,1,5776,-3853.5558828242806,242,-0.37043210909885693,1192.8860970728656,-742.7179726583345,242,758,-61.589321052904694,3441.905650805666,-4549.902673117299,758,1235,-129.78371301447763,5599.351248585625,-8471.160209217953,1235,2031,-313.16624890655663,9051.037224119256,-13822.510270442799,2031,3673,-1045.7991949210193,16231.665773041068,-24942.910903641263,3673,5776,-3853.5558828242806,25961.30255888006,-37541.999922222676,5776,5776,-3853.5558828242806,25961.30255888006,-37541.999922222676,5776,5776,-3853.5558828242806,25961.30255888006,-37541.999922222676,5776,-32225.798657732495,5776,-36913.755440053574,-40767.31132287788,-37541.999922222676,5776,-36913.755440053574,-40767.31132287788
2026-05-25,-1,8099,4457.50464476595,524,0.3681952908245282,2665.913693401243,1173.2149411302867,524,1001,9.285004242433027,4672.64839884369,4479.696743154993,1001,1502,-11.015026901092149,6985.434318951485,7531.613797295878,1502,2611,-50.855138213168274,11912.929524147727,12681.509748155633,2611,5031,1086.377054642829,23670.7514108684,23537.430626041827,5031,8099,4457.50464476595,40337.85495518643,36133.24240001815,8099,8099,4457.50464476595,40337.85495518643,36133.24240001815,8099,8099,4457.50464476595,40337.85495518643,36133.24240001815,8099,35586.46425064689,8099,36536.35194806796,40993.85659283395,36133.24240001815,8099,36536.35194806796,40993.85659283395
2026-05-26,1,8672,-4783.667979542821,716,6.795548172932939,4013.2389696108494,-2059.9293309122995,716,1438,-32.79652814168568,7982.407237461754,-7409.183260519823,1438,2135,-104.14855745362911,12093.842274927212,-12156.412897662794,2134,3205,-60.657626101586935,17729.11727816893,-19689.456047409996,3203,5572,-1210.9797758248403,29612.066903635285,-35331.02990772537,5567,8672,-4783.667979542821,46448.631531744235,-55357.69395488854,8666,8672,-4783.667979542821,46448.631531744235,-55357.69395488854,8666,8672,-4783.667979542821,46448.631531744235,-55357.69395488854,8666,-31604.796352631885,8672,-47557.049764540745,-52340.71774408355,-55357.69395488854,8666,-47557.049764540745,-52340.71774408355
2026-05-26,-1,10971,8948.116305347305,847,1.9841926054719712,4825.626627178186,2167.394292351183,847,1530,36.89012166493899,8352.590322855094,6646.072896555066,1530,2247,-78.29173508334023,12106.082309954143,11117.39772937461,2246,3629,-13.724832112826316,19336.264421882985,18374.771023001907,3628,6782,2157.3440870978534,35668.045106680016,35040.23157541658,6781,10971,8948.116305347305,58760.966016690414,56125.10421135124,10970,10971,8948.116305347305,58760.966016690414,56125.10421135124,10970,10971,8948.116305347305,58760.966016690414,56125.10421135124,10970,39341.62279030197,10971,49302.86902356986,58250.98532891706,56125.10421135124,10970,49302.86902356986,58250.98532891706
2026-05-27,1,17738,-13416.055185097755,1453,-0.5175245938435529,9379.655328922781,-5159.275095790243,1453,3273,342.7895892058675,17907.93026985031,-17795.037867126055,3273,5050,830.8065105895923,26855.309628109324,-30068.285031976047,5049,7420,1176.5442191266307,40220.167316745355,-44188.318284403766,7418,12288,-2663.989084995716,68741.75720685691,-73506.55819889728,12283,17738,-13416.055185097755,102712.36075239863,-106742.7472502903,17733,17738,-13416.055185097755,102712.36075239863,-106742.7472502903,17733,17738,-13416.055185097755,102712.36075239863,-106742.7472502903,17733,-67663.7407304401,17738,-94692.14272660064,-108108.19791169843,-106742.7472502903,17733,-94692.14272660064,-108108.19791169843
2026-05-27,-1,19879,19191.335502916823,2394,1.5149641074749742,16294.175885517725,4689.653906921167,2394,3762,-81.132105889966,21818.549524416932,13730.410646187851,3762,5111,-99.21265098528758,28042.820417973722,22985.12249307728,5111,7820,213.71214679952914,43810.230072382255,35010.779128594426,7820,13530,5642.122754545664,78645.86724863041,58685.43905803471,13530,19879,19191.335502916823,120827.91204264335,84945.26421396945,19879,19879,19191.335502916823,120827.91204264335,84945.26421396945,19879,19879,19191.335502916823,120827.91204264335,84945.26421396945,19879,68902.7341763748,19879,78299.23516535063,97490.57066826717,84945.26421396945,19879,78299.23516535063,97490.57066826717
2026-05-28,1,14801,-11717.482604214081,1519,4.100627522402216,8182.341729652953,-3056.071065338242,1519,2825,191.75300902288345,12674.666149737548,-9587.02127648381,2824,4180,422.887160537892,18099.40921764613,-17338.46690269891,4178,6046,416.7905974590225,26818.57819294866,-26126.26447907641,6043,10034,-3464.088390990246,46043.31893433472,-44380.04803083694,10031,14801,-11717.482604214081,70716.36177452577,-65317.84818533543,14798,14801,-11717.482604214081,70716.36177452577,-65317.84818533543,14798,14801,-11717.482604214081,70716.36177452577,-65317.84818533543,14798,-47486.611157304695,14801,-59354.39780398539,-71071.88040819959,-65317.84818533543,14798,-59354.39780398539,-71071.88040819959
2026-05-28,-1,14135,11481.489337390984,1485,6.64007152012373,7055.108692758346,3478.2858150220864,1485,2548,-55.18534818340335,11208.994475795105,10608.943992934868,2548,3735,-243.23623896376427,16149.980690573313,17675.146348444607,3735,5572,-327.88303554328036,24072.94722090748,27822.560328940624,5572,9512,2639.8958849067567,41978.26946843117,46671.26405064868,9512,14135,11481.489337390984,64403.4820169435,69384.28049629417,14135,14135,11481.489337390984,64403.4820169435,69384.28049629417,14135,14135,11481.489337390984,64403.4820169435,69384.28049629417,14135,51364.04687305958,14135,62993.054640806535,74474.54397819741,69384.28049629417,14135,62993.054640806535,74474.54397819741
2026-05-29,1,8520,-3732.5691719713673,205,6.24846573422205,750.4899719859047,-1146.5676150443685,205,1065,-39.65990493096195,4464.169679136401,-6745.948279271824,1065,1934,-40.463628149252834,8231.248154572353,-12171.347263342395,1934,3140,-211.7208878216956,13335.568388514283,-19724.728232124966,3140,5517,-922.1055124062611,23151.545686834932,-34210.96052299103,5517,8520,-3732.5691719713673,35113.53419182071,-51213.344506617694,8520,8520,-3732.5691719713673,35113.53419182071,-51213.344506617694,8520,8520,-3732.5691719713673,35113.53419182071,-51213.344506617694,8520,-30196.773897788797,8520,-44776.18266138341,-48508.75183335478,-51213.344506617694,8520,-44776.18266138341,-48508.75183335478
2026-05-29,-1,11131,5143.603608096533,600,-3.8576837270965814,1561.123687123737,1249.0932982480576,600,1300,-84.44081730318476,3822.813279292925,5532.78084879917,1300,2044,-90.96495274337974,6475.662309121344,10070.970595642919,2044,3475,96.52603874696972,11263.139820567521,15960.244605982632,3475,6783,1526.8452137317613,22394.718830457066,28179.46353138049,6783,11131,5143.603608096533,36884.25638511085,42977.7676388855,11131,11131,5143.603608096533,36884.25638511085,42977.7676388855,11131,11131,5143.603608096533,36884.25638511085,42977.7676388855,11131,33554.272575776326,11131,42652.000874136276,47795.60448223291,42977.7676388855,11131,42652.000874136276,47795.60448223291
