feat,x_form,y_kind,day_type,hor,sample,n,beta,r,r2,t,lay,hor_ms
var_ask_depth,生,符号つき,立会日,50ms,full,12925339.0,-6.965035461253683e-14,-0.0002737515390111194,7.493990511095643e-8,-0.9841867713476417,動いた窓,50
var_ask_depth,生,符号つき,立会日,50ms,sub,12925339.0,-6.965035461253683e-14,-0.0002737515390111194,7.493990511095643e-8,-0.9841867713476417,動いた窓,50
var_ask_depth,生,符号つき,立会日,100ms,full,12925339.0,-1.4806513022478764e-13,-0.00039236867001028486,1.5395317320563982e-7,-1.4106370731882867,動いた窓,100
var_ask_depth,生,符号つき,立会日,100ms,sub,12925339.0,-1.4806513022478764e-13,-0.00039236867001028486,1.5395317320563982e-7,-1.4106370731882867,動いた窓,100
var_ask_depth,生,符号つき,立会日,500ms,full,12925259.0,-3.383153092778219e-13,-0.00040191836821336667,1.615383747072954e-7,-1.4449655171436304,動いた窓,500
var_ask_depth,生,符号つき,立会日,500ms,sub,2694234.0,-1.7585578142420612e-14,-0.000022934970120072796,5.26012854408632e-10,-0.03764572572689419,動いた窓,500
var_ask_depth,生,符号つき,立会日,1s,full,12925164.0,-9.497582767503832e-13,-0.0007935343117667809,6.296967039511787e-7,-2.8528822328474845,動いた窓,1000
var_ask_depth,生,符号つき,立会日,1s,sub,1356008.0,-3.0928147548857664e-13,-0.0003717931114045383,1.3823011768786742e-7,-0.4329444477937456,動いた窓,1000
var_ask_depth,生,符号つき,立会日,3s,full,12924762.0,-1.5695704860639089e-12,-0.0007673360435479383,5.888046037278035e-7,-2.758652328760509,動いた窓,3000
var_ask_depth,生,符号つき,立会日,3s,sub,446113.0,-3.9881899858772263e-13,-0.0003135574510543559,9.831827511170479e-8,-0.20942986496840094,動いた窓,3000
var_ask_depth,生,符号つき,立会日,5s,full,12924362.0,-1.9121593016004715e-12,-0.0007289480932916201,5.313653227134885e-7,-2.6206030549186066,動いた窓,5000
var_ask_depth,生,符号つき,立会日,5s,sub,267098.0,1.5747685389328295e-13,0.0001255926977503206,1.5773525728203387e-8,0.06490797866483593,動いた窓,5000
