window,n,mean_s,max_s,p1,p5,p25,p50,p75,p90,p95,p99,share_zero,share_lt_0.001,share_lt_0.01,share_lt_0.1,share_lt_1.0,share_lt_10.0,share_lt_60.0,share_lt_600.0,share_lt_3600.0,n_rejected,n_orphan,n_censored,n_nonresting,n_other_tif
開場前 1 時間,8465823,22.067362769072137,2176400.0371454,0.0,0.0,0.2028227296151545,0.6153154082761405,3.8270364880945507,15.643285621227303,34.57909924322984,147.17234483306362,0.09892257374150157,0.09892257374150157,0.09893403157613855,0.15538134922027072,0.5676065989095213,0.8605646491782311,0.971187089548175,0.9980155502896765,0.999852701857811,0,0,966,42223,0
開場後 1 時間,26560553,15.808744087355057,4370492.392392495,0.0,0.0,0.14110825868384572,0.4696384361811042,1.6843446485739868,5.488763681310022,11.077060597480344,51.06827286492473,0.12266574419591339,0.12266574419591339,0.12268246071533224,0.1955508607068535,0.6582034267132917,0.9442218315258722,0.9916981397187024,0.9995119454026428,0.999865665447553,0,0,1591,154434,0
昼 12 時から 1 時間,12656805,22.31196129163567,4544280.985492148,0.0,0.0,0.20094287571325736,0.5993585566750451,3.014403328843058,11.718352895668938,25.48735128692852,102.9512414167316,0.100897896428048,0.100897896428048,0.1009129871243177,0.16182117050867104,0.5866831321174657,0.8866919416076964,0.9796526848600416,0.9985407059680543,0.9997673978543559,0,0,96,62197,0
閉場前 1 時間,12493410,22.34476439969344,3883513.3245828254,0.0,0.0,0.20088876610558698,0.6056787470840727,2.9032122744544413,11.151236360654114,25.09951276549018,105.97344992081801,0.10134863099826229,0.10134863099826229,0.10137104281377142,0.16255409852074013,0.5849098044489055,0.8909775633714094,0.9790712863821807,0.9985073730870915,0.9997036037398916,0,0,180,48662,0
夜 12 時から 1 時間,4075942,34.640905411038624,4025957.390331698,0.0,0.0,0.2244746117179509,0.6745207993598473,5.778146449345968,27.674380922694766,62.37000744621357,324.31354115130006,0.08183163548450886,0.08183163548450886,0.08184169450890126,0.13382869530528158,0.5494754341450394,0.8089916392333355,0.9455662028556834,0.9949108696836216,0.9993142689469084,0,0,73,18610,0
(参考)昼 12 時 UTC,3368647,26.113801149416805,5276595.446730352,0.0,0.0,0.20645570214930428,0.6819885172036708,4.666316987407096,19.91242205437201,44.940671328561415,200.91673186634125,0.0910365496889404,0.0910365496889404,0.09104575219665344,0.14386102194738717,0.5515335979103777,0.837010823633346,0.9622682341011094,0.9969605007589101,0.9996811776360064,0,0,83,13947,0
(参考)夜 12 時 UTC,6181370,22.775945126289425,1269642.0371404472,0.0,0.0,0.20201999265213225,0.5709062620138479,3.693852616446717,17.37399434097878,41.393221865196445,198.13600303331557,0.09522743340068626,0.09522743340068626,0.09523600755172397,0.1546933770345409,0.5843568658727758,0.8544445648780125,0.9640759249163211,0.9969035990403422,0.9995269657050136,0,0,124,30324,0
