k,var_1d,var_5d,turn_1d,turn_5d
2026-05-04T00:00:00.000000000,18.639464651202946,,0.8820690913020194,
2026-05-05T00:00:00.000000000,59.895220487607446,,3.333927703129757,
2026-05-06T00:00:00.000000000,41.51527068777805,,1.6082808300635152,
2026-05-07T00:00:00.000000000,17.484159085629038,,0.8374386353767386,
2026-05-08T00:00:00.000000000,15.470143591336742,30.600851700710844,1.4205726738553885,1.5968991939686583
2026-05-09T00:00:00.000000000,5.224967784738357,27.917952327417925,0.0771095291984494,1.4045533108939057
2026-05-10T00:00:00.000000000,5.504498247047137,17.039807879305865,0.15713090776498495,0.8793179222728972
2026-05-11T00:00:00.000000000,25.722205586807263,13.881194859111709,1.0268702824680311,0.7307934189772027
2026-05-12T00:00:00.000000000,23.29631338637668,15.043625719261238,0.8630682388827168,0.7343151767001284
2026-05-13T00:00:00.000000000,16.010875965198707,15.15177219403363,0.7066090964538156,0.5864319131412866
2026-05-14T00:00:00.000000000,14.166658683615518,16.940110373809063,0.7971759155989497,0.7210165695594221
2026-05-15T00:00:00.000000000,18.500200371153674,19.539250798630373,0.8367713676334277,0.8448404696276621
2026-05-16T00:00:00.000000000,1.550691667573517,14.704948014783621,0.07803364742075855,0.669234948903336
2026-05-17T00:00:00.000000000,2.4594175770313256,10.537568852914548,0.09811307619073212,0.5192950977228792
2026-05-18T00:00:00.000000000,26.866072169492043,12.708608093773217,1.3777066442416714,0.6297085351664403
2026-05-19T00:00:00.000000000,23.85123065367068,14.64552248778425,1.1727328598782096,0.6668633082070065
2026-05-20T00:00:00.000000000,23.439538434183817,15.633390100390278,1.2932264387308539,0.7130003678388908
2026-05-21T00:00:00.000000000,15.622771532046228,18.44780607328482,2.005619263481677,1.0750185528186984
2026-05-22T00:00:00.000000000,14.716644969120072,20.899251551702566,2.158646888628176,1.5579703845460955
2026-05-23T00:00:00.000000000,3.1336717557857865,16.15277146896132,0.46140409905323926,1.39898588648758
2026-05-24T00:00:00.000000000,5.5409848586951815,12.490722309966214,0.23399856666925312,1.2076617639771643
2026-05-25T00:00:00.000000000,2.5288357457790553,8.308581772285264,0.08595697508149026,0.9531817212959528
2026-05-26T00:00:00.000000000,12.606903590481103,7.70540818397224,1.5985530556565466,0.892740852064195
2026-05-27T00:00:00.000000000,14.501735407603617,7.662426271668949,1.5216429066005175,0.8044706334444808
2026-05-28T00:00:00.000000000,17.306942285427773,10.497080377597344,1.4470546526184989,1.0021565780607262
2026-05-29T00:00:00.000000000,10.717156351394898,11.53231467613729,1.2469883693941457,1.1944803265218815
2026-05-30T00:00:00.000000000,2.1294873984064386,11.452445006662765,0.22749073291411312,1.2208301146903024
2026-05-31T00:00:00.000000000,4.012709912318553,9.733606271030254,0.31933862190617585,0.9819249790224523
2026-06-01T00:00:00.000000000,22.674103683634616,11.368079926236454,1.7593182547106732,1.0126055389545894
2026-06-02T00:00:00.000000000,13.633663920180831,10.633424253187068,1.9107880065122516,1.1110556871586164
2026-06-03T00:00:00.000000000,32.343353498974814,14.958663682703051,3.3774344298752075,1.6236220798576793
2026-06-04T00:00:00.000000000,18.057646308264285,18.14429546467462,1.164467233083175,1.799013355161877
2026-06-05T00:00:00.000000000,28.34049677589652,23.009852837390216,3.4774389587588916,2.37833480802686
2026-06-06T00:00:00.000000000,13.96430667968392,21.267893436600072,2.7991006520017643,2.5627585381036013
2026-06-07T00:00:00.000000000,7.780752671062658,20.097311186776444,0.9402868806804628,2.4435784691567655
2026-06-08T00:00:00.000000000,28.303673715913934,19.289375230164264,2.939371947242778,2.2605186091645764
2026-06-09T00:00:00.000000000,37.99981139784435,23.277808248080277,5.119168242462081,3.052463675278994
2026-06-10T00:00:00.000000000,42.301918600253835,26.07009261295174,2.681714503667596,2.876957958876739
2026-06-11T00:00:00.000000000,33.32576819281779,29.942384915578515,2.874576632889976,2.8940959658320495
2026-06-12T00:00:00.000000000,27.08188970332284,33.802612322030555,3.864199719184273,3.514097825197198
2026-06-13T00:00:00.000000000,4.442564706355685,29.0303905201189,0.44749848158660105,3.072051552357303
2026-06-14T00:00:00.000000000,4.19174851038929,22.268777942627892,0.5329775111806169,2.151081758243408
2026-06-15T00:00:00.000000000,14.342822925849319,16.67695880774699,3.7295634611963906,2.380401531854751
2026-06-16T00:00:00.000000000,16.80640169483129,13.373085508149687,2.9410420411566256,2.4045733084248937
2026-06-17T00:00:00.000000000,24.288204365441736,12.814348440573465,2.5666358190421152,2.111513508691266
2026-06-18T00:00:00.000000000,12.770584285279824,14.479952356358291,2.845257260398837,2.5659197809948395
2026-06-19T00:00:00.000000000,3.3072197698329977,14.303046608247033,0.4401398297712389,2.534929540777643
2026-06-20T00:00:00.000000000,2.7174480328818325,11.977971629653537,0.27213445761500493,1.8292861683605601
2026-06-21T00:00:00.000000000,2.300991272699275,9.076889545227132,0.18496729972080886,1.2229771845026287
2026-06-22T00:00:00.000000000,15.762066056012822,7.37166188334135,1.898339959668804,1.1318669772718877
2026-06-23T00:00:00.000000000,22.660046954595966,9.349554417204578,3.000982670728208,1.0886417815621523
2026-06-24T00:00:00.000000000,23.434646697107397,13.37503980265946,2.3473645448001377,1.4184988603377735
2026-06-25T00:00:00.000000000,28.090562821916233,18.44966276046634,3.4211927708482373,2.0123036462570627
2026-06-26T00:00:00.000000000,27.239397372078844,23.437343980342252,3.278146842919575,2.7523356479536627
2026-06-27T00:00:00.000000000,1.018600703945831,20.488650909928854,0.28345453054369785,2.33303631638204
2026-06-28T00:00:00.000000000,1.2926978496387813,16.215181088937417,0.5493728726779197,1.753315039541468
2026-06-29T00:00:00.000000000,22.572532529203496,16.042758255356638,5.273988763582424,2.2277445218607634
2026-06-30T00:00:00.000000000,17.93685151650835,14.012015994275062,3.5035662238542007,2.2457817278962335
2026-07-01T00:00:00.000000000,17.394956653605416,12.043127850580376,4.760009962230698,2.444002765180911
2026-07-02T00:00:00.000000000,27.34189440446294,17.3077865906838,7.510090726151571,3.835774803819466
2026-07-03T00:00:00.000000000,3.3476510534730624,17.718777231450655,1.5488310880597131,4.5593101225209285
2026-07-04T00:00:00.000000000,1.619787770860513,13.528228279782057,0.3039101090167982,3.604905609014601
2026-07-05T00:00:00.000000000,2.16503328586081,10.37386463365255,0.5610922096146546,3.03093872922058
2026-07-06T00:00:00.000000000,23.734161936089922,11.641705690149452,6.788276133541245,3.4712733471513015
2026-07-07T00:00:00.000000000,25.130207021574922,11.199368213571844,3.9606527781235386,2.791029624825132
2026-07-08T00:00:00.000000000,27.332908905895557,15.996419784056346,3.068601734859112,3.070597832395925
2026-07-09T00:00:00.000000000,16.48301369427291,18.969064968738824,2.4866157474183352,3.43744672230884
2026-07-10T00:00:00.000000000,17.960001873930427,22.128058686352748,2.372028092424191,3.7318905613250983
2026-07-11T00:00:00.000000000,2.2244538079829552,17.826117060731356,0.46334344070490596,2.45902218368391
2026-07-12T00:00:00.000000000,1.533614021034017,13.106798460623176,0.33998525225862036,1.7372350228027544
2026-07-13T00:00:00.000000000,19.745859777189793,11.589388634882022,3.1290167942073728,1.7193009556028693
2026-07-14T00:00:00.000000000,18.439614205909248,11.980708737209287,5.337227965450462,2.2198173585346415
2026-07-15T00:00:00.000000000,20.450420884935266,12.478792539410257,4.081320396381455,2.5369930386411528
2026-07-16T00:00:00.000000000,24.075207876669232,16.848943353147515,3.5417649243819587,3.190984496437347
2026-07-17T00:00:00.000000000,37.193488840204544,23.98091831698162,7.506469141840328,4.779632469817739
2026-07-18T00:00:00.000000000,1.0672012187827262,20.245186605300205,0.3199865483432039,4.094569511617656
