dt,n_keep,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,0,2573,2491,51,51,102,51,67.97635835470507,0,0.0,0.0,0,0.0,0.0,67.97635835470507,0.5,1,0.0,29.325,1.332869771660884,0.0,0.0392156862745098,0.1568627450980392,0.21568627450980393,0.5294117647058824,0.6274509803921569
2026-05-05,0,4943,3650,144,144,288,144,1208.5950194923957,0,0.0,0.0,0,0.0,0.0,1208.5950194923957,0.5,1,0.0,20.253999999999998,8.393020968697193,0.020833333333333332,0.11805555555555555,0.25,0.3194444444444444,0.5833333333333334,0.7430555555555556
2026-05-06,0,4098,4948,153,153,306,153,183.60950041091,0,0.0,0.0,0,0.0,0.0,183.60950041091,0.5,1,0.0,38.868,1.2000620941889548,0.006535947712418301,0.0196078431372549,0.10457516339869281,0.22875816993464052,0.4444444444444444,0.6470588235294118
2026-05-07,0,1347,1097,39,39,78,39,39.13518586709267,0,0.0,0.0,0,0.0,0.0,39.13518586709267,0.5,1,0.0,34.196,1.0034663042844272,0.0,0.05128205128205128,0.15384615384615385,0.2564102564102564,0.46153846153846156,0.6923076923076923
2026-05-08,0,766,848,19,19,38,19,131.4196390972743,0,0.0,0.0,0,0.0,0.0,131.4196390972743,0.5,1,0.0,108.421,6.91682311038286,0.0,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.2631578947368421,0.3684210526315789
2026-05-09,0,2109,2065,100,100,200,100,794.9530117317754,0,0.0,0.0,0,0.0,0.0,794.9530117317754,0.5,1,0.0,270.2495,7.949530117317754,0.0,0.0,0.01,0.05,0.16,0.3
2026-05-10,0,2422,3456,78,78,156,78,35.40904137325921,0,0.0,0.0,0,0.0,0.0,35.40904137325921,0.5,1,0.0,129.809,0.4539620688879387,0.0,0.038461538461538464,0.16666666666666666,0.16666666666666666,0.2948717948717949,0.38461538461538464
2026-05-11,0,2859,2623,79,79,158,79,121.10234186465554,0,0.0,0.0,0,0.0,0.0,121.10234186465554,0.5,1,0.0,29.614,1.5329410362614626,0.0,0.012658227848101266,0.1518987341772152,0.25316455696202533,0.5063291139240507,0.6582278481012658
2026-05-12,0,2145,3048,50,50,100,50,-22.560649646664984,0,0.0,0.0,0,0.0,0.0,-22.560649646664984,0.5,1,0.0,29.128999999999998,-0.45121299293329925,0.02,0.02,0.14,0.24,0.52,0.64
2026-05-13,0,1816,1130,23,23,46,23,34.46111686165283,0,0.0,0.0,0,0.0,0.0,34.46111686165283,0.5,1,0.0,18.419,1.4983094287675152,0.0,0.043478260869565216,0.13043478260869565,0.30434782608695654,0.7391304347826086,0.8260869565217391
