dt,grid_s,series,n,rv,rvol,bv,medrv,rho1,rv_ac1,rv_nw5,rs_up,rs_dn,rq,tq,se_rv,jump,rj,z,mean_abs,max_share,zero_share,ret_sum,park_bp,oc_bp,gap_max_s
2026-05-04,0.25,mid,345599,130803.81415380072,361.66809944174054,75851.3296633187,92074.86907634503,-0.055445472049284995,116300.74557948727,135266.18881425736,66058.27988703403,64745.534266766655,2016769979788.7048,271315825197.80087,3416.3074128258236,54952.48449048202,0.4201137776140703,46.0863569529344,0.15550207489637916,0.013311142286602252,0.8614463583517313,-556.2481126998708,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,0.25,micro,345599,354261.28284714336,595.1985238952994,218552.7230724798,267698.8364646335,-0.18303862690103245,224576.39974988438,224775.66703786195,177029.26609334428,177232.0167537991,4945726792797.423,2766077550839.8955,5349.877282790655,135708.55977466356,0.383074770926122,37.92166662498682,0.29420023328538714,0.005253017769643756,0.7063359558332055,-555.7384657942067,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,0.25,spread,345599,215062279.01202333,14665.001841528127,111083314.88870424,150423991.0037925,-0.21778777648351974,121386408.32186069,96509242.69335343,118486545.85010216,96575733.1619212,3.916226099855064e+17,1.4089138917999618e+17,1505437.1810963075,103978964.12331909,0.48348303849930846,107.78731851134428,7.507794605892043,0.0005272277992556253,0.8629886081846302,-242.03681286506583,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,0.25,bp,345599,44782.36745209742,211.6184478066537,23346.631182022164,33147.96535938648,-0.21887016899336556,25179.318788191526,20208.32992227109,22446.770501975447,22335.59695012197,10179411422.786097,3978736427.4953,242.7113540249172,21435.736270075253,0.47866465061286734,133.46359317680484,0.12108803546454883,0.00008923320293849739,0.7090414034762832,0.24435643564355558,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,0.25,ofi,345599,8419970077.820646,91760.39493060525,4367345480.850875,5828863590.683032,-0.10227183457119299,6698413246.880875,6794240762.648881,4031508022.861675,4388462054.958971,1.281335935192083e+21,2.6503375703920647e+20,86111323.12156029,4052624596.9697714,0.48131104499348987,97.26858522852106,39.64088139722638,0.004351878057016131,0.7082341094736964,-330018.5100000023,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,0.5,mid,172799,124925.8866276569,353.44856291638376,87338.74078709305,91894.48693176622,0.037558713822791065,134313.4445706902,149799.07254937047,62103.993760453406,62821.89286720353,1023905087591.415,490766875175.2269,3442.502274472691,37587.145840563855,0.3008755579425487,19.981146642422473,0.2566610036180578,0.013271996038470733,0.7918217119312033,-556.2481126998708,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,0.5,micro,172799,294724.3589240941,542.8852170800878,215509.3330620306,235538.49131302128,-0.1733163431412337,192567.45685981802,208371.66523320595,146764.29224520066,147960.06667889346,2237923092951.389,1195596203020.0276,5089.404439219873,79215.02586206351,0.2687766499899835,28.218215721561027,0.4560789827810707,0.0056233987679448994,0.5906573533411652,-555.7384657942066,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,0.5,spread,172799,168651891.69893456,12986.604317485559,107706191.09200615,136570495.74309602,-0.28283383188524674,73250971.00093389,63332420.51868094,92752638.35194579,75899253.34698877,1.552217575717806e+17,8.077981200376496e+16,1340357.6078026465,60945700.60692841,0.36136980138784547,72.94664108224312,11.50485383358157,0.0006723127201491368,0.7958321518064341,-242.03681286506384,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,0.5,bp,172799,34923.10262815682,186.87723945991073,22606.19755274879,29654.460445359317,-0.2889489049050815,14741.118108460363,13328.042825801554,17451.046311323873,17472.05631683294,4137415364.665944,2359888852.704701,218.83105133839308,12316.90507540803,0.3526864496133715,87.4248129057794,0.18298677649347145,0.00011419448572698238,0.5939559835415714,0.244356435643578,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,0.5,ofi,172799,7575720847.725462,87038.61699111183,4632248795.211934,5634369216.496195,-0.08659609511849903,6265034894.809887,6764972370.470593,3575311713.042078,4000409134.6833835,7.288311631364936e+20,2.1606745225746307e+20,91845493.55702883,2943472052.513528,0.38854019461359607,65.22248599220075,64.18166083137068,0.004916270100855447,0.5940022801057876,-330018.5100000023,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,1.0,mid,86399,131011.93456268104,361.955708012294,93877.14436922237,95511.01849679345,0.08663055552874162,153615.01176104532,171435.55969951107,64298.89221541482,66713.04234726622,707697017706.9922,257761825226.95447,4047.476376350833,37134.79019345867,0.2834458579473307,19.7409762017576,0.42777774317792616,0.013289996729255899,0.7026122987534578,-556.2481126998707,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,1.0,micro,86399,241672.53143985968,491.60200512188686,179590.1903429528,185029.26710724653,-0.09905994821387612,193872.06837828198,211573.48049274657,117645.28393434141,124027.24750551829,1105513171619.8,472767278912.5383,5058.742814881172,62082.341096906894,0.2568862117967102,25.27246703031051,0.6731680884684187,0.008062389929219958,0.47858192803157446,-555.7384657942066,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,1.0,spread,86399,121198580.40345061,11009.022681575809,87502710.80736871,107857427.68947606,-0.3283249534813773,41613989.90486282,41131015.23456316,65066844.021554396,56131736.38189621,5.516499895890523e+16,3.721453693471699e+16,1130036.436749483,33695869.5960819,0.2780219824680599,47.499853748482145,16.439457484256476,0.0011227715359108758,0.7126702855357122,-242.03681286506207,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,1.0,bp,86399,24795.712570312353,157.466544288977,17242.367331661175,22544.219730421046,-0.3126543298706461,9290.756559809646,8514.625333451453,12389.32090388947,12406.391666422882,1528507669.6838636,999864752.4298394,188.10244948820662,7553.345238651178,0.3046230358265533,62.56579169390835,0.25204131837746535,0.00016114955873027938,0.4831768886213961,0.24435643564356413,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,1.0,ofi,86399,6890851200.684675,83011.15106228003,4527486403.872543,5226225404.694889,-0.023364752238587208,6571431026.924898,6939630128.829403,3212345498.682787,3678505702.001889,4.061422333381497e+20,1.5278286719424433e+20,96961587.2434049,2363364796.812132,0.3429713874212387,47.31792111534327,101.20002303267415,0.0059833159567867986,0.4827486429241079,-330018.5100000023,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,2.0,mid,43199,146580.3595299431,382.8581454402441,108411.42451953529,109170.62552966163,0.11320177654678135,179608.25996233916,188602.59285767924,70339.85612937095,76240.50340057214,692452154014.2388,350032239211.69507,5662.041345051366,38168.935010407804,0.26039597073447446,12.70824899394578,0.7144778209776519,0.024013897067633547,0.5928146484872335,-590.7139272216357,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,2.0,micro,43199,223082.07785753428,472.31565489356194,169067.17678228597,172463.7053278239,-0.03891760836995166,205745.36411132166,216193.67851919774,105433.94721662329,117648.13064091101,1185846409791.078,537905601821.9779,7409.559205459374,54014.901075248315,0.24213016838467663,14.865708025445105,1.003411084172424,0.02430480198448821,0.36834185976527234,-582.5824493243292,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,2.0,spread,43199,81116761.26208794,9006.484400813002,62484823.762482464,76702897.02141146,-0.35262486725198056,23910671.516382687,25040339.641372774,42993472.83819547,38123288.42389246,1.7843969096127688e+16,1.3724348053330616e+16,908916.2798235159,18631937.499605477,0.22969281822539436,32.62920793785554,22.046861824751744,0.0014537400084877006,0.6135095719808329,-278.80929087759245,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,2.0,bp,43199,16948.32143546966,130.18571901506579,12687.768965046494,16423.566847081205,-0.34619940972362556,5213.74139183568,5156.680695532192,8471.931451427961,8476.389984041698,539930829.5006498,428196734.18768936,158.10558593875533,4260.552470423167,0.2513849224918893,41.051897917199476,0.3350823138377118,0.0002357765747711633,0.37477719391652586,0.48282885431399336,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,2.0,ofi,43199,6795567786.827687,82435.23389199359,5005552723.237462,5402828663.697357,0.004098781072756869,6856301220.988709,7394971758.6204405,3103533430.39769,3692034356.4299984,3.175438050275372e+20,1.6318820808324176e+20,121249504.72383288,1790015063.5902252,0.26340919842782434,27.489637802927856,161.35045001041712,0.006043912959342771,0.37241602814879976,-330377.0700000023,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,5.0,mid,17279,165900.8215706566,407.3092456238339,133204.1673132982,134117.46603087022,0.10561320756918448,200901.19474190893,192935.3872726802,79133.42012551655,86767.40144514007,432919274155.3083,396533825094.78235,7078.792080240373,32696.6542573584,0.19708554754463953,7.0223966081683,1.3924461872407545,0.02354347401036622,0.4234041321835754,-549.8342189999582,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,5.0,micro,17279,207196.68979153782,455.1886309998722,170774.62020303876,165331.87640731485,0.013577207550994935,212857.28501147873,207669.89577353542,98511.63389878732,108685.05589275049,585350004371.4314,504179281258.1179,8231.20671445507,36422.06958849906,0.17578499745890525,7.121402307377636,1.705020346735464,0.024035703685760083,0.21604259505758436,-558.7374028850345,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,5.0,spread,17279,46048834.89603835,6785.929184425546,38877028.00824007,47109448.31449365,-0.3743982265743746,11572122.456038639,12234799.773266654,24024955.803132106,22023879.092906244,4252555507046559.5,3698890074270147.5,701585.6394766277,7171806.887798287,0.1557435036953625,16.769502120720933,30.88455201499561,0.004440193108400582,0.46513108397476705,-194.59101490555184,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,5.0,bp,17279,9592.61411078817,97.94189150097199,7843.680960249136,10033.112974357724,-0.38237122705849363,2258.0812152472045,2432.3972521843566,4788.9832587025,4803.63085208567,125460992.33891603,117582057.76937008,120.50638393320683,1748.9331505390346,0.18232080748167767,22.214600688711247,0.46214847086385047,0.00041653423429003543,0.22414491579373808,-0.4371170204777769,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,5.0,ofi,17279,7002913784.2609,83683.41403325333,5624218346.464134,5681176172.264425,0.03566006725494815,7514501574.543513,8161727515.986808,3080056984.570402,3922856799.6904974,2.7539735017872838e+20,1.643136830723253e+20,178540017.9645567,1378695437.7967653,0.19687454112249583,14.5501593479344,295.0006163551137,0.008439229095298234,0.21922564963250188,-330006.8500000023,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,10.0,mid,8639,183353.95347310603,428.19849774737185,161028.9898965002,157318.46028506363,0.03198968755350558,195148.6072687931,186223.6624343504,84813.94382333112,98540.0096497749,496006104037.8729,408442991794.7813,10715.853593626813,22324.963576605835,0.1217588339587148,3.6539629762750887,2.267539093229866,0.03280741322292973,0.2959833314040977,-576.449642075092,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,10.0,micro,8639,216333.74241048316,465.1169126257216,184577.4457627494,180206.04541422604,-0.026506080211686597,204986.29369592844,198614.9773176543,98996.96801046116,117336.77440002201,731950181320.8068,424821291466.81555,13017.393168508512,31756.296647733747,0.14679308134686478,4.951153593222558,2.5881788112206605,0.03709075977476571,0.1205000578770691,-571.449014729426,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,10.0,spread,8639,27742870.09478684,5267.150092297242,25000429.879201785,29786922.476553462,-0.38978509286279034,6118250.307549071,6583742.407192045,14256923.500938594,13485946.59384825,1136148782689724.2,1087630478787601.6,512862.40497640433,2742440.2155850567,0.09885207284665144,8.925198629498032,37.32034756061567,0.0020725691753116686,0.3639310105336266,-109.86122886683395,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,10.0,bp,8639,5796.538837344457,76.1350040214385,5068.464635129574,6410.498054153934,-0.40065406794929664,1153.2277601204723,1290.992142874738,2880.5956322889115,2915.943205055545,37770227.82340932,38210253.830857165,93.51000130158022,728.0742022148825,0.1256049899164364,12.266443705021176,0.5546542452646356,0.0006891685476400318,0.12941312651927306,1.0045087199075038,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,10.0,ofi,8639,7292036633.592705,85393.42266001934,6271929559.373628,6259058076.007939,0.0739768690488782,8394247267.933109,9056140326.192308,3169259953.8479056,4122776679.744798,2.393605041445719e+20,1.8014702183895246e+20,235401651.98601142,1020107074.2190771,0.13989330079880327,7.78591869136455,460.16629355249535,0.009937161473803338,0.1224678782266466,-329651.9100000023,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,30.0,mid,2879,183069.2543819928,427.8659303823954,165748.2951084416,168135.43517907616,0.0003780043479873911,183459.55908117275,191067.16452129697,82346.09781414212,100723.1565678507,180449960700.3277,142283238346.55106,11196.249331679617,17320.959273551183,0.09461424493164332,2.8585325409247986,4.4637748175568355,0.027506714027684395,0.14831538728725252,-606.9209882060456,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,30.0,micro,2879,198190.5950089829,445.18602292635256,174404.37694822872,174449.8763933213,-0.015587250181098968,192267.4454256416,199291.18997933096,86221.17630688119,111969.41870210171,202846379351.47174,144713069244.6065,11870.740071775854,23786.21806075418,0.12001688606705117,3.7832084449194228,4.73999437929154,0.027357331100246227,0.06530045154567558,-603.3060021184422,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,30.0,spread,2879,12279476.12693811,3504.208345252621,12462464.483827496,14050681.692023449,-0.4502015071943923,1244635.0990657974,2573627.064809509,6279221.192892569,6000254.93404554,176622379622171.53,222114846305800.2,350281.36323501746,0.0,-0.014901967722218612,-0.8567875976439691,47.12305498027635,0.005671759541691437,0.234456408475165,-69.314718056013,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,30.0,bp,2879,2494.5276032179236,49.945246052231276,2490.2259774594745,2961.648742939646,-0.4755658855131261,123.30027584141544,492.18720898328706,1227.2035859212706,1267.324017296653,5608418.128383461,7766082.454206777,62.41864801146086,4.301625758449063,0.001724424998504725,0.10594890779110024,0.688297830324356,0.001600182512378018,0.06668982285515804,1.0352411541422137,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,30.0,ofi,2879,8296840371.091509,91086.99342437157,7885597224.207507,8001982317.333976,0.08504873620516812,9777006075.262512,11935537238.648994,3385967014.502908,4910873356.5886,2.5691048823439373e+20,2.7849274807863833e+20,422459501.8803563,411243146.88400173,0.04956623587900845,1.6103786268710294,933.7999617922912,0.017339636006118903,0.06599513720041682,-330445.67000000225,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,60.0,mid,1439,173794.7504991092,416.886975688986,166555.6916502593,162493.90034317024,-0.02535429102338565,165498.56124581018,195709.84605666623,76959.39036596556,96835.36013314364,106867999213.54315,109781286727.27486,12187.326333527513,7239.058848849905,0.04165292005690937,1.0178053995332768,6.6517581504895515,0.02630128205550089,0.1063238359972203,-598.5751765824166,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,60.0,micro,1439,187405.50561757188,432.9035754271058,174107.37759099016,170672.1972071547,-0.04332885008484914,171701.27435149217,200983.6923116381,80731.86336449606,106673.64225307584,129395884960.48468,121744733352.69658,13410.495768181545,13298.128026581719,0.07095911074095378,1.7211718118438148,6.892805040625372,0.028931731278374822,0.057678943710910355,-598.2629943818373,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,60.0,spread,1439,6671925.334198203,2583.00703332341,6759568.252608527,7580264.341875231,-0.4836733689088309,260699.0977364611,1444366.300772765,3451302.682624816,3220622.651573387,53790626720596.586,59077962457339.42,273424.799943057,0.0,-0.01313607602307752,-0.5615595719367612,49.35637383279754,0.012521496390284466,0.20430854760250175,138.6294361119181,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,60.0,bp,1439,1345.331314916631,36.67875836116363,1322.1086028678899,1596.1865295448422,-0.4720166398176152,75.98993583440802,240.00557317677618,677.3994540526808,667.9318608639505,1576114.9220405698,2218024.41545826,46.80352264322154,23.222712048741187,0.017261704824123772,0.7448891246385692,0.7214629423872909,0.0029689734316925742,0.05837387074357193,-0.1577054200265411,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,60.0,ofi,1439,8663303041.686802,93076.86630783614,8376275841.220681,7869856495.4568205,0.1950351010407473,12163481716.36173,14007877578.53889,2999833980.3777084,5663469061.3090925,2.7198012916784398e+20,2.6641791694616517e+20,614827364.5593866,287027200.4661207,0.033131381770322405,0.8264808272896963,1404.3979847116066,0.03061709777970023,0.05906879777623349,-328656.6000000023,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,300.0,mid,287,205632.1879756207,453.46685432964193,163085.07666687822,148786.53900061562,0.008487091681204062,211435.8460390396,163212.50890715714,76487.72619747657,129144.4617781441,239609500645.7808,59893987448.2669,40862.606595035424,42547.11130874249,0.2069088099854619,2.993202647053845,16.207510446379604,0.17880716686474055,0.06620209059233449,-589.7308363832553,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,300.0,micro,287,208235.53039498895,456.32831425957886,165920.4180464825,149361.8387653978,-0.00007389670248366728,210519.54841468562,163791.0982965368,77530.04607354401,130705.48432144494,232880572532.66245,61044707673.148224,40284.750621442276,42315.11234850646,0.20320793607239634,2.962449925466963,16.485019099999107,0.1702379284350341,0.04878048780487805,-586.8075049436427,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,300.0,spread,287,1772956.9001439922,1331.5242769638082,2010387.9856740835,2055892.0755924364,-0.4849659186454871,55238.31885123951,352996.7501930802,865037.056515622,907919.8436283703,3390412445511.594,5178358058631.056,153709.36069264202,0.0,-0.13391813727158744,-2.5683710796600328,60.123951955154965,0.04801800903516184,0.14285714285714285,-22.314355131463643,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,300.0,bp,287,296.50628880150117,17.219357967168843,260.79859523930895,355.44688713422386,-0.41652855473278766,49.9611579356789,48.66498294939005,146.35099291407258,150.15529588742857,69453.73624898777,69425.70185527568,21.99995822754789,35.70769356219222,0.12042811539183595,2.587661876911769,0.7793360216069497,0.0134766389860382,0.04878048780487805,1.226269618923308,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-04,300.0,ofi,287,12709913022.964264,112738.25004391484,11287305599.133375,10764315674.092236,0.09783779429513224,15865458766.293394,14695780545.436071,3167764417.6005063,9542148605.363758,5.5741683873813155e+20,4.466968399416003e+20,1970897739.7658553,1422607423.8308887,0.11192896609603248,1.297659841563686,3912.528327526128,0.0967406104432737,0.04878048780487805,-326976.4500000023,746.4451827297669,-556.2481126998708,4363.846830437
2026-05-05,0.0,mid,158317,266751.58367038064,516.4799934851113,200008.28376164558,245202.05485576493,-0.16392645606268563,179337.87561088207,216015.8621258261,139033.22579491456,127718.35787546614,12489100080773.537,582976572266.082,12560.785374185956,66743.29990873506,0.2502076988274168,33.418000212248934,0.5979311317204439,0.02978162546567811,0.4669429056892185,1681.5243964643312,1821.9082929523988,1681.5243964643312,54.228857584
2026-05-05,0.0,micro,158317,738545.4584315419,859.3866757354002,605735.8273551344,699335.0704230892,-0.25859032429061096,356629.06951096933,365026.0109553947,375322.5467217488,363222.91170979314,20963332234509.832,3346908192378.179,16273.515451413441,132809.6310764075,0.17982593970377525,30.357853225567013,1.1853187354916568,0.010900466477312435,0.035460500135803485,1682.8846770414875,1821.9082929523988,1681.5243964643312,54.228857584
2026-05-05,0.0,spread,158317,319069425.7439077,17862.514541461056,238932355.557424,294154898.06770724,-0.27964198680413804,140619009.475246,107025776.83102109,180235708.90705612,138833716.8368516,3.177954272637658e+17,1.5908930949198544e+17,2003664.6859503305,80137070.18648368,0.2511587250945301,76.71143250721117,25.1012863384182,0.0006377249540625194,0.47088436491343316,33.64722366213943,1821.9082929523988,1681.5243964643312,54.228857584
2026-05-05,0.0,bp,158317,56935.77663519995,238.61218878171323,46345.20961585891,56212.344109078804,-0.2959457217913063,23235.978467431414,18334.182972416616,28433.44202772426,28502.334607475696,4494209686.5133295,3465997979.5685377,238.2746760196169,10590.56701934104,0.18600900251518712,74.65897423107215,0.39455302789855623,0.0000700678904770093,0.057776486416493494,0.36305543283106734,1821.9082929523988,1681.5243964643312,54.228857584
2026-05-05,0.0,ofi,158317,4446406495.500992,66681.38042588044,2022424762.4205773,2716519376.689415,-0.11511644042233735,3423481555.586192,3450618496.043124,2247730613.375896,2198675882.1250954,1.4792955440805163e+22,4.4610112254904874e+20,432293491.0702015,2423981733.080415,0.5451552249064661,26.615415569653813,57.75542146452959,0.06975172053212275,0.038435543877157856,235917.95999999804,1821.9082929523988,1681.5243964643312,54.228857584
2026-05-05,0.1,mid,863997,257745.691526255,507.68660759001216,111282.46488609778,164534.665561057,-0.1219530074933442,194887.31046145523,205118.06209511586,134223.75939635496,123521.9321299,67296349805191.11,1631572955297.2336,12481.15092496553,146463.22664015723,0.5682470413874519,58.96718136874902,0.1036633337122836,0.030822225233737947,0.90939551873444,1681.524396464331,1821.9082929523988,1681.5243964643312,54.228857584
2026-05-05,0.1,micro,863997,698796.2099444306,835.9403148218362,307403.4871201685,434308.2853276609,-0.1499003663155523,489304.13278229255,425782.55679365224,354984.8737569313,343811.3361874992,113461027206915.28,8809824743925.027,16206.238879970992,391392.7228242621,0.5600956577245694,69.0934787128613,0.2021639630859803,0.011520511841706403,0.8386070784968004,1682.8846770414875,1821.9082929523988,1681.5243964643312,54.228857584
2026-05-05,0.1,spread,863997,299639914.3498752,17310.11017728874,86207388.0380717,134228696.8426412,-0.10684438093191415,235610232.05036744,173693271.74479312,169857819.61922997,129782094.73064527,1.6356471971273892e+18,1.4514756217620656e+17,1945824.6350493513,213432526.31180352,0.7122967137902347,191.9774649614183,4.296562892215364,0.0006790768690371998,0.9100760766530439,33.64722366213556,1821.9082929523988,1681.5243964643312,54.228857584
2026-05-05,0.1,bp,863997,53851.51828288238,232.05929906573962,15743.662003513213,23978.96498392424,-0.10286768059486469,42772.35671867473,32722.57407405519,26903.07945368381,26948.438829198567,23724636538.980984,3238659209.328402,234.34660404020954,38107.85627936917,0.7076468314075816,233.17897892287317,0.06748006664517689,0.00007408091524072673,0.8420573219582939,0.3630554328310376,1821.9082929523988,1681.5243964643312,54.228857584
2026-05-05,0.1,ofi,863997,4423402835.262792,66508.66736946991,1101282658.9683547,1666319716.2663572,-0.07655888357036719,3746239970.4743915,3723509896.3020573,2237685109.7287965,2185717725.5339956,8.082812639919924e+22,2.1595068863485452e+19,432553804.8671753,3322120176.294437,0.7510327003932193,211.99716297721514,10.09376176074678,0.07011446047236956,0.8394936556492673,235917.95999999807,1821.9082929523988,1681.5243964643312,54.228857584
2026-05-05,0.25,mid,345598,219889.70830047206,468.9239898965205,143866.43466561823,171575.8468095489,-0.0650256995513006,191310.19432445854,234221.81201777625,114486.86910435712,105402.83919611492,15862573916142.68,864602133201.6705,9581.11861908204,76023.27363485383,0.3457336599445142,40.29695073113379,0.2209799704958257,0.03612854743702763,0.8179532288960005,1681.5243964643312,1821.9082929523988,1681.5243964643312,54.228857584
2026-05-05,0.25,micro,345598,565488.3956295744,751.9896246821324,378284.64235320257,452170.7735900414,-0.19437275911870683,345678.3264191751,355145.46968947345,289781.88022689126,275706.5154026832,33252915676923.07,3234025155729.832,13872.165233001151,187203.75327637186,0.3310479131370195,52.45864382051668,0.4089293331720625,0.014236348745302769,0.6903512173102854,1682.746871719241,1821.9082929523988,1681.5243964643312,54.228857584
