dt,n_keep,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,0,3647,4323,16,16,32,16,-297.09239861408213,0,0.0,0.0,0,0.0,0.0,-297.09239861408213,0.5,1,0.0,152.32049999999998,-18.56827491338014,0.0,0.0,0.0,0.0,0.125,0.1875
2026-05-05,0,1763,1870,11,11,22,11,56.807474565815724,0,0.0,0.0,0,0.0,0.0,56.807474565815724,0.5,1,0.0,56.872,5.164315869619614,0.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.5454545454545454
2026-05-06,0,6844,6766,21,21,42,21,783.6849414233201,0,0.0,0.0,0,0.0,0.0,783.6849414233201,0.5,1,0.0,223.545,37.318330543967626,0.0,0.0,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.3333333333333333
2026-05-07,0,4026,2161,15,15,30,15,168.56741100690866,0,0.0,0.0,0,0.0,0.0,168.56741100690866,0.5,1,0.0,45.991,11.237827400460578,0.0,0.0,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.5333333333333333
2026-05-08,0,4238,2809,16,16,32,16,168.45485789471044,0,0.0,0.0,0,0.0,0.0,168.45485789471044,0.5,1,0.0,80.584,10.528428618419403,0.0,0.0,0.125,0.125,0.25,0.4375
2026-05-09,0,3126,624,1,2,3,1,-5.915795918366477,1,-16.91048261758691,2.763177914110139,0,0.0,0.0,-22.82627853595339,0.6666666666666666,1,0.0,1131.62,-5.915795918366477,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-10,0,1807,2326,6,6,12,6,-68.83683153358542,0,0.0,0.0,0,0.0,0.0,-68.83683153358542,0.5,1,0.0,1446.6354999999999,-11.47280525559757,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,0,8605,8571,37,37,74,37,-267.39411999944474,0,0.0,0.0,0,0.0,0.0,-267.39411999944474,0.5,1,0.0,102.107,-7.226868108093099,0.0,0.0,0.05405405405405406,0.10810810810810811,0.35135135135135137,0.40540540540540543
2026-05-12,0,6681,7038,24,24,48,24,-181.25727386313662,0,0.0,0.0,0,0.0,0.0,-181.25727386313662,0.5,1,0.0,56.841499999999996,-7.552386410964026,0.0,0.0,0.041666666666666664,0.08333333333333333,0.25,0.5833333333333334
2026-05-13,0,5278,3956,12,12,24,12,-93.49620851281068,0,0.0,0.0,0,0.0,0.0,-93.49620851281068,0.5,1,0.0,173.5725,-7.7913507094008905,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333
2026-05-14,0,3776,4720,24,24,48,24,-108.57100997337092,0,0.0,0.0,0,0.0,0.0,-108.57100997337092,0.5,1,0.0,62.775999999999996,-4.523792082223788,0.0,0.0,0.125,0.16666666666666666,0.2916666666666667,0.5
2026-05-15,0,12065,7104,38,38,76,38,285.7983868451156,0,0.0,0.0,0,0.0,0.0,285.7983868451156,0.5,1,0.0,22.9555,7.521010180134621,0.0,0.02631578947368421,0.07894736842105263,0.21052631578947367,0.5526315789473685,0.5789473684210527
2026-05-16,0,435,3101,1,1,2,1,-46.037698316016424,0,0.0,0.0,0,0.0,0.0,-46.037698316016424,0.5,1,0.0,11328.102,-46.037698316016424,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-17,0,587,4960,3,2,5,2,-161.31387100528275,1,26.26519833941704,1.2038841886762188,0,0.0,0.0,-135.0486726658657,0.6,1,0.0,4195.6965,-80.65693550264137,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,0,2473,4368,11,11,22,11,-127.94923068967695,0,0.0,0.0,0,0.0,0.0,-127.94923068967695,0.5,1,0.0,53.046,-11.631748244516084,0.0,0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.5454545454545454
2026-05-19,0,5412,1664,9,9,18,9,-88.18139619220405,0,0.0,0.0,0,0.0,0.0,-88.18139619220405,0.5,1,0.0,15.412,-9.797932910244894,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.7777777777777778
2026-05-20,0,1199,1282,9,9,18,9,46.254730507538824,0,0.0,0.0,0,0.0,0.0,46.254730507538824,0.5,1,0.0,8.96,5.139414500837647,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.8888888888888888
2026-05-21,0,841,1681,9,9,18,9,164.87202360996721,0,0.0,0.0,0,0.0,0.0,164.87202360996721,0.5,1,0.0,21.479,18.3191137344408,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.7777777777777778
2026-05-22,0,992,1065,6,6,12,6,-7.430180112066367,0,0.0,0.0,0,0.0,0.0,-7.430180112066367,0.5,1,0.0,53.1655,-1.238363352011061,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666
2026-05-23,0,516,528,1,1,2,1,-8.969290043291274,0,0.0,0.0,0,0.0,0.0,-8.969290043291274,0.5,1,0.0,1.892,-8.969290043291274,0.0,0.0,1.0,1.0,1.0,1.0
2026-05-24,0,534,684,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-05-25,0,313,282,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-05-26,0,2851,1115,10,10,20,10,1.0623825084645695,0,0.0,0.0,0,0.0,0.0,1.0623825084645695,0.5,1,0.0,55.881,0.10623825084645695,0.0,0.2,0.2,0.2,0.2,0.5
2026-05-27,0,1730,2814,4,5,9,4,98.17230934701823,1,-9.93866312911956,2.4539755587715066,0,0.0,0.0,88.23364621789867,0.5555555555555556,1,0.0,88.257,24.543077336754557,0.0,0.0,0.0,0.0,0.0,0.25
2026-05-28,0,2215,5300,17,17,34,17,69.02184836130341,0,0.0,0.0,0,0.0,0.0,69.02184836130341,0.5,1,0.0,67.946,4.060108727135495,0.0,0.0,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.47058823529411764
2026-05-29,0,638,5288,6,6,12,6,102.99820280006975,0,0.0,0.0,0,0.0,0.0,102.99820280006975,0.5,1,0.0,13.1405,17.16636713334496,0.0,0.0,0.5,0.5,0.8333333333333334,0.8333333333333334
2026-05-30,0,177,2809,2,2,4,2,2.603969129766255,0,0.0,0.0,0,0.0,0.0,2.603969129766255,0.5,1,0.0,10481.673,1.3019845648831274,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-31,0,284,427,2,2,4,2,-2.061302978396869,0,0.0,0.0,0,0.0,0.0,-2.061302978396869,0.5,1,0.0,91.00850000000001,-1.0306514891984344,0.0,0.0,0.5,0.5,0.5,0.5
2026-06-01,0,5138,1237,12,12,24,12,-259.481470738045,0,0.0,0.0,0,0.0,0.0,-259.481470738045,0.5,1,0.0,16.644000000000002,-21.623455894837083,0.0,0.0,0.5,0.5,0.5833333333333334,0.75
2026-06-02,0,1133,1828,6,6,12,6,-22.839892384014647,0,0.0,0.0,0,0.0,0.0,-22.839892384014647,0.5,1,0.0,59.1555,-3.806648730669108,0.0,0.0,0.0,0.0,0.16666666666666666,0.5
2026-06-03,0,2868,2866,9,9,18,9,-12.909623918761664,0,0.0,0.0,0,0.0,0.0,-12.909623918761664,0.5,1,0.0,64.539,-1.4344026576401865,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444
2026-06-04,0,5275,3489,8,8,16,8,90.5983113183962,0,0.0,0.0,0,0.0,0.0,90.5983113183962,0.5,1,0.0,155.31,11.324788914799527,0.0,0.0,0.0,0.0,0.25,0.5
2026-06-05,0,3120,3451,9,9,18,9,38.315873282037145,0,0.0,0.0,0,0.0,0.0,38.315873282037145,0.5,1,0.0,17.177,4.257319253559682,0.0,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.7777777777777778
2026-06-06,0,1722,1386,3,3,6,3,50.064501491104664,0,0.0,0.0,0,0.0,0.0,50.064501491104664,0.5,1,0.0,2150.953,16.688167163701554,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-07,0,1166,1626,4,4,8,4,-97.93319108684611,0,0.0,0.0,0,0.0,0.0,-97.93319108684611,0.5,1,0.0,1148.7705,-24.483297771711527,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-08,0,5976,3370,11,11,22,11,128.9354932037938,0,0.0,0.0,0,0.0,0.0,128.9354932037938,0.5,1,0.0,64.456,11.721408473072165,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.45454545454545453
2026-06-09,0,6805,7233,25,25,50,25,61.490171766176125,0,0.0,0.0,0,0.0,0.0,61.490171766176125,0.5,1,0.0,39.83,2.459606870647048,0.0,0.08,0.2,0.32,0.44,0.64
2026-06-10,0,5865,10142,17,17,34,17,192.24581951582044,0,0.0,0.0,0,0.0,0.0,192.24581951582044,0.5,1,0.0,66.279,11.308577618577674,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.35294117647058826,0.47058823529411764
2026-06-11,0,6056,5047,21,21,42,21,256.74976206108806,0,0.0,0.0,0,0.0,0.0,256.74976206108806,0.5,1,0.0,28.228,12.226179145766098,0.0,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.5238095238095238,0.6190476190476191
2026-06-12,0,8042,9410,31,31,62,31,179.7423119814534,0,0.0,0.0,0,0.0,0.0,179.7423119814534,0.5,1,0.0,65.13,5.798139096175917,0.0,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.25806451612903225,0.4838709677419355
2026-06-13,0,763,2600,1,1,2,1,-15.245697350244882,0,0.0,0.0,0,0.0,0.0,-15.245697350244882,0.5,1,0.0,7197.103,-15.245697350244882,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-14,0,2669,815,4,4,8,4,30.596905492466025,0,0.0,0.0,0,0.0,0.0,30.596905492466025,0.5,1,0.0,1837.706,7.649226373116506,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,0,4204,3611,10,10,20,10,83.91190116026596,0,0.0,0.0,0,0.0,0.0,83.91190116026596,0.5,1,0.0,66.3275,8.391190116026596,0.0,0.0,0.0,0.3,0.4,0.5
2026-06-16,0,8990,4786,14,13,27,13,-152.98834769273037,1,-4.397888957617069,1.5882619194897738,0,0.0,0.0,-157.38623665034743,0.5185185185185185,1,0.0,188.633,-11.768334437902336,0.0,0.0,0.15384615384615385,0.23076923076923078,0.46153846153846156,0.46153846153846156
2026-06-17,0,7829,7374,12,12,24,12,69.0976765645563,0,0.0,0.0,0,0.0,0.0,69.0976765645563,0.5,1,0.0,189.6255,5.7581397137130255,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.25
2026-06-18,0,3077,7905,9,9,18,9,42.47049851111343,0,0.0,0.0,0,0.0,0.0,42.47049851111343,0.5,1,0.0,70.461,4.718944279012604,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.4444444444444444
2026-06-19,0,1138,4643,5,5,10,5,-37.140329333463434,0,0.0,0.0,0,0.0,0.0,-37.140329333463434,0.5,1,0.0,191.952,-7.428065866692687,0.0,0.0,0.0,0.0,0.2,0.2
2026-06-20,0,1226,510,1,1,2,1,-5.158673883993881,0,0.0,0.0,0,0.0,0.0,-5.158673883993881,0.5,1,0.0,3089.315,-5.158673883993881,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,0,442,452,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
