metric,unit,side,day_type,hor,hor_ms,bin_i,n_up,n_dn,n,p_up,base,diff,lo,hi
kappa_depth,1/s,売り,立会日,5s,5000,0,112554,117081,239656,0.4901430531060161,0.48281271624841493,0.00733033685760115,0.0002240407666205592,0.014793441618913711
kappa_depth,1/s,売り,立会日,5s,5000,1,106496,120799,239460,0.4685364834246244,0.48281271624841493,-0.014276232823790536,-0.018695870887760663,-0.009927538399545192
kappa_depth,1/s,売り,立会日,5s,5000,2,157636,171489,352315,0.47895480440562094,0.48281271624841493,-0.003857911842793993,-0.008000384470926252,-0.00011095584563600971
kappa_depth,1/s,売り,立会日,5s,5000,3,147290,156675,319740,0.4845623673778231,0.48281271624841493,0.0017496511294081696,-0.0018351235112571166,0.005004685361492318
kappa_depth,1/s,売り,立会日,5s,5000,4,68483,70635,144417,0.4922655587343119,0.48281271624841493,0.00945284248589695,0.005246834528102186,0.013693149242231976
kappa_depth,1/s,売り,立会日,5s,5000,5,51253,52993,108545,0.49165435604243807,0.48281271624841493,0.008841639794023137,0.004732746445926814,0.012645395394408362
kappa_depth,1/s,売り,立会日,5s,5000,6,1671,1660,3438,0.5016511558090664,0.48281271624841493,0.018838439560651454,0.0024015427261400994,0.034034437750955195
kappa_depth,1/s,売り,立会日,10s,10000,0,114337,119326,239648,0.489324368856002,0.48518981726057225,0.004134551595429747,-0.0008843166987641371,0.010619456124971397
kappa_depth,1/s,売り,立会日,10s,10000,1,110751,122143,239449,0.4755425214904635,0.48518981726057225,-0.009647295770108755,-0.013293346533614716,-0.0062757201600347565
kappa_depth,1/s,売り,立会日,10s,10000,2,164231,176358,352298,0.4821970175196498,0.48518981726057225,-0.0029927997409224805,-0.00644705829499057,0.0008877385931287705
kappa_depth,1/s,売り,立会日,10s,10000,3,151713,160010,319732,0.4866917102684114,0.48518981726057225,0.0015018930078391501,-0.0011394573802896394,0.004347088525656187
kappa_depth,1/s,売り,立会日,10s,10000,4,69762,72045,144410,0.49195032685269413,0.48518981726057225,0.006760509592121877,0.0020874417125264113,0.011223344247987085
kappa_depth,1/s,売り,立会日,10s,10000,5,52434,53979,108538,0.49274054861718025,0.48518981726057225,0.007550731356607998,0.003721542164342207,0.01174542175323337
kappa_depth,1/s,売り,立会日,10s,10000,6,1713,1674,3438,0.5057573073516386,0.48518981726057225,0.020567490091066343,0.0025303847810440464,0.03866307969174187
kappa_depth,1/s,売り,立会日,30s,30000,0,116537,120860,239618,0.49089499867310876,0.48944119068828057,0.0014538079848281926,-0.0024363415515884276,0.006028279223672921
kappa_depth,1/s,売り,立会日,30s,30000,1,114956,122233,239427,0.4846599125591828,0.48944119068828057,-0.004781278129097788,-0.00903331543876006,-0.000018019070925057478
kappa_depth,1/s,売り,立会日,30s,30000,2,170055,178292,352250,0.48817701889208176,0.48944119068828057,-0.0012641717961988097,-0.005149492329112993,0.002516513967480572
kappa_depth,1/s,売り,立会日,30s,30000,3,155149,161750,319700,0.4895850097349629,0.48944119068828057,0.00014381904668231416,-0.004013188368275069,0.0041540726624326235
kappa_depth,1/s,売り,立会日,30s,30000,4,70896,72451,144385,0.49457609855804446,0.48944119068828057,0.005134907869763894,-0.000022773332957930138,0.010596909661752326
kappa_depth,1/s,売り,立会日,30s,30000,5,53128,54560,108520,0.49335116261793327,0.48944119068828057,0.0039099719296527,-0.0009440770630607401,0.008285336722180417
kappa_depth,1/s,売り,立会日,30s,30000,6,1700,1719,3437,0.4972214097689383,0.48944119068828057,0.007780219080657735,-0.007736335136984931,0.025312381595823386
kappa_depth,1/s,売り,立会日,50s,50000,0,117020,121087,239588,0.49145972188973863,0.49057013843808894,0.0008895834516496892,-0.0037873249021227904,0.005295197013066486
kappa_depth,1/s,売り,立会日,50s,50000,1,115794,122051,239393,0.48684647564590383,0.49057013843808894,-0.0037236627921851118,-0.008540710953787528,0.0012535416808899
kappa_depth,1/s,売り,立会日,50s,50000,2,171219,178588,352206,0.48946704897271925,0.49057013843808894,-0.0011030894653696888,-0.005604264956750064,0.003747992076252783
kappa_depth,1/s,売り,立会日,50s,50000,3,156154,161747,319666,0.4912032362276306,0.49057013843808894,0.0006330977895416812,-0.004085297058107255,0.005380702544177692
kappa_depth,1/s,売り,立会日,50s,50000,4,70962,72723,144371,0.49387201169224343,0.49057013843808894,0.003301873254154486,-0.0027381671174482422,0.008517669854840789
kappa_depth,1/s,売り,立会日,50s,50000,5,53325,54655,108492,0.4938414521207631,0.49057013843808894,0.0032713136826741374,-0.0020771209361646267,0.008969821724294386
kappa_depth,1/s,売り,立会日,50s,50000,6,1710,1713,3437,0.49956178790534617,0.49057013843808894,0.008991649467257223,-0.008709618151516147,0.02572248347185537
kappa_depth,1/s,売り,立会日,100s,100000,0,117976,120578,239505,0.4945463081734115,0.49452047072791866,0.00002583744549283784,-0.0049986992338682135,0.005912907158515142
kappa_depth,1/s,売り,立会日,100s,100000,1,117511,120892,239305,0.49290906574162235,0.49452047072791866,-0.0016114049862963054,-0.007585922204560881,0.004605022185932179
kappa_depth,1/s,売り,立会日,100s,100000,2,173317,177334,352086,0.4942720824979823,0.49452047072791866,-0.000248388229936336,-0.005605706955395918,0.005061044773019826
kappa_depth,1/s,売り,立会日,100s,100000,3,157713,160743,319568,0.49524267088702995,0.49452047072791866,0.0007222001591112859,-0.004831231036197095,0.006843030039857755
kappa_depth,1/s,売り,立会日,100s,100000,4,71361,72520,144340,0.4959723660525017,0.49452047072791866,0.0014518953245830635,-0.0065592684238014115,0.008836990994560657
kappa_depth,1/s,売り,立会日,100s,100000,5,53502,54622,108463,0.49482076134808184,0.49452047072791866,0.0003002906201631794,-0.006602410793580908,0.008176327735184527
kappa_depth,1/s,売り,立会日,100s,100000,6,1685,1735,3437,0.4926900584795322,0.49452047072791866,-0.0018304122483864815,-0.020672381056591613,0.017014720014258203
kappa_depth,1/s,売り,閉場日,100ms,100,0,133,145,20565,0.4784172661870504,0.4789762340036563,-0.0005589678166059153,-0.060798800504679416,0.05654361223271059
kappa_depth,1/s,売り,閉場日,100ms,100,1,305,299,24069,0.5049668874172185,0.4789762340036563,0.025990653413562215,-0.019819449668300522,0.07710224457121129
kappa_depth,1/s,売り,閉場日,100ms,100,2,388,475,37142,0.4495944380069525,0.4789762340036563,-0.02938179599670382,-0.06770176801026992,0.001269077834986295
kappa_depth,1/s,売り,閉場日,100ms,100,3,256,283,18628,0.4749536178107607,0.4789762340036563,-0.004022616192895623,-0.04411102562851415,0.052741152436263164
kappa_depth,1/s,売り,閉場日,100ms,100,4,129,126,5734,0.5058823529411764,0.4789762340036563,0.02690611893752015,-0.051129235515918775,0.11576560477049422
kappa_depth,1/s,売り,閉場日,500ms,500,0,2000,1961,20565,0.5049229992426155,0.419124604612182,0.08579839463043354,0.048162076040438095,0.1343608451232678
kappa_depth,1/s,売り,閉場日,500ms,500,1,3338,5583,24068,0.374173298957516,0.419124604612182,-0.044951305654665985,-0.10546814070319775,0.021710743747651053
kappa_depth,1/s,売り,閉場日,500ms,500,2,5013,7609,37142,0.39716368245919825,0.419124604612182,-0.02196092215298373,-0.06511245139453405,0.02532749629663374
kappa_depth,1/s,売り,閉場日,500ms,500,3,3128,4025,18627,0.43729903536977494,0.419124604612182,0.018174430757592952,-0.015714286288124556,0.058711642903994325
kappa_depth,1/s,売り,閉場日,500ms,500,4,1076,1215,5734,0.46966390222610216,0.419124604612182,0.050539297613920176,0.019029468240178777,0.07761336330225653
kappa_depth,1/s,売り,閉場日,500ms,500,5,902,1063,4910,0.4590330788804071,0.419124604612182,0.039908474268225136,0.0170623581395175,0.06029166189442067
kappa_depth,1/s,売り,閉場日,1s,1000,0,3239,3326,20565,0.4933739527798934,0.4225055095371989,0.07086844324269448,0.027697555225651066,0.11450967085611297
kappa_depth,1/s,売り,閉場日,1s,1000,1,4574,7786,24068,0.37006472491909387,0.4225055095371989,-0.05244078461810503,-0.0868748101955513,-0.009681155734632666
kappa_depth,1/s,売り,閉場日,1s,1000,2,7249,10604,37142,0.4060382008626001,0.4225055095371989,-0.01646730867459878,-0.04151261919733268,0.008966718241860586
kappa_depth,1/s,売り,閉場日,1s,1000,3,4453,5515,18627,0.4467295345104334,0.4225055095371989,0.024224024973234504,0.0052889916057134315,0.04469396613937064
kappa_depth,1/s,売り,閉場日,1s,1000,4,1423,1699,5734,0.45579756566303653,0.4225055095371989,0.03329205612583763,0.011149148847894296,0.05179716606700937
kappa_depth,1/s,売り,閉場日,1s,1000,5,1238,1425,4910,0.46488922268118665,0.4225055095371989,0.042383713143987756,0.01603421606546756,0.07326738525454023
kappa_depth,1/s,売り,閉場日,3s,3000,0,7243,7388,20565,0.4950447679584444,0.43463734350597816,0.06040742445246622,0.03497259747858532,0.08579731778668834
kappa_depth,1/s,売り,閉場日,3s,3000,1,6877,10860,24066,0.3877205840897559,0.43463734350597816,-0.04691675941622225,-0.0721301209485934,-0.02039017500204573
kappa_depth,1/s,売り,閉場日,3s,3000,2,10351,14295,37142,0.41998701614866507,0.43463734350597816,-0.014650327357313087,-0.035276100953934776,0.003141924508645585
kappa_depth,1/s,売り,閉場日,3s,3000,3,5781,7392,18627,0.43885219767706674,0.43463734350597816,0.004214854171088578,-0.007624594185840677,0.02201884085525779
kappa_depth,1/s,売り,閉場日,3s,3000,4,1971,2251,5734,0.46684036001894835,0.43463734350597816,0.032203016512970195,0.014080007240290513,0.047245331719495916
kappa_depth,1/s,売り,閉場日,3s,3000,5,1652,1926,4910,0.46171045276690886,0.43463734350597816,0.027073109260930706,0.0037566853635859336,0.05635267139004714
kappa_depth,1/s,売り,閉場日,5s,5000,0,8555,8630,20564,0.49781786441664244,0.4433571653506572,0.05446069906598522,0.03352408788511501,0.0774630073491213
kappa_depth,1/s,売り,閉場日,5s,5000,1,7483,11258,24065,0.3992849901285951,0.4433571653506572,-0.04407217522206214,-0.06515050535117993,-0.018954845936448538
kappa_depth,1/s,売り,閉場日,5s,5000,2,11661,15301,37140,0.4324975891996143,0.4433571653506572,-0.010859576151042938,-0.03078245119596709,0.008919811586010351
kappa_depth,1/s,売り,閉場日,5s,5000,3,6263,7991,18626,0.43938543566718113,0.4433571653506572,-0.0039717296834760885,-0.015925339980284968,0.008589028783959765
kappa_depth,1/s,売り,閉場日,5s,5000,4,2159,2402,5734,0.4733611050208288,0.4433571653506572,0.030003939670171564,0.012363329706833629,0.04927861820678885
kappa_depth,1/s,売り,閉場日,5s,5000,5,1817,2081,4910,0.4661364802462801,0.4433571653506572,0.022779314895622904,0.0037503562165606273,0.042861044004324826
kappa_depth,1/s,売り,閉場日,10s,10000,0,8830,9114,20562,0.49208649130628623,0.4505419183481129,0.04154457295817332,0.022497721261937637,0.059293509093310895
kappa_depth,1/s,売り,閉場日,10s,10000,1,8494,11852,24059,0.4174776368819424,0.4505419183481129,-0.03306428146617052,-0.05387404972719031,-0.011611353818173499
kappa_depth,1/s,売り,閉場日,10s,10000,2,13213,16797,37140,0.44028657114295233,0.4505419183481129,-0.010255347205160581,-0.03186777764844176,0.01230548747312985
kappa_depth,1/s,売り,閉場日,10s,10000,3,7096,8626,18625,0.4513420684391299,0.4505419183481129,0.0008001500910169712,-0.013332135899297649,0.01705327634732682
kappa_depth,1/s,売り,閉場日,10s,10000,4,2386,2598,5732,0.4787319422150883,0.4505419183481129,0.02819002386697539,0.008832953427666507,0.040640529599428626
kappa_depth,1/s,売り,閉場日,10s,10000,5,1974,2246,4910,0.46777251184834123,0.4505419183481129,0.01723059350022832,0.001185097781163505,0.03446888863832758
kappa_depth,1/s,売り,閉場日,30s,30000,0,9688,9609,20558,0.5020469503031559,0.47058196546578557,0.03146498483737037,0.014182178819583863,0.048705338961913806
kappa_depth,1/s,売り,閉場日,30s,30000,1,10008,12322,24054,0.4481862964621585,0.47058196546578557,-0.02239566900362705,-0.03567208749911606,-0.007511851715978112
kappa_depth,1/s,売り,閉場日,30s,30000,2,15755,18237,37132,0.46349140974346903,0.47058196546578557,-0.007090555722316538,-0.025479639621400468,0.01704734724707522
kappa_depth,1/s,売り,閉場日,30s,30000,3,8076,9315,18621,0.4643781266172158,0.47058196546578557,-0.006203838848569787,-0.01958459861363933,0.008752079106795633
kappa_depth,1/s,売り,閉場日,30s,30000,4,2675,2739,5730,0.49408939785740674,0.47058196546578557,0.023507432391621175,0.005492858677441508,0.03890214524063674
kappa_depth,1/s,売り,閉場日,30s,30000,5,2287,2341,4908,0.49416594641313744,0.47058196546578557,0.023583980947351868,0.003336403949712617,0.03856116124250699
kappa_depth,1/s,売り,閉場日,50s,50000,0,10006,9755,20552,0.5063508931734224,0.48202578928999273,0.024325103883429677,0.010469867649474362,0.03910783417899316
kappa_depth,1/s,売り,閉場日,50s,50000,1,10682,12238,24046,0.46605584642233855,0.48202578928999273,-0.015969942867654185,-0.027839684485123067,-0.001651862834586971
kappa_depth,1/s,売り,閉場日,50s,50000,2,16678,18358,37122,0.4760246603493549,0.48202578928999273,-0.006001128940637812,-0.024648818606332924,0.01930133160876135
kappa_depth,1/s,売り,閉場日,50s,50000,3,8455,9405,18617,0.4734042553191489,0.48202578928999273,-0.008621533970843809,-0.02465980937328204,0.0075384147630157
kappa_depth,1/s,売り,閉場日,50s,50000,4,2827,2708,5725,0.5107497741644084,0.48202578928999273,0.02872398487441563,0.0068168445757887984,0.046187810869185615
kappa_depth,1/s,売り,閉場日,50s,50000,5,2369,2375,4905,0.49936762225969644,0.48202578928999273,0.017341832969703708,-0.0008214565388980292,0.03208019741234618
kappa_depth,1/s,売り,閉場日,100s,100000,0,10235,9838,20532,0.5098889054949435,0.4917482001107624,0.018140705384181055,0.008669294422203105,0.031744982474790434
kappa_depth,1/s,売り,閉場日,100s,100000,1,11308,12170,24028,0.4816423886191328,0.4917482001107624,-0.010105811491629646,-0.021092842741102128,0.00240385821979319
kappa_depth,1/s,売り,閉場日,100s,100000,2,17620,18374,37097,0.48952603211646384,0.4917482001107624,-0.002222167994298585,-0.018643733933869377,0.015867861607894
kappa_depth,1/s,売り,閉場日,100s,100000,3,8850,9358,18607,0.4860500878734622,0.4917482001107624,-0.0056981122373002124,-0.016669045798071897,0.005090540960493532
kappa_depth,1/s,売り,閉場日,100s,100000,4,2809,2816,5719,0.49937777777777775,0.4917482001107624,0.00762957766701533,-0.022216740248578018,0.028528752509668583
kappa_depth,1/s,売り,閉場日,100s,100000,5,2378,2428,4897,0.49479816895547235,0.4917482001107624,0.003049968844709927,-0.01304145051593004,0.01847002971481205
kappa_depth,1/s,買い,立会日,50ms,50,1,107,99,248953,0.5194174757281553,0.5245098039215687,-0.00509232819341332,-0.055131078980264675,0.045124328878786694
kappa_depth,1/s,買い,立会日,50ms,50,2,167,135,365564,0.5529801324503312,0.5245098039215687,0.028470328528762523,-0.031875921019024825,0.07833427852523983
kappa_depth,1/s,買い,立会日,50ms,50,3,159,166,330558,0.48923076923076925,0.5245098039215687,-0.035279034690799405,-0.08403634389535634,0.013259804858881803
kappa_depth,1/s,買い,立会日,100ms,100,0,6900,7647,246632,0.4743246030109301,0.5046663045548494,-0.030341701543919297,-0.038877570614032894,-0.021123227339814418
kappa_depth,1/s,買い,立会日,100ms,100,1,12190,12037,248953,0.503157634044661,0.5046663045548494,-0.0015086705101884368,-0.010226370846540593,0.00614715324091331
kappa_depth,1/s,買い,立会日,100ms,100,2,17509,16788,365564,0.5105111234218737,0.5046663045548494,0.00584481886702426,-0.0002024576674698103,0.012836902046527916
kappa_depth,1/s,買い,立会日,100ms,100,3,18459,17756,330558,0.5097059229600994,0.5046663045548494,0.005039618405250024,0.0006949592473166179,0.010717829385382386
kappa_depth,1/s,買い,立会日,100ms,100,4,9701,9382,146987,0.5083582245978095,0.5046663045548494,0.0036919200429601506,-0.0018188565802569473,0.009503176969809131
kappa_depth,1/s,買い,立会日,100ms,100,5,6566,6357,109742,0.5080863576568908,0.5046663045548494,0.0034200531020414093,-0.004791924415140279,0.01202799780804392
kappa_depth,1/s,買い,立会日,100ms,100,6,217,252,3390,0.4626865671641791,0.5046663045548494,-0.04197973739067029,-0.07579645013717869,-0.008331067147406534
kappa_depth,1/s,買い,立会日,500ms,500,0,48024,57737,246632,0.45408042662228987,0.522679057234795,-0.06859863061250515,-0.07446034857188466,-0.0620751622788491
kappa_depth,1/s,買い,立会日,500ms,500,1,86099,71260,248953,0.5471501471158307,0.522679057234795,0.024471089881035635,0.015917104762806503,0.03320578661676972
kappa_depth,1/s,買い,立会日,500ms,500,2,119469,101567,365564,0.5404956658643841,0.522679057234795,0.017816608629589115,0.011782835425514507,0.024231443552693892
kappa_depth,1/s,買い,立会日,500ms,500,3,115538,103992,330558,0.5262970892360953,0.522679057234795,0.0036180320013002865,-0.001540960505624092,0.009359553948795259
kappa_depth,1/s,買い,立会日,500ms,500,4,53216,50076,146987,0.5151996282383922,0.522679057234795,-0.007479428996402859,-0.01202950126100861,-0.002445405283388311
kappa_depth,1/s,買い,立会日,500ms,500,5,38907,36472,109742,0.5161517133419122,0.522679057234795,-0.0065273438928827865,-0.011439069722854845,-0.0014808000163552008
kappa_depth,1/s,買い,立会日,500ms,500,6,1192,1210,3390,0.4962531223980017,0.522679057234795,-0.02642593483679334,-0.04429370831625948,-0.005871543459464302
kappa_depth,1/s,買い,立会日,1s,1000,0,68776,78176,246632,0.4680167673798247,0.5242958276572386,-0.05627906027741386,-0.06169292138522672,-0.0504652953730802
kappa_depth,1/s,買い,立会日,1s,1000,1,106626,86009,248950,0.553513120668622,0.5242958276572386,0.029217293011383427,0.022970664087666445,0.03479856817321636
kappa_depth,1/s,買い,立会日,1s,1000,2,147403,125877,365562,0.5393845140515222,0.5242958276572386,0.015088686394283624,0.009386045776925195,0.021770394660958623
kappa_depth,1/s,買い,立会日,1s,1000,3,137946,124628,330557,0.5253604698104154,0.5242958276572386,0.001064642153176809,-0.0032229335405005444,0.005876827266115298
kappa_depth,1/s,買い,立会日,1s,1000,4,62872,58720,146987,0.517073491677084,0.5242958276572386,-0.007222335980154537,-0.011508520610648443,-0.0030502682411259756
kappa_depth,1/s,買い,立会日,1s,1000,5,46085,43359,109742,0.5152385850364474,0.5242958276572386,-0.009057242620791217,-0.012674273678669959,-0.003975373385108883
kappa_depth,1/s,買い,立会日,1s,1000,6,1441,1446,3390,0.49913404918600623,0.5242958276572386,-0.025161778471232354,-0.04245557473229494,-0.005626419379171865
kappa_depth,1/s,買い,立会日,3s,3000,0,110288,111226,246631,0.49788275233168106,0.5216970890110622,-0.0238143366793811,-0.03095447640350407,-0.017647230329822895
kappa_depth,1/s,買い,立会日,3s,3000,1,124171,104251,248949,0.5436035057919114,0.5216970890110622,0.021906416780849258,0.018775254031127887,0.025288381062881924
kappa_depth,1/s,買い,立会日,3s,3000,2,172339,152750,365554,0.5301286724558506,0.5216970890110622,0.008431583444788449,0.004285266452622269,0.013691918759944842
kappa_depth,1/s,買い,立会日,3s,3000,3,157995,145613,330551,0.5203914257858818,0.5216970890110622,-0.0013056632251803313,-0.005033947601951355,0.0019853361934103766
kappa_depth,1/s,買い,立会日,3s,3000,4,71019,67254,146986,0.5136143715692868,0.5216970890110622,-0.008082717441775356,-0.01110490897043806,-0.004524386726118138
kappa_depth,1/s,買い,立会日,3s,3000,5,52650,49939,109742,0.5132129175642612,0.5216970890110622,-0.008484171446800914,-0.011973253855899946,-0.004846382516848862
kappa_depth,1/s,買い,立会日,3s,3000,6,1593,1624,3390,0.49518184644078334,0.5216970890110622,-0.02651524257027882,-0.04103049926462232,-0.010169664826762837
kappa_depth,1/s,買い,立会日,5s,5000,0,120847,114903,246630,0.5126065747613998,0.5211960264313145,-0.00858945166991465,-0.015322609179538043,-0.00257000621207447
kappa_depth,1/s,買い,立会日,5s,5000,1,126625,108858,248948,0.5377245915841059,0.5211960264313145,0.01652856515279144,0.013213036483758758,0.020325388051265655
kappa_depth,1/s,買い,立会日,5s,5000,2,178499,161119,365549,0.5255875719190385,0.5211960264313145,0.0043915454877240245,0.00067197882546923,0.008806296809854987
kappa_depth,1/s,買い,立会日,5s,5000,3,162749,151075,330546,0.5185995972264709,0.5211960264313145,-0.0025964292048435977,-0.005582462822508979,0.000719408144158492
kappa_depth,1/s,買い,立会日,5s,5000,4,72529,69207,146985,0.5117189704803297,0.5211960264313145,-0.009477055950984803,-0.01290082103847433,-0.0057371088280445135
kappa_depth,1/s,買い,立会日,5s,5000,5,53855,51623,109742,0.5105804053925938,0.5211960264313145,-0.010615621038720713,-0.014588701139960797,-0.006175603274067886
kappa_depth,1/s,買い,立会日,5s,5000,6,1638,1660,3390,0.4966646452395391,0.5211960264313145,-0.024531381191775337,-0.04043803634082304,-0.006112213657917704
kappa_depth,1/s,買い,立会日,10s,10000,0,123258,117132,246618,0.5127417945838013,0.5163830460773392,-0.0036412514935378892,-0.008936915994524472,0.0010139479833369595
kappa_depth,1/s,買い,立会日,10s,10000,1,127545,114380,248942,0.5272088457166477,0.5163830460773392,0.01082579963930852,0.0070917827308064705,0.014771966788891843
kappa_depth,1/s,買い,立会日,10s,10000,2,183180,169261,365535,0.5197465675105905,0.5163830460773392,0.0033635214332512486,-0.0005302989595232731,0.007055707295675461
kappa_depth,1/s,買い,立会日,10s,10000,3,165701,156294,330540,0.5146073696796534,0.5163830460773392,-0.0017756763976858325,-0.005044068705512078,0.0018150703439737054
kappa_depth,1/s,買い,立会日,10s,10000,4,73184,71165,146977,0.5069934672218027,0.5163830460773392,-0.009389578855536485,-0.013081987478275303,-0.005658423171877985
kappa_depth,1/s,買い,立会日,10s,10000,5,54608,52995,109734,0.5074951441874297,0.5163830460773392,-0.00888790188990951,-0.013265449944164329,-0.0049681765704568705
kappa_depth,1/s,買い,立会日,10s,10000,6,1677,1659,3390,0.5026978417266187,0.5163830460773392,-0.013685204350720515,-0.033171010220142065,0.003961850333981738
kappa_depth,1/s,買い,立会日,30s,30000,0,124217,120094,246588,0.508438015480269,0.5093941351228646,-0.0009561196425955654,-0.004758156699038809,0.002621359747824491
kappa_depth,1/s,買い,立会日,30s,30000,1,127170,119426,248919,0.5157017956495644,0.5093941351228646,0.006307660526699843,0.0025372119275190396,0.010627427035405156
kappa_depth,1/s,買い,立会日,30s,30000,2,184725,176715,365490,0.5110806772908366,0.5093941351228646,0.0016865421679720383,-0.002124209952346342,0.005831355088124273
kappa_depth,1/s,買い,立会日,30s,30000,3,166483,161221,330502,0.5080285867734297,0.5093941351228646,-0.0013655483494349197,-0.005834143881144493,0.0037167458440557004
kappa_depth,1/s,買い,立会日,30s,30000,4,73363,72574,146952,0.5027032212530065,0.5093941351228646,-0.006690913869858095,-0.011157703453650174,-0.0018966238072903937
