var,day_type,lag,lag_ms,n_days,rho,lo,hi,rho_null
OBI,立会日,55,11000,67,0.12429662569718476,0.11000433506649593,0.1381031012486725,0.00024854068151151693
OBI,立会日,56,11200,67,0.12283601987479621,0.10886681695785828,0.13653411162878185,-0.000014111202595466845
OBI,立会日,57,11400,67,0.12183898845008105,0.10828152632738512,0.1353285218119992,-0.00014987542431487674
OBI,立会日,58,11600,67,0.12082872134829585,0.10752145675577995,0.13420270577088245,-0.00001349430219405103
OBI,立会日,59,11800,67,0.11978244403894323,0.10642305736598796,0.1330464753753061,0.00005272830445798085
OBI,立会日,60,12000,67,0.11908093078198123,0.1057297243466163,0.13239660300417883,-0.00003282526946511312
OBI,立会日,61,12200,67,0.11811044096953206,0.10482765330364054,0.13134497480467755,-0.00006287590015221969
OBI,立会日,62,12400,67,0.1172518510472656,0.10412915191506368,0.13027293328966513,0.00014736580470057207
OBI,立会日,63,12600,67,0.11640598461958383,0.10361631404514343,0.12952084735624728,-0.00017008829976340937
OBI,立会日,64,12800,67,0.11558856578595379,0.102775916738921,0.1286676474664329,-0.00009072261344406372
OBI,立会日,65,13000,67,0.11481345216917449,0.10209025358021288,0.1277547534435101,-0.00007010139593578868
OBI,立会日,66,13200,67,0.11415894778446031,0.10170121732281577,0.12697811512419582,-0.00022107262522366706
OBI,立会日,67,13400,67,0.11329605878522658,0.10088679795816075,0.12605607612347516,0.00032144806880629806
OBI,立会日,68,13600,67,0.11245490555260029,0.1001385996775133,0.12520741343721586,-0.00023281456074422457
OBI,立会日,69,13800,67,0.11170845132924904,0.09955066193573969,0.1245395105635316,-0.00007136315799365004
OBI,立会日,70,14000,67,0.1111806145522418,0.09924500453167343,0.12394216925520675,-0.0002520323425445901
OBI,立会日,71,14200,67,0.1105030433912805,0.09867633943573761,0.12317896595299138,-0.0002894458604465741
OBI,立会日,72,14400,67,0.10966321677431488,0.09785938480482496,0.12220959923378913,-0.00004032172389216779
OBI,立会日,73,14600,67,0.10904244405129997,0.09731583477914471,0.12149858140133508,-0.00004921745728728839
OBI,立会日,74,14800,67,0.10834732217974503,0.09691020720953498,0.12067906520311415,-0.00024904496410745915
OBI,立会日,75,15000,67,0.10772360406690434,0.09646158498686148,0.12005282546781561,0.0003227175884379448
OBI,立会日,76,15200,67,0.10711586965326482,0.09588834095242811,0.11933144179387337,0.00007653009209207023
OBI,立会日,77,15400,67,0.1062156486771787,0.09519469001171642,0.11825012735849802,0.0001881141811554487
OBI,立会日,78,15600,67,0.10549595477548655,0.09445205405312503,0.11744594369806251,-0.00016288342774222576
OBI,立会日,79,15800,67,0.10485412149493352,0.09379107053433418,0.11682091123940389,0.00028824977813456885
OBI,立会日,80,16000,67,0.10429540292403161,0.09339846082463199,0.11617371084627968,0.00010384519057378972
OBI,立会日,81,16200,67,0.10353688384784407,0.0927314232881719,0.1153616034634818,-0.0005155396276503069
OBI,立会日,82,16400,67,0.10273107321289782,0.09191717685204755,0.11453471823313524,0.00012257741391994025
OBI,立会日,83,16600,67,0.10202630911121129,0.09106079267087833,0.11379737813783534,-0.0002337624208552754
OBI,立会日,84,16800,67,0.10138731776292578,0.0906784050182299,0.11295835602406294,-0.00048603680765730504
OBI,立会日,85,17000,67,0.1008760907045658,0.09035507954979544,0.11240207710335899,0.00020459682072281916
OBI,立会日,86,17200,67,0.10030009292586202,0.08973208333953274,0.1118436196060074,-0.00027700327754564473
OBI,立会日,87,17400,67,0.09981300908505648,0.0892784656912435,0.11135077155740403,-0.00003762504226559206
OBI,立会日,88,17600,67,0.0992307972066347,0.0887103005850111,0.11061418564678357,-0.00006901031779647635
OBI,立会日,89,17800,67,0.09882052700839207,0.08840836670674745,0.1100763677474858,-0.00010851057208967818
OBI,立会日,90,18000,67,0.09820312022116812,0.08775947164616449,0.10932277465202625,0.000011076812633331068
OBI,立会日,91,18200,67,0.09760828731337992,0.08731134226246647,0.10878109750331053,0.00001733687525410066
OBI,立会日,92,18400,67,0.09719790752030774,0.0871033836045021,0.10841095682851923,-0.00018735027226490642
OBI,立会日,93,18600,67,0.09670863098197269,0.08643148325096527,0.1077878313772847,0.00021308817825947516
OBI,立会日,94,18800,67,0.0960685906500458,0.0858524560723356,0.10716389966864369,0.00013817184416342444
OBI,立会日,95,19000,67,0.09559017550543476,0.08549386888326055,0.10658209278559139,-0.0002436528302366418
