ts,open,high,low,close,volume,dtm,symbol
1777296600,510.55999755859375,531.3599853515625,510.0199890136719,524.5599975585938,41298800,2026-04-27T13:30:00.000000,MU
1777383000,503.5400085449219,518.8300170898438,488.2300109863281,504.2900085449219,44816600,2026-04-28T13:30:00.000000,MU
1777469400,526.0,531.02001953125,508.79998779296875,518.4600219726562,36248500,2026-04-29T13:30:00.000000,MU
1777555800,529.739990234375,535.5,502.5799865722656,517.1599731445312,36554400,2026-04-30T13:30:00.000000,MU
1777642200,511.7799987792969,545.9099731445312,510.2099914550781,542.2100219726562,40215300,2026-05-01T13:30:00.000000,MU
1777901400,560.5999755859375,592.7999877929688,557.760009765625,576.4500122070312,46043700,2026-05-04T13:30:00.000000,MU
1777987800,609.780029296875,651.739990234375,605.469970703125,640.2000122070312,64268500,2026-05-05T13:30:00.000000,MU
1778074200,660.3699951171875,667.6699829101562,627.5800170898438,666.5900268554688,55725800,2026-05-06T13:30:00.000000,MU
1778160600,649.8300170898438,683.0900268554688,635.4199829101562,646.6300048828125,47527500,2026-05-07T13:30:00.000000,MU
1778247000,676.4500122070312,747.2100219726562,676.2100219726562,746.8099975585938,65130900,2026-05-08T13:30:00.000000,MU
1778506200,792.97998046875,818.6699829101562,768.0,795.3300170898438,70972900,2026-05-11T13:30:00.000000,MU
1778592600,774.7000122070312,782.760009765625,706.5999755859375,766.5800170898438,73743000,2026-05-12T13:30:00.000000,MU
1778679000,813.1599731445312,814.9500122070312,779.469970703125,803.6300048828125,54875100,2026-05-13T13:30:00.000000,MU
1778765400,787.6199951171875,812.0,775.6300048828125,776.010009765625,42142700,2026-05-14T13:30:00.000000,MU
1778851800,732.5700073242188,749.5900268554688,719.0,724.6599731445312,48519000,2026-05-15T13:30:00.000000,MU
1779111000,750.4600219726562,757.0,663.25,681.5399780273438,60042500,2026-05-18T13:30:00.000000,MU
1779197400,665.5800170898438,725.9500122070312,652.2100219726562,698.739990234375,61792100,2026-05-19T13:30:00.000000,MU
1779283800,734.9600219726562,735.6799926757812,700.6599731445312,731.989990234375,48827400,2026-05-20T13:30:00.000000,MU
1779370200,736.3599853515625,764.9000244140625,732.2000122070312,762.0999755859375,42461500,2026-05-21T13:30:00.000000,MU
1779456600,756.8200073242188,780.2000122070312,747.2000122070312,751.0,36002900,2026-05-22T13:30:00.000000,MU
1779802200,820.5,916.7999877929688,820.2999877929688,895.8800048828125,76560800,2026-05-26T13:30:00.000000,MU
1779888600,955.6599731445312,956.1599731445312,888.1500244140625,928.4099731445312,72295700,2026-05-27T13:30:00.000000,MU
1779975000,929.8300170898438,949.489990234375,904.780029296875,923.52001953125,49694300,2026-05-28T13:30:00.000000,MU
1780061400,957.0,981.0,940.510009765625,971.0,60498600,2026-05-29T13:30:00.000000,MU
1780320600,1009.719970703125,1046.969970703125,1009.5,1035.5,46552100,2026-06-01T13:30:00.000000,MU
1780407000,1050.0,1076.56005859375,1017.2000122070312,1064.0999755859375,47555400,2026-06-02T13:30:00.000000,MU
1780493400,1079.010009765625,1089.2900390625,1038.5,1079.5699462890625,40324200,2026-06-03T13:30:00.000000,MU
1780579800,1007.0999755859375,1036.3699951171875,971.6799926757812,996.0,54917200,2026-06-04T13:30:00.000000,MU
1780666200,944.4000244140625,961.8900146484375,864.010009765625,864.010009765625,77250500,2026-06-05T13:30:00.000000,MU
1780925400,938.27001953125,962.9500122070312,916.5,949.280029296875,54097800,2026-06-08T13:30:00.000000,MU
1781011800,988.1799926757812,989.1500244140625,854.3499755859375,935.8900146484375,73448600,2026-06-09T13:30:00.000000,MU
1781098200,905.1300048828125,957.47998046875,883.25,891.8800048828125,55712600,2026-06-10T13:30:00.000000,MU
1781184600,904.3699951171875,996.77001953125,895.5,995.8699951171875,59418900,2026-06-11T13:30:00.000000,MU
1781271000,971.8099975585938,1012.6199951171875,960.1900024414062,981.6099853515625,40785200,2026-06-12T13:30:00.000000,MU
1781530200,1055.8900146484375,1097.469970703125,1051.5,1087.989990234375,44994600,2026-06-15T13:30:00.000000,MU
1781616600,1099.699951171875,1110.4000244140625,1020.0,1020.760009765625,45499800,2026-06-16T13:30:00.000000,MU
1781703000,1061.300048828125,1093.6700439453125,1014.1400146484375,1043.18994140625,46149200,2026-06-17T13:30:00.000000,MU
1781789400,1108.0699462890625,1149.4300537109375,1092.7900390625,1133.989990234375,64642500,2026-06-18T13:30:00.000000,MU
1782135000,1196.219970703125,1213.56005859375,1168.5699462890625,1211.3800048828125,53140800,2026-06-22T13:30:00.000000,MU
1782221400,1080.0,1125.0,1038.5,1051.77001953125,60243300,2026-06-23T13:30:00.000000,MU
1782307800,1082.219970703125,1083.3199462890625,991.0999755859375,1048.510009765625,68935700,2026-06-24T13:30:00.000000,MU
1782394200,1233.0,1255.0,1136.31005859375,1213.56005859375,82143900,2026-06-25T13:30:00.000000,MU
1782480600,1139.0799560546875,1198.7099609375,1121.3599853515625,1132.3299560546875,86405300,2026-06-26T13:30:00.000000,MU
1782739800,1128.699951171875,1148.7900390625,1023.6500244140625,1145.280029296875,60694100,2026-06-29T13:30:00.000000,MU
1782826200,1144.72998046875,1168.6800537109375,1124.6600341796875,1154.2900390625,42152600,2026-06-30T13:30:00.000000,MU
1782912600,1082.010009765625,1097.0,1032.199951171875,1032.280029296875,51328100,2026-07-01T13:30:00.000000,MU
1782999000,1041.5,1064.6400146484375,950.280029296875,975.5599975585938,61316900,2026-07-02T13:30:00.000000,MU
1783344600,1007.0,1019.0,980.8499755859375,984.75,37115800,2026-07-06T13:30:00.000000,MU
1783431000,923.010009765625,942.02001953125,891.6599731445312,938.3800048828125,52367500,2026-07-07T13:30:00.000000,MU
1783517400,902.6400146484375,959.0,900.4099731445312,948.7999877929688,42979000,2026-07-08T13:30:00.000000,MU
1783603800,1016.510009765625,1035.5,987.1300048828125,991.6400146484375,41110700,2026-07-09T13:30:00.000000,MU
1783690200,964.97998046875,998.0,954.1300048828125,979.2999877929688,31768100,2026-07-10T13:30:00.000000,MU
1783949400,929.0,943.5,902.5999755859375,937.0,35536200,2026-07-13T13:30:00.000000,MU
1784035800,988.3800048828125,994.7999877929688,950.0700073242188,983.1199951171875,30835200,2026-07-14T13:30:00.000000,MU
1784122200,975.8099975585938,978.4000244140625,873.6300048828125,904.280029296875,54779200,2026-07-15T13:30:00.000000,MU
1784208600,866.77001953125,887.7100219726562,840.510009765625,853.2000122070312,46718000,2026-07-16T13:30:00.000000,MU
1784295000,822.530029296875,903.9600219726562,804.0,848.9500122070312,63346300,2026-07-17T13:30:00.000000,MU
1784554200,885.5700073242188,901.0,858.9000244140625,865.4600219726562,37705200,2026-07-20T13:30:00.000000,MU
1784640600,925.3499755859375,982.8800048828125,916.5700073242188,970.8200073242188,49369000,2026-07-21T13:30:00.000000,MU
1784727000,938.25,982.6199951171875,936.0599975585938,959.47998046875,31588600,2026-07-22T13:30:00.000000,MU
1784813400,975.1300048828125,1011.77001953125,964.4000244140625,990.2100219726562,40196300,2026-07-23T13:30:00.000000,MU
1784899800,959.030029296875,967.1400146484375,904.0,920.9500122070312,40803100,2026-07-24T13:30:00.000000,MU
1785159000,932.4500122070312,935.0,854.7899780273438,900.2000122070312,47591200,2026-07-27T13:30:00.000000,MU
1785245400,839.6099853515625,848.3599853515625,789.0900268554688,820.530029296875,61039300,2026-07-28T13:30:00.000000,MU
1785331800,833.0,841.7999877929688,737.8800048828125,739.0,69846000,2026-07-29T13:30:00.000000,MU
1785418200,793.1400146484375,882.5,789.0,874.6599731445312,63075300,2026-07-30T13:30:00.000000,MU
1785504600,919.6500244140625,930.8800048828125,818.0,823.030029296875,54538600,2026-07-31T13:30:00.000000,MU
1785763800,786.3599853515625,836.6199951171875,770.0999755859375,829.5,42607100,2026-08-03T13:30:00.000000,MU
1785850200,866.8200073242188,902.4299926757812,858.5,892.6699829101562,37478600,2026-08-04T13:30:00.000000,MU
1785936600,885.2999877929688,928.97998046875,881.2000122070312,893.1900024414062,34720300,2026-08-05T13:30:00.000000,MU
1786023000,843.1099853515625,913.3300170898438,827.0,881.469970703125,35784100,2026-08-06T13:30:00.000000,MU
1786109400,903.5999755859375,904.7999877929688,847.02001953125,877.5700073242188,34568500,2026-08-07T13:30:00.000000,MU
1786368600,863.6699829101562,894.989990234375,854.4000244140625,861.0,27818600,2026-08-10T13:30:00.000000,MU
1786455000,871.7999877929688,879.0,844.6199951171875,868.52001953125,29438300,2026-08-11T13:30:00.000000,MU
1786541400,912.9400024414062,935.7999877929688,899.5399780273438,911.2899780273438,36804900,2026-08-12T13:30:00.000000,MU
1786627800,912.8900146484375,978.0,906.5,949.8300170898438,36704700,2026-08-13T13:30:00.000000,MU
1786714200,979.3200073242188,984.0,956.2000122070312,971.6599731445312,27881100,2026-08-14T13:30:00.000000,MU
1786973400,999.5499877929688,1036.1300048828125,995.260009765625,1011.75,33430500,2026-08-17T13:30:00.000000,MU
1787059800,957.0999755859375,978.6699829101562,926.6400146484375,940.760009765625,37306000,2026-08-18T13:30:00.000000,MU
1787146200,959.3599853515625,960.0,915.1799926757812,937.1099853515625,26901900,2026-08-19T13:30:00.000000,MU
1787232600,935.010009765625,977.280029296875,929.0700073242188,974.3300170898438,25212200,2026-08-20T13:30:00.000000,MU
1787319000,989.6799926757812,989.9600219726562,958.260009765625,966.780029296875,21823400,2026-08-21T13:30:00.000000,MU
1787578200,934.780029296875,936.4500122070312,887.6099853515625,910.4299926757812,30012600,2026-08-24T13:30:00.000000,MU
1787664600,928.97998046875,946.6699829101562,916.2999877929688,932.969970703125,19163200,2026-08-25T13:30:00.000000,MU
1787751000,925.739990234375,945.75,924.5999755859375,938.4000244140625,18721700,2026-08-26T13:30:00.000000,MU
1787837400,967.010009765625,968.7100219726562,906.8900146484375,935.3900146484375,28838500,2026-08-27T13:30:00.000000,MU
1787923800,919.2899780273438,946.7999877929688,909.0900268554688,932.8599853515625,22890100,2026-08-28T13:30:00.000000,MU
1788183000,931.3900146484375,959.969970703125,930.7899780273438,958.72998046875,22569500,2026-08-31T13:30:00.000000,MU
1788269400,941.1300048828125,969.4400024414062,922.3900146484375,933.4400024414062,27762200,2026-09-01T13:30:00.000000,MU
1788355800,930.8300170898438,958.0,927.1599731445312,956.0800170898438,21440500,2026-09-02T13:30:00.000000,MU
1788442200,956.9099731445312,959.760009765625,918.8800048828125,958.1599731445312,24175900,2026-09-03T13:30:00.000000,MU
1788528600,971.3400268554688,1017.77001953125,969.0,1016.5900268554688,35249500,2026-09-04T13:30:00.000000,MU
1788874200,1036.4000244140625,1041.0699462890625,997.6199951171875,1000.260009765625,26604900,2026-09-08T13:30:00.000000,MU
1788960600,998.8099975585938,1042.4000244140625,992.2899780273438,1027.77001953125,23812000,2026-09-09T13:30:00.000000,MU
1789047000,997.0,999.0,973.5,977.4099731445312,26071000,2026-09-10T13:30:00.000000,MU
