dt,n_keep,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-06-25,0,3576,4808,231,231,462,231,2687.026925674001,0,0.0,0.0,0,0.0,0.0,2687.026925674001,0.5,1,0.0,25.746,11.632151193393934,0.008658008658008658,0.030303030303030304,0.15151515151515152,0.27705627705627706,0.5541125541125541,0.6796536796536796
2026-06-26,0,12798,9476,531,531,1062,531,10570.753388143576,0,0.0,0.0,0,0.0,0.0,10570.753388143576,0.5,1,0.0,25.1,19.907256851494477,0.007532956685499058,0.02824858757062147,0.1487758945386064,0.2749529190207156,0.5781544256120528,0.7457627118644068
2026-06-27,0,7034,4072,66,66,132,66,655.7209103103098,0,0.0,0.0,0,0.0,0.0,655.7209103103098,0.5,1,0.0,199.6875,9.93516530773197,0.0,0.0,0.015151515151515152,0.030303030303030304,0.13636363636363635,0.3333333333333333
2026-06-28,0,4453,3982,84,84,168,84,1867.50574588016,0,0.0,0.0,0,0.0,0.0,1867.50574588016,0.5,1,0.0,213.54950000000002,22.232211260478103,0.011904761904761904,0.011904761904761904,0.047619047619047616,0.11904761904761904,0.2261904761904762,0.3333333333333333
2026-06-29,0,6746,6241,356,355,711,355,3276.7173882742504,1,7.92916360676511,39.37362955593733,0,0.0,0.0,3284.6465518810155,0.5007032348804501,1,0.0,19.262,9.230189826124652,0.005633802816901409,0.036619718309859155,0.2028169014084507,0.3464788732394366,0.5915492957746479,0.704225352112676
2026-06-30,0,7009,6539,273,273,546,273,4650.628467579592,0,0.0,0.0,0,0.0,0.0,4650.628467579592,0.5,1,0.0,16.513,17.035269112013147,0.018315018315018316,0.07692307692307693,0.2564102564102564,0.3956043956043956,0.652014652014652,0.7289377289377289
2026-07-01,0,5131,4766,188,188,376,188,3260.5780853108063,0,0.0,0.0,0,0.0,0.0,3260.5780853108063,0.5,1,0.0,40.409499999999994,17.343500453780887,0.010638297872340425,0.047872340425531915,0.17553191489361702,0.22872340425531915,0.46808510638297873,0.5797872340425532
2026-07-02,0,11662,7156,597,596,1193,596,11860.389147017131,1,-1.1729200812326104,20.55690670170801,0,0.0,0.0,11859.216226935898,0.5004191114836547,1,0.0,21.537,19.899981790297215,0.0050335570469798654,0.02181208053691275,0.16610738255033558,0.2986577181208054,0.5973154362416108,0.7281879194630873
2026-07-03,0,14202,15299,786,786,1572,786,13132.714564076083,0,0.0,0.0,0,0.0,0.0,13132.714564076083,0.5,1,0.0,14.6385,16.70828824946067,0.002544529262086514,0.03689567430025445,0.23791348600508905,0.3905852417302799,0.7595419847328244,0.8931297709923665
2026-07-04,0,8784,4879,57,57,114,57,249.02862676444843,0,0.0,0.0,0,0.0,0.0,249.02862676444843,0.5,1,0.0,179.142,4.368923276569269,0.05263157894736842,0.08771929824561403,0.19298245614035087,0.24561403508771928,0.3508771929824561,0.43859649122807015
2026-07-05,0,6231,6033,54,54,108,54,129.61156539968482,0,0.0,0.0,0,0.0,0.0,129.61156539968482,0.5,1,0.0,52.6205,2.4002141740682372,0.0,0.018518518518518517,0.2777777777777778,0.35185185185185186,0.4074074074074074,0.5185185185185185
2026-07-06,0,12888,11825,375,375,750,375,2451.564948315426,0,0.0,0.0,0,0.0,0.0,2451.564948315426,0.5,1,0.0,22.457,6.537506528841138,0.0026666666666666666,0.032,0.14933333333333335,0.32266666666666666,0.6,0.7226666666666667
2026-07-07,0,12324,13124,617,617,1234,617,5293.647579123866,0,0.0,0.0,0,0.0,0.0,5293.647579123866,0.5,1,0.0,21.782,8.579655719811795,0.004862236628849271,0.03079416531604538,0.18638573743922204,0.29983792544570503,0.6029173419773096,0.7649918962722853
2026-07-08,0,20659,14596,667,667,1334,667,7354.303607420367,0,0.0,0.0,0,0.0,0.0,7354.303607420367,0.5,1,0.0,28.614,11.025942439910592,0.0074962518740629685,0.0239880059970015,0.12293853073463268,0.22488755622188905,0.5187406296851574,0.7166416791604198
2026-07-09,0,10758,11348,266,267,533,266,1073.108501112338,1,12.656781567017998,3.5641563134031577,0,0.0,0.0,1085.765282679356,0.50093808630394,1,0.0,50.7945,4.0342424853847305,0.0037593984962406013,0.018796992481203006,0.10526315789473684,0.22556390977443608,0.40601503759398494,0.5601503759398496
2026-07-10,0,8523,8648,219,219,438,219,-71.25391892980919,0,0.0,0.0,0,0.0,0.0,-71.25391892980919,0.5,1,0.0,37.891,-0.32536036041008753,0.0,0.0182648401826484,0.1278538812785388,0.2009132420091324,0.4429223744292237,0.593607305936073
2026-07-11,0,8228,4559,46,47,93,46,173.41575885777877,1,-8.949710793155266,12.368584265160054,0,0.0,0.0,164.4660480646235,0.5053763440860215,1,0.0,534.0825,3.7699078012560583,0.0,0.0,0.08695652173913043,0.17391304347826086,0.1956521739130435,0.2826086956521739
2026-07-12,0,7037,12191,53,53,106,53,418.83989622827215,0,0.0,0.0,0,0.0,0.0,418.83989622827215,0.5,1,0.0,295.487,7.902639551476834,0.0,0.03773584905660377,0.07547169811320754,0.11320754716981132,0.22641509433962265,0.2641509433962264
2026-07-13,0,10313,13271,284,285,569,284,2307.1986097623926,1,-15.863829799939433,19.881532994923518,0,0.0,0.0,2291.334779962453,0.5008787346221442,1,0.0,43.917,8.123938766768987,0.0035211267605633804,0.02112676056338028,0.11971830985915492,0.176056338028169,0.4119718309859155,0.602112676056338
2026-07-14,0,13705,12146,291,290,581,290,1680.6407599365114,1,-26.447316842117697,23.586130228843487,0,0.0,0.0,1654.1934430943936,0.5008605851979346,1,0.0,47.117000000000004,5.795312965298319,0.0034482758620689655,0.03103448275862069,0.1413793103448276,0.21379310344827587,0.41724137931034483,0.5586206896551724
2026-07-15,0,7539,10571,274,275,549,274,-499.53557716843864,1,-18.197396868940505,20.001275977865067,0,0.0,0.0,-517.7329740373791,0.5009107468123861,1,0.0,28.741999999999997,-1.8231225444103611,0.0,0.021897810218978103,0.20437956204379562,0.291970802919708,0.5255474452554745,0.656934306569343
2026-07-16,0,18839,16469,387,387,774,387,4401.372162447147,0,0.0,0.0,0,0.0,0.0,4401.372162447147,0.5,1,0.0,33.346,11.373054683325966,0.007751937984496124,0.04909560723514212,0.19638242894056848,0.28940568475452194,0.48578811369509045,0.6356589147286822
