dt,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,14103,10492,360,360,720,360,796.2253269700037,0,0.0,0.0,0,0.0,0.0,796.2253269700037,0.5,1,0.0,20.984,2.211737019361122,0.002777777777777778,0.03333333333333333,0.1638888888888889,0.30277777777777776,0.5916666666666667,0.7444444444444445
2026-05-05,15580,15601,286,285,571,285,468.55493353514987,1,1.8756949262832845,0.9938786803305222,0,0.0,0.0,470.4306284614332,0.500875656742557,1,0.0,29.74,1.6440523983689468,0.0,0.021052631578947368,0.12982456140350876,0.22807017543859648,0.5087719298245614,0.6736842105263158
2026-05-06,16263,18924,455,455,910,455,1315.8734113780315,0,0.0,0.0,0,0.0,0.0,1315.8734113780315,0.5,1,0.0,21.167,2.89202947555611,0.008791208791208791,0.04835164835164835,0.1934065934065934,0.31648351648351647,0.621978021978022,0.8285714285714286
2026-05-07,11924,13158,286,287,573,286,521.6683218239655,1,-5.589457359889426,3.173728679944713,0,0.0,0.0,516.078864464076,0.5008726003490401,1,0.0,18.028,1.8240151112726062,0.017482517482517484,0.04895104895104895,0.23776223776223776,0.34265734265734266,0.6223776223776224,0.7797202797202797
2026-05-08,13564,14699,371,371,742,371,578.978586115727,0,0.0,0.0,0,0.0,0.0,578.978586115727,0.5,1,0.0,17.297,1.5605891809049248,0.005390835579514825,0.03504043126684636,0.2641509433962264,0.3908355795148248,0.6495956873315364,0.7951482479784366
2026-05-09,9865,8204,1041,1041,2082,1041,5200.909046568739,0,0.0,0.0,0,0.0,0.0,5200.909046568739,0.5,1,0.0,21.334,4.996070169614546,0.0038424591738712775,0.027857829010566763,0.17675312199807877,0.29394812680115273,0.6781940441882806,0.8146013448607109
2026-05-10,7881,10471,652,652,1304,652,218.58323350382793,0,0.0,0.0,0,0.0,0.0,218.58323350382793,0.5,1,0.0,18.664,0.3352503581347052,0.004601226993865031,0.0352760736196319,0.23006134969325154,0.3604294478527607,0.6119631901840491,0.7423312883435583
2026-05-11,18305,23053,947,948,1895,947,2187.4238746182045,1,-0.9339999999999999,0.9085668683404821,0,0.0,0.0,2186.4898746182043,0.5002638522427441,1,0.0,6.424,2.309845696534538,0.010559662090813094,0.10454065469904963,0.42872228088701164,0.6282998944033791,0.8637803590285111,0.9503695881731784
2026-05-12,17178,15163,453,453,906,453,-75.94392432640916,0,0.0,0.0,0,0.0,0.0,-75.94392432640916,0.5,1,0.0,8.664,-0.16764663206712876,0.013245033112582781,0.09050772626931568,0.3708609271523179,0.5540838852097131,0.8189845474613686,0.9381898454746137
2026-05-13,13292,10577,375,375,750,375,235.21890540409592,0,0.0,0.0,0,0.0,0.0,235.21890540409592,0.5,1,0.0,6.799,0.6272504144109224,0.005333333333333333,0.06933333333333333,0.424,0.584,0.864,0.9466666666666667
2026-05-14,11899,10865,324,324,648,324,407.6945102377338,0,0.0,0.0,0,0.0,0.0,407.6945102377338,0.5,1,0.0,7.292,1.2583163896226353,0.006172839506172839,0.07716049382716049,0.4074074074074074,0.5864197530864198,0.8765432098765432,0.9598765432098766
2026-05-15,15531,14445,387,387,774,387,184.6396640101451,0,0.0,0.0,0,0.0,0.0,184.6396640101451,0.5,1,0.0,6.728,0.4771050749616152,0.015503875968992248,0.11369509043927649,0.40310077519379844,0.6020671834625323,0.834625322997416,0.9457364341085271
2026-05-16,12691,8631,560,560,1120,560,140.04144997817133,0,0.0,0.0,0,0.0,0.0,140.04144997817133,0.5,1,0.0,28.987000000000002,0.2500740178181631,0.025,0.05357142857142857,0.18571428571428572,0.24642857142857144,0.5642857142857143,0.725
2026-05-17,10742,14566,573,573,1146,573,298.2673233568772,0,0.0,0.0,0,0.0,0.0,298.2673233568772,0.5,1,0.0,21.993,0.520536340936959,0.0034904013961605585,0.031413612565445025,0.17452006980802792,0.28097731239092494,0.6073298429319371,0.7818499127399651
2026-05-18,14791,13959,321,320,641,320,194.01300913361138,1,-7.745890372045556,1.7880699450700424,0,0.0,0.0,186.26711876156583,0.500780031201248,1,0.0,8.702,0.6062906535425359,0.0125,0.103125,0.36875,0.525,0.821875,0.953125
2026-05-19,16337,14877,282,282,564,282,91.70918183199855,0,0.0,0.0,0,0.0,0.0,91.70918183199855,0.5,1,0.0,10.563500000000001,0.32520986465247703,0.010638297872340425,0.11347517730496454,0.3262411347517731,0.48226950354609927,0.7907801418439716,0.9184397163120568
2026-05-20,6809,9062,140,140,280,140,197.1022357754751,0,0.0,0.0,0,0.0,0.0,197.1022357754751,0.5,1,0.0,6.567500000000001,1.407873112681965,0.02142857142857143,0.12142857142857143,0.45,0.6285714285714286,0.7928571428571428,0.9
2026-05-21,18252,14400,399,400,799,399,53.07501303943611,1,-4.351567611974511,0.9117224540763754,0,0.0,0.0,48.7234454274616,0.5006257822277848,1,0.0,10.77,0.13302008280560418,0.0,0.047619047619047616,0.2631578947368421,0.48120300751879697,0.7944862155388471,0.9348370927318296
2026-05-22,13999,9215,358,358,716,358,165.14008595283244,0,0.0,0.0,0,0.0,0.0,165.14008595283244,0.5,1,0.0,15.009,0.4612851562928278,0.002793296089385475,0.036312849162011177,0.1452513966480447,0.3128491620111732,0.7430167597765364,0.8715083798882681
2026-05-23,15865,17401,494,494,988,494,-137.93849297892,0,0.0,0.0,0,0.0,0.0,-137.93849297892,0.5,1,0.0,23.9685,-0.2792277185808096,0.0020242914979757085,0.048582995951417005,0.1862348178137652,0.29959514170040485,0.5607287449392713,0.7348178137651822
