dt,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,39766,36682,1512,1579,3091,997,750.1019369965952,0,0.0,0.0,1097,-6092.49382788006,3732.854742117847,-5342.391890883465,0.5,1,0.0,7.36,0.7523590140387104,0.0160481444332999,0.06619859578736209,0.3530591775325978,0.6379137412236711,1.0,1.0
2026-05-05,57119,54820,1368,1363,2731,755,586.3551347202997,0,0.0,0.0,1221,-6273.023052445911,3756.741953114187,-5686.667917725612,0.5,1,0.0,7.75,0.776629317510331,0.022516556291390728,0.08079470198675497,0.3509933774834437,0.6079470198675496,1.0,1.0
2026-05-06,59879,63933,2104,1905,4009,1285,2149.198908535829,1,-3.511202371025561,3.5748025104984134,1438,-7718.6534523664,4751.757418439641,-5572.965746201597,0.5000917936478796,1,0.0,6.929,1.6725283334909151,0.017120622568093387,0.0754863813229572,0.3649805447470817,0.6373540856031128,1.0,1.0
2026-05-07,57364,61988,1807,1727,3534,1135,319.63244420392385,1,-0.31356600642029264,3.172627475919053,1263,-5499.823366617575,3415.158771173384,-5180.5044884200715,0.5001042318115488,1,0.0,6.899,0.2816144882853956,0.021145374449339206,0.08546255506607929,0.3973568281938326,0.6422907488986784,0.9991189427312775,1.0
2026-05-08,59177,59961,2050,1964,4014,1356,963.4576972062634,1,-4.2313047830703185,2.890328965503238,1301,-5614.352766861967,3563.7037470155633,-4655.126374438774,0.5000940733772342,1,0.0,6.0344999999999995,0.710514525963323,0.021386430678466076,0.09587020648967552,0.4410029498525074,0.6821533923303835,1.0,1.0
2026-05-09,12548,13326,1349,1807,3156,999,4611.642386078321,0,0.0,0.0,1158,-3011.7991708243994,5062.596174261983,1599.8432152539212,0.5,1,0.0,7.194,4.616258644723043,0.024024024024024024,0.07807807807807808,0.3683683683683684,0.6346346346346347,1.0,1.0
2026-05-10,14274,16427,1497,1298,2795,880,-81.6395305696165,1,-4.10378141715506,3.025224724294573,1034,-3582.4868095447478,2973.385104759711,-3668.230121531519,0.5001305823974929,1,0.0,5.3155,-0.09277219382910949,0.03068181818181818,0.10681818181818181,0.47954545454545455,0.7159090909090909,1.0,1.0
2026-05-11,73124,79514,4763,4468,9231,3997,-1779.8600286618728,1,-0.9339999999999999,0.9085668683404821,1236,-7779.669862537708,3324.6568176191845,-9560.46389119958,0.5000477691793255,1,0.0,4.475,-0.44529898140151963,0.04203152364273205,0.1536152114085564,0.5283962972229171,0.7560670502877158,1.0,1.0
2026-05-12,84105,86376,4184,4212,8396,3516,-3713.43741937928,0,0.0,0.0,1364,-9431.105454796549,2960.4089337692144,-13144.54287417583,0.5,1,0.0,5.397,-1.056153987309235,0.019340159271899887,0.09698521046643914,0.4709897610921502,0.7241183162684869,1.0,1.0
2026-05-13,69668,69523,4400,4552,8952,3880,-5795.275588648738,1,-1.5561923569885208,1.4681923569892281,1191,-7209.092302459201,2324.112196009628,-13005.924083464928,0.500049295080351,1,0.0,5.6405,-1.493627729033183,0.025515463917525773,0.09484536082474226,0.45979381443298967,0.7304123711340206,1.0,1.0
2026-05-14,79072,81603,4071,4001,8072,3378,-1401.1825292882725,1,-0.16294539005795206,0.9745091016577385,1315,-5701.705331589133,2411.468697603017,-7103.0508062674635,0.5000532651539363,1,0.0,5.5215,-0.4147964858757478,0.027531083481349913,0.10509177027827117,0.4689165186500888,0.7196566015393724,1.0,1.0
2026-05-15,99115,98512,4522,4548,9070,3895,-2155.0049085143805,0,0.0,0.0,1280,-6463.844340662306,2602.229832048352,-8618.849249176686,0.5,1,0.0,5.145,-0.5532746876802015,0.02798459563543004,0.11527599486521181,0.4888318356867779,0.738382541720154,1.0,1.0
2026-05-16,20555,17406,1422,1630,3052,908,373.31728339800947,0,0.0,0.0,1236,-3126.784651738728,2226.5120541626106,-2753.4673683407186,0.5,1,0.0,5.455,0.4111423825969264,0.1222466960352423,0.1905286343612335,0.4790748898678414,0.6795154185022027,1.0,1.0
2026-05-17,26349,29142,2187,1675,3862,1197,-7.59275680535,1,-4.2578695381207545,2.300192922928027,1467,-3512.6412838395677,2743.718376255251,-3524.4919101830383,0.5000938262338149,1,0.0,6.673,-0.006343155225856859,0.036758563074352546,0.11445279866332497,0.4218880534670008,0.6491228070175439,1.0,1.0
2026-05-18,101397,97909,3997,4067,8064,3395,-2675.4023363433375,1,-4.269315187285462,1.7885890746675233,1273,-7255.468319515729,2475.9484886701007,-9935.139971046352,0.5000535503909178,1,0.0,4.806,-0.7880419252852258,0.030633284241531663,0.12871870397643592,0.5125184094256259,0.7714285714285715,1.0,1.0
2026-05-19,110915,109622,3667,3814,7481,3081,-649.8599187710549,1,-3.200240802248793,1.1292801002808979,1318,-6689.0275797723625,2625.128481031862,-7342.087739345667,0.5000568246391636,1,0.0,5.144,-0.2109249979782716,0.027913015254787406,0.11716975008114248,0.48977604673807207,0.7429406037000974,0.9996754300551769,1.0
