dt,side,delta,var,auc,n
2026-07-01,1,0.5,ofi,0.4461110851238419,8527
2026-07-01,1,0.5,aggr,0.5413347506961304,8527
2026-07-01,1,0.5,depth,0.5455885525336646,8527
2026-07-01,1,0.5,qdepl,0.5845703130689177,8527
2026-07-01,1,0.5,drift,0.42472684667105653,8527
2026-07-01,1,1.0,obi,0.5036178562353425,8527
2026-07-01,1,1.0,ofi,0.4276759448071525,8527
2026-07-01,1,1.0,aggr,0.5433352849486934,8527
2026-07-01,1,1.0,depth,0.5425441867820981,8527
2026-07-01,1,1.0,qdepl,0.5876847587750298,8527
2026-07-01,1,1.0,drift,0.4417016166880076,8527
2026-07-01,1,2.0,obi,0.5512630583885962,8527
2026-07-01,1,2.0,ofi,0.4860149367969623,8527
2026-07-01,1,2.0,aggr,0.5445779618932965,8527
2026-07-01,1,2.0,depth,0.5837442605973656,8527
2026-07-01,1,2.0,qdepl,0.5775959011622478,8527
2026-07-01,1,2.0,drift,0.4783985822259758,8527
2026-07-01,-1,0.5,obi,0.4820315797618663,7811
2026-07-01,-1,0.5,ofi,0.4423802197433285,7811
2026-07-01,-1,0.5,aggr,0.5633168370945931,7811
2026-07-01,-1,0.5,depth,0.566971071945736,7811
2026-07-01,-1,0.5,qdepl,0.5508909238071102,7811
2026-07-01,-1,0.5,drift,0.43411200547618356,7811
2026-07-01,-1,1.0,obi,0.4951423230465201,7811
2026-07-01,-1,1.0,ofi,0.4787812216360017,7811
2026-07-01,-1,1.0,aggr,0.557288982087361,7811
2026-07-01,-1,1.0,depth,0.5625065248710686,7811
2026-07-01,-1,1.0,qdepl,0.560552850534497,7811
2026-07-01,-1,1.0,drift,0.47989439022802555,7811
2026-07-01,-1,2.0,obi,0.5065753300714778,7811
2026-07-01,-1,2.0,ofi,0.45790849172820347,7811
2026-07-01,-1,2.0,aggr,0.515625198304905,7811
2026-07-01,-1,2.0,depth,0.5810206802078297,7811
2026-07-01,-1,2.0,qdepl,0.5758676185029172,7811
2026-07-01,-1,2.0,drift,0.466726023376131,7811
2026-07-02,1,0.5,obi,0.49966043005815736,7920
2026-07-02,1,0.5,ofi,0.4821721794969901,7920
2026-07-02,1,0.5,aggr,0.5355103672456892,7920
2026-07-02,1,0.5,depth,0.5327052285799918,7920
2026-07-02,1,0.5,qdepl,0.5772886296678911,7920
2026-07-02,1,0.5,drift,0.4519510525073972,7920
2026-07-02,1,1.0,obi,0.508704767848944,7920
2026-07-02,1,1.0,ofi,0.4497993468459851,7920
2026-07-02,1,1.0,aggr,0.5051195549242424,7920
2026-07-02,1,1.0,depth,0.54283124808693,7920
2026-07-02,1,1.0,qdepl,0.5793492652216611,7920
2026-07-02,1,1.0,drift,0.4624906737832874,7920
2026-07-02,1,2.0,obi,0.5148813936396797,7920
2026-07-02,1,2.0,ofi,0.5042648510037241,7920
2026-07-02,1,2.0,aggr,0.48173346868304256,7920
2026-07-02,1,2.0,depth,0.5529689253647587,7920
2026-07-02,1,2.0,qdepl,0.5710351821561576,7920
2026-07-02,1,2.0,drift,0.5039644392153861,7920
2026-07-02,-1,0.5,obi,0.5178379085230301,11134
2026-07-02,-1,0.5,ofi,0.5032625008801666,11134
2026-07-02,-1,0.5,aggr,0.47258311287256194,11134
2026-07-02,-1,0.5,depth,0.5388210294428294,11134
2026-07-02,-1,0.5,qdepl,0.5277757939102532,11134
2026-07-02,-1,0.5,drift,0.48073617132568175,11134
2026-07-02,-1,1.0,obi,0.5083351271966443,11134
2026-07-02,-1,1.0,ofi,0.4742637280838522,11134
2026-07-02,-1,1.0,aggr,0.488752175268828,11134
2026-07-02,-1,1.0,depth,0.533930119803245,11134
2026-07-02,-1,1.0,qdepl,0.5423143854425477,11134
2026-07-02,-1,1.0,drift,0.47834679569070443,11134
2026-07-02,-1,2.0,obi,0.518768822990957,11134
2026-07-02,-1,2.0,ofi,0.5095863217084284,11134
2026-07-02,-1,2.0,aggr,0.4894387051995212,11134
2026-07-02,-1,2.0,depth,0.5450339995775201,11134
2026-07-02,-1,2.0,qdepl,0.5268494563085311,11134
2026-07-02,-1,2.0,drift,0.5233302485590415,11134
2026-07-03,1,0.5,obi,0.6223592229774757,6110
2026-07-03,1,0.5,ofi,0.48189957350393176,6110
2026-07-03,1,0.5,aggr,0.42961632013861123,6110
2026-07-03,1,0.5,depth,0.6043852459016393,6110
2026-07-03,1,0.5,qdepl,0.42658569905371185,6110
2026-07-03,1,0.5,drift,0.458755831000933,6110
2026-07-03,1,1.0,obi,0.6179161668665867,6110
2026-07-03,1,1.0,ofi,0.47987938158070104,6110
2026-07-03,1,1.0,aggr,0.43056660669065705,6110
2026-07-03,1,1.0,depth,0.6001086232173797,6110
2026-07-03,1,1.0,qdepl,0.4272111155537785,6110
2026-07-03,1,1.0,drift,0.4683981407437025,6110
2026-07-03,1,2.0,obi,0.6148622217779555,6110
2026-07-03,1,2.0,ofi,0.48437341729974676,6110
2026-07-03,1,2.0,aggr,0.42552845528455285,6110
2026-07-03,1,2.0,depth,0.5981857257097161,6110
2026-07-03,1,2.0,qdepl,0.4248598893775823,6110
2026-07-03,1,2.0,drift,0.48460015993602557,6110
2026-07-03,-1,0.5,obi,0.583377021568054,7868
2026-07-03,-1,0.5,ofi,0.4737310718270797,7868
2026-07-03,-1,0.5,aggr,0.4603023598085545,7868
2026-07-03,-1,0.5,depth,0.5748350536487498,7868
2026-07-03,-1,0.5,qdepl,0.3710486796092496,7868
2026-07-03,-1,0.5,drift,0.4559998358107103,7868
2026-07-03,-1,1.0,obi,0.5901409764252551,7868
2026-07-03,-1,1.0,ofi,0.4540850989466835,7868
2026-07-03,-1,1.0,aggr,0.43880271801686704,7868
2026-07-03,-1,1.0,depth,0.5810128768871079,7868
2026-07-03,-1,1.0,qdepl,0.37219880948680084,7868
2026-07-03,-1,1.0,drift,0.46928166280288625,7868
2026-07-03,-1,2.0,obi,0.5705461114855338,7868
2026-07-03,-1,2.0,ofi,0.44193921636033595,7868
2026-07-03,-1,2.0,aggr,0.42066181362563854,7868
2026-07-03,-1,2.0,depth,0.5720820660727078,7868
2026-07-03,-1,2.0,qdepl,0.3573704642582955,7868
2026-07-03,-1,2.0,drift,0.4629404551242602,7868
2026-07-04,1,0.5,obi,0.5578337315215768,2945
2026-07-04,1,0.5,ofi,0.47522929325415514,2945
2026-07-04,1,0.5,aggr,0.42752423588058946,2945
2026-07-04,1,0.5,depth,0.5589794799048943,2945
2026-07-04,1,0.5,qdepl,0.3994383248526895,2945
2026-07-04,1,0.5,drift,0.44952461492516743,2945
2026-07-04,1,1.0,obi,0.5349201996301444,2945
2026-07-04,1,1.0,ofi,0.4473687988881359,2945
2026-07-04,1,1.0,aggr,0.38488889973696605,2945
2026-07-04,1,1.0,depth,0.5332841341128634,2945
2026-07-04,1,1.0,qdepl,0.4083638196207257,2945
2026-07-04,1,1.0,drift,0.4335796165906663,2945
2026-07-04,1,2.0,obi,0.5488429089948427,2945
2026-07-04,1,2.0,ofi,0.39176123637449606,2945
2026-07-04,1,2.0,aggr,0.36534872101170446,2945
2026-07-04,1,2.0,depth,0.5476203466534958,2945
2026-07-04,1,2.0,qdepl,0.4119905870596478,2945
2026-07-04,1,2.0,drift,0.4513731751300812,2945
2026-07-04,-1,0.5,obi,0.4770099063709345,3695
2026-07-04,-1,0.5,ofi,0.4269774444043229,3695
2026-07-04,-1,0.5,aggr,0.43365266425207993,3695
2026-07-04,-1,0.5,depth,0.4857212939558736,3695
2026-07-04,-1,0.5,qdepl,0.40955694886693145,3695
2026-07-04,-1,0.5,drift,0.49688374239058675,3695
2026-07-04,-1,1.0,obi,0.47739653204069055,3695
2026-07-04,-1,1.0,ofi,0.4415798582615705,3695
2026-07-04,-1,1.0,aggr,0.37843586208405827,3695
2026-07-04,-1,1.0,depth,0.4725117355480419,3695
2026-07-04,-1,1.0,qdepl,0.3983247436781232,3695
2026-07-04,-1,1.0,drift,0.5094550037021232,3695
2026-07-04,-1,2.0,obi,0.5063993843168579,3695
2026-07-04,-1,2.0,ofi,0.42884719896997087,3695
2026-07-04,-1,2.0,aggr,0.39736273876870665,3695
2026-07-04,-1,2.0,depth,0.474393344202621,3695
2026-07-04,-1,2.0,qdepl,0.3689325301732156,3695
2026-07-04,-1,2.0,drift,0.4793793563776822,3695
2026-07-05,1,0.5,obi,0.589681192674114,3556
2026-07-05,1,0.5,ofi,0.5119875536421465,3556
2026-07-05,1,0.5,aggr,0.5594745287277473,3556
2026-07-05,1,0.5,depth,0.5363431086720403,3556
2026-07-05,1,0.5,qdepl,0.5691143452454873,3556
2026-07-05,1,0.5,drift,0.4934594527466159,3556
2026-07-05,1,1.0,obi,0.5804252735576989,3556
2026-07-05,1,1.0,ofi,0.5039764674342644,3556
2026-07-05,1,1.0,aggr,0.587439902069202,3556
2026-07-05,1,1.0,depth,0.5413628505589428,3556
2026-07-05,1,1.0,qdepl,0.6159621484061605,3556
2026-07-05,1,1.0,drift,0.486763178177675,3556
2026-07-05,1,2.0,obi,0.5597115693568068,3556
2026-07-05,1,2.0,ofi,0.5426318310575462,3556
2026-07-05,1,2.0,aggr,0.6392108567564957,3556
2026-07-05,1,2.0,depth,0.5342373402562995,3556
2026-07-05,1,2.0,qdepl,0.618117690425924,3556
2026-07-05,1,2.0,drift,0.5488766935345567,3556
2026-07-05,-1,0.5,obi,0.6080448431897537,3443
2026-07-05,-1,0.5,ofi,0.4861514292722898,3443
2026-07-05,-1,0.5,aggr,0.5894843972630623,3443
2026-07-05,-1,0.5,depth,0.5293077802307922,3443
2026-07-05,-1,0.5,qdepl,0.4763393719239461,3443
2026-07-05,-1,0.5,drift,0.5392816321417947,3443
2026-07-05,-1,1.0,obi,0.6399830898586124,3443
2026-07-05,-1,1.0,ofi,0.5041789969780951,3443
2026-07-05,-1,1.0,aggr,0.5900423275452633,3443
2026-07-05,-1,1.0,depth,0.5621233709636171,3443
2026-07-05,-1,1.0,qdepl,0.48070417169012686,3443
2026-07-05,-1,1.0,drift,0.5341861472539288,3443
2026-07-05,-1,2.0,obi,0.6429246193913393,3443
2026-07-05,-1,2.0,ofi,0.5695466098819943,3443
2026-07-05,-1,2.0,aggr,0.6299873173939593,3443
2026-07-05,-1,2.0,depth,0.5696108057891138,3443
2026-07-05,-1,2.0,qdepl,0.49627350587940566,3443
2026-07-05,-1,2.0,drift,0.5453473624876697,3443
2026-07-06,1,0.5,obi,0.49327803389781494,13473
2026-07-06,1,0.5,ofi,0.46946149839344975,13473
2026-07-06,1,0.5,aggr,0.4401277115377267,13473
2026-07-06,1,0.5,depth,0.4970897564646736,13473
2026-07-06,1,0.5,qdepl,0.49538853109353864,13473
2026-07-06,1,0.5,drift,0.46070783920106617,13473
2026-07-06,1,1.0,obi,0.5052350162892802,13473
2026-07-06,1,1.0,ofi,0.4886153371586662,13473
2026-07-06,1,1.0,aggr,0.45273092890726696,13473
2026-07-06,1,1.0,depth,0.5146353580147287,13473
2026-07-06,1,1.0,qdepl,0.48798242554836674,13473
2026-07-06,1,1.0,drift,0.47787653059503127,13473
2026-07-06,1,2.0,obi,0.5028427660137758,13473
2026-07-06,1,2.0,ofi,0.4707756231256483,13473
2026-07-06,1,2.0,aggr,0.43791110938209526,13473
2026-07-06,1,2.0,depth,0.5257485959683558,13473
2026-07-06,1,2.0,qdepl,0.45179271593925785,13473
2026-07-06,1,2.0,drift,0.5068731708341495,13473
2026-07-06,-1,0.5,obi,0.4697183225360226,9924
2026-07-06,-1,0.5,ofi,0.45073243138265073,9924
2026-07-06,-1,0.5,aggr,0.5115038770932044,9924
2026-07-06,-1,0.5,depth,0.46753866191098203,9924
2026-07-06,-1,0.5,qdepl,0.4794333034497306,9924
2026-07-06,-1,0.5,drift,0.4701175170985591,9924
2026-07-06,-1,1.0,obi,0.4906903619296424,9924
2026-07-06,-1,1.0,ofi,0.46004352729278897,9924
2026-07-06,-1,1.0,aggr,0.49041749235331344,9924
2026-07-06,-1,1.0,depth,0.4959243236637567,9924
2026-07-06,-1,1.0,qdepl,0.48396103688664244,9924
2026-07-06,-1,1.0,drift,0.48358504099191923,9924
2026-07-06,-1,2.0,obi,0.5001054081545726,9924
2026-07-06,-1,2.0,ofi,0.4948763903988447,9924
2026-07-06,-1,2.0,aggr,0.4853626547592004,9924
2026-07-06,-1,2.0,depth,0.5205289828689881,9924
2026-07-06,-1,2.0,qdepl,0.4839295348705134,9924
2026-07-06,-1,2.0,drift,0.5087721388816772,9924
2026-07-07,1,0.5,obi,0.48873714130236917,10161
2026-07-07,1,0.5,ofi,0.4793674426103156,10161
2026-07-07,1,0.5,aggr,0.5163778341421661,10161
2026-07-07,1,0.5,depth,0.5231678050358068,10161
2026-07-07,1,0.5,qdepl,0.5543033669841319,10161
2026-07-07,1,0.5,drift,0.4613606666188984,10161
2026-07-07,1,1.0,obi,0.4834005518201641,10161
2026-07-07,1,1.0,ofi,0.4803736018102877,10161
2026-07-07,1,1.0,aggr,0.505336044827279,10161
2026-07-07,1,1.0,depth,0.5281188998648287,10161
2026-07-07,1,1.0,qdepl,0.5538758128672184,10161
2026-07-07,1,1.0,drift,0.4707223770387039,10161
2026-07-07,1,2.0,obi,0.5039436042503418,10161
2026-07-07,1,2.0,ofi,0.47800550270923464,10161
2026-07-07,1,2.0,aggr,0.5049995691174363,10161
2026-07-07,1,2.0,depth,0.5429451331572364,10161
2026-07-07,1,2.0,qdepl,0.555930674868605,10161
2026-07-07,1,2.0,drift,0.48565608890317635,10161
2026-07-07,-1,0.5,obi,0.4697099920082136,9944
2026-07-07,-1,0.5,ofi,0.45847390060796356,9944
2026-07-07,-1,0.5,aggr,0.537145943165095,9944
2026-07-07,-1,0.5,depth,0.5054688277670494,9944
2026-07-07,-1,0.5,qdepl,0.5416133801906716,9944
2026-07-07,-1,0.5,drift,0.5100338473799486,9944
2026-07-07,-1,1.0,obi,0.4996521092280326,9944
2026-07-07,-1,1.0,ofi,0.49896283740332986,9944
2026-07-07,-1,1.0,aggr,0.5413885104719578,9944
2026-07-07,-1,1.0,depth,0.5250230763226659,9944
2026-07-07,-1,1.0,qdepl,0.5497965396734207,9944
2026-07-07,-1,1.0,drift,0.5253621505331492,9944
2026-07-07,-1,2.0,obi,0.5224959148351761,9944
2026-07-07,-1,2.0,ofi,0.49856934699615957,9944
2026-07-07,-1,2.0,aggr,0.5174674411336518,9944
2026-07-07,-1,2.0,depth,0.5503255965636267,9944
2026-07-07,-1,2.0,qdepl,0.5654163265654374,9944
2026-07-07,-1,2.0,drift,0.5278262372653617,9944
2026-07-08,1,0.5,obi,0.49644585826849513,8045
2026-07-08,1,0.5,ofi,0.4644630247585733,8045
2026-07-08,1,0.5,aggr,0.5368431380198626,8045
2026-07-08,1,0.5,depth,0.5141537019275896,8045
2026-07-08,1,0.5,qdepl,0.5166386558516981,8045
2026-07-08,1,0.5,drift,0.4885367461849347,8045
2026-07-08,1,1.0,obi,0.5161156499661437,8045
2026-07-08,1,1.0,ofi,0.519302934356581,8045
2026-07-08,1,1.0,aggr,0.5149866872984892,8045
2026-07-08,1,1.0,depth,0.5265332782773716,8045
2026-07-08,1,1.0,qdepl,0.5190902942236434,8045
2026-07-08,1,1.0,drift,0.49602801364759525,8045
2026-07-08,1,2.0,obi,0.48986367082921156,8045
2026-07-08,1,2.0,ofi,0.47818314167395104,8045
2026-07-08,1,2.0,aggr,0.5008699704621418,8045
2026-07-08,1,2.0,depth,0.5290692194813126,8045
2026-07-08,1,2.0,qdepl,0.5343270895804018,8045
2026-07-08,1,2.0,drift,0.5042654529118952,8045
2026-07-08,-1,0.5,obi,0.476851648770023,7768
2026-07-08,-1,0.5,ofi,0.45276711713128415,7768
2026-07-08,-1,0.5,aggr,0.5186212894191026,7768
2026-07-08,-1,0.5,depth,0.5207134958956626,7768
2026-07-08,-1,0.5,qdepl,0.5380074348180899,7768
2026-07-08,-1,0.5,drift,0.47120890903583246,7768
2026-07-08,-1,1.0,obi,0.4952170895703978,7768
2026-07-08,-1,1.0,ofi,0.4631156919934384,7768
2026-07-08,-1,1.0,aggr,0.5366121132164796,7768
2026-07-08,-1,1.0,depth,0.5373859699362872,7768
2026-07-08,-1,1.0,qdepl,0.5482765548726488,7768
2026-07-08,-1,1.0,drift,0.4839288167689371,7768
2026-07-08,-1,2.0,obi,0.5109975592476291,7768
2026-07-08,-1,2.0,ofi,0.5329064982445454,7768
2026-07-08,-1,2.0,aggr,0.5077758116391361,7768
2026-07-08,-1,2.0,depth,0.5550678717864255,7768
2026-07-08,-1,2.0,qdepl,0.5540226479307816,7768
2026-07-08,-1,2.0,drift,0.49920234822062615,7768
2026-07-09,1,0.5,obi,0.4975164190931228,6177
2026-07-09,1,0.5,ofi,0.47312796513735617,6177
2026-07-09,1,0.5,aggr,0.5287967896345679,6177
2026-07-09,1,0.5,depth,0.5212780528594932,6177
2026-07-09,1,0.5,qdepl,0.5480500580074277,6177
2026-07-09,1,0.5,drift,0.48442789050734353,6177
2026-07-09,1,1.0,obi,0.4955800595667144,6177
2026-07-09,1,1.0,ofi,0.5049996878157597,6177
2026-07-09,1,1.0,aggr,0.5457385870508592,6177
2026-07-09,1,1.0,depth,0.5241032385110479,6177
2026-07-09,1,1.0,qdepl,0.5354435353508608,6177
2026-07-09,1,1.0,drift,0.4997584249700319,6177
2026-07-09,1,2.0,obi,0.5060956016019138,6177
2026-07-09,1,2.0,ofi,0.4953520506581857,6177
2026-07-09,1,2.0,aggr,0.5157867157269921,6177
2026-07-09,1,2.0,depth,0.5182704600811155,6177
2026-07-09,1,2.0,qdepl,0.5487708603634217,6177
2026-07-09,1,2.0,drift,0.5036061365941713,6177
2026-07-09,-1,0.5,obi,0.5242580469927993,7076
2026-07-09,-1,0.5,ofi,0.48219752998047216,7076
2026-07-09,-1,0.5,aggr,0.49498946413822614,7076
2026-07-09,-1,0.5,depth,0.5324444309206748,7076
2026-07-09,-1,0.5,qdepl,0.5160407357556982,7076
2026-07-09,-1,0.5,drift,0.4614253523873825,7076
2026-07-09,-1,1.0,obi,0.5330198285205411,7076
2026-07-09,-1,1.0,ofi,0.49453690282701795,7076
2026-07-09,-1,1.0,aggr,0.4847001478899033,7076
2026-07-09,-1,1.0,depth,0.5469732826707427,7076
2026-07-09,-1,1.0,qdepl,0.5260970995296929,7076
2026-07-09,-1,1.0,drift,0.4633162829913642,7076
2026-07-09,-1,2.0,obi,0.5166721267500898,7076
2026-07-09,-1,2.0,ofi,0.47246191233280077,7076
2026-07-09,-1,2.0,aggr,0.4840409472585871,7076
2026-07-09,-1,2.0,depth,0.5437765462002246,7076
2026-07-09,-1,2.0,qdepl,0.5028128263033772,7076
2026-07-09,-1,2.0,drift,0.5042995818702617,7076
2026-07-10,1,0.5,obi,0.44251765470602034,5373
2026-07-10,1,0.5,ofi,0.4801483834724832,5373
2026-07-10,1,0.5,aggr,0.48925478953179785,5373
2026-07-10,1,0.5,depth,0.48081324646421597,5373
2026-07-10,1,0.5,qdepl,0.5587701003213469,5373
2026-07-10,1,0.5,drift,0.49212215915817026,5373
2026-07-10,1,1.0,obi,0.4684591493455759,5373
2026-07-10,1,1.0,ofi,0.4716993071563709,5373
2026-07-10,1,1.0,aggr,0.4812011011456995,5373
2026-07-10,1,1.0,depth,0.49744084785636034,5373
2026-07-10,1,1.0,qdepl,0.5426549750649473,5373
2026-07-10,1,1.0,drift,0.4985968786522803,5373
2026-07-10,1,2.0,obi,0.4957155187072085,5373
2026-07-10,1,2.0,ofi,0.49457735247208934,5373
2026-07-10,1,2.0,aggr,0.4861525977869468,5373
2026-07-10,1,2.0,depth,0.5156921871603312,5373
2026-07-10,1,2.0,qdepl,0.5132565802925914,5373
2026-07-10,1,2.0,drift,0.5355928774211323,5373
2026-07-10,-1,0.5,obi,0.5207467943796069,5094
2026-07-10,-1,0.5,ofi,0.4811808968058968,5094
2026-07-10,-1,0.5,aggr,0.5332460745546683,5094
2026-07-10,-1,0.5,depth,0.5395539004914005,5094
2026-07-10,-1,0.5,qdepl,0.5780079084766585,5094
2026-07-10,-1,0.5,drift,0.44181055167383293,5094
2026-07-10,-1,1.0,obi,0.5241906768273956,5094
2026-07-10,-1,1.0,ofi,0.4557010135135135,5094
2026-07-10,-1,1.0,aggr,0.5361697635135135,5094
2026-07-10,-1,1.0,depth,0.5667114557739558,5094
2026-07-10,-1,1.0,qdepl,0.5895399838759213,5094
2026-07-10,-1,1.0,drift,0.4585923103501228,5094
2026-07-10,-1,2.0,obi,0.5538630605036855,5094
2026-07-10,-1,2.0,ofi,0.4677710380835381,5094
2026-07-10,-1,2.0,aggr,0.5415456560964373,5094
2026-07-10,-1,2.0,depth,0.5818983223280099,5094
2026-07-10,-1,2.0,qdepl,0.5802875940571253,5094
2026-07-10,-1,2.0,drift,0.4886757140663391,5094
2026-07-11,1,0.5,obi,0.5395222900778092,5146
2026-07-11,1,0.5,ofi,0.4430477914689311,5146
2026-07-11,1,0.5,aggr,0.44812954650673176,5146
2026-07-11,1,0.5,depth,0.5840210095772171,5146
2026-07-11,1,0.5,qdepl,0.5002604308253127,5146
2026-07-11,1,0.5,drift,0.4087457684403971,5146
2026-07-11,1,1.0,obi,0.545923969262337,5146
2026-07-11,1,1.0,ofi,0.4053791145540231,5146
2026-07-11,1,1.0,aggr,0.4374195200494077,5146
2026-07-11,1,1.0,depth,0.5814917826013379,5146
2026-07-11,1,1.0,qdepl,0.4954211012281555,5146
2026-07-11,1,1.0,drift,0.42741652856654305,5146
2026-07-11,1,2.0,obi,0.5640792811214836,5146
2026-07-11,1,2.0,ofi,0.45338241154001585,5146
2026-07-11,1,2.0,aggr,0.47247612168250785,5146
2026-07-11,1,2.0,depth,0.6034032766034266,5146
2026-07-11,1,2.0,qdepl,0.4768416625301355,5146
2026-07-11,1,2.0,drift,0.46099504110523404,5146
2026-07-11,-1,0.5,obi,0.49512885268119566,7077
2026-07-11,-1,0.5,ofi,0.4685395764657978,7077
2026-07-11,-1,0.5,aggr,0.399901147408625,7077
2026-07-11,-1,0.5,depth,0.5290250370011088,7077
2026-07-11,-1,0.5,qdepl,0.4632475197031528,7077
2026-07-11,-1,0.5,drift,0.44852205146322793,7077
2026-07-11,-1,1.0,obi,0.47964477438555203,7077
2026-07-11,-1,1.0,ofi,0.46375101422459347,7077
2026-07-11,-1,1.0,aggr,0.46123753364531034,7077
2026-07-11,-1,1.0,depth,0.5100471857700173,7077
2026-07-11,-1,1.0,qdepl,0.44698811473487443,7077
2026-07-11,-1,1.0,drift,0.4490957807258904,7077
2026-07-11,-1,2.0,obi,0.48984490472526365,7077
2026-07-11,-1,2.0,ofi,0.47061805075264695,7077
2026-07-11,-1,2.0,aggr,0.54020321418128,7077
2026-07-11,-1,2.0,depth,0.500977173584352,7077
2026-07-11,-1,2.0,qdepl,0.4244005970077755,7077
2026-07-11,-1,2.0,drift,0.4739827065350495,7077
2026-07-12,1,0.5,obi,0.4777771419696066,4099
2026-07-12,1,0.5,ofi,0.4679437493079393,4099
2026-07-12,1,0.5,aggr,0.5245678754536016,4099
2026-07-12,1,0.5,depth,0.4965907883286428,4099
2026-07-12,1,0.5,qdepl,0.5169397875624526,4099
2026-07-12,1,0.5,drift,0.4664017080614944,4099
2026-07-12,1,1.0,obi,0.4714930452081904,4099
2026-07-12,1,1.0,ofi,0.3813081563206227,4099
2026-07-12,1,1.0,aggr,0.5516461197411748,4099
2026-07-12,1,1.0,depth,0.4844800051128886,4099
2026-07-12,1,1.0,qdepl,0.5374857221843627,4099
2026-07-12,1,1.0,drift,0.48261283468797633,4099
2026-07-12,1,2.0,obi,0.5031446494141358,4099
2026-07-12,1,2.0,ofi,0.48909163738026884,4099
2026-07-12,1,2.0,aggr,0.5520752902567517,4099
2026-07-12,1,2.0,depth,0.5070948760384626,4099
2026-07-12,1,2.0,qdepl,0.5662405183042154,4099
2026-07-12,1,2.0,drift,0.48559696318200024,4099
2026-07-12,-1,0.5,obi,0.5099366630953688,4059
2026-07-12,-1,0.5,ofi,0.5100937749628043,4059
2026-07-12,-1,0.5,aggr,0.517959968653343,4059
2026-07-12,-1,0.5,depth,0.5511056511056511,4059
2026-07-12,-1,0.5,qdepl,0.4976202284368694,4059
2026-07-12,-1,0.5,drift,0.5041242811658836,4059
2026-07-12,-1,1.0,obi,0.4878308340557955,4059
2026-07-12,-1,1.0,ofi,0.4946256383852686,4059
2026-07-12,-1,1.0,aggr,0.5324589332293492,4059
2026-07-12,-1,1.0,depth,0.5411886743165634,4059
2026-07-12,-1,1.0,qdepl,0.501585126238439,4059
2026-07-12,-1,1.0,drift,0.5223197283289733,4059
2026-07-12,-1,2.0,obi,0.5171869025489981,4059
2026-07-12,-1,2.0,ofi,0.4945824799445755,4059
2026-07-12,-1,2.0,aggr,0.510730172671621,4059
2026-07-12,-1,2.0,depth,0.5511582741166716,4059
2026-07-12,-1,2.0,qdepl,0.4992859928144982,4059
2026-07-12,-1,2.0,drift,0.5530595170040471,4059
2026-07-13,1,0.5,obi,0.5118805435621032,6145
2026-07-13,1,0.5,ofi,0.5051609040236172,6145
2026-07-13,1,0.5,aggr,0.5195051060201344,6145
2026-07-13,1,0.5,depth,0.5286525310895741,6145
2026-07-13,1,0.5,qdepl,0.4673627663067143,6145
2026-07-13,1,0.5,drift,0.4942953817852274,6145
2026-07-13,1,1.0,obi,0.5365673830336706,6145
2026-07-13,1,1.0,ofi,0.49080562606151557,6145
2026-07-13,1,1.0,aggr,0.5421377671580758,6145
2026-07-13,1,1.0,depth,0.5166480028380922,6145
2026-07-13,1,1.0,qdepl,0.47041097122331893,6145
2026-07-13,1,1.0,drift,0.5030128279519018,6145
2026-07-13,1,2.0,obi,0.5242606627659431,6145
2026-07-13,1,2.0,ofi,0.5032287266243399,6145
2026-07-13,1,2.0,aggr,0.5151487799741252,6145
2026-07-13,1,2.0,depth,0.5339083247287959,6145
2026-07-13,1,2.0,qdepl,0.4576150900277626,6145
2026-07-13,1,2.0,drift,0.516132391843196,6145
2026-07-13,-1,0.5,obi,0.4828750071422158,6307
2026-07-13,-1,0.5,ofi,0.4985834866947583,6307
2026-07-13,-1,0.5,aggr,0.5267731060884329,6307
2026-07-13,-1,0.5,depth,0.5123995145176916,6307
2026-07-13,-1,0.5,qdepl,0.4953125088296624,6307
2026-07-13,-1,0.5,drift,0.4715771205474171,6307
2026-07-13,-1,1.0,obi,0.484991928511286,6307
2026-07-13,-1,1.0,ofi,0.5036307571753369,6307
2026-07-13,-1,1.0,aggr,0.5063206255262479,6307
2026-07-13,-1,1.0,depth,0.5057139296126,6307
2026-07-13,-1,1.0,qdepl,0.48737711464527833,6307
2026-07-13,-1,1.0,drift,0.4785970553350625,6307
2026-07-13,-1,2.0,obi,0.47433103338287363,6307
2026-07-13,-1,2.0,ofi,0.45890949823657906,6307
2026-07-13,-1,2.0,aggr,0.5274637819021588,6307
2026-07-13,-1,2.0,depth,0.5106025016277973,6307
2026-07-13,-1,2.0,qdepl,0.47876046295371905,6307
2026-07-13,-1,2.0,drift,0.4799633376720332,6307
2026-07-14,1,0.5,obi,0.5000583238852137,5974
2026-07-14,1,0.5,ofi,0.4712099486732322,5974
2026-07-14,1,0.5,aggr,0.5645575455630214,5974
2026-07-14,1,0.5,depth,0.5185343163924745,5974
2026-07-14,1,0.5,qdepl,0.5093518458766412,5974
2026-07-14,1,0.5,drift,0.48774297756812657,5974
2026-07-14,1,1.0,obi,0.5194382928922334,5974
2026-07-14,1,1.0,ofi,0.45708682424084074,5974
2026-07-14,1,1.0,aggr,0.5288482877698748,5974
2026-07-14,1,1.0,depth,0.525476520132933,5974
2026-07-14,1,1.0,qdepl,0.5224730586496945,5974
2026-07-14,1,1.0,drift,0.4810447373055484,5974
2026-07-14,1,2.0,obi,0.5047445212710795,5974
