feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop,family,ab
obi1,fwd_mid_30s,1692166,98,-0.7114547732644178,0.7225998854072369,1.3811311061650506,0.0805887523730863,17.138013252408882,0.9999999999999999,0.1041913145637012,10,2 板の偏り OBI,1.3811311061650506
depth_ratio,fwd_mid_30s,1692166,98,-0.7114547732644178,0.7225998854072369,1.3811311061650506,0.0805887523730863,17.138013252408882,0.9999999999999999,0.1041913145637012,10,2 板の偏り OBI,1.3811311061650506
log_depth_ratio,fwd_mid_30s,1692166,98,-0.7114547732644178,0.7225998854072369,1.3811311061650506,0.0805887523730863,17.138013252408882,0.9999999999999999,0.1041913145637012,10,2 板の偏り OBI,1.3811311061650506
ofi_10s,fwd_mid_30s,1691970,98,-0.41262220503982217,0.5303187473975235,1.3578254911510055,0.26205844928042077,5.181384133499309,0.9999999999999999,0.13748470717565914,10,8 OFI,1.3578254911510055
delta1_bp,fwd_micro_60s,1692166,98,0.5475113341452033,-0.6749684660903992,-1.3545343285525284,0.13346165471798524,-10.149239730428668,-0.8424242424242423,0.10261227326397056,10,4 マイクロプライス,1.3545343285525284
obi_x_spread,fwd_micro_60s,1692166,98,0.5475113341452033,-0.6749684660903992,-1.3545343285525284,0.13346165471798524,-10.149239730428668,-0.8424242424242423,0.10261227326397056,10,4 マイクロプライス,1.3545343285525284
delta1,fwd_micro_60s,1692166,98,0.5467882658892658,-0.664568183757345,-1.3396137275259257,0.1307639211893663,-10.244520930096296,-0.7939393939393938,0.1026359116067809,10,4 マイクロプライス,1.3396137275259257
ofi_dollar,fwd_mid_5s,1692165,98,-0.469844650075269,0.4261699832751851,1.3354276424103955,0.1905375102560156,7.008738807471815,0.9999999999999999,0.1364199117698333,10,8 OFI,1.3354276424103955
delta1_bp,fwd_micro_30s,1692166,98,0.5769105594911125,-0.6273317009636268,-1.3243610666889427,0.10929939083545905,-12.11682019969037,-0.6484848484848483,0.10261227326397056,10,4 マイクロプライス,1.3243610666889427
obi_x_spread,fwd_micro_30s,1692166,98,0.5769105594911125,-0.6273317009636268,-1.3243610666889427,0.10929939083545905,-12.11682019969037,-0.6484848484848483,0.10261227326397056,10,4 マイクロプライス,1.3243610666889427
ofi_0.5s,fwd_mid_10s,1692165,98,-0.5086607526904374,0.373385864037708,1.3237081501491779,0.14421517581752416,9.178702190288693,0.9999999999999999,0.17625113390242678,10,8 OFI,1.3237081501491779
qb1,fwd_mid_60s,1692166,98,-0.4747707003038548,0.38486201505268086,1.3181185624542895,0.10816274582012053,12.18643769127662,0.8787878787878788,0.12556096742281786,10,3 板の厚み,1.3181185624542895
cum_b1,fwd_mid_60s,1692166,98,-0.4747707003038548,0.38486201505268086,1.3181185624542895,0.10816274582012053,12.18643769127662,0.8787878787878788,0.12556096742281786,10,3 板の厚み,1.3181185624542895
ofi_1s,fwd_mid_5s,1692165,98,-0.46967418030368896,0.42450845106111423,1.3124548256601583,0.17250025201021682,7.608422656579217,0.9999999999999999,0.13656824245862548,10,8 OFI,1.3124548256601583
ofi_per_time,fwd_mid_5s,1692165,98,-0.46967418030368896,0.42450845106111423,1.3124548256601583,0.17250025201021682,7.608422656579217,0.9999999999999999,0.13656824245862548,10,8 OFI,1.3124548256601583
delta1,fwd_micro_30s,1692166,98,0.5778647019620673,-0.6226798574064039,-1.3105357761544922,0.11030699896211017,-11.88080347108939,-0.6969696969696969,0.1026359116067809,10,4 マイクロプライス,1.3105357761544922
ofi_z,fwd_mid_60s,1692166,98,-0.7235661896733928,0.5442221880544463,1.3030012276263399,0.09794408649463195,13.303521164575402,0.8909090909090909,0.11257583475852842,10,8 OFI,1.3030012276263399
ofi_0.25s,fwd_mid_30s,1692165,98,-0.5796978411941148,0.27355360610533713,1.30122656012277,0.14999505696161342,8.675129610809632,0.9515151515151514,0.24351585099561804,10,8 OFI,1.30122656012277
ofi_pct,fwd_mid_3s,1674899,97,-0.3720292183556141,0.2159035086896023,1.2986995741126963,0.20314328194723386,6.393022509353922,0.9636363636363635,0.20247011909374835,10,8 OFI,1.2986995741126963
ofi_dollar,fwd_micro_60s,1692165,98,-0.42092985281645584,0.3719960750609644,1.298211190045009,0.2204582836026477,5.888693175099262,0.9878787878787878,0.1364199117698333,10,8 OFI,1.298211190045009
ofi_1s,fwd_micro_60s,1692165,98,-0.4247352933534641,0.36844565783044575,1.2952384117047062,0.22675759102041906,5.711995818424763,0.9878787878787878,0.13656824245862548,10,8 OFI,1.2952384117047062
ofi_per_time,fwd_micro_60s,1692165,98,-0.4247352933534641,0.36844565783044575,1.2952384117047062,0.22675759102041906,5.711995818424763,0.9878787878787878,0.13656824245862548,10,8 OFI,1.2952384117047062
micro_mom,fwd_mid_60s,1692166,98,-0.6000093398790982,0.6605944924755285,1.2865720898581081,0.2600624243250999,4.947166408976426,0.9999999999999999,0.12279587227257846,10,4 マイクロプライス,1.2865720898581081
ofi_0.5s,fwd_mid_5s,1692165,98,-0.47429206936916823,0.3403949207447169,1.281274795746546,0.1496405540576916,8.562349984701141,0.9999999999999999,0.17625113390242678,10,8 OFI,1.281274795746546
delta1_bp,fwd_micro_10s,1692166,98,0.6063303878698288,-0.5735088074585812,-1.2804330972576794,0.1030046004982421,-12.430834070168851,-0.6727272727272726,0.10261227326397056,10,4 マイクロプライス,1.2804330972576794
obi_x_spread,fwd_micro_10s,1692166,98,0.6063303878698288,-0.5735088074585812,-1.2804330972576794,0.1030046004982421,-12.430834070168851,-0.6727272727272726,0.10261227326397056,10,4 マイクロプライス,1.2804330972576794
depth_diff,fwd_mid_60s,1692166,98,-0.6088124641375865,0.4686752881735209,1.2746811967688016,0.12309347486881154,10.355392096350432,0.9999999999999999,0.11387357977881603,10,2 板の偏り OBI,1.2746811967688016
ofi_0.25s,fwd_mid_60s,1692165,98,-0.6045201854678349,0.2679721381466057,1.2660490211721511,0.15919377554537767,7.9528801728260285,0.8787878787878788,0.24351585099561804,10,8 OFI,1.2660490211721511
delta1,fwd_micro_10s,1692166,98,0.5990816556632974,-0.5718647574435254,-1.2481620114956216,0.10655510180671574,-11.713770531229082,-0.6727272727272726,0.1026359116067809,10,4 マイクロプライス,1.2481620114956216
delta1_bp,fwd_micro_5s,1692166,98,0.5876450135033982,-0.5728779435531565,-1.2386692120526384,0.09571474789672166,-12.941257635544211,-0.6484848484848483,0.10261227326397056,10,4 マイクロプライス,1.2386692120526384
obi_x_spread,fwd_micro_5s,1692166,98,0.5876450135033982,-0.5728779435531565,-1.2386692120526384,0.09571474789672166,-12.941257635544211,-0.6484848484848483,0.10261227326397056,10,4 マイクロプライス,1.2386692120526384
ofi_dollar,fwd_mid_3s,1692165,98,-0.4261138561294998,0.3975859749304994,1.2342280505670775,0.15808454011916706,7.807392485291057,0.9999999999999999,0.1364199117698333,10,8 OFI,1.2342280505670775
ofi_per_event,fwd_mid_10s,1239131,98,-0.5940717103719946,0.5899353695236388,1.229993317262409,0.07845231876912813,15.678227700089664,0.9999999999999999,0.12815109943984937,10,8 OFI,1.229993317262409
delta1,fwd_micro_5s,1692166,98,0.5857772038945884,-0.5737628084208554,-1.2178193051433068,0.09955487910132906,-12.23264310234142,-0.6121212121212121,0.1026359116067809,10,4 マイクロプライス,1.2178193051433068
ofi_1s,fwd_mid_3s,1692165,98,-0.4237256625578605,0.39705770641044863,1.215669693735167,0.14570559914498588,8.343328608295295,0.9999999999999999,0.13656824245862548,10,8 OFI,1.215669693735167
ofi_per_time,fwd_mid_3s,1692165,98,-0.4237256625578605,0.39705770641044863,1.215669693735167,0.14570559914498588,8.343328608295295,0.9999999999999999,0.13656824245862548,10,8 OFI,1.215669693735167
ofi_z,fwd_mid_30s,1692166,98,-0.6570700751140615,0.5396219689135439,1.2073889175180539,0.08125029498190219,14.86011734218306,0.9636363636363635,0.11257583475852842,10,8 OFI,1.2073889175180539
ofi_pct,fwd_micro_60s,1674899,97,-0.38927453277214186,0.23983513559216194,1.2051351385063958,0.2766772892174157,4.355742901468826,0.8909090909090909,0.20247011909374835,10,8 OFI,1.2051351385063958
obi1,fwd_mid_10s,1692166,98,-0.6101335756074424,0.6248616324206819,1.2034453328741883,0.07983237506628156,15.074652756792176,0.9999999999999999,0.1041913145637012,10,2 板の偏り OBI,1.2034453328741883
depth_ratio,fwd_mid_10s,1692166,98,-0.6101335756074424,0.6248616324206819,1.2034453328741883,0.07983237506628156,15.074652756792176,0.9999999999999999,0.1041913145637012,10,2 板の偏り OBI,1.2034453328741883
log_depth_ratio,fwd_mid_10s,1692166,98,-0.6101335756074424,0.6248616324206819,1.2034453328741883,0.07983237506628156,15.074652756792176,0.9999999999999999,0.1041913145637012,10,2 板の偏り OBI,1.2034453328741883
ofi_0.5s,fwd_mid_3s,1692165,98,-0.4329171364927029,0.31971154388810447,1.194764149767491,0.1332597440990565,8.965679454399838,0.9999999999999999,0.17625113390242678,10,8 OFI,1.194764149767491
depth_diff,fwd_mid_30s,1692166,98,-0.5686722104185589,0.5262064716581089,1.1931429720725188,0.09902901460558018,12.048418100742028,0.9999999999999999,0.11387357977881603,10,2 板の偏り OBI,1.1931429720725188
delta1_bp,fwd_micro_3s,1692166,98,0.5652041764236554,-0.5555809143274024,-1.1903692136829627,0.09285977189056382,-12.818997822715145,-0.6121212121212121,0.10261227326397056,10,4 マイクロプライス,1.1903692136829627
obi_x_spread,fwd_micro_3s,1692166,98,0.5652041764236554,-0.5555809143274024,-1.1903692136829627,0.09285977189056382,-12.818997822715145,-0.6121212121212121,0.10261227326397056,10,4 マイクロプライス,1.1903692136829627
micro_minus_bid,fwd_mid_60s,1692166,98,-0.7488347305363605,0.3664022153573728,1.1874678041210531,0.11405187374843874,10.411646605124789,0.9636363636363635,0.10467412771560237,10,4 マイクロプライス,1.1874678041210531
qb1,fwd_mid_30s,1692166,98,-0.4560061705497411,0.40906350317114626,1.1801532928644154,0.08785056701107859,13.433644574150438,0.9757575757575757,0.12556096742281786,10,3 板の厚み,1.1801532928644154
cum_b1,fwd_mid_30s,1692166,98,-0.4560061705497411,0.40906350317114626,1.1801532928644154,0.08785056701107859,13.433644574150438,0.9757575757575757,0.12556096742281786,10,3 板の厚み,1.1801532928644154
qa1,fwd_mid_60s,1692166,98,0.5678303501838644,-0.5444061367310281,-1.173713088091722,0.10664417382395541,-11.005881015396563,-0.9878787878787878,0.12648640854384263,10,3 板の厚み,1.173713088091722
cum_a1,fwd_mid_60s,1692166,98,0.5678303501838644,-0.5444061367310281,-1.173713088091722,0.10664417382395541,-11.005881015396563,-0.9878787878787878,0.12648640854384263,10,3 板の厚み,1.173713088091722
delta1,fwd_micro_3s,1692166,98,0.5649617308621336,-0.5567535275589947,-1.169049065713344,0.09701710756792485,-12.049927018230827,-0.6121212121212121,0.1026359116067809,10,4 マイクロプライス,1.169049065713344
d_micro,fwd_mid_60s,1692165,98,-0.5304766593828946,0.4461397335180714,1.160020700218393,0.1587633088620758,7.306604457495596,0.9878787878787878,0.13691454438544703,10,4 マイクロプライス,1.160020700218393
ofi_0.25s,fwd_mid_10s,1692165,98,-0.4882543152202804,0.23917066601685055,1.1577563465403693,0.12018650605772163,9.632997784163365,0.9878787878787878,0.24351585099561804,10,8 OFI,1.1577563465403693
ofi_5s,fwd_micro_30s,1692068,98,-0.3837234609718405,0.43299636551916676,1.1490719267157656,0.21625824678658187,5.313424777043286,0.9999999999999999,0.15086391327062507,10,8 OFI,1.1490719267157656
ofi_2s,fwd_micro_60s,1692164,98,-0.47090426094255067,0.48397909111804943,1.1481626121723223,0.1865820526831117,6.153660524478982,0.9757575757575757,0.1551557650440501,10,8 OFI,1.1481626121723223
micro_ret,fwd_mid_30s,1692165,98,-0.5341754642900945,0.4594479194277313,1.133070982501919,0.1250928339076702,9.057840861917219,0.9757575757575757,0.1367963526015489,10,4 マイクロプライス,1.133070982501919
micro_mom,fwd_mid_30s,1692166,98,-0.49736333939647076,0.5528069960465776,1.1305174629050232,0.25021874676317213,4.518116558129192,0.9999999999999999,0.12279587227257846,10,4 マイクロプライス,1.1305174629050232
d_micro,fwd_mid_30s,1692165,98,-0.5265486530581082,0.4564706012535834,1.1303422190022798,0.13304738226022386,8.495786988063195,0.9878787878787878,0.13691454438544703,10,4 マイクロプライス,1.1303422190022798
micro_ret,fwd_mid_60s,1692165,98,-0.5243672646588182,0.4358454975233215,1.1280378221774334,0.1479310756723607,7.625428376359701,0.9757575757575757,0.1367963526015489,10,4 マイクロプライス,1.1280378221774334
ofi_0.25s,fwd_mid_5s,1692165,98,-0.4639299000050037,0.22273844977922405,1.1252178173831338,0.1166873601086074,9.643013744897743,0.9999999999999999,0.24351585099561804,10,8 OFI,1.1252178173831338
ofi_0.25s,fwd_mid_3s,1692165,98,-0.4439220457993368,0.21207721476518174,1.1204935271482546,0.11683320069765117,9.590540364018128,0.9999999999999999,0.24351585099561804,10,8 OFI,1.1204935271482546
ofi_per_event,fwd_mid_5s,1239131,98,-0.5411919884515085,0.5337783870125605,1.1186487956707374,0.06636276856331737,16.856572139593958,0.9999999999999999,0.12815109943984937,10,8 OFI,1.1186487956707374
micro_minus_bid,fwd_mid_30s,1692166,98,-0.7122956980034195,0.37090394062128795,1.1179426316083259,0.06993297633793771,15.985915231264894,0.9878787878787878,0.10467412771560237,10,4 マイクロプライス,1.1179426316083259
qa1,fwd_mid_30s,1692166,98,0.5216035469456256,-0.48614980265053176,-1.1119297048179337,0.08268545596274446,-13.447706030900227,-0.9999999999999999,0.12648640854384263,10,3 板の厚み,1.1119297048179337
cum_a1,fwd_mid_30s,1692166,98,0.5216035469456256,-0.48614980265053176,-1.1119297048179337,0.08268545596274446,-13.447706030900227,-0.9999999999999999,0.12648640854384263,10,3 板の厚み,1.1119297048179337
ofi_2s,fwd_mid_10s,1692164,98,-0.4807017931045235,0.4757351789074177,1.1102603009172316,0.10218603611547672,10.865088255919495,0.9999999999999999,0.1551557650440501,10,8 OFI,1.1102603009172316
ofi_pct,fwd_micro_10s,1674899,97,-0.2804471367479092,0.16839996222189793,1.102258875367894,0.2436405372352654,4.524119376339764,0.9393939393939393,0.20247011909374835,10,8 OFI,1.102258875367894
d_mid,fwd_mid_60s,1692165,98,-0.5381176930218824,0.28943266121977634,1.098022348398763,0.1639205512622204,6.698503268466189,0.8060606060606059,0.21544707519656772,10,1 価格と最良気配,1.098022348398763
delta1_bp,fwd_micro_1s,1692166,98,0.5215741074990251,-0.5218942042791109,-1.0883332200338824,0.0796589454109594,-13.662410598322465,-0.6121212121212121,0.10261227326397056,10,4 マイクロプライス,1.0883332200338824
obi_x_spread,fwd_micro_1s,1692166,98,0.5215741074990251,-0.5218942042791109,-1.0883332200338824,0.0796589454109594,-13.662410598322465,-0.6121212121212121,0.10261227326397056,10,4 マイクロプライス,1.0883332200338824
ofi_z,fwd_mid_10s,1692166,98,-0.5602078485511713,0.5138887796924243,1.0806847739089744,0.07213275484109011,14.98188688744447,0.9999999999999999,0.11257583475852842,10,8 OFI,1.0806847739089744
ofi_1s,fwd_micro_30s,1692165,98,-0.38687855947373795,0.32863898308391865,1.0772166296601564,0.17698773545985774,6.0863913923825415,0.9757575757575757,0.13656824245862548,10,8 OFI,1.0772166296601564
ofi_per_time,fwd_micro_30s,1692165,98,-0.38687855947373795,0.32863898308391865,1.0772166296601564,0.17698773545985774,6.0863913923825415,0.9757575757575757,0.13656824245862548,10,8 OFI,1.0772166296601564
delta1,fwd_micro_1s,1692166,98,0.5228605037207658,-0.5232153547661439,-1.0746612691521187,0.08227090698191122,-13.062470180235193,-0.6121212121212121,0.1026359116067809,10,4 マイクロプライス,1.0746612691521187
ofi_0.1s,fwd_mid_30s,1692166,98,-0.5497914428442867,0.1789136636031523,1.0740372242064073,0.10868890475366302,9.881755885208792,0.9047619047619048,0.34854677377987736,8,8 OFI,1.0740372242064073
obi1,fwd_mid_5s,1692166,98,-0.5429163344274394,0.551798837800338,1.0699652099406696,0.07671159611427453,13.94789398393928,0.9999999999999999,0.1041913145637012,10,2 板の偏り OBI,1.0699652099406696
depth_ratio,fwd_mid_5s,1692166,98,-0.5429163344274394,0.551798837800338,1.0699652099406696,0.07671159611427453,13.94789398393928,0.9999999999999999,0.1041913145637012,10,2 板の偏り OBI,1.0699652099406696
log_depth_ratio,fwd_mid_5s,1692166,98,-0.5429163344274394,0.551798837800338,1.0699652099406696,0.07671159611427453,13.94789398393928,0.9999999999999999,0.1041913145637012,10,2 板の偏り OBI,1.0699652099406696
ofi_dollar,fwd_micro_30s,1692165,98,-0.38306588489693116,0.3407875080845587,1.0687173075516547,0.17160214601287338,6.227878452472738,0.9757575757575757,0.1364199117698333,10,8 OFI,1.0687173075516547
ofi_0.1s,fwd_mid_60s,1692166,98,-0.5441302214931149,0.19365585145422873,1.0591153662653794,0.13501309449895924,7.844538118290028,0.8571428571428572,0.34854677377987736,8,8 OFI,1.0591153662653794
ofi_ewma,fwd_mid_10s,1692166,98,-0.4516036913977164,0.47364101126161023,1.0574963275241167,0.14521831404217125,7.2821140673553115,0.9999999999999999,0.13483251643160304,10,8 OFI,1.0574963275241167
d_micro,fwd_mid_10s,1692165,98,-0.4542898774062907,0.41903787196509873,1.0551068822437466,0.1194064491405164,8.83626378506664,0.9878787878787878,0.13691454438544703,10,4 マイクロプライス,1.0551068822437466
micro_ret,fwd_mid_10s,1692165,98,-0.4557893855237952,0.4207492401123161,1.0531690569644605,0.11616514353034113,9.06613657899354,0.9999999999999999,0.1367963526015489,10,4 マイクロプライス,1.0531690569644605
d_mid,fwd_mid_30s,1692165,98,-0.5285764703003548,0.27732766784970303,1.0498418821108717,0.1430545695442223,7.338751117533056,0.9999999999999999,0.21544707519656772,10,1 価格と最良気配,1.0498418821108717
depth_diff,fwd_mid_10s,1692166,98,-0.4985572298917675,0.4831643777833452,1.0342099618235745,0.09050630178720222,11.426938692680226,0.9999999999999999,0.11387357977881603,10,2 板の偏り OBI,1.0342099618235745
ofi_per_event,fwd_mid_3s,1239131,98,-0.4896174292058145,0.494097391574889,1.0183692161965627,0.0599554812737524,16.985423093290876,0.9999999999999999,0.12815109943984937,10,8 OFI,1.0183692161965627
d_bid,fwd_mid_60s,1692165,98,-0.5879132324294832,0.1911704801030494,1.01065521538061,0.14928594968395892,6.769928566755182,0.75,0.27203789228591774,9,1 価格と最良気配,1.01065521538061
d_mid,fwd_mid_10s,1692165,98,-0.4674292925700073,0.25141267075757273,1.010613421292916,0.1284152065174084,7.869889000691783,0.9878787878787878,0.21544707519656772,10,1 価格と最良気配,1.010613421292916
ofi_norm,fwd_mid_60s,1692165,98,-0.520707454769096,0.4637161736602227,1.0077726503744955,0.10826121372891216,9.308713764266255,0.9757575757575757,0.13845281045288138,10,8 OFI,1.0077726503744955
delta1_bp,fwd_micro_500ms,1692166,98,0.4879289105484828,-0.4773727659833267,-1.0019719167863463,0.0689857415784615,-14.524333490664086,-0.6121212121212121,0.10261227326397056,10,4 マイクロプライス,1.0019719167863463
obi_x_spread,fwd_micro_500ms,1692166,98,0.4879289105484828,-0.4773727659833267,-1.0019719167863463,0.0689857415784615,-14.524333490664086,-0.6121212121212121,0.10261227326397056,10,4 マイクロプライス,1.0019719167863463
qb1,fwd_mid_10s,1692166,98,-0.41593875451525,0.3709878462371733,1.00100610922871,0.0765878264508317,13.070042010806269,0.9878787878787878,0.12556096742281786,10,3 板の厚み,1.00100610922871
cum_b1,fwd_mid_10s,1692166,98,-0.41593875451525,0.3709878462371733,1.00100610922871,0.0765878264508317,13.070042010806269,0.9878787878787878,0.12556096742281786,10,3 板の厚み,1.00100610922871
ofi_2s,fwd_mid_5s,1692164,98,-0.42677492059902516,0.41768722832787114,0.997991293082599,0.10507533836382828,9.497864186047229,0.9999999999999999,0.1551557650440501,10,8 OFI,0.997991293082599
delta1,fwd_micro_500ms,1692166,98,0.4880621790836129,-0.4805124522428661,-0.9946591445069551,0.07028729503345733,-14.151336227030635,-0.6121212121212121,0.1026359116067809,10,4 マイクロプライス,0.9946591445069551
ofi_0.1s,fwd_mid_10s,1692166,98,-0.5172835185661947,0.15060067239341904,0.9931520705886864,0.08460955799100664,11.738060027381906,0.9761904761904763,0.34854677377987736,8,8 OFI,0.9931520705886864
ofi_2s,fwd_micro_30s,1692164,98,-0.42305496873077,0.4122461324280802,0.9905679462911692,0.1709145485804449,5.795691206620338,0.9878787878787878,0.1551557650440501,10,8 OFI,0.9905679462911692
ofi_z,fwd_mid_5s,1692166,98,-0.500774542761445,0.4762276941967647,0.9861913723033514,0.06158240899323889,16.0141733398514,0.9999999999999999,0.11257583475852842,10,8 OFI,0.9861913723033514
ofi_per_event,fwd_micro_60s,1239131,98,-0.46471360364531755,0.4350772691446101,0.9839450329541937,0.09843803537717406,9.995577717333763,0.9878787878787878,0.12815109943984937,10,8 OFI,0.9839450329541937
obi1,fwd_mid_3s,1692166,98,-0.49217999819206826,0.5100510052555133,0.98062382920358,0.07492236305456906,13.088533105787802,0.9999999999999999,0.1041913145637012,10,2 板の偏り OBI,0.98062382920358
depth_ratio,fwd_mid_3s,1692166,98,-0.49217999819206826,0.5100510052555133,0.98062382920358,0.07492236305456906,13.088533105787802,0.9999999999999999,0.1041913145637012,10,2 板の偏り OBI,0.98062382920358
log_depth_ratio,fwd_mid_3s,1692166,98,-0.49217999819206826,0.5100510052555133,0.98062382920358,0.07492236305456906,13.088533105787802,0.9999999999999999,0.1041913145637012,10,2 板の偏り OBI,0.98062382920358
micro_minus_bid,fwd_mid_10s,1692166,98,-0.5995223613637792,0.344297067909845,0.9774707447414612,0.059774058382723566,16.352758557614997,0.9878787878787878,0.10467412771560237,10,4 マイクロプライス,0.9774707447414612
ofi_pct,fwd_micro_5s,1674899,97,-0.2418431601699098,0.1358900510390534,0.9700456276030166,0.2179356392113105,4.451064686407072,0.9636363636363635,0.20247011909374835,10,8 OFI,0.9700456276030166
d_bid,fwd_mid_30s,1692165,98,-0.5485674842274403,0.19412868898551164,0.9660259057987665,0.13285819131831839,7.271105350849162,0.7666666666666667,0.27203789228591774,9,1 価格と最良気配,0.9660259057987665
qa1,fwd_mid_10s,1692166,98,0.4142851620785742,-0.4166033374982897,-0.9650770481336695,0.07305701344138696,-13.209916511409856,-0.9999999999999999,0.12648640854384263,10,3 板の厚み,0.9650770481336695
cum_a1,fwd_mid_10s,1692166,98,0.4142851620785742,-0.4166033374982897,-0.9650770481336695,0.07305701344138696,-13.209916511409856,-0.9999999999999999,0.12648640854384263,10,3 板の厚み,0.9650770481336695
