dt,side,delta,grp,n,markout,obi,ofi,aggr,depth,qdepl,drift
2026-05-04,1,0.0,0,1866,-11.218478585906052,-0.08639010885830778,-30.083923901393316,-15.164309217577747,21.668877277599144,1.9330909474786786,-3.9447489741951602
2026-05-04,1,0.0,1,1872,-3.903400875676656,0.009403653266934835,-20.807762286324888,-12.357651175213734,17.28749946581197,1.9432848954560653,-3.2118424145266387
2026-05-04,1,0.0,2,1867,-1.7056952011534448,0.029255676212461668,-16.220077664702725,-11.340782538832347,129.49564809855383,2.0157137770696507,-2.10393310322946
2026-05-04,1,0.0,3,1861,-0.18316958575921305,0.2747515743080143,-9.560373992477267,-8.207178936055875,102.64726759806558,2.139789281481255,-1.2943315608904435
2026-05-04,1,0.0,4,1863,5.303374156008575,0.13495273864626306,-21.077974235104673,-9.596900697799231,54.1272995169082,2.084571563347232,-2.927946044919676
2026-05-04,1,0.5,0,1866,-11.218478585906052,-0.351023148268635,-25.880894426580966,-0.7919983922829597,10.221496784565915,0.2817429052579489,-1.5630915291014256
2026-05-04,1,0.5,1,1872,-3.903400875676656,-0.3559385179944554,-14.378983974359,-1.3129519230769164,8.816420940170941,0.1382963282195773,-1.4857388474846323
2026-05-04,1,0.5,2,1867,-1.7056952011534448,-0.4039953419972813,-7.397422067487912,-1.0918243170862347,38.16788591322978,0.19779798726856773,-0.6402620045144668
2026-05-04,1,0.5,3,1861,-0.18316958575921305,-0.18396889008954592,-2.9439527135948977,-0.14584846856527015,87.13663406770554,0.1936038291446526,-0.6021941740204347
2026-05-04,1,0.5,4,1863,5.303374156008575,-0.21535275408379237,-12.91789962426204,-1.3064251207729325,12.9635936661299,0.25938903997390245,-1.663225365711501
2026-05-04,1,1.0,0,1866,-11.218478585906052,-0.2726595972499997,-23.33752947481246,-1.871419614147919,9.645399785637727,0.2416358635631617,-1.2144668052497773
2026-05-04,1,1.0,1,1872,-3.903400875676656,-0.30068042210347357,-11.185204059829053,-1.3660454059828924,9.239532585470085,0.11599644728126825,-1.256323076307826
2026-05-04,1,1.0,2,1867,-1.7056952011534448,-0.3662479921024999,-9.49457096946971,-0.30157418318155754,55.759734868773435,0.17571259325471467,-0.5379744321491967
2026-05-04,1,1.0,3,1861,-0.18316958575921305,-0.22228653374473023,-1.724634605051078,0.3136770553466003,86.12327458355722,0.14950329198172035,-0.48237354611776617
2026-05-04,1,1.0,4,1863,5.303374156008575,-0.1979250247669178,-8.388451422437061,-0.7746537842190035,12.815696188942566,0.2173414435188122,-1.1875914165260608
2026-05-04,1,2.0,0,1866,-11.218478585906052,-0.2966702588404412,-44.41092497320468,0.6280364415862719,11.661487674169345,0.1459268144282115,-0.6430275133947567
2026-05-04,1,2.0,1,1872,-3.903400875676656,-0.30001947379887356,-10.227030448717938,-0.6516244658119681,9.687894764957266,0.0754463637095751,-0.3414935983552146
2026-05-04,1,2.0,2,1867,-1.7056952011534448,-0.31796925065245424,-6.00991912158539,-1.3460926620246385,14.902541510444562,0.12118387089629432,-0.3324656885836135
2026-05-04,1,2.0,3,1861,-0.18316958575921305,-0.24225900770312225,-5.382369693713095,-0.013522299838791836,85.36231703385276,0.12860785136886324,-0.33468745973737446
