dt,n_keep,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,0,4513,4750,56,56,112,56,202.6220388350261,0,0.0,0.0,0,0.0,0.0,202.6220388350261,0.5,1,0.0,373.12199999999996,3.618250693482609,0.0,0.0,0.0,0.017857142857142856,0.07142857142857142,0.125
2026-05-05,0,2770,2069,81,81,162,81,156.0674066120114,0,0.0,0.0,0,0.0,0.0,156.0674066120114,0.5,1,0.0,122.496,1.9267581063211274,0.0,0.0,0.037037037037037035,0.07407407407407407,0.16049382716049382,0.3333333333333333
2026-05-06,0,4793,5650,140,139,279,139,1452.0268663906616,1,40.67127000086638,4.313105833405367,0,0.0,0.0,1492.698136391528,0.5017921146953405,1,0.0,118.273,10.446236448853679,0.0,0.007194244604316547,0.02158273381294964,0.04316546762589928,0.2302158273381295,0.33093525179856115
2026-05-07,0,5868,10833,172,172,344,172,2082.3420031565583,0,0.0,0.0,0,0.0,0.0,2082.3420031565583,0.5,1,0.0,46.241,12.106639553235794,0.0,0.040697674418604654,0.14534883720930233,0.20930232558139536,0.4418604651162791,0.5523255813953488
2026-05-08,0,4383,4400,81,81,162,81,451.9340634479362,0,0.0,0.0,0,0.0,0.0,451.9340634479362,0.5,1,0.0,183.665,5.579432882073288,0.0,0.0,0.012345679012345678,0.06172839506172839,0.1728395061728395,0.30864197530864196
2026-05-09,0,3367,4538,34,33,67,33,-62.140170157253074,1,0.6502839036758988,1.2420709759185244,0,0.0,0.0,-61.489886253577176,0.5074626865671642,1,0.0,323.042,-1.8830354593106982,0.0,0.0,0.0,0.0,0.030303030303030304,0.09090909090909091
2026-05-10,0,717,500,18,19,37,18,145.65004168127194,1,-94.23543540669893,49.091614035088256,0,0.0,0.0,51.41460627457302,0.5135135135135135,1,0.0,82.59649999999999,8.091668982292886,0.0,0.0,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.4444444444444444
2026-05-11,0,11663,9344,142,142,284,142,35.968115754310396,0,0.0,0.0,0,0.0,0.0,35.968115754310396,0.5,1,0.0,131.841,0.25329658981908665,0.0,0.0,0.014084507042253521,0.07042253521126761,0.18309859154929578,0.2887323943661972
2026-05-12,0,11901,16655,212,212,424,212,302.84751989332585,0,0.0,0.0,0,0.0,0.0,302.84751989332585,0.5,1,0.0,68.834,1.4285260372326691,0.0047169811320754715,0.009433962264150943,0.07547169811320754,0.1509433962264151,0.3490566037735849,0.4669811320754717
2026-05-13,0,14649,11004,180,179,359,179,-1284.7521387379625,1,-32.3393912588331,18.791937862189982,0,0.0,0.0,-1317.0915299967955,0.5013927576601671,1,0.0,107.003,-7.177386249932752,0.0,0.0111731843575419,0.05027932960893855,0.07262569832402235,0.19553072625698323,0.2905027932960894
2026-05-14,0,10067,6842,87,87,174,87,-597.4824187673684,0,0.0,0.0,0,0.0,0.0,-597.4824187673684,0.5,1,0.0,166.023,-6.867614008820326,0.0,0.0,0.022988505747126436,0.04597701149425287,0.19540229885057472,0.3218390804597701
2026-05-15,0,13711,16729,118,117,235,117,-1613.9464454650472,1,-2.5721358014583133,13.541552461299599,0,0.0,0.0,-1616.5185812665054,0.502127659574468,1,0.0,127.977,-13.794414063803824,0.0,0.0,0.042735042735042736,0.05128205128205128,0.19658119658119658,0.3162393162393162
2026-05-16,0,11701,9172,25,26,51,25,-452.3230722858742,1,8.936450339297105,19.35309438618137,0,0.0,0.0,-443.3866219465771,0.5098039215686274,1,0.0,397.83,-18.09292289143497,0.0,0.0,0.08,0.12,0.2,0.32
2026-05-17,0,13371,7943,37,38,75,37,-672.5024167768258,1,-20.038576792091987,39.88578735775434,0,0.0,0.0,-692.5409935689179,0.5066666666666667,1,0.0,63.022,-18.17574099396826,0.0,0.0,0.05405405405405406,0.10810810810810811,0.3783783783783784,0.43243243243243246
2026-05-18,0,12987,14856,96,96,192,96,-389.8730729136943,0,0.0,0.0,0,0.0,0.0,-389.8730729136943,0.5,1,0.0,150.73950000000002,-4.061177842850982,0.0,0.010416666666666666,0.041666666666666664,0.125,0.25,0.3645833333333333
2026-05-19,0,20478,14093,109,109,218,109,-437.7749084615211,0,0.0,0.0,0,0.0,0.0,-437.7749084615211,0.5,1,0.0,237.374,-4.016283563867167,0.0,0.0,0.03669724770642202,0.045871559633027525,0.1559633027522936,0.25688073394495414
2026-05-20,0,12968,11607,131,130,261,130,287.41103232087505,1,10.565917857730335,1.2567113520613975,0,0.0,0.0,297.97695017860536,0.5019157088122606,1,0.0,115.0575,2.210854094775962,0.0,0.0,0.046153846153846156,0.06923076923076923,0.23076923076923078,0.3384615384615385
2026-05-21,0,13008,13545,113,113,226,113,-116.75784921524848,0,0.0,0.0,0,0.0,0.0,-116.75784921524848,0.5,1,0.0,100.552,-1.033255302789808,0.0,0.017699115044247787,0.09734513274336283,0.1592920353982301,0.2831858407079646,0.415929203539823
2026-05-22,0,11422,13043,57,56,113,56,-349.48873875764286,1,-43.082793192571906,8.40097236470671,0,0.0,0.0,-392.57153195021476,0.504424778761062,1,0.0,174.3975,-6.2408703349579095,0.0,0.0,0.03571428571428571,0.08928571428571429,0.16071428571428573,0.23214285714285715
2026-05-23,0,9706,11837,51,52,103,51,-169.14360670777134,1,11.363759501941788,7.379184735406192,0,0.0,0.0,-157.77984720582955,0.5048543689320388,1,0.0,118.093,-3.3165413079955193,0.0,0.058823529411764705,0.11764705882352941,0.13725490196078433,0.3333333333333333,0.43137254901960786
2026-05-24,0,11178,8953,54,54,108,54,-352.4269644998719,0,0.0,0.0,0,0.0,0.0,-352.4269644998719,0.5,1,0.0,348.599,-6.526425268516148,0.0,0.0,0.018518518518518517,0.037037037037037035,0.05555555555555555,0.07407407407407407
2026-05-25,0,16006,8233,96,95,191,95,200.50741938827383,1,-47.128538613419096,12.022098051633574,0,0.0,0.0,153.37888077485474,0.5026178010471204,1,0.0,83.385,2.110604414613409,0.0,0.010526315789473684,0.12631578947368421,0.2,0.3263157894736842,0.47368421052631576
2026-05-26,0,12352,9800,197,198,395,197,-618.2794319264992,1,-96.05489666411802,12.819259719959215,0,0.0,0.0,-714.3343285906172,0.5012658227848101,1,0.0,58.903,-3.138474273738575,0.005076142131979695,0.01015228426395939,0.08121827411167512,0.1319796954314721,0.3299492385786802,0.5025380710659898
2026-05-27,0,18124,17194,363,362,725,362,-914.8074283292609,1,-17.746939238037594,5.553622986650832,0,0.0,0.0,-932.5543675672985,0.5006896551724138,1,0.0,36.8225,-2.5270923434509975,0.0,0.022099447513812154,0.1132596685082873,0.22099447513812154,0.4530386740331492,0.6353591160220995
2026-05-28,0,14346,16409,256,255,511,255,928.0326395131656,1,-13.535203414926123,6.516541536717329,0,0.0,0.0,914.4974360982394,0.5009784735812133,1,0.0,70.134,3.6393436843653557,0.00784313725490196,0.03529411764705882,0.10196078431372549,0.16862745098039217,0.3137254901960784,0.4745098039215686
2026-05-29,0,7885,9317,160,160,320,160,-221.5956653748765,0,0.0,0.0,0,0.0,0.0,-221.5956653748765,0.5,1,0.0,73.40700000000001,-1.384972908592978,0.00625,0.0125,0.0625,0.1375,0.3,0.4375
2026-05-30,0,2826,4998,32,32,64,32,-115.07432023184899,0,0.0,0.0,0,0.0,0.0,-115.07432023184899,0.5,1,0.0,400.77049999999997,-3.5960725072452804,0.0,0.0625,0.0625,0.0625,0.125,0.3125
2026-05-31,0,7805,7873,121,121,242,121,-825.8383393033124,0,0.0,0.0,0,0.0,0.0,-825.8383393033124,0.5,1,0.0,21.245,-6.825110242176135,0.008264462809917356,0.024793388429752067,0.17355371900826447,0.256198347107438,0.5702479338842975,0.6528925619834711
2026-06-01,0,16746,10501,366,366,732,366,-32.415912426584,0,0.0,0.0,0,0.0,0.0,-32.415912426584,0.5,1,0.0,53.016,-0.08856806673930062,0.01092896174863388,0.01912568306010929,0.09836065573770492,0.16939890710382513,0.36885245901639346,0.5245901639344263
2026-06-02,0,18191,16976,501,502,1003,501,2033.405117116354,1,15.218078026960981,2.3990844256693795,0,0.0,0.0,2048.623195143315,0.5004985044865404,1,0.0,22.504,4.058692848535643,0.0,0.01996007984031936,0.17564870259481039,0.3073852295409182,0.5948103792415169,0.7245508982035929
2026-06-03,0,21265,17349,244,245,489,244,24.98619891193637,1,-35.51766586858237,4.836422984836544,0,0.0,0.0,-10.531466956646,0.5010224948875256,1,0.0,50.0245,0.10240245455711668,0.0,0.03278688524590164,0.13934426229508196,0.2540983606557377,0.4057377049180328,0.5286885245901639
2026-06-04,0,28032,28062,583,582,1165,582,-160.23539342095242,1,-0.9339999999999999,3.3165301051741563,0,0.0,0.0,-161.16939342095242,0.5004291845493563,1,0.0,25.249000000000002,-0.2753185453968266,0.003436426116838488,0.03608247422680412,0.20962199312714777,0.3075601374570447,0.5378006872852233,0.6924398625429553
2026-06-05,0,29196,32274,915,915,1830,915,232.71937670290646,0,0.0,0.0,0,0.0,0.0,232.71937670290646,0.5,1,0.0,15.175,0.2543381166151997,0.012021857923497269,0.07103825136612021,0.26557377049180325,0.3978142076502732,0.6765027322404371,0.8273224043715847
2026-06-06,0,2174,2041,18,19,37,18,-5.070835942615272,1,-0.9339999999999999,1.2583541297262342,0,0.0,0.0,-6.004835942615272,0.5135135135135135,1,0.0,103.951,-0.281713107923071,0.0,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.3888888888888889,0.3888888888888889
2026-06-07,0,28784,22566,897,898,1795,897,-52.894930946731655,1,-13.163423994129877,4.107179731767782,0,0.0,0.0,-66.05835494086153,0.5002785515320334,1,0.0,9.512,-0.05896870785588645,0.014492753623188406,0.09141583054626533,0.35785953177257523,0.5139353400222966,0.778149386845039,0.867335562987737
2026-06-08,0,32355,32765,1548,1548,3096,1548,2994.8852096825135,0,0.0,0.0,0,0.0,0.0,2994.8852096825135,0.5,1,0.0,6.6425,1.9346803680119586,0.015503875968992248,0.1065891472868217,0.4315245478036176,0.6027131782945736,0.8585271317829457,0.9392764857881137
2026-06-09,0,29087,24615,1074,1074,2148,1074,199.71055894312207,0,0.0,0.0,0,0.0,0.0,199.71055894312207,0.5,1,0.0,8.4815,0.18595024110160474,0.008379888268156424,0.074487895716946,0.35567970204841715,0.5484171322160148,0.8258845437616388,0.9189944134078212
