dt,n_keep,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,0,11359,9911,74,75,149,74,-769.2225314752831,1,-58.23499300016249,27.86862738075807,0,0.0,0.0,-827.4575244754456,0.5033557046979866,1,0.0,229.10899999999998,-10.394899073990308,0.0,0.02702702702702703,0.08108108108108109,0.12162162162162163,0.22972972972972974,0.33783783783783783
2026-05-05,0,8237,6438,495,495,990,495,8522.076996437372,0,0.0,0.0,0,0.0,0.0,8522.076996437372,0.5,1,0.0,21.972,17.21631716451993,0.0,0.01616161616161616,0.08888888888888889,0.13333333333333333,0.5434343434343434,0.7292929292929293
2026-05-06,0,7353,4163,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-05-07,0,3073,3975,273,272,545,272,-218.19376040558052,1,-72.50722384664421,43.01317063833357,0,0.0,0.0,-290.7009842522247,0.5009174311926605,1,0.0,35.198499999999996,-0.8021829426675754,0.003676470588235294,0.022058823529411766,0.12867647058823528,0.22426470588235295,0.47058823529411764,0.6029411764705882
2026-05-08,0,9039,5437,195,194,389,194,-378.8213639179369,1,-147.12079962243195,39.32894890722955,0,0.0,0.0,-525.9421635403688,0.5012853470437018,1,0.0,38.936499999999995,-1.9526874428759626,0.0,0.020618556701030927,0.12371134020618557,0.20103092783505155,0.4484536082474227,0.5567010309278351
2026-05-09,0,1395,766,17,17,34,17,65.13535219094314,0,0.0,0.0,0,0.0,0.0,65.13535219094314,0.5,1,0.0,1460.955,3.8314913053495965,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
2026-05-10,0,1183,895,55,55,110,55,-512.5117443308395,0,0.0,0.0,0,0.0,0.0,-512.5117443308395,0.5,1,0.0,56.51,-9.318395351469809,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.09090909090909091,0.32727272727272727,0.5272727272727272
2026-05-11,0,3725,3196,193,193,386,193,-1274.138779414389,0,0.0,0.0,0,0.0,0.0,-1274.138779414389,0.5,1,0.0,79.822,-6.601755333753307,0.0,0.0,0.046632124352331605,0.15544041450777202,0.27979274611398963,0.46113989637305697
2026-05-12,0,7963,7784,438,437,875,437,-2135.3528511292006,1,-47.32604069085084,3.920171371080812,0,0.0,0.0,-2182.6788918200514,0.5005714285714286,1,0.0,38.84,-4.886390963682375,0.013729977116704805,0.036613272311212815,0.15331807780320367,0.2471395881006865,0.4462242562929062,0.5743707093821511
2026-05-13,0,8482,9875,588,589,1177,588,-2256.450088763095,1,-1.9729340536614752,3.4433351341522123,0,0.0,0.0,-2258.4230228167567,0.5004248088360238,1,0.0,26.2055,-3.837500150957647,0.01020408163265306,0.047619047619047616,0.17346938775510204,0.29931972789115646,0.5204081632653061,0.6428571428571429
2026-05-14,0,10101,10028,325,326,651,325,-5117.138087696196,1,-51.33235059943539,18.918135821009695,0,0.0,0.0,-5168.4704382956315,0.500768049155146,1,0.0,48.586,-15.745040269834442,0.006153846153846154,0.024615384615384615,0.11692307692307692,0.2,0.4,0.5723076923076923
2026-05-15,0,26142,38810,294,295,589,294,-2296.753394434749,1,-50.602422345331796,4.393744453237875,0,0.0,0.0,-2347.355816780081,0.5008488964346349,1,0.0,56.949,-7.812086375628398,0.003401360544217687,0.03741496598639456,0.08503401360544217,0.15306122448979592,0.3673469387755102,0.5102040816326531
2026-05-16,0,19168,80902,94,93,187,93,-2863.2161526385744,1,24.397093917784517,3.3240417963050586,0,0.0,0.0,-2838.81905872079,0.5026737967914439,1,0.0,37.511,-30.7872704584793,0.010752688172043012,0.043010752688172046,0.20430107526881722,0.3010752688172043,0.4838709677419355,0.5698924731182796
2026-05-17,0,3323,4131,282,281,563,281,-6196.709195913067,1,-0.9339999999999999,43.35573031164579,0,0.0,0.0,-6197.643195913067,0.5008880994671403,1,0.0,27.832,-22.052345892929047,0.0071174377224199285,0.028469750889679714,0.199288256227758,0.298932384341637,0.5231316725978647,0.6548042704626335
2026-05-18,0,10984,8282,488,489,977,488,-2165.0476008897854,1,-60.373415421527696,22.931287381393112,0,0.0,0.0,-2225.421016311313,0.5005117707267144,1,0.0,33.3005,-4.436572952643005,0.00819672131147541,0.05737704918032787,0.19057377049180327,0.28688524590163933,0.47950819672131145,0.6495901639344263
2026-05-19,0,13999,11604,660,659,1319,659,-15452.108984984889,1,-12.148953271028462,24.878042723631662,0,0.0,0.0,-15464.257938255918,0.5003790750568613,1,0.0,22.417,-23.447813330781305,0.006069802731411229,0.030349013657056147,0.17602427921092564,0.3171471927162367,0.5584218512898331,0.6965098634294385
2026-05-20,0,11398,9451,769,769,1538,769,516.446969085262,0,0.0,0.0,0,0.0,0.0,516.446969085262,0.5,1,0.0,20.042,0.6715825345712105,0.0013003901170351106,0.02340702210663199,0.1508452535760728,0.2717815344603381,0.6371911573472041,0.7828348504551366
2026-05-21,0,10761,8429,467,468,935,467,-10429.989299269171,1,-17.33110814638208,25.93854428461453,0,0.0,0.0,-10447.320407415553,0.5005347593582887,1,0.0,27.068,-22.334024195437213,0.014989293361884369,0.055674518201284794,0.22055674518201285,0.33190578158458245,0.5267665952890792,0.6552462526766595
2026-05-22,0,5745,7273,329,329,658,329,-3380.2466685174054,0,0.0,0.0,0,0.0,0.0,-3380.2466685174054,0.5,1,0.0,36.104,-10.274305983335584,0.0121580547112462,0.04559270516717325,0.14893617021276595,0.26443768996960487,0.48936170212765956,0.5927051671732523
2026-05-23,0,4337,5162,242,241,483,241,-1233.3484002577031,1,-1.4465707988411238,7.765705784360999,0,0.0,0.0,-1234.7949710565442,0.5010351966873706,1,0.0,48.754,-5.11762821683694,0.0,0.07053941908713693,0.17427385892116182,0.22406639004149378,0.42323651452282157,0.5352697095435685
2026-05-24,0,4713,4201,154,154,308,154,-1210.958801242954,0,0.0,0.0,0,0.0,0.0,-1210.958801242954,0.5,1,0.0,65.4915,-7.86336883923996,0.006493506493506494,0.025974025974025976,0.09090909090909091,0.12987012987012986,0.35064935064935066,0.5
2026-05-25,0,6936,8889,347,347,694,347,-2511.3295501425223,0,0.0,0.0,0,0.0,0.0,-2511.3295501425223,0.5,1,0.0,17.554,-7.237260951419375,0.020172910662824207,0.0893371757925072,0.30835734870317005,0.41786743515850144,0.5850144092219021,0.6858789625360231
2026-05-26,0,9140,8663,446,445,891,445,3616.134507354864,1,-0.9339999999999999,13.244240853373284,0,0.0,0.0,3615.200507354864,0.500561167227834,1,0.0,22.824,8.126144960348016,0.008988764044943821,0.06741573033707865,0.25842696629213485,0.34831460674157305,0.6269662921348315,0.6966292134831461
2026-05-27,0,10012,9478,649,648,1297,648,-119.09673714889074,1,-26.90802597402603,9.912405292820498,0,0.0,0.0,-146.00476312291676,0.5003855050115652,1,0.0,25.3975,-0.18379126103223878,0.004629629629629629,0.026234567901234566,0.16512345679012347,0.2638888888888889,0.5601851851851852,0.7006172839506173
2026-05-28,0,6468,7266,545,545,1090,545,-3284.4402820138,0,0.0,0.0,0,0.0,0.0,-3284.4402820138,0.5,1,0.0,22.524,-6.026495930300546,0.009174311926605505,0.05688073394495413,0.21467889908256882,0.3339449541284404,0.5467889908256881,0.6844036697247706
