k,var_1h,turn_1h
2026-05-04T00:00:00.000000000,1.3688117274524239,0.025329755914683578
2026-05-04T01:00:00.000000000,5.7903105553957745,0.04915506349600374
2026-05-04T02:00:00.000000000,3.613801914892751,0.044950991718040324
2026-05-04T03:00:00.000000000,1.1406827548198741,0.013122170584952896
2026-05-04T04:00:00.000000000,2.5181220887550166,0.015850335368697
2026-05-04T05:00:00.000000000,3.446051605119271,0.0179417375437302
2026-05-04T06:00:00.000000000,3.0997938341151796,0.014967945925178871
2026-05-04T07:00:00.000000000,0.9227681469769002,0.008389304359694857
2026-05-04T08:00:00.000000000,0.8636498737307136,0.0025777307407900264
2026-05-04T09:00:00.000000000,1.5518260498068173,0.002836976745599183
2026-05-04T10:00:00.000000000,3.3174149021668606,0.03978870829432921
2026-05-04T11:00:00.000000000,1.3917959295867146,0.0021794470558847458
2026-05-04T12:00:00.000000000,0.15855508091400616,0.000321064890831376
2026-05-04T13:00:00.000000000,2.944532009034599,0.005656580863978745
2026-05-04T14:00:00.000000000,1.6761093016808433,0.0002992768309754141
2026-05-04T15:00:00.000000000,8.00296085271493,0.00354062409105426
2026-05-04T16:00:00.000000000,3.400491836674301,0.004535795825955225
2026-05-04T17:00:00.000000000,2.088076162133146,0.00756145497351102
2026-05-04T18:00:00.000000000,1.3661975349840803,0.0077114276400203595
2026-05-04T19:00:00.000000000,2.9984187583140285,0.010854100279054563
2026-05-04T20:00:00.000000000,2.0362382223645104,0.003090133895312141
2026-05-04T21:00:00.000000000,0.09187919941056216,0.004522411276394983
2026-05-04T22:00:00.000000000,0.4084855686207023,0.00047150185945218074
2026-05-04T23:00:00.000000000,0.9308560923687388,0.0018819763413616872
2026-05-05T00:00:00.000000000,1.6274859189691744,0.004786589325956196
2026-05-05T01:00:00.000000000,2.257376352938674,0.005351033039597532
2026-05-05T02:00:00.000000000,0.15846090922349637,0.0048305519480788045
2026-05-05T03:00:00.000000000,2.2684953507128287,0.007860805353834086
2026-05-05T04:00:00.000000000,5.461743679320328,0.0012222272909083005
2026-05-05T05:00:00.000000000,2.0932423714464936,0.00025555524661990264
2026-05-05T06:00:00.000000000,1.533626914044121,0.0008312808559809445
2026-05-05T07:00:00.000000000,0.5641886795967752,0.0033345228305047257
2026-05-05T08:00:00.000000000,3.7505759215188568,0.0031661618003591815
2026-05-05T09:00:00.000000000,1.2513733327091718,0.0027055745262940393
2026-05-05T10:00:00.000000000,4.469174198670997,0.002110575967934836
