window,lo,hi,count
開場前 1 時間,0.36307805477010174,0.36728230049808425,12526
開場前 1 時間,0.36728230049808425,0.3715352290971728,11960
開場前 1 時間,0.3715352290971728,0.3758374042884451,13074
開場前 1 時間,0.3758374042884451,0.38018939632056126,13207
開場前 1 時間,0.38018939632056126,0.3845917820453543,12954
開場前 1 時間,0.3845917820453543,0.3890451449942805,13225
開場前 1 時間,0.3890451449942805,0.393550075455778,20294
開場前 1 時間,0.393550075455778,0.3981071705534969,54733
開場前 1 時間,0.3981071705534969,0.40271703432545947,207813
開場前 1 時間,0.40271703432545947,0.4073802778041122,179669
開場前 1 時間,0.4073802778041122,0.4120975190973304,62728
開場前 1 時間,0.4120975190973304,0.41686938347033636,38551
開場前 1 時間,0.41686938347033636,0.4216965034285822,26678
開場前 1 時間,0.4216965034285822,0.42657951880159345,20436
開場前 1 時間,0.42657951880159345,0.431519076827765,15452
開場前 1 時間,0.431519076827765,0.43651583224016655,12777
開場前 1 時間,0.43651583224016655,0.4415704473533121,11229
開場前 1 時間,0.4415704473533121,0.4466835921509635,10106
開場前 1 時間,0.4466835921509635,0.4518559443749217,10007
開場前 1 時間,0.4518559443749217,0.4570881896148752,12789
開場前 1 時間,0.4570881896148752,0.4623810213992613,19405
開場前 1 時間,0.4623810213992613,0.4677351412871981,48033
開場前 1 時間,0.4677351412871981,0.47315125896148125,68054
開場前 1 時間,0.47315125896148125,0.47863009232263803,36430
開場前 1 時間,0.47863009232263803,0.48417236758409987,27944
開場前 1 時間,0.48417236758409987,0.48977881936844564,21493
開場前 1 時間,0.48977881936844564,0.4954501908047905,17071
開場前 1 時間,0.4954501908047905,0.5011872336272735,13262
開場前 1 時間,0.5011872336272735,0.5069907082747045,11562
開場前 1 時間,0.5069907082747045,0.5128613839913658,10552
開場前 1 時間,0.5128613839913658,0.518800038928961,11171
開場前 1 時間,0.518800038928961,0.5248074602497733,12940
開場前 1 時間,0.5248074602497733,0.5308844442309879,20001
開場前 1 時間,0.5308844442309879,0.5370317963702532,52342
開場前 1 時間,0.5370317963702532,0.5432503314924325,40785
開場前 1 時間,0.5432503314924325,0.5495408738576248,22875
開場前 1 時間,0.5495408738576248,0.5559042572704048,17166
開場前 1 時間,0.5559042572704048,0.5623413251903491,11917
開場前 1 時間,0.5623413251903491,0.5688529308438425,9642
開場前 1 時間,0.5688529308438425,0.5754399373371566,8448
開場前 1 時間,0.5754399373371566,0.5821032177708722,8002
開場前 1 時間,0.5821032177708722,0.5888436553555884,7922
開場前 1 時間,0.5888436553555884,0.5956621435290109,11392
開場前 1 時間,0.5956621435290109,0.6025595860743569,47424
開場前 1 時間,0.6025595860743569,0.6095368972401694,69504
開場前 1 時間,0.6095368972401694,0.6165950018614835,28299
開場前 1 時間,0.6165950018614835,0.6237348354824191,17422
開場前 1 時間,0.6237348354824191,0.6309573444801942,12411
開場前 1 時間,0.6309573444801942,0.6382634861905483,9090
開場前 1 時間,0.6382634861905483,0.6456542290346563,7356
開場前 1 時間,0.6456542290346563,0.6531305526474716,7087
開場前 1 時間,0.6531305526474716,0.6606934480075964,8978
開場前 1 時間,0.6606934480075964,0.6683439175686162,24632
開場前 1 時間,0.6683439175686162,0.6760829753919819,44468
開場前 1 時間,0.6760829753919819,0.6839116472814306,25374
開場前 1 時間,0.6839116472814306,0.6918309709189363,19423
開場前 1 時間,0.6918309709189363,0.6998419960022745,13786
開場前 1 時間,0.6998419960022745,0.7079457843841374,10406
開場前 1 時間,0.7079457843841374,0.7161434102129027,9924
開場前 1 時間,0.7161434102129027,0.7244359600749891,10905
開場前 1 時間,0.7244359600749891,0.7328245331389045,17911
開場前 1 時間,0.7328245331389045,0.7413102413009192,48693
開場前 1 時間,0.7413102413009192,0.7498942093324559,27968
開場前 1 時間,0.7498942093324559,0.7585775750291851,19062
開場前 1 時間,0.7585775750291851,0.7673614893618186,13037
開場前 1 時間,0.7673614893618186,0.7762471166286927,10156
開場前 1 時間,0.7762471166286927,0.7852356346100711,9371
開場前 1 時間,0.7852356346100711,0.7943282347242822,9459
開場前 1 時間,0.7943282347242822,0.803526122185616,36865
開場前 1 時間,0.803526122185616,0.8128305161640995,60822
開場前 1 時間,0.8128305161640995,0.8222426499470729,26442
開場前 1 時間,0.8222426499470729,0.8317637711026709,16120
開場前 1 時間,0.8317637711026709,0.8413951416451965,11097
開場前 1 時間,0.8413951416451965,0.8511380382023759,8561
開場前 1 時間,0.8511380382023759,0.8609937521846016,9125
開場前 1 時間,0.8609937521846016,0.8709635899560796,24596
開場前 1 時間,0.8709635899560796,0.8810488730080147,33443
開場前 1 時間,0.8810488730080147,0.8912509381337477,21915
開場前 1 時間,0.8912509381337477,0.9015711376059571,15046
開場前 1 時間,0.9015711376059571,0.9120108393559115,11113
開場前 1 時間,0.9120108393559115,0.9225714271547628,10508
開場前 1 時間,0.9225714271547628,0.9332543007969925,14665
開場前 1 時間,0.9332543007969925,0.9440608762859226,36117
開場前 1 時間,0.9440608762859226,0.9549925860214369,23702
開場前 1 時間,0.9549925860214369,0.9660508789898121,15401
開場前 1 時間,0.9660508789898121,0.9772372209558111,10586
開場前 1 時間,0.9772372209558111,0.9885530946569411,9176
開場前 1 時間,0.9885530946569411,1.0,12495
開場前 1 時間,1.0,1.0115794542599004,50928
開場前 1 時間,1.0115794542599004,1.0232929922807537,30149
開場前 1 時間,1.0232929922807537,1.0351421666793452,15980
開場前 1 時間,1.0351421666793452,1.0471285480508985,10441
開場前 1 時間,1.0471285480508985,1.0592537251772898,8930
開場前 1 時間,1.0592537251772898,1.0715193052376049,19718
開場前 1 時間,1.0715193052376049,1.0839269140212038,32176
開場前 1 時間,1.0839269140212038,1.0964781961431873,22323
開場前 1 時間,1.0964781961431873,1.1091748152624008,14215
開場前 1 時間,1.1091748152624008,1.1220184543019653,11740
開場前 1 時間,1.1220184543019653,1.1350108156723142,15185
開場前 1 時間,1.1350108156723142,1.1481536214968842,33766
開場前 1 時間,1.1481536214968842,1.1614486138403415,21828
開場前 1 時間,1.1614486138403415,1.1748975549395304,14159
開場前 1 時間,1.1748975549395304,1.1885022274370214,10709
開場前 1 時間,1.1885022274370214,1.2022644346174132,14502
開場前 1 時間,1.2022644346174132,1.2161860006463703,46521
開場前 1 時間,1.2161860006463703,1.2302687708123812,23911
開場前 1 時間,1.2302687708123812,1.244514611771387,13691
開場前 1 時間,1.244514611771387,1.2589254117941662,10257
開場前 1 時間,1.2589254117941662,1.273503081016663,18945
開場前 1 時間,1.273503081016663,1.2882495516931323,27468
開場前 1 時間,1.2882495516931323,1.3031667784523,18692
開場前 1 時間,1.3031667784523,1.3182567385564101,12422
開場前 1 時間,1.3182567385564101,1.333521432163324,13058
開場前 1 時間,1.333521432163324,1.348962882591656,29098
開場前 1 時間,1.348962882591656,1.3645831365889238,19894
開場前 1 時間,1.3645831365889238,1.3803842646028865,12588
開場前 1 時間,1.3803842646028865,1.3963683610559363,10560
開場前 1 時間,1.3963683610559363,1.4125375446227555,31632
開場前 1 時間,1.4125375446227555,1.4288939585111007,28191
開場前 1 時間,1.4288939585111007,1.4454397707459279,14365
開場前 1 時間,1.4454397707459279,1.4621771744567214,10643
開場前 1 時間,1.4621771744567214,1.4791083881682072,22063
開場前 1 時間,1.4791083881682072,1.4962356560944359,23239
開場前 1 時間,1.4962356560944359,1.513561248436207,15486
開場前 1 時間,1.513561248436207,1.5310874616820318,12424
開場前 1 時間,1.5310874616820318,1.5488166189124797,25507
