window,lo,hi,count
開場前 1 時間,0.4954501908047905,0.5011872336272735,14885
開場前 1 時間,0.5011872336272735,0.5069907082747045,13111
開場前 1 時間,0.5069907082747045,0.5128613839913658,12780
開場前 1 時間,0.5128613839913658,0.518800038928961,14671
開場前 1 時間,0.518800038928961,0.5248074602497733,17551
開場前 1 時間,0.5248074602497733,0.5308844442309879,27668
開場前 1 時間,0.5308844442309879,0.5370317963702532,77773
開場前 1 時間,0.5370317963702532,0.5432503314924325,57707
開場前 1 時間,0.5432503314924325,0.5495408738576248,29183
開場前 1 時間,0.5495408738576248,0.5559042572704048,20795
開場前 1 時間,0.5559042572704048,0.5623413251903491,13102
開場前 1 時間,0.5623413251903491,0.5688529308438425,9858
開場前 1 時間,0.5688529308438425,0.5754399373371566,8729
開場前 1 時間,0.5754399373371566,0.5821032177708722,9159
開場前 1 時間,0.5821032177708722,0.5888436553555884,9083
開場前 1 時間,0.5888436553555884,0.5956621435290109,14291
開場前 1 時間,0.5956621435290109,0.6025595860743569,76350
開場前 1 時間,0.6025595860743569,0.6095368972401694,113260
開場前 1 時間,0.6095368972401694,0.6165950018614835,38447
開場前 1 時間,0.6165950018614835,0.6237348354824191,21350
開場前 1 時間,0.6237348354824191,0.6309573444801942,13193
開場前 1 時間,0.6309573444801942,0.6382634861905483,9666
開場前 1 時間,0.6382634861905483,0.6456542290346563,8111
開場前 1 時間,0.6456542290346563,0.6531305526474716,7775
開場前 1 時間,0.6531305526474716,0.6606934480075964,11634
開場前 1 時間,0.6606934480075964,0.6683439175686162,36696
開場前 1 時間,0.6683439175686162,0.6760829753919819,67210
開場前 1 時間,0.6760829753919819,0.6839116472814306,34884
開場前 1 時間,0.6839116472814306,0.6918309709189363,24939
開場前 1 時間,0.6918309709189363,0.6998419960022745,16916
開場前 1 時間,0.6998419960022745,0.7079457843841374,11913
開場前 1 時間,0.7079457843841374,0.7161434102129027,12243
開場前 1 時間,0.7161434102129027,0.7244359600749891,14314
開場前 1 時間,0.7244359600749891,0.7328245331389045,26275
開場前 1 時間,0.7328245331389045,0.7413102413009192,76339
開場前 1 時間,0.7413102413009192,0.7498942093324559,39170
開場前 1 時間,0.7498942093324559,0.7585775750291851,24246
開場前 1 時間,0.7585775750291851,0.7673614893618186,14605
開場前 1 時間,0.7673614893618186,0.7762471166286927,11106
開場前 1 時間,0.7762471166286927,0.7852356346100711,11267
開場前 1 時間,0.7852356346100711,0.7943282347242822,11671
開場前 1 時間,0.7943282347242822,0.803526122185616,59354
開場前 1 時間,0.803526122185616,0.8128305161640995,100057
開場前 1 時間,0.8128305161640995,0.8222426499470729,36166
開場前 1 時間,0.8222426499470729,0.8317637711026709,19534
開場前 1 時間,0.8317637711026709,0.8413951416451965,12367
開場前 1 時間,0.8413951416451965,0.8511380382023759,9600
開場前 1 時間,0.8511380382023759,0.8609937521846016,11634
開場前 1 時間,0.8609937521846016,0.8709635899560796,38087
開場前 1 時間,0.8709635899560796,0.8810488730080147,49662
開場前 1 時間,0.8810488730080147,0.8912509381337477,31158
開場前 1 時間,0.8912509381337477,0.9015711376059571,19064
開場前 1 時間,0.9015711376059571,0.9120108393559115,12539
開場前 1 時間,0.9120108393559115,0.9225714271547628,13337
開場前 1 時間,0.9225714271547628,0.9332543007969925,20423
開場前 1 時間,0.9332543007969925,0.9440608762859226,55750
開場前 1 時間,0.9440608762859226,0.9549925860214369,31831
開場前 1 時間,0.9549925860214369,0.9660508789898121,17838
開場前 1 時間,0.9660508789898121,0.9772372209558111,11139
開場前 1 時間,0.9772372209558111,0.9885530946569411,10650
開場前 1 時間,0.9885530946569411,1.0,16411
開場前 1 時間,1.0,1.0115794542599004,83267
開場前 1 時間,1.0115794542599004,1.0232929922807537,42983
開場前 1 時間,1.0232929922807537,1.0351421666793452,18303
開場前 1 時間,1.0351421666793452,1.0471285480508985,11190
開場前 1 時間,1.0471285480508985,1.0592537251772898,9915
開場前 1 時間,1.0592537251772898,1.0715193052376049,27163
開場前 1 時間,1.0715193052376049,1.0839269140212038,44705
開場前 1 時間,1.0839269140212038,1.0964781961431873,26957
開場前 1 時間,1.0964781961431873,1.1091748152624008,14429
開場前 1 時間,1.1091748152624008,1.1220184543019653,12593
開場前 1 時間,1.1220184543019653,1.1350108156723142,19282
