dt,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,27314,19018,1061,1062,2123,1061,1902.8591526809757,1,-3.7006104698909463,3.0938710067867627,0,0.0,0.0,1899.1585422110848,0.5002355157795573,1,0.0,21.068,1.7934582023383345,0.00471253534401508,0.03204524033930255,0.17153628652214892,0.30254476908576816,0.6248821866163996,0.7935909519321395
2026-05-05,35355,29887,1037,1036,2073,1036,1843.0850127260476,1,1.7278162459527624,0.9938786803305222,0,0.0,0.0,1844.8128289720003,0.5002411963338157,1,0.0,19.5235,1.7790395875734062,0.0028957528957528956,0.04247104247104247,0.19305019305019305,0.3301158301158301,0.611969111969112,0.7741312741312741
2026-05-06,38971,39662,1822,1821,3643,1821,4728.8804087823355,1,6.197855875815077,3.577349058822741,0,0.0,0.0,4735.07826465815,0.5001372495196267,1,0.0,16.612,2.5968590932357682,0.012630422844590884,0.060955518945634266,0.2372322899505766,0.3734211971444261,0.6551345414607359,0.8182317408017573
2026-05-07,40331,28589,1279,1280,2559,1279,1703.2655763608714,1,-5.434380204533957,3.1737828644140547,0,0.0,0.0,1697.8311961563375,0.5001953888237592,1,0.0,17.191,1.3317166351531449,0.003127443315089914,0.035183737294761534,0.2251759186864738,0.3752931978107897,0.6395621579358874,0.8076622361219703
2026-05-08,37384,34734,1492,1492,2984,1492,2146.6154686872524,0,0.0,0.0,0,0.0,0.0,2146.6154686872524,0.5,1,0.0,14.668,1.438750314133548,0.00871313672922252,0.04825737265415549,0.257372654155496,0.41152815013404825,0.6789544235924933,0.8404825737265416
2026-05-09,11283,9533,1348,1347,2695,1347,6704.81166875942,1,-3.1368572354136393,4.085495934432602,0,0.0,0.0,6701.674811524006,0.5001855287569573,1,0.0,21.84,4.977588469754588,0.009651076466221232,0.032665181885671864,0.1714922048997773,0.29398663697104677,0.6659242761692651,0.8106904231625836
2026-05-10,10509,11564,1023,1023,2046,1023,991.8464865552078,0,0.0,0.0,0,0.0,0.0,991.8464865552078,0.5,1,0.0,18.499,0.9695469076786002,0.009775171065493646,0.042033235581622676,0.24535679374389052,0.375366568914956,0.6236559139784946,0.7575757575757576
2026-05-11,51156,49315,3542,3542,7084,3542,4823.705467428748,0,0.0,0.0,0,0.0,0.0,4823.705467428748,0.5,1,0.0,7.7955000000000005,1.3618592511091907,0.018351214003387916,0.0883681535855449,0.39384528514963296,0.5711462450592886,0.860248447204969,0.9531338226990401
2026-05-12,53729,44799,2575,2576,5151,2575,1161.4135571433555,1,-2.9380749524029164,2.5828649587493966,0,0.0,0.0,1158.4754821909526,0.5000970685303825,1,0.0,8.365,0.45103439112363386,0.00854368932038835,0.06679611650485437,0.36815533980582527,0.5541747572815534,0.8450485436893204,0.9530097087378641
2026-05-13,41265,29966,2149,2148,4297,2148,506.8244386822995,1,-1.1828552657771976,1.468138164443701,0,0.0,0.0,505.6415834165223,0.5001163602513381,1,0.0,7.720000000000001,0.23595178709604173,0.00931098696461825,0.07914338919925512,0.3649906890130354,0.5800744878957169,0.8621973929236499,0.952513966480447
2026-05-14,36543,34288,1731,1731,3462,1731,792.0710546499477,0,0.0,0.0,0,0.0,0.0,792.0710546499477,0.5,1,0.0,7.73,0.4575800431253307,0.006932409012131715,0.06874638937030618,0.36395147313691506,0.5661467359907568,0.8440207972270364,0.9376083188908145
2026-05-15,47016,45386,1926,1927,3853,1926,876.0844984869428,1,2.697310274512963,1.2649973393673077,0,0.0,0.0,878.7818087614557,0.5001297690111601,1,0.0,8.6905,0.4548725329631069,0.010903426791277258,0.07736240913811007,0.357736240913811,0.5451713395638629,0.8374870197300104,0.9454828660436138
2026-05-16,15620,10262,875,875,1750,875,201.2860255485449,0,0.0,0.0,0,0.0,0.0,201.2860255485449,0.5,1,0.0,23.4,0.23004117205547983,0.036571428571428574,0.07085714285714285,0.22742857142857142,0.31542857142857145,0.5942857142857143,0.7497142857142857
2026-05-17,16100,18679,1117,1118,2235,1117,429.3934466699717,1,-0.9339999999999999,2.3002734865170593,0,0.0,0.0,428.45944666997167,0.5002237136465324,1,0.0,20.599,0.38441669352727964,0.007162041181736795,0.05461056401074306,0.20769919427036707,0.3213965980304387,0.6347358997314234,0.8048343777976723
2026-05-18,44898,39436,1665,1665,3330,1665,1139.4608385864956,0,0.0,0.0,0,0.0,0.0,1139.4608385864956,0.5,1,0.0,8.024,0.6843608640159143,0.011411411411411412,0.0942942942942943,0.36996996996996995,0.5597597597597598,0.8252252252252252,0.9345345345345345
2026-05-19,53043,43049,1541,1541,3082,1541,-105.47488606907996,0,0.0,0.0,0,0.0,0.0,-105.47488606907996,0.5,1,0.0,8.316,-0.06844574047312155,0.008436080467229072,0.09085009733939,0.372485399091499,0.5431537962362103,0.8163530175210902,0.918234912394549
2026-05-20,27510,31190,873,873,1746,873,-66.70422331722837,0,0.0,0.0,0,0.0,0.0,-66.70422331722837,0.5,1,0.0,9.714,-0.07640804503691666,0.0057273768613974796,0.05956471935853379,0.31844215349369986,0.5097365406643757,0.7766323024054983,0.9037800687285223
2026-05-21,44123,35572,1548,1549,3097,1548,255.68150869576587,1,-3.300257172716398,0.9117293659087473,0,0.0,0.0,252.38125152304949,0.5001614465611882,1,0.0,10.2045,0.16516893326599846,0.006459948320413436,0.04198966408268734,0.28940568475452194,0.4928940568475452,0.834625322997416,0.936046511627907
2026-05-22,33789,17918,1028,1028,2056,1028,152.96821104237029,0,0.0,0.0,0,0.0,0.0,152.96821104237029,0.5,1,0.0,14.972,0.1488017617143684,0.0019455252918287938,0.030155642023346304,0.2188715953307393,0.3842412451361868,0.7247081712062257,0.867704280155642
2026-05-23,23029,18670,1131,1130,2261,1130,361.8605844300464,1,-0.6749443872365656,2.400333676582079,0,0.0,0.0,361.18564004280984,0.5002211410880142,1,0.0,22.8495,0.32023060569030654,0.005309734513274336,0.03185840707964602,0.18849557522123894,0.3123893805309734,0.5752212389380531,0.7495575221238938
2026-05-24,23458,15766,903,904,1807,903,106.621978442795,1,-1.707704367561917,2.457884099085739,0,0.0,0.0,104.91427407523308,0.5002767017155506,1,0.0,29.273,0.1180752806675471,0.0022148394241417496,0.02547065337763012,0.15282392026578073,0.25359911406423036,0.5038759689922481,0.6666666666666666
2026-05-25,31266,19434,1198,1198,2396,1198,169.24408603945324,0,0.0,0.0,0,0.0,0.0,169.24408603945324,0.5,1,0.0,23.958,0.14127219201957697,0.010851419031719533,0.038397328881469114,0.16277128547579298,0.2879799666110184,0.5876460767946577,0.7787979966611018
2026-05-26,37743,32088,1714,1714,3428,1714,743.7471538920054,0,0.0,0.0,0,0.0,0.0,743.7471538920054,0.5,1,0.0,8.500499999999999,0.4339248272415432,0.006417736289381563,0.07001166861143523,0.3605600933488915,0.5507584597432905,0.8074679113185531,0.9311551925320887
2026-05-27,41610,36672,2289,2289,4578,2289,411.9116116572697,0,0.0,0.0,0,0.0,0.0,411.9116116572697,0.5,1,0.0,4.849,0.17995264816831263,0.01310615989515072,0.11446046308431629,0.5102664919178681,0.7072957623416339,0.9366535605067715,0.9855832241153342
2026-05-28,35913,28453,1491,1492,2983,1491,145.09611420570775,1,3.5507358810899943,0.8993897128700756,0,0.0,0.0,148.64685008679774,0.500167616493463,1,0.0,6.565,0.09731463058732895,0.006036217303822937,0.08450704225352113,0.42186452045606976,0.6230717639168344,0.8906773977196513,0.9644533869885983
2026-05-29,37118,32564,1227,1227,2454,1227,-189.1802887132061,0,0.0,0.0,0,0.0,0.0,-189.1802887132061,0.5,1,0.0,10.947,-0.15418116439544124,0.0057049714751426246,0.05052974735126324,0.2991035044824776,0.4743276283618582,0.7555012224938875,0.882640586797066
2026-05-30,17341,13545,940,939,1879,939,-135.13335915931154,1,-4.919794220598241,1.2547994072410686,0,0.0,0.0,-140.0531533799098,0.5002660989888238,1,0.0,21.056,-0.1439119905849965,0.003194888178913738,0.01703940362087327,0.13844515441959532,0.2566560170394036,0.6411075612353567,0.7976570820021299
2026-05-31,14033,11613,749,749,1498,749,-6.051305773963739,0,0.0,0.0,0,0.0,0.0,-6.051305773963739,0.5,1,0.0,18.206,-0.008079179938536367,0.0053404539385847796,0.044058744993324434,0.20427236315086783,0.35113484646194926,0.6234979973297731,0.7503337783711616
2026-06-01,6760,4796,373,373,746,373,-350.6911026628766,0,0.0,0.0,0,0.0,0.0,-350.6911026628766,0.5,1,0.0,9.312,-0.9401906237610635,0.00804289544235925,0.09919571045576407,0.34048257372654156,0.5067024128686327,0.7855227882037533,0.9168900804289544
2026-06-02,4191,3911,225,225,450,225,-320.42073377419405,0,0.0,0.0,0,0.0,0.0,-320.42073377419405,0.5,1,0.0,9.911,-1.4240921501075303,0.008888888888888889,0.10222222222222223,0.3288888888888889,0.5022222222222222,0.7377777777777778,0.88
2026-06-03,5425,3625,326,326,652,326,-127.85827221274043,0,0.0,0.0,0,0.0,0.0,-127.85827221274043,0.5,1,0.0,8.995000000000001,-0.3922032889961363,0.003067484662576687,0.09202453987730061,0.36503067484662577,0.5184049079754601,0.7668711656441718,0.8987730061349694
2026-06-04,15931,13328,715,716,1431,715,-689.2614334815512,1,-0.0069104431484801054,1.1550298522834495,0,0.0,0.0,-689.2683439246997,0.5003494060097834,1,0.0,7.638,-0.9640020048693014,0.009790209790209791,0.08531468531468532,0.3944055944055944,0.5748251748251748,0.8223776223776224,0.9244755244755245
2026-06-05,43276,41024,2173,2173,4346,2173,-350.91536367026873,0,0.0,0.0,0,0.0,0.0,-350.91536367026873,0.5,1,0.0,4.6,-0.16148889262322508,0.01150483202945237,0.12517257248044178,0.5232397606994937,0.7275655775425679,0.9355729406350667,0.9829728485964105
2026-06-06,20917,19242,2169,2169,4338,2169,306.13837491438267,0,0.0,0.0,0,0.0,0.0,306.13837491438267,0.5,1,0.0,8.041,0.14114263481529785,0.009681881051175657,0.06546795758414016,0.3619179345320424,0.5569386814200092,0.8603042876901799,0.9594283079760259
2026-06-07,23556,16571,2301,2301,4602,2301,823.6628614634438,0,0.0,0.0,0,0.0,0.0,823.6628614634438,0.5,1,0.0,7.565,0.35795865339567384,0.012168622338113864,0.06649282920469361,0.3681008257279444,0.5919165580182529,0.8987396784006954,0.9739243807040417
2026-06-08,43115,33283,2246,2246,4492,2246,-859.9454276992074,0,0.0,0.0,0,0.0,0.0,-859.9454276992074,0.5,1,0.0,4.394500000000001,-0.3828786410058802,0.009349955476402494,0.10641139804096171,0.5378450578806767,0.7524487978628673,0.9594835262689225,0.9928762243989314
2026-06-09,35450,31217,2093,2093,4186,2093,-831.185384709797,0,0.0,0.0,0,0.0,0.0,-831.185384709797,0.5,1,0.0,4.017,-0.3971263185426644,0.012422360248447204,0.12087912087912088,0.5676063067367415,0.7572861920688008,0.9412326803631151,0.9847109412326803
2026-06-10,30882,33535,1439,1439,2878,1439,-866.5373720255525,0,0.0,0.0,0,0.0,0.0,-866.5373720255525,0.5,1,0.0,3.827,-0.6021802446320728,0.006949270326615705,0.13064628214037527,0.5740097289784573,0.7852675469075747,0.9541348158443363,0.9930507296733843
2026-06-11,40310,33568,1250,1250,2500,1250,-405.1331122492151,0,0.0,0.0,0,0.0,0.0,-405.1331122492151,0.5,1,0.0,7.154999999999999,-0.32410648979937284,0.004,0.08,0.4104,0.5984,0.876,0.9664
2026-06-12,45549,31715,1576,1575,3151,1575,159.54801029635806,1,9.377936065996208,0.8965487062058186,0,0.0,0.0,168.92594636235427,0.5001586797841955,1,0.0,8.598,0.10130032399768778,0.006349206349206349,0.054603174603174605,0.3326984126984127,0.5492063492063493,0.8482539682539683,0.953015873015873
2026-06-13,15253,10518,1075,1075,2150,1075,677.3148074949851,0,0.0,0.0,0,0.0,0.0,677.3148074949851,0.5,1,0.0,20.663,0.6300602860418463,0.010232558139534883,0.05023255813953489,0.2186046511627907,0.32744186046511625,0.6502325581395348,0.812093023255814
2026-06-14,5489,5922,407,407,814,407,-192.54425616031006,0,0.0,0.0,0,0.0,0.0,-192.54425616031006,0.5,1,0.0,27.861,-0.47308171046759234,0.002457002457002457,0.03194103194103194,0.1941031941031941,0.29484029484029484,0.5184275184275184,0.683046683046683
2026-06-15,3209,2836,203,203,406,203,-110.65174650929364,0,0.0,0.0,0,0.0,0.0,-110.65174650929364,0.5,1,0.0,10.746,-0.5450824951196732,0.0,0.06896551724137931,0.3251231527093596,0.4876847290640394,0.7142857142857143,0.8817733990147784
2026-06-16,3916,3481,175,175,350,175,-152.57578886727026,0,0.0,0.0,0,0.0,0.0,-152.57578886727026,0.5,1,0.0,14.16,-0.8718616506701161,0.011428571428571429,0.09142857142857143,0.26857142857142857,0.4114285714285714,0.7085714285714285,0.8228571428571428
2026-06-17,5012,3629,190,190,380,190,203.6579282527303,0,0.0,0.0,0,0.0,0.0,203.6579282527303,0.5,1,0.0,13.305,1.071883832909106,0.0,0.031578947368421054,0.25263157894736843,0.4263157894736842,0.7315789473684211,0.868421052631579
2026-06-18,3279,4235,211,210,421,210,43.52275050504878,1,-0.06575602344140274,1.71424397655761,0,0.0,0.0,43.45699448160738,0.501187648456057,1,0.0,14.0425,0.2072511928811844,0.02857142857142857,0.0761904761904762,0.2571428571428571,0.38095238095238093,0.7,0.8428571428571429
2026-06-19,5607,4976,459,459,918,459,-282.8825437291587,0,0.0,0.0,0,0.0,0.0,-282.8825437291587,0.5,1,0.0,17.883,-0.6163018381898882,0.0,0.030501089324618737,0.20697167755991286,0.35294117647058826,0.6928104575163399,0.840958605664488
2026-06-20,2475,2613,272,272,544,272,-44.83814670971538,0,0.0,0.0,0,0.0,0.0,-44.83814670971538,0.5,1,0.0,36.216,-0.16484612760924747,0.003676470588235294,0.022058823529411766,0.051470588235294115,0.16176470588235295,0.4375,0.6617647058823529
2026-06-21,1708,2860,221,221,442,221,-202.19930039318393,0,0.0,0.0,0,0.0,0.0,-202.19930039318393,0.5,1,0.0,33.653,-0.9149289610551306,0.0,0.00904977375565611,0.11312217194570136,0.18099547511312217,0.48868778280542985,0.7013574660633484
2026-06-22,4532,4094,263,263,526,263,25.11955954544088,0,0.0,0.0,0,0.0,0.0,25.11955954544088,0.5,1,0.0,12.681,0.09551163325262678,0.0038022813688212928,0.057034220532319393,0.28517110266159695,0.4600760456273764,0.7414448669201521,0.8593155893536122
2026-06-23,9274,7873,627,627,1254,627,485.36707144773845,0,0.0,0.0,0,0.0,0.0,485.36707144773845,0.5,1,0.0,4.676,0.774110161798627,0.02073365231259968,0.16427432216905902,0.518341307814992,0.7272727272727273,0.9330143540669856,0.9856459330143541
2026-06-24,10416,9906,783,783,1566,783,-128.5617172838957,0,0.0,0.0,0,0.0,0.0,-128.5617172838957,0.5,1,0.0,3.229,-0.16419120981340438,0.011494252873563218,0.17369093231162197,0.6309067688378033,0.776500638569604,0.9386973180076629,0.9808429118773946
2026-06-25,10886,10701,908,908,1816,908,305.61357123118205,0,0.0,0.0,0,0.0,0.0,305.61357123118205,0.5,1,0.0,4.458,0.3365788229418301,0.012114537444933921,0.14977973568281938,0.5363436123348018,0.7147577092511013,0.9416299559471366,0.9900881057268722
2026-06-26,8887,7691,520,520,1040,520,-976.2601791612826,0,0.0,0.0,0,0.0,0.0,-976.2601791612826,0.5,1,0.0,5.171,-1.8774234214640024,0.007692307692307693,0.09615384615384616,0.4807692307692308,0.7019230769230769,0.926923076923077,0.9769230769230769
2026-06-27,1562,1422,130,130,260,130,-69.41994649491244,0,0.0,0.0,0,0.0,0.0,-69.41994649491244,0.5,1,0.0,41.021,-0.5339995884224035,0.0,0.038461538461538464,0.12307692307692308,0.19230769230769232,0.3923076923076923,0.6153846153846154
2026-06-28,1784,1969,151,152,303,151,-21.352511086010562,1,1.6662166847233326,2.5794777898162122,0,0.0,0.0,-19.686294401287228,0.5016501650165016,1,0.0,23.972,-0.1414073581855003,0.0,0.013245033112582781,0.11258278145695365,0.2781456953642384,0.609271523178808,0.7947019867549668
2026-06-29,8860,6563,485,485,970,485,-103.43544556200489,0,0.0,0.0,0,0.0,0.0,-103.43544556200489,0.5,1,0.0,5.257,-0.2132689599216593,0.004123711340206186,0.1134020618556701,0.4865979381443299,0.6907216494845361,0.9051546391752577,0.9670103092783505
2026-06-30,5390,4819,231,231,462,231,-172.99388361107862,0,0.0,0.0,0,0.0,0.0,-172.99388361107862,0.5,1,0.0,10.396,-0.7488912710436306,0.008658008658008658,0.05194805194805195,0.30735930735930733,0.49783549783549785,0.8008658008658008,0.935064935064935
2026-07-01,7739,4692,379,379,758,379,-99.35399507749257,0,0.0,0.0,0,0.0,0.0,-99.35399507749257,0.5,1,0.0,6.602,-0.26214774426779025,0.0079155672823219,0.0870712401055409,0.41952506596306066,0.6094986807387863,0.8918205804749341,0.9709762532981531
2026-07-02,31105,23831,1300,1300,2600,1300,-509.767537732697,0,0.0,0.0,0,0.0,0.0,-509.767537732697,0.5,1,0.0,5.0145,-0.3921288751789984,0.006923076923076923,0.08538461538461538,0.5,0.7307692307692307,0.9584615384615385,0.9907692307692307
2026-07-03,14588,12353,662,663,1325,662,-824.7956929673016,1,-3.8544185933312685,2.3062092966656342,0,0.0,0.0,-828.6501115606329,0.5003773584905661,1,0.0,8.925,-1.245914944059367,0.0,0.0513595166163142,0.3293051359516616,0.5377643504531722,0.8262839879154078,0.9229607250755287
2026-07-04,754,916,58,58,116,58,-61.654610769220646,0,0.0,0.0,0,0.0,0.0,-61.654610769220646,0.5,1,0.0,26.258499999999998,-1.0630105305038045,0.0,0.034482758620689655,0.1724137931034483,0.3103448275862069,0.5172413793103449,0.7068965517241379
2026-07-05,1282,1283,169,169,338,169,15.085851450296014,0,0.0,0.0,0,0.0,0.0,15.085851450296014,0.5,1,0.0,12.544,0.08926539319701776,0.011834319526627219,0.08875739644970414,0.3076923076923077,0.44970414201183434,0.8224852071005917,0.9349112426035503
2026-07-06,15980,15522,914,914,1828,914,167.31193726852763,0,0.0,0.0,0,0.0,0.0,167.31193726852763,0.5,1,0.0,4.623,0.18305463596119004,0.0087527352297593,0.11269146608315099,0.5251641137855579,0.7341356673960613,0.9288840262582057,0.9814004376367614
2026-07-07,50045,39855,1927,1927,3854,1927,-226.06202242284235,0,0.0,0.0,0,0.0,0.0,-226.06202242284235,0.5,1,0.0,4.827,-0.11731293327599487,0.012454592631032694,0.10430721328489881,0.5147898287493513,0.7270368448365335,0.9517384535547483,0.99429164504411
2026-07-08,52595,47308,1616,1617,3233,1616,-795.5956113230457,1,1.1534756678622209,0.8981868916964961,0,0.0,0.0,-794.4421356551834,0.5001546551190844,1,0.0,5.3629999999999995,-0.4923240169078256,0.008044554455445545,0.09158415841584158,0.47648514851485146,0.6967821782178217,0.9337871287128713,0.9888613861386139
2026-07-09,27645,25012,993,993,1986,993,238.75778411827307,0,0.0,0.0,0,0.0,0.0,238.75778411827307,0.5,1,0.0,4.671,0.2404408702097407,0.00906344410876133,0.11681772406847936,0.5166163141993958,0.7180261832829808,0.9415911379657603,0.9909365558912386
2026-07-10,24037,25086,932,932,1864,932,-396.5160297008627,0,0.0,0.0,0,0.0,0.0,-396.5160297008627,0.5,1,0.0,5.6645,-0.42544638379920946,0.001072961373390558,0.08583690987124463,0.4613733905579399,0.6630901287553648,0.9066523605150214,0.9796137339055794
2026-07-11,12627,11567,521,520,1041,520,-35.58313492079273,1,-3.590625982823799,0.8970889612081052,0,0.0,0.0,-39.17376090361653,0.5004803073967339,1,0.0,28.4985,-0.06842910561690904,0.0019230769230769232,0.04038461538461539,0.17884615384615385,0.2692307692307692,0.5192307692307693,0.7230769230769231
2026-07-12,11823,8463,391,391,782,391,-11.25908385435617,0,0.0,0.0,0,0.0,0.0,-11.25908385435617,0.5,1,0.0,15.22,-0.02879561088070619,0.01278772378516624,0.09974424552429667,0.3171355498721228,0.4398976982097187,0.6624040920716112,0.8209718670076727
2026-07-13,28715,25794,850,850,1700,850,-31.673919831506023,0,0.0,0.0,0,0.0,0.0,-31.673919831506023,0.5,1,0.0,4.718500000000001,-0.0372634350958893,0.004705882352941176,0.13176470588235295,0.5211764705882352,0.731764705882353,0.9447058823529412,0.9929411764705882
