dt,n_keep,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,0,18344,30996,63,62,125,62,-156.09919720625084,1,-8.229466388743425,2.930418968212196,0,0.0,0.0,-164.32866359499425,0.504,1,0.0,191.209,-2.5177289871975934,0.0,0.0,0.016129032258064516,0.06451612903225806,0.16129032258064516,0.20967741935483872
2026-05-05,0,30436,33812,98,97,195,97,1045.2143504666003,1,-15.01726731801748,3.9267147258167148,0,0.0,0.0,1030.1970831485828,0.5025641025641026,1,0.0,188.15,10.77540567491341,0.010309278350515464,0.010309278350515464,0.061855670103092786,0.09278350515463918,0.18556701030927836,0.29896907216494845
2026-05-06,0,40991,41393,67,68,135,67,191.94035194049624,1,-25.298932545232688,1.7484049090825258,0,0.0,0.0,166.64141939526354,0.5037037037037037,1,0.0,347.829,2.864781372246213,0.014925373134328358,0.014925373134328358,0.05970149253731343,0.05970149253731343,0.08955223880597014,0.16417910447761194
2026-05-07,0,36325,39839,49,50,99,49,-744.2920928476506,1,-18.5070669626339,3.6206947835739123,0,0.0,0.0,-762.7991598102844,0.5050505050505051,1,0.0,387.828,-15.189634547911245,0.0,0.0,0.02040816326530612,0.02040816326530612,0.10204081632653061,0.20408163265306123
2026-05-08,0,37850,36955,101,100,201,100,-75.32980543176669,1,-11.222472953187086,1.2417104981997196,0,0.0,0.0,-86.55227838495378,0.5024875621890548,1,0.0,144.9385,-0.7532980543176657,0.0,0.0,0.03,0.05,0.17,0.3
2026-05-09,0,873,3325,5,4,9,4,24.67590730107975,1,13.312141669963799,1.637452314997864,0,0.0,0.0,37.98804897104355,0.5555555555555556,1,0.0,11116.152,6.1689768252699375,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-10,0,5893,5696,20,19,39,19,101.27491955293095,1,-15.161561949176525,7.564570920444284,0,0.0,0.0,86.11335760375442,0.5128205128205128,1,0.0,1320.698,5.330258923838471,0.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525
2026-05-11,0,41332,48147,97,98,195,97,169.6155300757246,1,22.32361686952565,1.2336269478250603,0,0.0,0.0,191.93914694525023,0.5025641025641026,1,0.0,186.168,1.748613712120873,0.0,0.010309278350515464,0.030927835051546393,0.07216494845360824,0.17525773195876287,0.31958762886597936
2026-05-12,0,40689,44229,104,103,207,103,-409.00622574312644,1,-2.633740789529259,1.6958703947646292,0,0.0,0.0,-411.6399665326557,0.5024154589371981,1,0.0,190.715,-3.9709342305157906,0.0,0.0,0.02912621359223301,0.04854368932038835,0.1262135922330097,0.22330097087378642
2026-05-13,0,36121,37104,79,80,159,79,167.45594995921695,1,-16.781860538827065,2.93124480774031,0,0.0,0.0,150.6740894203899,0.5031446540880503,1,0.0,319.044,2.119695569104012,0.0,0.0,0.05063291139240506,0.10126582278481013,0.16455696202531644,0.21518987341772153
