feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop,family,ab
ofi_5s,fwd_mid_30s,1674801,97,-0.4775858956320505,0.6448558684589241,1.298059243338725,0.12059592086950519,10.763707710672346,0.9999999999999999,0.14103466620810473,10,8 OFI,1.298059243338725
ofi_pct,fwd_mid_10s,1657631,96,-0.4569865834001537,0.32779360693055876,1.2926630470609168,0.1305127492522291,9.904496338229107,0.9878787878787878,0.1811856800458003,10,8 OFI,1.2926630470609168
depth_diff,fwd_mid_60s,1674898,97,-0.46977044780528737,0.6422761422026394,1.2856118746633758,0.1042892736834965,12.327364351630541,0.9999999999999999,0.11324689622890469,10,2 板の偏り OBI,1.2856118746633758
ofi_1s,fwd_mid_10s,1674898,97,-0.5481033329985384,0.5696551049151986,1.2793256252890728,0.07069065861752859,18.09752024253808,0.9999999999999999,0.1501583977054125,10,8 OFI,1.2793256252890728
ofi_per_time,fwd_mid_10s,1674898,97,-0.5481033329985384,0.5696551049151986,1.2793256252890728,0.07069065861752859,18.09752024253808,0.9999999999999999,0.1501583977054125,10,8 OFI,1.2793256252890728
ofi_0.5s,fwd_mid_10s,1674898,97,-0.591078758993163,0.5902013816441389,1.2751525630224831,0.10402694480493298,12.257906501181944,0.9999999999999999,0.15371801745539132,10,8 OFI,1.2751525630224831
ofi_0.25s,fwd_mid_30s,1674898,97,-0.6240649907364179,0.5229991330592564,1.2717818923511013,0.10010047946556562,12.7050529542028,0.9757575757575757,0.22174544360313284,10,8 OFI,1.2717818923511013
ofi_dollar,fwd_mid_10s,1674898,97,-0.5463746384528883,0.5686286282004283,1.2699150981164025,0.07122703584187837,17.829116193120424,0.9999999999999999,0.15013033629510572,10,8 OFI,1.2699150981164025
ofi_ewma,fwd_micro_30s,1674898,97,-0.4168091593170863,0.6126575256872584,1.2440317756396324,0.1568816049868559,7.929749161757121,0.9999999999999999,0.13110410305582787,10,8 OFI,1.2440317756396324
delta1_bp,fwd_micro_1s,1674898,97,0.5863651130644012,-0.574045685962241,-1.218847843825971,0.07591875837173707,-16.05463353151626,-0.7212121212121211,0.1096120480172524,10,4 マイクロプライス,1.218847843825971
obi_x_spread,fwd_micro_1s,1674898,97,0.5863651130644012,-0.574045685962241,-1.218847843825971,0.07591875837173707,-16.05463353151626,-0.7212121212121211,0.1096120480172524,10,4 マイクロプライス,1.218847843825971
ofi_10s,fwd_micro_30s,1674704,97,-0.30719742591634913,0.5690388802136841,1.212734086831932,0.19778780476119057,6.131490706902733,0.9757575757575757,0.13496594024973965,10,8 OFI,1.212734086831932
delta1,fwd_micro_1s,1674898,97,0.5833865278919789,-0.562698230583381,-1.2104499753338787,0.07566019236903122,-15.998505124464009,-0.7212121212121211,0.10886334570821626,10,4 マイクロプライス,1.2104499753338787
ofi_5s,fwd_micro_60s,1674801,97,-0.3843811588536746,0.6606876888339205,1.1865152841171371,0.1521640863512374,7.797603971927561,0.9999999999999999,0.14103466620810473,10,8 OFI,1.1865152841171371
qb1,fwd_mid_60s,1674898,97,-0.4794567734179427,0.516298887781849,1.1770692548955632,0.09717425302405958,12.112974561318524,0.9878787878787878,0.11805912957087536,10,3 板の厚み,1.1770692548955632
cum_b1,fwd_mid_60s,1674898,97,-0.4794567734179427,0.516298887781849,1.1770692548955632,0.09717425302405958,12.112974561318524,0.9878787878787878,0.11805912957087536,10,3 板の厚み,1.1770692548955632
ofi_pct,fwd_mid_5s,1657631,96,-0.4037974774192069,0.28714040751256853,1.1708376478232536,0.09636066961643244,12.150576085490277,0.9999999999999999,0.1811856800458003,10,8 OFI,1.1708376478232536
ofi_per_event,fwd_mid_10s,1329477,97,-0.5977223657172062,0.5979114933678576,1.1647140381405723,0.08028282764921009,14.507635969546373,0.9999999999999999,0.12146505731201067,10,8 OFI,1.1647140381405723
depth_diff,fwd_mid_30s,1674898,97,-0.4943571959013794,0.5618693124465125,1.1631766903570977,0.07954141789459715,14.623534771513125,0.9999999999999999,0.11324689622890469,10,2 板の偏り OBI,1.1631766903570977
ofi_2s,fwd_mid_10s,1674898,97,-0.5035778631129891,0.5341563049502475,1.1612652955221758,0.08240486592161354,14.092193252602497,0.9999999999999999,0.15631757874210847,10,8 OFI,1.1612652955221758
ofi_ewma,fwd_mid_10s,1674898,97,-0.4549570386999714,0.499301646075286,1.1595246015786513,0.09145701247304912,12.678356423684233,0.9999999999999999,0.13110410305582787,10,8 OFI,1.1595246015786513
ofi_z,fwd_mid_10s,1674898,97,-0.5802976178173436,0.5937272916704709,1.1543236673928459,0.05979517130846669,19.304630158813502,0.9999999999999999,0.10782268532173303,10,8 OFI,1.1543236673928459
ofi_1s,fwd_mid_5s,1674898,97,-0.488560695953237,0.5019416097331372,1.1446796168213311,0.061303645824004036,18.672292674200474,0.9999999999999999,0.1501583977054125,10,8 OFI,1.1446796168213311
ofi_per_time,fwd_mid_5s,1674898,97,-0.488560695953237,0.5019416097331372,1.1446796168213311,0.061303645824004036,18.672292674200474,0.9999999999999999,0.1501583977054125,10,8 OFI,1.1446796168213311
ofi_pct,fwd_mid_3s,1657631,96,-0.35943887589239093,0.26273369978864763,1.1435856052007851,0.09424370939279438,12.134344165449631,0.9999999999999999,0.1811856800458003,10,8 OFI,1.1435856052007851
ofi_0.25s,fwd_mid_10s,1674898,97,-0.5620844585446915,0.4394498526708352,1.1421579715758423,0.08562100700702929,13.339693277399478,0.9515151515151514,0.22174544360313284,10,8 OFI,1.1421579715758423
ofi_0.5s,fwd_mid_5s,1674898,97,-0.5379796821607266,0.5347339812339905,1.13915409513648,0.09510597372473627,11.977734421115501,0.9999999999999999,0.15371801745539132,10,8 OFI,1.13915409513648
ofi_dollar,fwd_mid_5s,1674898,97,-0.4882214950941567,0.5019316030640191,1.1390845202536164,0.0615847582089439,18.496208370079923,0.9999999999999999,0.15013033629510572,10,8 OFI,1.1390845202536164
obi1,fwd_mid_10s,1674898,97,-0.5545544202742803,0.5621332262783958,1.1130519797475578,0.052446008007215994,21.22281603576795,0.9999999999999999,0.10451979762349707,10,2 板の偏り OBI,1.1130519797475578
depth_ratio,fwd_mid_10s,1674898,97,-0.5545544202742803,0.5621332262783958,1.1130519797475578,0.052446008007215994,21.22281603576795,0.9999999999999999,0.10451979762349707,10,2 板の偏り OBI,1.1130519797475578
log_depth_ratio,fwd_mid_10s,1674898,97,-0.5545544202742803,0.5621332262783958,1.1130519797475578,0.052446008007215994,21.22281603576795,0.9999999999999999,0.10451979762349707,10,2 板の偏り OBI,1.1130519797475578
d_mid,fwd_mid_60s,1674898,97,-0.5327767081433628,0.5596075363377577,1.1029044096403189,0.11346493578320653,9.720222393177039,0.9757575757575757,0.17291918672062417,10,1 価格と最良気配,1.1029044096403189
d_bid,fwd_mid_60s,1674898,97,-0.5704731086216709,0.44926277975225026,1.1000399738284803,0.11799278177422116,9.32294295708193,0.9878787878787878,0.182375881994008,10,1 価格と最良気配,1.1000399738284803
ofi_norm,fwd_mid_60s,1674898,97,-0.5537365591076042,0.622226364135906,1.0971448728083304,0.10113017669482427,10.848837692819744,0.9999999999999999,0.1443604326950059,10,8 OFI,1.0971448728083304
delta1_bp,fwd_micro_500ms,1674898,97,0.5270017800345611,-0.5176084757230801,-1.0905874406828724,0.06550529529817349,-16.648843970836687,-0.7212121212121211,0.1096120480172524,10,4 マイクロプライス,1.0905874406828724
obi_x_spread,fwd_micro_500ms,1674898,97,0.5270017800345611,-0.5176084757230801,-1.0905874406828724,0.06550529529817349,-16.648843970836687,-0.7212121212121211,0.1096120480172524,10,4 マイクロプライス,1.0905874406828724
micro_minus_bid,fwd_mid_60s,1674898,97,-0.6447841465038803,0.341236663965833,1.083454258490113,0.08558592677361976,12.659257185540781,0.9515151515151514,0.10397946621227083,10,4 マイクロプライス,1.083454258490113
delta1,fwd_micro_500ms,1674898,97,0.5218083388750803,-0.5079564411275092,-1.083285168626883,0.06576830661648593,-16.471234008560277,-0.7212121212121211,0.10886334570821626,10,4 マイクロプライス,1.083285168626883
d_micro,fwd_mid_60s,1674898,97,-0.4520325924270685,0.6369590752841331,1.0769251068693821,0.09910350382721264,10.866670352513523,0.9878787878787878,0.14354605474482626,10,4 マイクロプライス,1.0769251068693821
ofi_0.5s,fwd_mid_3s,1674898,97,-0.4887845285516377,0.49780562131483264,1.0767720687964824,0.09436964534996209,11.410152754133614,0.9999999999999999,0.15371801745539132,10,8 OFI,1.0767720687964824
ofi_1s,fwd_mid_3s,1674898,97,-0.437699086749204,0.4562267334762469,1.0737150941510147,0.05876140061211289,18.272455778218507,0.9999999999999999,0.1501583977054125,10,8 OFI,1.0737150941510147
ofi_per_time,fwd_mid_3s,1674898,97,-0.437699086749204,0.4562267334762469,1.0737150941510147,0.05876140061211289,18.272455778218507,0.9999999999999999,0.1501583977054125,10,8 OFI,1.0737150941510147
ofi_pct,fwd_micro_60s,1657631,96,-0.33887608216399484,0.3372758453191909,1.0736313077690123,0.18416845970405102,5.829615502536542,0.9272727272727272,0.1811856800458003,10,8 OFI,1.0736313077690123
ofi_dollar,fwd_mid_3s,1674898,97,-0.4374026129866269,0.45657634812249914,1.0717453285143246,0.05986712153583123,17.902068798695648,0.9999999999999999,0.15013033629510572,10,8 OFI,1.0717453285143246
ofi_0.25s,fwd_mid_5s,1674898,97,-0.5206781384790671,0.39790938443386015,1.0571863009863884,0.08218313912462087,12.863785835477668,0.9636363636363635,0.22174544360313284,10,8 OFI,1.0571863009863884
ofi_0.1s,fwd_mid_60s,1674898,97,-0.5974958418464323,0.30133584905761146,1.0494729666378717,0.09766667304663855,10.745456294356615,0.7857142857142858,0.3329904268797264,8,8 OFI,1.0494729666378717
ofi_2s,fwd_micro_60s,1674898,97,-0.439861307087795,0.6476725201986799,1.0458049813647752,0.14644761509911752,7.141154061518596,0.9878787878787878,0.15631757874210847,10,8 OFI,1.0458049813647752
micro_ret,fwd_mid_60s,1674898,97,-0.45341912870756845,0.6164863370789981,1.0419661841403602,0.09765876567419447,10.669458874961915,0.9757575757575757,0.14355202525765748,10,4 マイクロプライス,1.0419661841403602
ofi_1s,fwd_micro_60s,1674898,97,-0.4019631967016564,0.5653333250515846,1.0392057907940828,0.11610255291219271,8.950757453025384,0.9636363636363635,0.1501583977054125,10,8 OFI,1.0392057907940828
ofi_per_time,fwd_micro_60s,1674898,97,-0.4019631967016564,0.5653333250515846,1.0392057907940828,0.11610255291219271,8.950757453025384,0.9636363636363635,0.1501583977054125,10,8 OFI,1.0392057907940828
ofi_5s,fwd_micro_30s,1674801,97,-0.36598506457469454,0.5409494006128892,1.0388844430718858,0.11022880820950705,9.424799741074255,0.9878787878787878,0.14103466620810473,10,8 OFI,1.0388844430718858
ofi_dollar,fwd_micro_60s,1674898,97,-0.39609963074007914,0.5651272916662489,1.0364174675051538,0.10730807815646355,9.658335936218858,0.9878787878787878,0.15013033629510572,10,8 OFI,1.0364174675051538
d_mid,fwd_mid_30s,1674898,97,-0.5307898037689096,0.4762311941618218,1.0358686274807605,0.09415002236179938,11.002319505566637,0.9878787878787878,0.17291918672062417,10,1 価格と最良気配,1.0358686274807605
d_micro,fwd_mid_30s,1674898,97,-0.4780818755728403,0.5619381400914418,1.0353863835102162,0.08931728763498617,11.592228234040647,0.9999999999999999,0.14354605474482626,10,4 マイクロプライス,1.0353863835102162
qa1,fwd_mid_60s,1674898,97,0.5134926803046942,-0.35261274627529793,-1.035346080469902,0.09014535809751253,-11.485295552877405,-0.9878787878787878,0.11700593110744655,10,3 板の厚み,1.035346080469902
cum_a1,fwd_mid_60s,1674898,97,0.5134926803046942,-0.35261274627529793,-1.035346080469902,0.09014535809751253,-11.485295552877405,-0.9878787878787878,0.11700593110744655,10,3 板の厚み,1.035346080469902
micro_ret,fwd_mid_30s,1674898,97,-0.4817945877474728,0.5477820123645247,1.027230200392844,0.08785233089651118,11.692691473410157,0.9757575757575757,0.14355202525765748,10,4 マイクロプライス,1.027230200392844
ofi_per_event,fwd_mid_5s,1329477,97,-0.5312944942041871,0.536157582865298,1.0236818530541314,0.07371626168381347,13.886784675068652,0.9999999999999999,0.12146505731201067,10,8 OFI,1.0236818530541314
ofi_norm,fwd_mid_30s,1674898,97,-0.527227294351066,0.5685834935576384,1.0183889700694138,0.08381885600690268,12.149879139194491,0.9999999999999999,0.1443604326950059,10,8 OFI,1.0183889700694138
ofi_z,fwd_mid_5s,1674898,97,-0.5103846038201565,0.519477181883986,1.0136392366129772,0.048343362620068456,20.967495467354848,0.9999999999999999,0.10782268532173303,10,8 OFI,1.0136392366129772
qb1,fwd_mid_30s,1674898,97,-0.4333177339054846,0.43947621542607845,1.0099420868419937,0.06917192641162971,14.600462054967354,0.9999999999999999,0.11805912957087536,10,3 板の厚み,1.0099420868419937
cum_b1,fwd_mid_30s,1674898,97,-0.4333177339054846,0.43947621542607845,1.0099420868419937,0.06917192641162971,14.600462054967354,0.9999999999999999,0.11805912957087536,10,3 板の厚み,1.0099420868419937
micro_minus_bid,fwd_mid_30s,1674898,97,-0.6082024489894391,0.331213079010719,1.005848562377484,0.0644146699082655,15.615209451665862,0.9393939393939393,0.10397946621227083,10,4 マイクロプライス,1.005848562377484
ofi_0.25s,fwd_mid_3s,1674898,97,-0.4806586857328081,0.37459621066694043,1.001035724903587,0.08087798202630078,12.37711055374823,0.9878787878787878,0.22174544360313284,10,8 OFI,1.001035724903587
ofi_2s,fwd_mid_5s,1674898,97,-0.4355832172714726,0.44317886413693314,0.9975463613137987,0.06757711596783181,14.761600092384125,0.9999999999999999,0.15631757874210847,10,8 OFI,0.9975463613137987
d_bid,fwd_mid_30s,1674898,97,-0.5588234590903288,0.37825797549747414,0.9891178720110612,0.09827816642655289,10.064472181115299,0.9636363636363635,0.182375881994008,10,1 価格と最良気配,0.9891178720110612
ofi_per_event,fwd_micro_60s,1329477,97,-0.42854469126419964,0.6010016955309856,0.9861647262895218,0.1158180476247028,8.514775948262342,0.9999999999999999,0.12146505731201067,10,8 OFI,0.9861647262895218
ofi_0.5s,fwd_micro_60s,1674898,97,-0.4470367799904824,0.5464098976588603,0.9808535369396486,0.1403038430348209,6.990924237878632,0.9757575757575757,0.15371801745539132,10,8 OFI,0.9808535369396486
obi1,fwd_mid_5s,1674898,97,-0.4807212940495551,0.5010460925750339,0.9759165701668816,0.048053921092597346,20.308781218630262,0.9999999999999999,0.10451979762349707,10,2 板の偏り OBI,0.9759165701668816
depth_ratio,fwd_mid_5s,1674898,97,-0.4807212940495551,0.5010460925750339,0.9759165701668816,0.048053921092597346,20.308781218630262,0.9999999999999999,0.10451979762349707,10,2 板の偏り OBI,0.9759165701668816
log_depth_ratio,fwd_mid_5s,1674898,97,-0.4807212940495551,0.5010460925750339,0.9759165701668816,0.048053921092597346,20.308781218630262,0.9999999999999999,0.10451979762349707,10,2 板の偏り OBI,0.9759165701668816
ofi_0.1s,fwd_mid_30s,1674898,97,-0.5832260124864843,0.2257856685824842,0.9712270086883721,0.08618183016223867,11.269510137577976,0.9285714285714287,0.3329904268797264,8,8 OFI,0.9712270086883721
qa1,fwd_mid_30s,1674898,97,0.4803054041758526,-0.38390613769336696,-0.9681214212842625,0.0604844336240138,-16.006125266913212,-0.9878787878787878,0.11700593110744655,10,3 板の厚み,0.9681214212842625
cum_a1,fwd_mid_30s,1674898,97,0.4803054041758526,-0.38390613769336696,-0.9681214212842625,0.0604844336240138,-16.006125266913212,-0.9878787878787878,0.11700593110744655,10,3 板の厚み,0.9681214212842625
ofi_z,fwd_micro_60s,1674898,97,-0.44071481298241283,0.5515677940148453,0.9628684262763771,0.087414646609807,11.014955314918055,0.9999999999999999,0.10782268532173303,10,8 OFI,0.9628684262763771
ofi_1s,fwd_micro_30s,1674898,97,-0.3999725034753288,0.49214922387480553,0.9604351638438245,0.09189472089257206,10.45147266910582,0.9999999999999999,0.1501583977054125,10,8 OFI,0.9604351638438245
ofi_per_time,fwd_micro_30s,1674898,97,-0.3999725034753288,0.49214922387480553,0.9604351638438245,0.09189472089257206,10.45147266910582,0.9999999999999999,0.1501583977054125,10,8 OFI,0.9604351638438245
ofi_dollar,fwd_micro_30s,1674898,97,-0.3983331120544635,0.49648516186460623,0.9585392912923274,0.09101871779432259,10.531232635669117,0.9999999999999999,0.15013033629510572,10,8 OFI,0.9585392912923274
d_micro,fwd_mid_10s,1674898,97,-0.455465097259468,0.48030360349999146,0.9570788657857082,0.066289979967278,14.437760673002776,0.9636363636363635,0.14354605474482626,10,4 マイクロプライス,0.9570788657857082
micro_ret,fwd_mid_10s,1674898,97,-0.4523275642558815,0.47640590071738503,0.9552275718313399,0.06606269285898209,14.459410152570918,0.9636363636363635,0.14355202525765748,10,4 マイクロプライス,0.9552275718313399
ofi_5s,fwd_mid_10s,1674801,97,-0.40892044204677724,0.4568660346120626,0.951683412755131,0.07820213464088298,12.169532419101055,0.9999999999999999,0.14103466620810473,10,8 OFI,0.951683412755131
aggr_mom,fwd_micro_60s,1674898,97,-0.26917855389043005,0.5597786056592847,0.9493062996276054,0.14940657335692745,6.3538456059744,0.9515151515151514,0.144798071285535,10,12 攻撃的な約定フロー,0.9493062996276054
d_mid,fwd_mid_10s,1674898,97,-0.4844835906228366,0.3961461295232927,0.9455292182849917,0.08027989765955482,11.777907618850284,0.9999999999999999,0.17291918672062417,10,1 価格と最良気配,0.9455292182849917
ofi_per_event,fwd_mid_3s,1329477,97,-0.48304774948567586,0.49251077831140433,0.9408929969486416,0.06924728443652209,13.587435299519125,0.9999999999999999,0.12146505731201067,10,8 OFI,0.9408929969486416
micro_minus_ask,fwd_mid_30s,1674898,97,-0.2870429009742549,0.6688426855133688,0.9341854055891053,0.06610383756929158,14.132090358746122,0.9515151515151514,0.10604406954930987,10,4 マイクロプライス,0.9341854055891053
d_bid,fwd_micro_60s,1674898,97,-0.46164898671538424,0.41000432252121016,0.9284687850228213,0.12049166480126668,7.7056681601519434,0.9878787878787878,0.182375881994008,10,1 価格と最良気配,0.9284687850228213
micro_minus_ask,fwd_mid_60s,1674898,97,-0.253367276759372,0.7201237958598437,0.928214238553421,0.10033341841456628,9.251296858222704,0.9636363636363635,0.10604406954930987,10,4 マイクロプライス,0.928214238553421
