dt,n_keep,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,0,2018,5895,6,6,12,6,-158.5367483997676,0,0.0,0.0,0,0.0,0.0,-158.5367483997676,0.5,1,0.0,1449.958,-26.422791399961266,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,0,8000,2673,24,24,48,24,113.65514258565601,0,0.0,0.0,0,0.0,0.0,113.65514258565601,0.5,1,0.0,242.59449999999998,4.735630941068999,0.0,0.0,0.041666666666666664,0.125,0.25,0.25
2026-05-06,0,3539,5661,10,10,20,10,259.095099376863,0,0.0,0.0,0,0.0,0.0,259.095099376863,0.5,1,0.0,470.9805,25.909509937686302,0.0,0.0,0.0,0.0,0.1,0.1
2026-05-07,0,1132,1816,2,2,4,2,68.55070859863193,0,0.0,0.0,0,0.0,0.0,68.55070859863193,0.5,1,0.0,659.4214999999999,34.275354299315964,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,0,667,578,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-05-09,0,657,2971,2,2,4,2,28.09148152634447,0,0.0,0.0,0,0.0,0.0,28.09148152634447,0.5,1,0.0,25981.7745,14.045740763172235,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-10,0,798,7426,2,1,3,1,-183.13218680789498,1,-10.298417391683238,7.379314459314032,0,0.0,0.0,-193.43060419957823,0.6666666666666666,1,0.0,29722.846,-183.13218680789498,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,0,4349,1709,3,3,6,3,-150.7525185593096,0,0.0,0.0,0,0.0,0.0,-150.7525185593096,0.5,1,0.0,427.995,-50.25083951976987,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2026-05-12,0,4742,2866,3,3,6,3,41.93240051301342,0,0.0,0.0,0,0.0,0.0,41.93240051301342,0.5,1,0.0,1210.044,13.97746683767114,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2026-05-13,0,1738,975,1,1,2,1,-87.86940112623675,0,0.0,0.0,0,0.0,0.0,-87.86940112623675,0.5,1,0.0,25.766,-87.86940112623675,0.0,0.0,0.0,0.0,1.0,1.0
2026-05-14,0,835,2101,3,3,6,3,46.79044212159084,0,0.0,0.0,0,0.0,0.0,46.79044212159084,0.5,1,0.0,60.124,15.596814040530282,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2026-05-15,0,4217,2365,5,5,10,5,102.6474563854819,0,0.0,0.0,0,0.0,0.0,102.6474563854819,0.5,1,0.0,780.708,20.52949127709638,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,0,2226,1042,2,2,4,2,9.203832997755404,0,0.0,0.0,0,0.0,0.0,9.203832997755404,0.5,1,0.0,11638.546999999999,4.601916498877702,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-17,0,6207,558,1,1,2,1,-66.76788008687886,0,0.0,0.0,0,0.0,0.0,-66.76788008687886,0.5,1,0.0,70041.549,-66.76788008687886,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,0,2486,2013,1,1,2,1,20.655337994445087,0,0.0,0.0,0,0.0,0.0,20.655337994445087,0.5,1,0.0,2362.665,20.655337994445087,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,0,3587,3495,5,5,10,5,19.395370464180026,0,0.0,0.0,0,0.0,0.0,19.395370464180026,0.5,1,0.0,751.238,3.8790740928360052,0.0,0.0,0.2,0.2,0.2,0.2
2026-05-20,0,1459,1572,1,1,2,1,42.64606732839114,0,0.0,0.0,0,0.0,0.0,42.64606732839114,0.5,1,0.0,90.723,42.64606732839114,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,0,2513,652,2,2,4,2,6.273631098492307,0,0.0,0.0,0,0.0,0.0,6.273631098492307,0.5,1,0.0,2024.5435,3.1368155492461534,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,0,1138,1040,2,2,4,2,-83.97819855198716,0,0.0,0.0,0,0.0,0.0,-83.97819855198716,0.5,1,0.0,158.2015,-41.98909927599358,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-23,0,1532,603,3,3,6,3,-60.10092498261971,0,0.0,0.0,0,0.0,0.0,-60.10092498261971,0.5,1,0.0,660.307,-20.033641660873236,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2026-05-24,0,1084,7564,4,3,7,3,-188.82326007695505,1,-7.686835663413204,4.011391717225126,0,0.0,0.0,-196.51009574036826,0.5714285714285714,1,0.0,4474.844,-62.94108669231835,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,0,1376,2917,1,0,1,0,0.0,1,-5.531268804396043,3.66705131178867,0,0.0,0.0,-5.531268804396043,1.0,1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-05-26,0,1235,1316,2,2,4,2,8.870480871797763,0,0.0,0.0,0,0.0,0.0,8.870480871797763,0.5,1,0.0,2613.784,4.435240435898882,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,0,1512,995,2,2,4,2,18.880570638140576,0,0.0,0.0,0,0.0,0.0,18.880570638140576,0.5,1,0.0,390.96700000000004,9.440285319070288,0.0,0.0,0.0,0.0,0.0,0.5
2026-05-28,0,1167,1001,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-05-29,0,1418,705,1,1,2,1,15.036639970729409,0,0.0,0.0,0,0.0,0.0,15.036639970729409,0.5,1,0.0,1878.025,15.036639970729409,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-30,0,673,264,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-05-31,0,2744,1587,1,1,2,1,6.599067750677947,0,0.0,0.0,0,0.0,0.0,6.599067750677947,0.5,1,0.0,4404.697,6.599067750677947,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,0,1351,2112,3,3,6,3,-92.73783953660406,0,0.0,0.0,0,0.0,0.0,-92.73783953660406,0.5,1,0.0,144.51,-30.912613178868018,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2026-06-02,0,930,1335,2,2,4,2,-1.5837019631580933,0,0.0,0.0,0,0.0,0.0,-1.5837019631580933,0.5,1,0.0,106.2255,-0.7918509815790467,0.0,0.0,0.0,0.0,0.0,0.5
2026-06-03,0,3555,3736,8,8,16,8,-137.6332712267427,0,0.0,0.0,0,0.0,0.0,-137.6332712267427,0.5,1,0.0,63.03999999999999,-17.20415890334284,0.0,0.0,0.125,0.125,0.375,0.5
2026-06-04,0,1501,3020,2,2,4,2,-106.77361513497435,0,0.0,0.0,0,0.0,0.0,-106.77361513497435,0.5,1,0.0,1001.016,-53.386807567487175,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,0,2095,1599,4,4,8,4,88.52219986627662,0,0.0,0.0,0,0.0,0.0,88.52219986627662,0.5,1,0.0,81.861,22.130549966569156,0.0,0.0,0.0,0.0,0.0,0.5
2026-06-06,0,2553,1827,8,8,16,8,-51.11389758167976,0,0.0,0.0,0,0.0,0.0,-51.11389758167976,0.5,1,0.0,124.9695,-6.38923719770997,0.0,0.0,0.25,0.25,0.375,0.375
2026-06-07,0,1906,3116,5,5,10,5,-45.259620878187846,0,0.0,0.0,0,0.0,0.0,-45.259620878187846,0.5,1,0.0,1106.309,-9.05192417563757,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-08,0,1474,2347,3,3,6,3,-94.8371714817905,0,0.0,0.0,0,0.0,0.0,-94.8371714817905,0.5,1,0.0,28.69,-31.612390493930167,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666
2026-06-09,0,1331,4415,6,6,12,6,54.769509630424636,0,0.0,0.0,0,0.0,0.0,54.769509630424636,0.5,1,0.0,14.384999999999998,9.128251605070773,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334
2026-06-10,0,3918,1546,2,2,4,2,-39.9872795987415,0,0.0,0.0,0,0.0,0.0,-39.9872795987415,0.5,1,0.0,339.7545,-19.99363979937075,0.0,0.0,0.0,0.0,0.0,0.5
2026-06-11,0,1718,1383,1,1,2,1,-15.092906527723098,0,0.0,0.0,0,0.0,0.0,-15.092906527723098,0.5,1,0.0,251.884,-15.092906527723098,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,0,8515,3359,2,2,4,2,-381.28729240936536,0,0.0,0.0,0,0.0,0.0,-381.28729240936536,0.5,1,0.0,4019.304,-190.64364620468268,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-13,0,1523,900,1,1,2,1,18.44145968641287,0,0.0,0.0,0,0.0,0.0,18.44145968641287,0.5,1,0.0,3048.786,18.44145968641287,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-14,0,1513,1045,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-15,0,1287,1565,4,4,8,4,109.91307397129636,0,0.0,0.0,0,0.0,0.0,109.91307397129636,0.5,1,0.0,60.3135,27.47826849282409,0.0,0.0,0.0,0.0,0.0,0.5
2026-06-16,0,1116,1918,4,4,8,4,67.10010434157573,0,0.0,0.0,0,0.0,0.0,67.10010434157573,0.5,1,0.0,512.5985,16.775026085393932,0.0,0.25,0.25,0.5,0.5,0.5
2026-06-17,0,2455,3403,3,3,6,3,-136.61990224460033,0,0.0,0.0,0,0.0,0.0,-136.61990224460033,0.5,1,0.0,494.356,-45.53996741486677,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,0,545,737,1,1,2,1,-18.205237103055254,0,0.0,0.0,0,0.0,0.0,-18.205237103055254,0.5,1,0.0,3.913,-18.205237103055254,0.0,0.0,1.0,1.0,1.0,1.0
2026-06-19,0,1253,1041,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-20,0,795,857,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-21,0,8400,143,0,1,1,0,0.0,1,166.52570270369827,3.5201912876699244,0,0.0,0.0,166.52570270369827,1.0,1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-22,0,928,823,3,3,6,3,3.754237521902441,0,0.0,0.0,0,0.0,0.0,3.754237521902441,0.5,1,0.0,53.556,1.2514125073008138,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
2026-06-23,0,2265,1571,4,4,8,4,39.255476133605825,0,0.0,0.0,0,0.0,0.0,39.255476133605825,0.5,1,0.0,198.98399999999998,9.813869033401456,0.0,0.0,0.0,0.0,0.25,0.25
2026-06-24,0,1321,2591,2,2,4,2,34.623156361018744,0,0.0,0.0,0,0.0,0.0,34.623156361018744,0.5,1,0.0,1981.724,17.311578180509372,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-25,0,2497,3584,5,5,10,5,183.1221081796792,0,0.0,0.0,0,0.0,0.0,183.1221081796792,0.5,1,0.0,170.61,36.62442163593584,0.0,0.0,0.0,0.0,0.0,0.2
2026-06-26,0,3397,3913,8,8,16,8,-95.56747728273264,0,0.0,0.0,0,0.0,0.0,-95.56747728273264,0.5,1,0.0,875.87,-11.945934660341582,0.0,0.0,0.125,0.125,0.125,0.25
2026-06-27,0,109,110,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-28,0,1477,648,2,3,5,2,19.84741439096503,1,-56.86954094805137,1.6070277680010743,0,0.0,0.0,-37.02212655708634,0.6,1,0.0,760.5165000000001,9.923707195482516,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,0,3429,1268,6,6,12,6,-113.35798869647994,0,0.0,0.0,0,0.0,0.0,-113.35798869647994,0.5,1,0.0,147.106,-18.89299811607999,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
2026-06-30,0,1681,1105,1,1,2,1,-56.57234494574473,0,0.0,0.0,0,0.0,0.0,-56.57234494574473,0.5,1,0.0,217.699,-56.57234494574473,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,0,2318,3172,5,5,10,5,-43.849320934999994,0,0.0,0.0,0,0.0,0.0,-43.849320934999994,0.5,1,0.0,310.534,-8.769864187,0.0,0.0,0.0,0.0,0.0,0.2
2026-07-02,0,8711,11999,13,13,26,13,88.66709447603102,0,0.0,0.0,0,0.0,0.0,88.66709447603102,0.5,1,0.0,399.011,6.820545728925463,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-03,0,745,752,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-04,0,210,1085,1,0,1,0,0.0,1,0.9484060914643998,2.91664670061298,0,0.0,0.0,0.9484060914643998,1.0,1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-05,0,1714,815,2,2,4,2,-30.44062302611599,0,0.0,0.0,0,0.0,0.0,-30.44062302611599,0.5,1,0.0,2732.969,-15.220311513057995,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-06,0,5628,10120,11,11,22,11,107.89404589251322,0,0.0,0.0,0,0.0,0.0,107.89404589251322,0.5,1,0.0,277.923,9.808549626592113,0.0,0.0,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.36363636363636365
2026-07-07,0,4930,11247,7,7,14,7,271.0101581725256,0,0.0,0.0,0,0.0,0.0,271.0101581725256,0.5,1,0.0,589.834,38.715736881789375,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08,0,5036,2624,2,2,4,2,-179.10135582755177,0,0.0,0.0,0,0.0,0.0,-179.10135582755177,0.5,1,0.0,250.0575,-89.55067791377589,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-09,0,2391,1668,1,1,2,1,-0.7245313074238724,0,0.0,0.0,0,0.0,0.0,-0.7245313074238724,0.5,1,0.0,268.092,-0.7245313074238724,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-10,0,1312,10188,3,3,6,3,-171.2959026335733,0,0.0,0.0,0,0.0,0.0,-171.2959026335733,0.5,1,0.0,5564.476,-57.0986342111911,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-11,0,413,356,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-12,0,307,330,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-13,0,2086,4100,3,3,6,3,-77.72530313981704,0,0.0,0.0,0,0.0,0.0,-77.72530313981704,0.5,1,0.0,58.705,-25.908434379939013,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2026-07-14,0,5998,3330,4,4,8,4,5.793709489766784,0,0.0,0.0,0,0.0,0.0,5.793709489766784,0.5,1,0.0,798.1750000000001,1.448427372441696,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15,0,983,1056,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-16,0,961,1097,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-17,0,1717,7478,3,3,6,3,-92.00722931749317,0,0.0,0.0,0,0.0,0.0,-92.00722931749317,0.5,1,0.0,76.586,-30.66907643916439,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2026-07-18,0,121,123,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-19,0,282,2557,1,1,2,1,-43.277695604440375,0,0.0,0.0,0,0.0,0.0,-43.277695604440375,0.5,1,0.0,10870.677,-43.277695604440375,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20,0,1241,1011,1,1,2,1,-1.730877456221277,0,0.0,0.0,0,0.0,0.0,-1.730877456221277,0.5,1,0.0,10.095,-1.730877456221277,0.0,0.0,0.0,0.0,1.0,1.0
2026-07-21,0,650,6733,2,2,4,2,219.387322434442,0,0.0,0.0,0,0.0,0.0,219.387322434442,0.5,1,0.0,1514.4834999999998,109.693661217221,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-22,0,945,1493,4,4,8,4,0.20989604394544514,0,0.0,0.0,0,0.0,0.0,0.20989604394544514,0.5,1,0.0,37.7535,0.052474010986361286,0.0,0.0,0.0,0.0,0.5,0.75
2026-07-23,0,1343,1487,4,4,8,4,25.72849320594692,0,0.0,0.0,0,0.0,0.0,25.72849320594692,0.5,1,0.0,14.671,6.43212330148673,0.0,0.0,0.25,0.5,0.75,0.75
2026-07-24,0,997,4193,6,6,12,6,-12.592285641177186,0,0.0,0.0,0,0.0,0.0,-12.592285641177186,0.5,1,0.0,29.0265,-2.098714273529531,0.0,0.0,0.0,0.0,0.5,0.8333333333333334
2026-07-25,0,1045,570,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-26,0,677,828,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-27,0,2622,1094,2,2,4,2,7.767976643191863,0,0.0,0.0,0,0.0,0.0,7.767976643191863,0.5,1,0.0,493.18949999999995,3.8839883215959317,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28,0,270,298,1,1,2,1,-73.97119687657535,0,0.0,0.0,0,0.0,0.0,-73.97119687657535,0.5,1,0.0,2.899,-73.97119687657535,0.0,0.0,1.0,1.0,1.0,1.0
2026-07-29,0,325,291,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30,0,344,175,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-31,0,608,319,1,1,2,1,25.609790781579985,0,0.0,0.0,0,0.0,0.0,25.609790781579985,0.5,1,0.0,72.577,25.609790781579985,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,0,52,50,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-08-02,0,157,118,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-08-03,0,257,305,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-08-04,0,991,2712,10,10,20,10,44.00902368020718,0,0.0,0.0,0,0.0,0.0,44.00902368020718,0.5,1,0.0,7.429,4.400902368020718,0.0,0.0,0.4,0.7,0.7,0.8
2026-08-05,0,540,627,3,3,6,3,-38.44053837175038,0,0.0,0.0,0,0.0,0.0,-38.44053837175038,0.5,1,0.0,43.312,-12.81351279058346,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
2026-08-06,0,135,157,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-08-07,0,122,137,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-08-08,0,22,23,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
