dt,grid_s,series,n,rv,rvol,bv,medrv,rho1,rv_ac1,rv_nw5,rs_up,rs_dn,rq,tq,se_rv,jump,rj,z,mean_abs,max_share,zero_share,ret_sum,park_bp,oc_bp,gap_max_s
2026-05-04,0.25,mid,345588,106335.94569923577,326.0919282951293,52129.625800831695,64048.80814104987,-0.14588287068625402,75313.587376527,87770.65497585364,45219.75717213929,61116.1885270965,8269738954413.818,1052807592514.9961,6918.01614516959,54206.31989840408,0.5097647793693686,19.5098008841742,0.0823760486004027,0.07221967729903843,0.9063046170584627,-652.9966102899198,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,0.25,micro,345588,796010.4496975184,892.1941771259877,441975.18213988503,642765.5680887733,-0.24145462950650573,411612.76826711296,344126.04735644854,384714.1260167732,411296.3236807451,31414391110268.645,9710297585211.29,13483.41786936427,354035.26755763334,0.44476208533715317,47.52063980485908,0.35775187960917615,0.010752421113254777,0.8348669513987754,-660.5672258474904,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,0.25,spread,345588,91415588.35818405,9561.149949571132,35285056.019099124,54848810.26334578,-0.19785542028737055,55241449.76047878,49053477.41426314,49934953.29096497,41480635.06721908,7.167108708657811e+17,1.6363575140291795e+17,2036609.038220235,56130532.33908493,0.614014889005085,40.34628238276245,2.264802964292297,0.003224591613751394,0.9058069145919418,-320.7381445442592,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,0.25,bp,345588,22188.33425926405,148.95749145062845,11111.729543902075,18278.815679040472,-0.2410891920118083,11489.59911261961,9202.738249053935,11047.932502957294,11140.40175630676,3846606067.631354,1325692495.092232,149.2019595697938,11076.604715361977,0.49920848432943016,114.76649781145274,0.06820025989897074,0.0001797826047349555,0.8372194636387837,-1.2184538292322509,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,0.25,ofi,345588,573421458.9766471,23946.220139651417,358608420.04139745,611912245.5374666,-0.3014810204208926,227800889.5713204,240324061.92138422,292031113.55992925,281390345.4167179,4.304478088350865e+18,9.743799670525053e+17,4991095.9807477025,214813038.9352497,0.3746163237745137,102.5217273236131,9.8919512280519,0.004914958334998022,0.8361603990879313,131781.63700000127,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,0.5,mid,172794,90008.80657183198,300.01467726068336,44868.893819867604,51070.32669699263,-0.050405755461367045,80940.35122839145,98101.35714786442,37373.122705720074,52635.68386611191,4099607838875.2827,151138346124.02182,6888.455008160394,45139.91275196438,0.5015055134181814,30.831286846328627,0.13240602672108717,0.08531995897043895,0.8543120710209845,-652.9966102899198,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,0.5,micro,172794,603839.7212366317,777.0712459206245,441292.17691166216,553723.5648270897,-0.3254578590659628,210820.25204768556,266047.5804260184,288385.460656515,315454.2605801169,12562330038007.947,4782624815543.571,12058.291217949009,162547.54432496958,0.26918988368648694,28.934082589197523,0.5293612615311248,0.014174356645784359,0.7608539648367421,-660.5672258474904,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,0.5,spread,172794,71733579.54825002,8469.567848966677,31475593.524308734,47017243.300872914,-0.20694553522292058,42043713.278995454,36917140.950416215,39384149.0595641,32349430.488685936,2.6817619555108787e+17,6.270111900712298e+16,1761816.9399663203,40257986.023941286,0.5612153509900148,37.577140980977596,3.5797340308563674,0.0035092486837334713,0.8530736020926653,-320.7381445442577,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,0.5,bp,172794,16942.53064284139,130.1634766086147,11522.144666993048,15906.95201240963,-0.3428034045240398,5326.667785041289,6354.426117070797,8443.268256386491,8499.2623864549,1540176972.6699922,1098597560.206696,133.5168204869349,5420.385975848341,0.319927765816884,59.241200637180256,0.10130831062969624,0.00023561041112960584,0.7656573723624663,-1.2184538292322675,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,0.5,ofi,172794,412299756.5986029,20305.16576141655,343054427.06515175,446681367.35737425,-0.3969177756141659,85282352.88399577,224622644.57595438,216861541.73320502,195438214.86539787,1.8819178068629665e+18,1.4544047778796838e+18,4667141.78323,69245329.53345114,0.16794899445178518,25.448119754725823,13.99485342662362,0.006835663941484724,0.7624165190920981,131781.63700000127,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,1.0,mid,86397,83986.625987418,289.80446164166966,43713.00721425304,44637.94396100661,0.06848238599224905,95499.030660452,114707.91798173335,32718.393635614673,51268.23235180333,2182155237967.189,194448146797.99567,7107.36285200929,40273.618773164955,0.4795241897108515,17.904500626576556,0.21845870876138043,0.09143774491949887,0.7907913469217681,-652.9966102899199,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,1.0,micro,86397,399786.237601076,632.2865154351119,281531.4382552671,338949.3579166645,-0.2471568352314869,202244.88880261587,223637.4860845669,184980.07072730048,214806.16687377557,4588702413702.356,1454030451489.3787,10306.485899732425,118254.79934580892,0.2957950730255219,26.01201500968008,0.6880295412660953,0.02140904003363819,0.6848154449807285,-660.5672258474904,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,1.0,spread,86397,57298984.167192765,7569.609247985841,30745704.671452913,41844239.63384664,-0.25756463452246314,27782603.41207712,29800737.177743938,31358478.18657331,25940505.980619453,1.0307626272818974e+17,4.478507438018319e+16,1544703.030081427,26553279.49573985,0.46341623471473786,25.358990304844955,5.685712930514086,0.003795471158972688,0.7900274315080384,-320.73814454425593,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,1.0,bp,86397,11103.332952480714,105.37235383382452,7048.245028309817,9770.0529792918,-0.29576604332726847,4535.496599864234,4347.577394204572,5526.3292039375465,5577.003748543167,537188496.4242586,313235346.6442236,111.51390353547612,4055.087924170897,0.3652135751963474,54.781691280616414,0.12964440477327707,0.0003591151519148963,0.6939708554695186,-1.2184538292322666,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,1.0,ofi,86397,247105446.8387464,15719.587998377896,159212579.2659109,198576907.3878984,-0.08703908417864298,204527418.4708277,238115876.11865014,135019245.68911168,112086201.14963472,8.399494469913452e+17,3.0654092098145376e+17,4409529.38226312,87892867.5728355,0.3556897215227787,38.52541951995608,16.75926084239041,0.011541706003450178,0.6847922960287973,131781.63700000127,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,2.0,mid,43198,89003.69218106518,298.3348658488732,48855.8993233794,50387.74310162226,0.17197519785399226,119611.09040422743,132329.40825252575,31420.641843014,57583.0503380512,1281517732061.257,81668433336.61064,7702.744413317033,40147.79285768578,0.4510800830151055,20.53851087899146,0.3768197639061385,0.08628347314023724,0.704430760683365,-653.1329624603011,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,2.0,micro,43198,304692.9258921542,551.9899690140702,211174.42388954436,244341.10693721962,-0.191251672540016,188469.31827770497,204704.3880403621,136623.33728982235,168069.58860233193,2416962994195.327,559008943721.8907,10578.355994520118,93518.50200260986,0.3069270536189299,23.088329468105893,0.9714143565566025,0.028090706538846558,0.5749108755034955,-676.8506751577163,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,2.0,spread,43198,43313432.788110286,6581.2941575430505,22421081.118988406,28762904.141623504,-0.21382616989651482,24794595.74373232,23395913.780246034,23589779.312903352,19723653.47520693,3.660654102767838e+16,1.0217657392426476e+16,1301854.728437192,20892351.66912188,0.482352709639235,28.495153790894186,8.862777953107612,0.005120738138116268,0.7043844622436224,-320.1584327758259,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,2.0,bp,43198,7807.273918883628,88.35877952350648,5110.143483794868,6990.412288246263,-0.300504682088864,3116.158161399181,2879.753273243125,3908.5471518340137,3898.7267670496144,196529807.18246898,107763440.92105374,95.38880141535766,2697.1304350887594,0.3454637896801789,45.29239677721453,0.17817506183419093,0.0005109461670906309,0.5877355433121904,-1.9096054208422926,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,2.0,ofi,43198,225930104.33143717,15030.97150324746,157188090.3140606,180677150.55999488,0.008253667938362352,230456035.32806417,270966276.2917141,125391241.5210482,100538862.81038894,7.021996374046723e+17,2.0030357222546874e+17,5701819.674423439,68742014.01737657,0.3042623036925293,28.46091383505126,26.08108206398454,0.012623454619753179,0.5759294411778323,131675.71700000128,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,5.0,mid,17279,112560.35632870064,335.50015846300374,58399.42038875719,55589.98325256094,0.1514773646083194,146699.0034109636,153806.49261453687,37524.60610306771,75035.75022563295,1228433163018.6492,41646654969.313255,11924.260677713732,54160.93593994345,0.48117239236327375,23.19380806235357,0.7932666475553202,0.08150810186616692,0.5561085710978645,-638.8058237312055,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,5.0,micro,17279,230943.8236543559,480.5661490932917,167290.49569128107,177213.65897436018,-0.10982769948592572,180270.61573616578,190290.18080799322,96878.17292573673,134065.6507286192,1317231605861.8982,312749005588.8119,12347.719832591367,63653.327963074815,0.2756225603086148,13.888039564377062,1.543018250616679,0.03706113214142062,0.3999652757682736,-646.064760825773,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,5.0,spread,17279,31353205.31450012,5599.393298786943,17569152.548254743,22717736.996066112,-0.19873534490759703,18891997.204597294,14992248.600738214,16857019.54550529,14496185.76899483,9835495890849784.0,2016247024668181.5,1066973.9741556617,13784052.766245376,0.4396377540343723,28.975224372133134,15.849945243830902,0.005756895233093143,0.5577869089646391,-225.87824703357694,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,5.0,bp,17279,4850.19958932025,69.64337433898683,3486.5380194023887,4610.603615804805,-0.3332726329736693,1617.6382004645402,1618.6060304153445,2440.4982635199235,2409.7013258003262,52403584.24216621,38212846.6099311,77.88183790241665,1363.6615699178615,0.2811557637587811,26.71096535885214,0.2640079132715291,0.0008232495372812549,0.4184269923027953,-1.627137627137641,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,5.0,ofi,17279,231022319.6821816,15199.418399471133,182355258.35510856,190345033.74955943,0.11103346289874416,284105491.74787897,331814639.18442523,133889768.51137742,97132551.17080417,4.4542233121204115e+17,2.0204115834876627e+17,7180285.102303438,48667061.32707304,0.21065956481618106,14.395688213899723,48.402680074078546,0.016240486068002123,0.4025117194282076,131695.71700000128,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,10.0,mid,8639,132522.65254038444,364.0366087914572,80105.26737224637,71574.57316284839,0.10534086187339305,160527.541292542,161080.55110646784,45307.063215942675,87215.5893244418,940710733223.7257,88433520697.60674,14757.449659722675,52417.38516813808,0.39553528520087994,12.690045138764763,1.373897962826101,0.08802340302146855,0.4241231624030559,-642.7648951759046,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,10.0,micro,8639,206174.0483086882,454.06392535488675,144161.48290710727,141099.66033869982,-0.05993650078158572,181560.515592522,184620.11357260626,80564.5643056494,125609.48400303881,1241185926988.5051,162853938941.9278,16951.248174543478,62012.56540158091,0.30077774535781715,12.7973817331881,2.178831750052089,0.066521267803125,0.25222826716055097,-642.322410986873,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,10.0,spread,8639,23732212.547217075,4871.571876429319,15379082.343854431,19492883.19045234,-0.23277792331120004,12685077.155687451,9672035.042407665,12876102.688167853,10856109.859049223,3739175838408832.5,979256943905516.8,930403.2209663911,8353130.203362644,0.351974354971895,20.602429274055538,23.591863298145256,0.007605574821906021,0.42470193309410814,-163.7608789400933,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,10.0,bp,8639,3208.323630467645,56.64206590924845,2450.775406145662,3200.828970678715,-0.3404313907262815,1023.9292758132588,1002.8441125925112,1610.231117440946,1598.0925130266987,17900243.5370761,13762119.318628157,64.37433128804152,757.5482243219831,0.23611964115090311,18.5788268141584,0.34286048253517937,0.0012455687868531261,0.2704016668595902,-0.6534137783770264,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,10.0,ofi,8639,256600253.30527017,16018.74693305535,220406230.57528728,217626753.00873947,0.1422055391131623,333017656.5328914,407051240.44725865,152493633.88467884,104106619.42059135,4.534831965640448e+17,2.7740951603940278e+17,10246224.339842169,36194022.72998288,0.14105217069651083,7.030209736528664,78.3883381178381,0.023578779793339135,0.25489061233939114,131558.63500000126,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,30.0,mid,2879,150440.3727139969,387.86643669438183,110751.24287665084,98831.91463045437,0.08952262481621957,177059.27781659167,182959.7695574655,48960.40320549563,101479.9695085013,433562388505.7836,83741807611.57101,17354.814079393407,39689.129837346074,0.2638196723481888,6.9422305598790315,3.0482934065393508,0.07103586911713182,0.21083709621396318,-639.8981379364789,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,30.0,micro,2879,179787.28271437358,424.0133048789549,141496.53351645346,127323.5392574944,0.03990774695287213,194067.19363396318,194153.29516481393,62880.94728992031,116906.33542445325,484665494949.9107,137691240931.9067,18349.118962221615,38290.749197920115,0.2129780739761904,5.583955541847368,3.8636936008223706,0.06503934412638743,0.08787773532476555,-640.9382604813718,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,30.0,spread,2879,13961046.153749168,3736.448334146903,11265792.281379333,13647117.83856851,-0.3329738386055069,4668687.530152004,4099131.6129203746,7443736.7939232215,6517309.359825948,750673236055444.1,265726605183645.75,722137.0565799084,2695253.872369835,0.19305529418696452,9.173611606889736,38.69105171751258,0.012104597134801866,0.21813129558874608,-109.86122886681056,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,30.0,bp,2879,1539.701088321709,39.23902506844059,1267.2265969955808,1633.2031845387123,-0.35780855311534443,438.2253815704371,376.5396805473233,761.5915483972273,778.1095399244816,3062013.116348582,2452776.6350208856,46.12089099916487,272.47449132612815,0.17696583667621377,9.84530389942326,0.4724965613347135,0.0025930466635131866,0.10871830496700244,-0.967386007061547,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,30.0,ofi,2879,326306441.83599985,18063.954213737365,274848572.0676311,265709836.12627533,0.21932356232254163,478832007.3427867,620870578.7136599,198794041.555054,127512400.28094585,6.282155733900605e+17,3.6091933200482336e+17,20890484.602304254,51457869.76836872,0.15769798928527196,4.96054029448948,163.58108266759376,0.033641546309689956,0.09204584925321292,131543.2710000013,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,60.0,mid,1439,160307.5869408211,400.3842990688085,104136.77792013569,117995.82077950133,0.002672078851838631,161602.4360207054,184352.8404678866,47607.54307170435,112700.04386911675,439480608542.9711,91197930375.52887,24714.649712551793,56170.809020685396,0.3503939526045098,5.873435782382582,4.650664164837162,0.10462290369651873,0.12578179291174427,-562.3209944896956,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,60.0,micro,1439,183479.38775132742,428.3449401490899,135216.43886605406,133628.11519527814,-0.04015826588748439,169185.0739498968,192971.8344215492,56719.79675324222,126759.59099808522,587521374497.3726,222055960499.10162,28575.67095991646,48262.94888527336,0.2630428925928449,3.6690094120550305,5.487471379251177,0.12100305387265381,0.07227241139680333,-553.7529098225048,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,60.0,spread,1439,9372720.223230466,3061.4898698559277,8704927.616032219,9820513.666589241,-0.3995289932079968,1885154.5977540258,2292414.6009164164,4986228.997518951,4386491.225711515,265359594706272.28,119990205240694.84,607298.2063821806,667792.6071982477,0.0712485373822544,2.7522773576583788,48.88147846840959,0.02083296188519971,0.1320361362056984,-231.67697279861397,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,60.0,bp,1439,987.1489181952568,31.418926114608958,900.3067343878739,1109.5674421152778,-0.43729909703491643,123.79122703934593,212.2192565786087,483.07555208242496,504.07336611283176,1047083.1060916501,1199762.1327509088,38.14829893629153,86.84218380738287,0.08797272853841652,3.514916103485462,0.5753315860781741,0.004045411597850616,0.09103544127866574,0.03647037455003055,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,60.0,ofi,1439,396500232.7881902,19912.3135970733,372035344.2371034,391262024.3667367,0.2935283280927324,646312532.6205437,900231293.2960094,256826816.83283144,139673415.9553587,5.814598525725527e+17,5.3337293788939635e+17,28427879.62406195,24464888.551086783,0.06170207865717922,1.5278913961336884,273.42567129951465,0.02580386952667085,0.07435719249478805,131638.45700000128,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,300.0,mid,287,210127.0147591015,458.3961330106325,149977.50004654925,145617.14181888336,0.08999903142189385,249910.56337043605,182494.364204133,47676.3542687702,162450.66049033127,499084071059.95306,175076527175.12418,58974.04325142779,60149.51471255225,0.28625312543230197,2.2273933301703956,12.783667293046964,0.27601517855687396,0.0627177700348432,-565.3476288953652,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,300.0,micro,287,219137.34479044305,468.12107919900706,155323.45227234688,151563.77936339154,0.08424595903815163,258103.73572316326,184707.3146103339,49132.42307457281,170004.92171587024,564683375281.899,165876398327.5467,62730.18241593578,63813.89251809617,0.2912050092562735,2.4108939484559553,13.205079198086521,0.2863833533741611,0.05574912891986063,-566.5823456664132,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,300.0,spread,287,2789820.9789130534,1670.2757194286976,3117536.823506589,3328979.9986565067,-0.5801071218443888,-443670.257396508,473028.8823347473,1429804.4898351994,1360016.489077854,19673237364020.85,36678425106008.766,370264.40655257046,0.0,-0.11746841359018582,-1.312689117790427,63.65562453563163,0.06999069999350804,0.08362369337979095,-198.5915483669089,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,300.0,bp,287,195.0789858642907,13.967067905050461,177.7666357291135,215.74620974570288,-0.3559104485746864,56.60434490528445,44.58905646685287,96.06418585062224,99.01480001366846,38793.9465029183,37639.398880345136,16.442052506079374,17.312350135177212,0.08874533593905794,1.765261221286064,0.6021995296556085,0.020445144025857183,0.05574912891986063,-0.9777128907563681,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-04,300.0,ofi,287,770846291.8201977,27764.118783426165,844597443.63617,858908761.2637839,0.5259058297193008,1634677056.5899525,2426509980.071007,576978582.1909106,193867709.62928692,1.360033946765779e+18,2.5164785973652603e+18,97352906.88625601,0.0,-0.0956755615206034,-1.105830823306844,936.2925644599385,0.04803950049810126,0.05574912891986063,129774.76200000127,783.8173896871581,-652.9966102899199,4367.591619558
2026-05-05,0.0,mid,121016,394478.26808144595,628.0750497205298,294715.96732574055,330888.8511260863,-0.1076736899600457,309592.9006119737,304348.5026904448,185738.28607471864,208739.9820067273,50879212704214.07,4017948840705.452,28997.71600123694,99762.3007557054,0.2528968230389512,16.57523964182699,0.7210724819675546,0.08366530671055503,0.34321907846896277,1876.9743255230155,2066.2274617516373,1876.9743255230153,85.379000001
2026-05-05,0.0,micro,121016,1880618.1640774887,1371.3563227977945,1660109.628707311,1946381.1305122462,-0.352051391271308,556548.416518935,655355.5771921034,921953.0990194799,958665.0650580091,139076206208377.73,36328749377526.69,47942.42731810462,220508.5353701776,0.11725322002212236,14.396313675537991,1.9136156148735501,0.025555547677105557,0.0015783036953791235,1877.1295607683492,2066.2274617516373,1876.9743255230153,85.379000001
2026-05-05,0.0,spread,121016,427338179.59444404,20672.159529048822,320637280.81923586,395720151.64600205,-0.29946434408354206,171393084.43300068,144531819.89241436,216266179.5911558,211072000.0032882,7.71464890554816e+17,4.062174965739831e+17,3570686.1904043993,106700898.77520818,0.24968725910816192,55.9945893392733,30.8302875822483,0.0005544295538678701,0.3367405962847888,82.66785731843092,2066.2274617516373,1876.9743255230153,85.379000001
2026-05-05,0.0,bp,121016,47450.11434728746,217.8304715766081,41994.55823756667,54954.06630897864,-0.39246754299117814,10204.855358903449,12219.562466570436,23763.40057449673,23686.713772790736,3117908261.1799526,3452834384.5417542,226.99969164066553,5455.55610972079,0.11497456191130682,36.62873197229848,0.3961988336123243,0.00008389726444550358,0.10404409334302903,0.5162108281773399,2066.2274617516373,1876.9743255230153,85.379000001
2026-05-05,0.0,ofi,121016,1181693519.854147,34375.76937108677,883274692.6418169,1196660252.8609746,-0.3133156712496549,441730974.11286116,573525801.7565793,550534690.2593958,631158829.5947512,1.230949847810329e+19,2.9349745600189445e+18,14263095.18124512,298418827.2123301,0.2525348765974134,58.04034159584375,47.01825440437652,0.007616187995268726,0.03844946122826734,-155324.1910000172,2066.2274617516373,1876.9743255230153,85.379000001
2026-05-05,0.1,mid,863964,392158.54036672815,626.2256305571724,115504.58333868049,196382.70417684305,-0.0716416673920715,335977.4967311142,305212.29597949353,182513.88803693588,209644.65232979224,374835996438186.1,5036432345193.923,29456.952869410437,276653.95702804765,0.705464572489825,43.246834931718055,0.09457437246999344,0.08416021045676783,0.914771911792621,1876.9743255230155,2066.2274617516373,1876.9743255230153,85.379000001
2026-05-05,0.1,micro,863964,1716717.3733951135,1310.2356175112602,541201.9365848176,853091.1667635922,-0.11872837030537449,1309080.3866767315,961903.5023130241,840844.0339831971,875873.3394119162,959227234784488.6,65929287403055.48,47122.45680954011,1175515.436810296,0.6847460479097415,54.36145716894749,0.24698995051641556,0.027995421901897195,0.8728870647388086,1877.1295607683492,2066.2274617516373,1876.9743255230153,85.379000001
2026-05-05,0.1,spread,863964,407425113.64002895,20184.774302429763,80687010.12965237,135966689.95110402,-0.06958348549997835,350724994.6823539,259698757.37929222,208008559.54376346,199416554.0962655,5.205173749894215e+18,1.773580857432998e+17,3471241.1862446056,326738103.5103766,0.8019586730705522,183.00860864225453,4.082111291694023,0.0005645112730474544,0.9138841433207865,82.66785731843125,2066.2274617516373,1876.9743255230153,85.379000001
2026-05-05,0.1,bp,863964,44734.07546882374,211.50431548510716,11243.472817171123,20513.929657888395,-0.10652133634442519,35203.808471363365,24185.695419454518,22385.582974161778,22348.49249466197,21364155612.090794,2435344309.6909513,222.3873300993892,33490.60265165262,0.7486597700000088,203.1637355498241,0.05176643470691455,0.0000892948408348396,0.8862857711663912,0.5162108281773221,2066.2274617516373,1876.9743255230153,85.379000001
2026-05-05,0.1,ofi,863964,1163989815.8347905,34117.29496655311,249249095.95265183,513597453.62136745,-0.06885206793281129,1003763298.0851626,713772525.3624887,539618743.0302784,624371072.8045119,9.037983724283524e+19,1.7621813891456673e+18,14464484.220482605,914740719.8821386,0.7858666007538088,175.7512904225498,6.313906339847526,0.0077320264125725,0.8779902866323134,-155324.19100001716,2066.2274617516373,1876.9743255230153,85.379000001
2026-05-05,0.25,mid,345585,332869.03845501004,576.9480379159028,222345.45217084294,233317.9906282378,-0.08634155066134361,275410.3298306231,332228.352688571,152287.80967075034,180581.22878425973,141682727621802.97,15594154982974.766,28634.92239808852,110523.5862841671,0.3320332428547729,14.083153650574799,0.19776833726652185,0.09915054113434316,0.8252036402042913,1876.9743255230153,2066.2274617516373,1876.9743255230153,85.379000001
2026-05-05,0.25,micro,345585,1391490.677639613,1179.614630987431,866335.4356686269,1123823.9001222723,-0.2507073624939396,693802.2669085001,684451.7659464142,684231.0080476265,707259.6695919866,337008881448251.9,53726527936287.39,44162.96559471468,525155.241970986,0.3774047863991496,33.602386090348595,0.5046704769116968,0.034538662692327624,0.7497923810350565,1877.1295607683492,2066.2274617516373,1876.9743255230153,85.379000001
2026-05-05,0.25,spread,345585,366614811.7387248,19147.188089605344,189381132.55303985,258786197.58868676,-0.22666656917196842,200416168.6183519,158328034.09807155,189620313.5196649,176994498.21905994,1.939751044469697e+18,6.420243935606833e+17,3350507.1813308825,177233679.18568498,0.483432947908264,86.07325236451965,8.83284061082393,0.0006003233979479706,0.8230305134771474,82.66785731843439,2066.2274617516373,1876.9743255230153,85.379000001
