k,var_1h,turn_1h
2026-05-04T00:00:00.000000000,4.241018727678502,0.08095858270989834
2026-05-04T01:00:00.000000000,0.6382418154175413,0.02517658491677951
2026-05-04T02:00:00.000000000,0.9216261543094194,0.0710942758320144
2026-05-04T03:00:00.000000000,0.45607899333235435,0.020634568840568693
2026-05-04T04:00:00.000000000,0.4565242723426933,0.015409098392344514
2026-05-04T05:00:00.000000000,0.22686356381557093,0.14014234742400564
2026-05-04T06:00:00.000000000,0.21969948859418742,0.08382699826299776
2026-05-04T07:00:00.000000000,0.24661524135209492,0.01816455847048098
2026-05-04T08:00:00.000000000,1.0093961886071894,0.07987364197131447
2026-05-04T09:00:00.000000000,0.433035154136734,0.037121367434763894
2026-05-04T10:00:00.000000000,7.20238440362367,0.24974917018623197
2026-05-04T11:00:00.000000000,0.8672730496710435,0.04920349746990954
2026-05-04T12:00:00.000000000,0.9592679569724307,0.06530509575961772
2026-05-04T13:00:00.000000000,8.245344750837956,0.5610681462214872
2026-05-04T14:00:00.000000000,1.2665739444435937,0.30166822305497343
2026-05-04T15:00:00.000000000,3.532250256270234,0.06427047139710858
2026-05-04T16:00:00.000000000,1.689757560204628,0.12804916073913192
2026-05-04T17:00:00.000000000,0.6786599084868546,0.08476134350994209
2026-05-04T18:00:00.000000000,1.3022638971453755,0.09574192841273854
2026-05-04T19:00:00.000000000,2.475098546862854,0.08110551991378948
2026-05-04T20:00:00.000000000,0.44266368306966997,0.022326379705996918
2026-05-04T21:00:00.000000000,0.04842671828077389,0.016914924308408193
2026-05-04T22:00:00.000000000,0.0617430643864109,0.07037553230907206
2026-05-04T23:00:00.000000000,0.07101291141003975,0.03838365342895382
2026-05-05T00:00:00.000000000,0.12200324914757914,0.028081871706403413
2026-05-05T01:00:00.000000000,0.1730357236452168,0.003740166907325012
2026-05-05T02:00:00.000000000,0.13664840769569672,0.005704889992236368
2026-05-05T03:00:00.000000000,0.04840249455142351,0.004507568298971246
2026-05-05T04:00:00.000000000,0.05864125187598552,0.00990823477095213
2026-05-05T05:00:00.000000000,0.046806736495551254,0.0127021759116415
2026-05-05T06:00:00.000000000,0.12638752319681762,0.004055083143111972
2026-05-05T07:00:00.000000000,0.2308856081545652,0.017997027449463174
2026-05-05T08:00:00.000000000,0.4200749454431095,0.06600915619409539
2026-05-05T09:00:00.000000000,0.2762936701283423,0.03565814545125011
2026-05-05T10:00:00.000000000,0.20225679253981743,0.02410514226200419
2026-05-05T11:00:00.000000000,0.3287006835486728,0.05883714182921939
2026-05-05T12:00:00.000000000,0.20768179301402953,0.09290125739488875
2026-05-05T13:00:00.000000000,4.890675827012501,0.48383382232053385
2026-05-05T14:00:00.000000000,5.374223222437712,0.5321436015372446
2026-05-05T15:00:00.000000000,1.594786058336312,0.13166924285930987
2026-05-05T16:00:00.000000000,5.368920918180383,0.2901836767872838
