hd,qd,n,n_fill,sum_pnl,mean_p,mean_q,mean_spread,mean_obi,mean_ofi,p_fill,pnl_per_fill,ev_pooled,ev_daily,se_daily,n_days,ev_h1,ev_h2
2,2,216689,424.0,-98.20568441972136,0.0048007847234068654,-0.9801085351524882,0.9691956949422693,0.43688520958032057,47.58773156026451,0.0019567213841034845,-0.2316171802351919,-0.000453210289491951,-0.0008240842639118853,0.0003080383474700282,39,-0.0005828738359937337,-0.0003386760537820926
2,3,260897,535.0,-85.55598041042686,0.004794390712443628,-0.63964841459768,1.030253618174049,0.4245079071093806,45.67999519196431,0.0020506176767076663,-0.15991772039332122,-0.00032793010425733853,-0.0002292321984301974,0.00030648917985484604,39,0.0005044559364862768,-0.0010430782567560362
2,4,291226,612.0,-177.9322010036558,0.004762436568251192,-0.3468299533348312,1.1335733291937655,0.3972369432670209,44.436022817776795,0.0021014607212268134,-0.2907388905288493,-0.0006109763585794393,-0.0004401568959190795,0.00024886172010487017,39,-0.00011097740677171948,-0.0010435492151958682
2,5,311261,773.0,31.659425378777087,0.004725935942009984,-0.07331076554995551,1.2430662677863187,0.3759281923784115,45.85741306984551,0.002483446368160483,0.04095656581989274,0.00010171343463773838,-0.00023513654611358048,0.0002677400436640084,39,0.00022724677305158372,-6.797146972566709e-6
2,6,318262,858.0,48.52806996181607,0.004693712360177195,0.2005676324130208,1.3683948017350223,0.3607533654366684,47.42656768238871,0.002695892063771358,0.05655952210001873,0.00015247836676014125,0.00018140440795070165,0.0002741434117728359,39,-0.00022093588440410603,0.0004963286843932605
2,7,299850,985.0,-40.6440002117306,0.004705851763012082,0.5036281153483753,1.5306684526925596,0.32078144761179744,45.358311716579635,0.0032849758212439555,-0.04126294437739147,-0.0001355477745930652,-0.00013851371652653916,0.00024876745327205357,39,0.00007699076790509293,-0.0003823354971264951
2,8,280684,1080.0,304.8566877990961,0.0047352722115677525,0.8825526354756363,1.7066392267278918,0.25706916150551445,40.66370519395742,0.003847743369768138,0.282274710925089,0.001086120647415229,0.0011472732393538374,0.0003484241342611816,39,0.0014936900378816152,0.0005054710472485302
2,9,197957,990.0,558.0563426902518,0.0047345233310046005,1.5257025995082294,2.0283276364156833,0.18645839604042014,42.02735553569919,0.005001086094454856,0.5636932754446987,0.002819078601364194,0.003202762788742005,0.0007841670150691247,39,0.003168256947630624,0.0022451000229569812
3,0,121946,1002.0,-2027.8632570020854,0.007146352720650607,-2.3762549053519035,0.9148487046970355,0.3737808541045262,-1.5528713599610122,0.008216751676971775,-2.023815625750584,-0.016629190436767794,-0.018359961883911997,0.002953840775748976,39,-0.01849064592207847,-0.015377301562356404
3,1,217882,714.0,-385.5451901257038,0.007139289270362986,-1.4304912625705772,1.0299559123148663,0.363626927869296,26.44124162903216,0.0032770031484932213,-0.539979257879137,-0.001769513728190965,-0.002076301834059911,0.00032651532644008144,39,-0.0017282342812604107,-0.001805169616716195
3,2,289008,924.0,-322.5520646730438,0.007110463118029396,-0.983794173394033,0.9823410768538133,0.3713660868611281,31.67856199293728,0.00319714333167248,-0.3490823210747227,-0.0011160662150288012,-0.0012170170791898326,0.00027239978984165296,39,-0.0012151502075495226,-0.0010421058859811012
3,3,298408,991.0,-288.84678363986313,0.007068330114179245,-0.644209165495277,1.0035755035256544,0.34626448584444264,33.155850205970346,0.003320956542720034,-0.29147001376373677,-0.0009679592492153801,-0.0010622350358798576,0.0001305785009808353,39,-0.0009610718588974717,-0.0009732576312796987
3,4,287834,1114.0,-218.3735551116988,0.0070509960786386645,-0.35005180742610936,1.0793274600583405,0.3201703286162862,34.088956186470206,0.003870286345601979,-0.19602653062091455,-0.0007586788048378537,-0.0010152147177645502,0.0001911111023585833,39,-0.0009121099789834038,-0.0006296024396483673
3,5,275192,1143.0,-159.46869929414243,0.00705198754982194,-0.07516226187384326,1.19129520183919,0.2885077382343133,34.52905352439405,0.004153463763481496,-0.13951767217335295,-0.0005794815957373122,-0.0005381224885916113,0.0003274280801901766,39,-0.0008425852019744698,-0.0003273055315671377
3,6,276193,1267.0,-171.63376359734684,0.007073010989493415,0.20207964293188965,1.326311259475403,0.24434488465568008,32.100718941892474,0.004587371874015634,-0.13546469107920034,-0.0006214269137789402,-0.0003070418470995664,0.0005023789460502772,39,0.000405867666150355,-0.0017979069316252363
3,7,288423,1482.0,211.86367051955312,0.007089154088507623,0.506712929140249,1.444507638432119,0.1959505795500423,29.091465700649735,0.00513828647507307,0.14295794232088604,0.0007345588615316848,0.0008612992595114106,0.00029755543367532993,39,0.0007823153856319115,0.0006722943787980948
3,8,290941,1671.0,448.7465165797621,0.007084700975908722,0.8829428729818448,1.5680939009839974,0.15372853328271247,27.79149321795913,0.005743432517245765,0.26854968077783486,0.0015423969690753867,0.0016807723600554413,0.00033937311885101515,39,0.0016838105742232776,0.0013373489087748428
3,9,181831,1451.0,868.5192696992308,0.007034227808391694,1.477107078816425,1.9266702170895667,0.11095624284525031,35.884460345877805,0.007979937414412283,0.5985660025494354,0.004776519238739438,0.005302095184671044,0.0011744904960675124,39,0.00543375847016929,0.003517300811326457
4,0,178198,1880.0,-3781.9770070277154,0.010159504525006594,-2.3342518396596303,0.9979492857115109,0.3102238836449356,-15.266521313061613,0.010550062290261395,-2.011689897355168,-0.021223453725786573,-0.025293187169467542,0.004995330419930936,39,-0.025907762188502992,-0.01790785419813334
4,1,296172,1537.0,-1032.6861981861293,0.010121120159857553,-1.4357081059782015,1.0192816201596697,0.30678197577257454,14.378627012951059,0.005189552017071161,-0.6718843189239618,-0.0034867786225103296,-0.004200724758201891,0.001210328294972898,39,-0.005158799293064,-0.0023137214964845947
4,2,319969,1681.0,-530.1011764127761,0.010057172990339792,-0.9898801745042813,0.9437535297826012,0.2951859572271873,21.15373158039353,0.0052536339457884985,-0.3153487069677431,-0.001656726671686245,-0.0019289229633754291,0.0004080791022109466,39,-0.0017705141707577059,-0.0015780986907801336
4,3,300090,1750.0,-382.80136550962925,0.010060447057872977,-0.6448105818196824,0.9637235544612013,0.2674731493568117,23.167344035863085,0.005831583858175881,-0.21874363743407385,-0.0012756218651392224,-0.00173693698986859,0.00044808073967898674,39,-0.0008252872328724713,-0.0016332177383901396
4,4,290053,1714.0,-388.8235092051327,0.01007824290769609,-0.34890988766160314,1.063732587557379,0.22549571659927747,22.764587869949175,0.0059092648584913796,-0.22685152229004243,-0.0013405257287638216,-0.0011783424941571947,0.0003135863962198373,39,-0.0009816119502048487,-0.0016783653666570032
4,5,291916,1841.0,-60.65652613714337,0.010100262798219522,-0.07347014369250536,1.1778750548752508,0.1721280262103203,20.618433241004816,0.006306608750462462,-0.03294759703266886,-0.00020778760375294049,-0.0002533322435716028,0.0002792811457209114,39,0.00009374339613346784,-0.0005408623684342832
4,6,314654,2099.0,245.08882843796164,0.010118216579016352,0.20358350441468226,1.2691931820569984,0.12811627655577304,19.610709823946333,0.006670819376203703,0.1167645680981237,0.0007789153433230203,0.0008002807693730725,0.00020354510245026826,39,0.0007810372203204784,0.0007763847846570044
4,7,333882,2413.0,424.8294321363792,0.01009428126649776,0.5058269084111598,1.3532684858999717,0.09272880482937003,19.477307442318878,0.007227104186509006,0.17605861257205935,0.0012723939359904973,0.0013294422886932346,0.00038345367377472944,39,0.0013030984403847566,0.0012317486447515934
4,8,304690,2557.0,598.5446011759341,0.0100495375122732,0.8762112062184232,1.5263212821067735,0.0790530622022117,21.867203364764013,0.00839213626965112,0.2340807982698217,0.001964437957189058,0.001836260057755559,0.0007569389566930833,39,0.0027553907077530184,0.0005779248063522477
4,9,140980,1821.0,1247.5398095818236,0.009941180396854413,1.4352085871630869,1.9443665698099317,0.054901566720591,34.93738512535433,0.012916725776705915,0.6850850134990795,0.00884905525309848,0.008736927649463858,0.001260865029624267,39,0.008741291736481355,0.00909512410885675
5,0,262039,3886.0,-7089.541591194458,0.014279114083024694,-2.325665606696369,1.0248756877890126,0.24647229872732418,-26.86371239553176,0.014829853571414942,-1.8243802344813325,-0.02705529173594182,-0.034786581041605494,0.006950377632103931,39,-0.03523036240096617,-0.021837171311521505
5,1,355326,3164.0,-2211.9952884027734,0.014180916522489756,-1.448529003983882,0.9613140363394846,0.23653627152968143,4.9145109275697045,0.008904498967145664,-0.6991135551209777,-0.006225255929492279,-0.008362949521352723,0.001824207860892332,39,-0.009764720208038423,-0.004061728355618142
5,2,347892,3012.0,-1080.327104789205,0.014178037790965835,-0.9892651012657497,0.9130581720380464,0.20955640821527546,11.001295078810523,0.008657859335655892,-0.3586743375794173,-0.0031053519620721512,-0.003187720566555833,0.0003283380845495701,39,-0.004286725494950434,-0.0022576042034902644
5,3,340810,2946.0,-771.7532849293202,0.014210763825778058,-0.643189620822168,0.9711952839460881,0.1610665007869208,11.96742454448575,0.008644112555382765,-0.2619664918293687,-0.0022644678411118226,-0.002495205255521325,0.0004763947543028412,39,-0.0019313878071892537,-0.002552904992774135
5,4,351928,3170.0,-389.49655867833644,0.014233353186004567,-0.34745998478470513,1.0668610036859854,0.10252934314577437,11.457189196983038,0.009007524266327203,-0.12286957687013768,-0.0011067506952511209,-0.0011318745144799473,0.0004949057365798273,39,-0.00013955361367469398,-0.0020907693670268795
5,5,374885,3444.0,-142.12833158578724,0.014241108308079802,-0.07273794272654441,1.143917910173536,0.05390176453020457,11.380004416281603,0.009186817290635795,-0.04126838896219141,-0.0003791251492745435,-0.00021388385578750493,0.00045974166259504497,39,0.0001339276965445691,-0.0009488613374299736
5,6,394502,3813.0,-191.66605207137764,0.014202767180391039,0.20171756245357736,1.2239469455695602,0.02322621803257692,12.306321773409568,0.009665350239035543,-0.050266470514392245,-0.0004858430428017542,-0.0006624589111759835,0.0009170250828007084,39,0.0008395195921006489,-0.0021585377946634256
5,7,366871,3937.0,697.4779341416433,0.014123703083271306,0.5010578443994429,1.3516292244818067,0.01673260091109122,14.306173587556636,0.010731292470650447,0.1771597495914766,0.0019011530868933313,0.0014010194865984578,0.0007321449073663929,39,0.0025601965791530673,0.0007910630215622515
5,8,259591,3375.0,1012.8895011097193,0.013988779998267977,0.863103794386992,1.5537876349679092,0.024839955205680758,19.86751043583543,0.013001221151734844,0.3001154077362131,0.003901866787021581,0.00425245406283091,0.0011686664828283186,39,0.004589374479186295,0.0023905645032511213
5,9,90831,1790.0,1091.4915461149067,0.013937512786763553,1.4192414860882618,2.052287279536911,0.022936409398840923,39.3361067904809,0.019706928251367925,0.6097718134720149,0.012016729377799504,0.011072719036156498,0.0029428902486383483,38,0.012913906294365833,0.010068136057299334
6,0,381134,7976.0,-13343.486375710927,0.02035664788191398,-2.3499174389960658,0.9772702394834604,0.16802497419594098,-37.37860578387902,0.020927023041764838,-1.672954660946706,-0.0350099607374596,-0.04615127714405541,0.00848119639075142,39,-0.045465160073544376,-0.029350113834314472
6,1,431940,6355.0,-4466.360569906421,0.02028775857578812,-1.4490696861838799,0.908751467628182,0.13259331525447396,-5.800028265452423,0.014712691577533916,-0.7028104752016399,-0.010340233759101775,-0.012521638975742825,0.0023356744711895863,39,-0.014546889101497987,-0.007783659807460797
6,2,443180,6047.0,-2956.278304291889,0.02032241838278725,-0.9872143502278302,0.9197262817553211,0.08429833034252127,0.10489078934410909,0.013644568798230967,-0.48888346358390755,-0.00667060405318807,-0.007097242838545883,0.0008732658994036297,39,-0.007518317633907273,-0.006022648287795299
6,3,460627,6119.0,-1942.6604310618713,0.020357593842464265,-0.6418793163690159,0.991499400217342,0.0260122515811187,2.204882636980531,0.013284067151947238,-0.3174800508354096,-0.004217426314701203,-0.004243273610758774,0.0006626878894011987,39,-0.00493453294005933,-0.0035710277636605567
6,4,489809,6178.0,-942.815214865841,0.020331717499812125,-0.34819900481506094,1.0624023569063274,-0.025289730630480112,3.845546186299461,0.012613079792327214,-0.15260848411554565,-0.0019248629871354771,-0.0018031251247531555,0.0004816382640828641,39,-0.0010588137280172396,-0.00279929468630812
6,5,483238,6454.0,-674.6968392394483,0.02022909509111095,-0.07553548904240812,1.1451395867399536,-0.04964929759346745,5.568162714040305,0.013355737752411855,-0.10453933052981845,-0.0013961998833689575,-0.0015352040980026373,0.0004710320310773715,39,-0.0004184945258664653,-0.002607897395005788
6,6,430709,6493.0,-211.58017282839864,0.0200667334624079,0.1963794741081795,1.2485492602731245,-0.0511515350109308,7.903370213030164,0.015075143542391731,-0.03258588831486195,-0.0004912369438028893,-0.00024066848982809676,0.0007108704318085415,39,0.00010249035824472101,-0.0014518152988406284
6,7,309144,5444.0,739.050712809898,0.019906092312504436,0.4931863505054932,1.391679017912245,-0.033496914447766084,12.608834392761143,0.017609916414357062,0.13575509052349338,0.0023906357969421953,0.002084792516635179,0.001249752437750654,39,0.0033163862760234924,0.0005687580719786324
6,8,175556,4088.0,1162.0081216646358,0.019872187371200504,0.8592251276269001,1.640935411521307,-0.011844975347382502,21.286791095532987,0.023286016997425323,0.28424856205103616,0.006619016847414135,0.005604863191817727,0.0012903693116272875,39,0.007834080280107163,0.003987993301818295
6,9,53850,1677.0,833.9543469911441,0.019746388566958484,1.3931833569430156,2.1596587321939795,-0.014566789395014816,44.426396105951206,0.031142061281337046,0.497289413828947,0.015486617400021246,0.015673037574127566,0.008110683998097822,38,0.01956930004604606,0.007521929752417029
7,0,587890,20249.0,-31802.826093494892,0.030757342343600703,-2.3912663657035838,0.8903876522534244,0.060662890515423874,-50.270987995385376,0.034443518345268674,-1.5705874904190278,-0.05409655903909727,-0.06922844856720616,0.013242185126954744,39,-0.07774397638317937,-0.04278751409552714
7,1,626813,15552.0,-11694.404820659198,0.03071956821533295,-1.4465023899641778,0.880098452195172,-0.013823671302133158,-16.798250463073785,0.024811227591004015,-0.7519550424806583,-0.018656927697190705,-0.022256434978129676,0.004346336421826396,39,-0.024494784441308058,-0.015025572206033833
7,2,675519,14199.0,-6568.044450511225,0.03074899985922256,-0.9863649767036471,0.9372943550010208,-0.07891881344198998,-8.904451266317448,0.021019393977075404,-0.46257091700198777,-0.00972296034680183,-0.010261923902886367,0.0017869970718153712,39,-0.012098789360525252,-0.007954852755625517
7,3,677541,13493.0,-4028.070897249505,0.03053856322345743,-0.6445734673225822,1.01178972381666,-0.12146550502902208,-4.7786894055294,0.019914661990934866,-0.29853041556729454,-0.0059451323200359904,-0.0058911341847983825,0.0010213960468684182,39,-0.006947236882004606,-0.005023588949330526
7,4,610176,12680.0,-2236.939045493491,0.030230638716074634,-0.352974414773285,1.090438524042768,-0.1312666509080404,-1.3479965108661716,0.02078088944829033,-0.17641475122188416,-0.0036660554421896157,-0.0036061193539388002,0.0004173842568857144,39,-0.0036653657075963,-0.003666864041416942
7,5,478732,11091.0,-595.1997010707855,0.02994633878419246,-0.08140405213546592,1.1809407129047123,-0.1204049925815062,2.107260044648123,0.02316745068221886,-0.05366510693993198,-0.0012432837183868751,-0.0020702225960858908,0.0012152506437540368,39,0.000653180943046877,-0.003959654745894811
7,6,339305,9052.0,776.4605977497995,0.02981552461193673,0.1921160697020062,1.3073452030843986,-0.09488653015352135,6.626545887878638,0.026678062510131002,0.08577779471385323,0.0022883853693573615,0.0026841782853665,0.0017859565999150389,39,0.0037825822751231335,-0.00020656323451441534
7,7,213185,6592.0,1388.4553809082136,0.02970769049984551,0.4908766400737511,1.4863297894379321,-0.0771800033914818,12.871900777560256,0.030921500105542135,0.2106273332688431,0.006512913107902589,0.00464381138001824,0.0036334682824362497,39,0.009455922088001108,0.0008602682481810933
7,8,105803,3998.0,996.4250618265942,0.02938892450653682,0.8508468343092106,1.751660027705975,-0.06320479772416565,23.87138377718143,0.037787208302222056,0.24923088089709708,0.009417739211804903,0.008089863083923848,0.004481390565000158,39,0.012103861303964028,0.003876202925273974
7,9,23971,1118.0,502.2956552244723,0.028939004173493023,1.3610697526322688,2.2574649578307167,-0.05717507635685437,54.35302974579861,0.046639689624963496,0.4492805502902257,0.020954305420068927,0.01659857681803785,0.005010430680924081,36,0.026865019162268435,0.011822475461847547
8,0,1097253,69143.0,-106689.30448476691,0.05356701942452179,-2.4182235090268254,0.7649019699270669,-0.12618798636842143,-62.78449581634323,0.06301463746282762,-1.543023942912036,-0.09723309435906478,-0.12548546514857717,0.028745044724220674,39,-0.1397647314440328,-0.07842037257586724
8,1,1105736,47033.0,-38646.404392519966,0.05304225653082796,-1.4507176177846437,0.8746021764454569,-0.2298665947014089,-27.3316196519306,0.04253546958767735,-0.8216869940790501,-0.03495084214723945,-0.04205634083405806,0.010670580422287761,39,-0.04824418164298894,-0.027135410319886137
8,2,979099,37515.0,-19320.788980036043,0.051962657639718496,-0.9951024856484585,0.9636080151412548,-0.23596053669203357,-16.378623329872998,0.03831583935843056,-0.5150150334542462,-0.01973323328900963,-0.022225420600286223,0.0056697122124296185,39,-0.02578243216638474,-0.01503623862263242
8,3,746933,28329.0,-10652.148262355477,0.051155274103072655,-0.6515951483531522,1.0556121782994092,-0.21873909444805,-9.777452472711673,0.037927096540118055,-0.37601568224630155,-0.014261183081153834,-0.01476812166766912,0.0023726348210420245,39,-0.014882879021793262,-0.013647270353712005
8,4,524855,21264.0,-4846.211838663556,0.05060158071797277,-0.3577726406940232,1.158618168714267,-0.19599874064567716,-4.425954375876969,0.04051404673671776,-0.22790687728854192,-0.009233429878087387,-0.009302614582592695,0.0015434324395041763,39,-0.008071965997639662,-0.010620781170831914
8,5,340670,14843.0,-1746.1378311058506,0.04994431456936646,-0.08479169783884818,1.2745759088893012,-0.17662691343498477,0.5879719007658758,0.043570023776675376,-0.11764049256254468,-0.005125599058049875,-0.006243334488501115,0.002197081623275013,39,-0.0016216355520794524,-0.010077244650051739
8,6,204876,9939.0,108.15347576700151,0.04908973717936973,0.18763181146116803,1.4118908118999478,-0.16362788041658427,6.173333053392798,0.04851227083699408,0.010881726105946425,0.0005278972440256619,-0.002380523350554816,0.004180165829526495,39,0.006101882987342106,-0.008533579963748527
8,7,100676,5535.0,581.4261006638408,0.04819378610793226,0.48249923789596755,1.5851822266275009,-0.15388573187875138,15.360674677330193,0.054978346378481466,0.10504536597359364,0.005775220515950582,0.004403712822621312,0.005982137987331715,39,0.012830156340054579,-0.006113719024079899
8,8,35132,2152.0,734.6593698263168,0.046987706671903655,0.8357415792695988,1.8360693153060932,-0.1374960165583044,32.274706607072325,0.06125469657292497,0.3413844655326751,0.020911401850914176,0.02159506211586224,0.013065904799555758,38,0.029015853958874484,0.009021077873420724
8,9,5008,369.0,189.39607207942754,0.0457960399578304,1.3353203693452533,2.3013831797850353,-0.09218783031572046,70.49142006400112,0.07368210862619809,0.5132684880201288,0.03781870448870358,0.05064781495713557,0.024200729192015612,27,0.0224641278726094,0.05406943806307371
9,0,4167394,809897.0,-1423226.8310399968,0.22181026269808268,-2.6595781095519575,0.5336278125468266,-0.5209235713642312,-85.58717760661575,0.19434135577293626,-1.7572936201023053,-0.34151482462181326,-0.3664608251494289,0.05384202538146258,39,-0.3803981816534785,-0.3265868710112089
9,1,1636338,167863.0,-152430.9065357782,0.13641340654150902,-1.482719214967046,0.8583660450784785,-0.39853006569225213,-34.60908247464402,0.10258455160241955,-0.9080673319062461,-0.09315368006840774,-0.09943042599236404,0.019599532601854413,39,-0.11331867615676677,-0.0821258986869457
9,2,816335,69828.0,-42699.6972315805,0.11508521436468548,-1.0098712739443712,0.9809061907654336,-0.339325381070124,-20.704797516170782,0.0855384125389699,-0.6114982132035932,-0.05230658642785193,-0.05082354517956686,0.006548321332121912,39,-0.0543211968823654,-0.05087040935317811
9,3,404028,32235.0,-13978.65355787985,0.10400560112817521,-0.6618409649037953,1.0828899164330912,-0.30726759722797353,-12.467820542263365,0.07978407437108319,-0.4336483188422476,-0.034598229721405076,-0.03311160749797103,0.002567611966828053,39,-0.031486360490622395,-0.03737193494994365
9,4,193882,15538.0,-4503.324921503663,0.09681975020667638,-0.3669501486464845,1.1893504919553948,-0.28926447456503496,-6.069217349308117,0.08014152938385204,-0.28982654920219225,-0.023227142909107927,-0.02212223035342387,0.0036548137594761736,39,-0.015222257376752594,-0.03156911352876242
9,5,85119,7225.0,-842.9578485796228,0.09203571046633346,-0.09363174986066164,1.2996207771940955,-0.27445241966958855,-0.20061629482264598,0.08488116636708608,-0.11667236658541492,-0.009903286558578259,-0.00949408253259373,0.00354267238460108,39,-0.005387658917523147,-0.015006420408488364
9,6,32909,2825.0,-108.24895331356674,0.08853140273026708,0.17616806295521728,1.4659053417573984,-0.24479046798191811,8.124641847196234,0.08584277857121152,-0.03831821356232451,-0.0032893419220750173,-0.0025693797281562646,0.00580195542023311,38,0.002270185167666706,-0.009781621498317773
9,7,9860,945.0,21.132597224786878,0.08666571979016838,0.4682127562119472,1.6150810989371782,-0.21625694273130827,23.095676694708647,0.09584178498985801,0.02236253674580622,0.002143265438619359,-0.00895649631594062,0.012123938185076023,29,0.007556194869708361,-0.0036680920263037447
9,8,2062,226.0,-4.966468554921448,0.08504009044705162,0.8214946474774469,1.8434510477588202,-0.1510170226395766,51.41215887821221,0.1096023278370514,-0.021975524579298442,-0.002408568649331449,-0.0035667723561148106,0.036078138369765256,19,-0.015632288500263884,0.008349514782605668
9,9,174,23.0,15.64015993475914,0.08694161205318071,1.3396135134899252,1.8560110409369415,-0.2963490403990259,125.89268908987957,0.13218390804597702,0.68000695368518,0.08988597663654678,NaN,NaN,0,0.03231218614076313,0.1179347463652619
