dt,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-07-02,96474,119210,1726,1727,3453,1726,-2707.507124097652,1,-1.0362228355591425,1.203779924456999,0,0.0,0.0,-2708.5433469332115,0.5001448016217782,1,0.0,9.2555,-1.5686599791991043,0.041135573580533026,0.1257242178447277,0.3609501738122827,0.5168018539976825,0.7717265353418308,0.8760139049826188
2026-07-03,43800,37207,425,426,851,425,-791.7466652010761,1,33.98524923614055,2.300968718172339,0,0.0,0.0,-757.7614159649355,0.500587544065805,1,0.0,23.371,-1.862933329884886,0.02823529411764706,0.08941176470588236,0.23058823529411765,0.3388235294117647,0.5529411764705883,0.7270588235294118
2026-07-04,7077,12423,14,13,27,13,3.1832644533561627,1,42.814784755979005,1.8181952167997544,0,0.0,0.0,45.998049209335164,0.5185185185185185,1,0.0,2368.843,0.24486649641201252,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
2026-07-05,18065,13474,33,34,67,33,172.81942702581492,1,-27.31793511506372,1.8231827820396025,0,0.0,0.0,145.5014919107512,0.5074626865671642,1,0.0,814.904,5.236952334115605,0.0,0.0,0.06060606060606061,0.09090909090909091,0.12121212121212122,0.15151515151515152
2026-07-06,77267,71812,969,970,1939,969,-2677.850503434811,1,1.9811028354577775,1.522720301088455,0,0.0,0.0,-2675.869400599353,0.5002578648788035,1,0.0,10.731,-2.763519611387831,0.054695562435500514,0.12899896800825594,0.3539731682146543,0.48297213622291024,0.7017543859649122,0.8080495356037152
2026-07-07,153993,111204,2830,2831,5661,2830,-4057.3222542191534,1,-12.748189059841353,0.9006953197214417,0,0.0,0.0,-4070.070443278995,0.5000883236177354,1,0.0,10.152999999999999,-1.433682775342456,0.04240282685512368,0.12084805653710247,0.3413427561837456,0.496113074204947,0.7540636042402827,0.8734982332155476
2026-07-08,153277,138402,2597,2598,5195,2597,-4681.637190980662,1,1.3619596328554673,0.8981809007466612,0,0.0,0.0,-4680.275231347807,0.5000962463907603,1,0.0,10.99,-1.8027097385370254,0.03619561031959954,0.09664998074701579,0.32075471698113206,0.46900269541778977,0.7293030419715055,0.8598382749326146
2026-07-09,95684,111942,1674,1673,3347,1673,-1605.7534599361377,1,23.075363651823984,1.346195076079785,0,0.0,0.0,-1582.6780962843136,0.5001493875112041,1,0.0,14.912,-0.9598048176545942,0.023311416616855946,0.09384339509862523,0.26897788404064554,0.41063956963538556,0.6784219964136282,0.8302450687387926
2026-07-10,111254,108838,2172,2171,4343,2171,-3918.658276436249,1,10.166983302695623,0.8969219417554367,0,0.0,0.0,-3908.491293133553,0.500115127791849,1,0.0,13.096,-1.8050015091829796,0.03362505757715339,0.09396591432519576,0.2980193459235375,0.43021649009672963,0.6881621372639337,0.8350990327038231
2026-07-11,27739,28093,334,333,667,333,-383.102929062979,1,-0.8317954478093383,0.8971022760953308,0,0.0,0.0,-383.9347245107883,0.5007496251874063,1,0.0,92.547,-1.1504592464353722,0.015015015015015015,0.05105105105105105,0.10810810810810811,0.15315315315315314,0.2972972972972973,0.4114114114114114
2026-07-12,36490,33719,497,497,994,497,-652.4963299919219,0,0.0,0.0,0,0.0,0.0,-652.4963299919219,0.5,1,0.0,57.946,-1.3128698792594,0.02414486921529175,0.05835010060362173,0.16901408450704225,0.24346076458752516,0.39436619718309857,0.5050301810865191
2026-07-13,151130,139853,2462,2461,4923,2461,-4089.9779517967117,1,2.216239255240828,1.3348302292609329,0,0.0,0.0,-4087.761712541471,0.5001015640869388,1,0.0,13.477,-1.6619170872802587,0.0321007720438846,0.08858187728565624,0.28199918732222673,0.42828118650954894,0.6940268183665177,0.8459975619666802
2026-07-14,151469,153012,2500,2501,5001,2500,-3237.6713697737496,1,0.07564208188220234,1.0984105204702637,0,0.0,0.0,-3237.5957276918675,0.5000999800039992,1,0.0,13.1235,-1.2950685479094972,0.0344,0.092,0.292,0.4384,0.7016,0.852
2026-07-15,134912,131351,1746,1745,3491,1745,-2735.1180328110313,1,-13.186444919691047,1.0687717258123572,0,0.0,0.0,-2748.3044777307223,0.5001432254368375,1,0.0,16.622,-1.567402884132396,0.02865329512893983,0.07908309455587392,0.2521489971346705,0.38968481375358166,0.6567335243553009,0.8051575931232091
2026-07-16,169982,160450,2460,2460,4920,2460,-3651.6389348336234,0,0.0,0.0,0,0.0,0.0,-3651.6389348336234,0.5,1,0.0,13.5555,-1.4844060710705775,0.03008130081300813,0.08577235772357723,0.28983739837398376,0.43089430894308944,0.7142276422764228,0.8540650406504066
2026-07-17,179226,164999,3288,3289,6577,3288,-6411.470738264287,1,6.757078940052074,1.1418107284632308,0,0.0,0.0,-6404.713659324235,0.5000760225026608,1,0.0,8.336500000000001,-1.9499606868200368,0.03984184914841849,0.12652068126520682,0.38777372262773724,0.5413625304136253,0.7779805352798054,0.8917274939172749
2026-07-18,41874,37276,216,217,433,216,-168.26501627175745,1,-4.51083640742497,0.9652278802474086,0,0.0,0.0,-172.7758526791824,0.5011547344110855,1,0.0,150.128,-0.7790047049618402,0.009259259259259259,0.023148148148148147,0.05555555555555555,0.11574074074074074,0.19907407407407407,0.2824074074074074
2026-07-19,64372,54033,432,433,865,432,-672.0380828632636,1,4.287386800334696,1.6002003156037978,0,0.0,0.0,-667.7506960629289,0.500578034682081,1,0.0,52.9715,-1.5556437103316307,0.009259259259259259,0.037037037037037035,0.16435185185185186,0.24305555555555555,0.3958333333333333,0.5277777777777778
2026-07-20,161014,147620,1974,1973,3947,1973,-3001.095644757612,1,-4.943232690136819,1.5332970325944366,0,0.0,0.0,-3006.0388774477487,0.5001266784899924,1,0.0,15.971,-1.5210824352547436,0.031931069437404966,0.08667004561581348,0.277749619868221,0.39229599594526104,0.6502787633046123,0.7962493664470349
2026-07-21,125989,128319,2003,2002,4005,2002,-3746.68719276881,1,-6.506328828190596,1.7071780916297175,0,0.0,0.0,-3753.1935215970007,0.5001248439450686,1,0.0,18.114,-1.8714721242601453,0.022477522477522476,0.07692307692307693,0.24725274725274726,0.3726273726273726,0.6398601398601399,0.7972027972027972
2026-07-22,140933,140575,2311,2312,4623,2311,-2838.423697735021,1,-18.44713485113863,1.049641102920028,0,0.0,0.0,-2856.87083258616,0.500108154877785,1,0.0,13.805,-1.228223149171363,0.03678061445261791,0.0951968844655993,0.28515794028559066,0.41756815231501515,0.6776287321505842,0.8277801817395067
2026-07-23,154457,157314,2571,2572,5143,2571,-3763.3841283370107,1,5.647012260931843,1.099115856189465,0,0.0,0.0,-3757.737116076079,0.50009721952168,1,0.0,12.413,-1.4637822358370323,0.03072734344612991,0.08518086347724621,0.2851030727343446,0.4488525865422015,0.721509140412291,0.8591987553481136
2026-07-24,152444,128900,2071,2072,4143,2071,-3496.010476682371,1,-10.051272287886562,0.9009233270354086,0,0.0,0.0,-3506.0617489702577,0.5001206854936037,1,0.0,14.133,-1.6880784532507835,0.02559150169000483,0.07967165620473202,0.2810236600676002,0.4200869145340415,0.6764847899565427,0.8184451955577016
2026-07-25,28987,28748,195,196,391,195,-433.84247786169465,1,-1.791044909153678,1.0602612272881151,0,0.0,0.0,-435.63352277084834,0.5012787723785166,1,0.0,154.425,-2.224833219803562,0.005128205128205128,0.015384615384615385,0.09743589743589744,0.15384615384615385,0.2512820512820513,0.3435897435897436
2026-07-26,41939,32600,246,247,493,246,-495.5578705399046,1,-9.754194044268115,1.5285150153303135,0,0.0,0.0,-505.31206458417273,0.5010141987829615,1,0.0,89.441,-2.0144628883735964,0.0,0.024390243902439025,0.08943089430894309,0.14634146341463414,0.3170731707317073,0.4065040650406504
2026-07-27,158476,138838,2818,2819,5637,2818,-5316.415226728141,1,-12.481540204119547,1.4120558923589401,0,0.0,0.0,-5328.89676693226,0.5000886996629412,1,0.0,6.814,-1.8865916347509377,0.03584102200141945,0.1369765791341377,0.42654364797728883,0.5819730305180979,0.7924059616749468,0.8811213626685592
2026-07-28,178169,187073,3414,3415,6829,3414,-7651.409416984234,1,-9.965737525665187,1.5083274185488627,0,0.0,0.0,-7661.3751545098985,0.5000732171621028,1,0.0,8.455,-2.2411861209678494,0.0424721734036321,0.1271236086701816,0.37961335676625657,0.533684827182191,0.7864674868189807,0.9030462800234329
2026-07-29,214149,188806,4604,4603,9207,4603,-11184.8318210195,1,-5.561928185444238,1.1182310697317408,0,0.0,0.0,-11190.393749204944,0.5000543065059194,1,0.0,7.822,-2.4299004607906785,0.03845318270693026,0.12100803823593309,0.38931131870519226,0.5641972626547903,0.8492287638496633,0.9437323484683902
2026-07-30,149141,144945,4317,4316,8633,4316,-8737.581904179991,1,-11.900552016350233,0.9013866263451523,0,0.0,0.0,-8749.482456196341,0.500057917294104,1,0.0,8.1075,-2.0244629064365145,0.054448563484708064,0.14550509731232622,0.3841519925857275,0.5581556997219648,0.8327154772937906,0.9388322520852641
2026-07-31,147886,154576,4899,4900,9799,4899,-11174.586730328248,1,-3.518058818101165,0.907525209954723,0,0.0,0.0,-11178.10478914635,0.5000510256148587,1,0.0,5.645,-2.280993413008422,0.06960604204939784,0.182282098387426,0.4729536640130639,0.6309450908348643,0.8599714227393346,0.9473361910593999
