dt,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-07-02,104922,115627,2429,2430,4859,2429,-1992.6455253789713,1,-1.0362228355591425,1.203779924456999,0,0.0,0.0,-1993.6817482145304,0.5001029018316526,1,0.0,9.626,-0.8203563299213561,0.04075751337999177,0.12268423219431865,0.3515850144092219,0.5104981473857555,0.7472210786331824,0.868670234664471
2026-07-03,43343,38563,673,672,1345,672,-1480.73692294964,1,14.665863501195695,2.3084872032367496,0,0.0,0.0,-1466.0710594484444,0.5003717472118959,1,0.0,25.948500000000003,-2.2034775639131574,0.026785714285714284,0.07738095238095238,0.20386904761904762,0.31845238095238093,0.5297619047619048,0.6860119047619048
2026-07-04,10368,8535,102,103,205,102,270.9528052247591,1,-18.388545454545017,1.81569696969719,0,0.0,0.0,252.5642597702141,0.5024390243902439,1,0.0,326.6725,2.6564000512231285,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.058823529411764705,0.12745098039215685,0.1568627450980392
2026-07-05,18713,12383,190,191,381,190,-197.41969313974172,1,-20.46620372088481,1.8226101860444626,0,0.0,0.0,-217.88589686062653,0.5013123359580053,1,0.0,146.0745,-1.0390510165249562,0.015789473684210527,0.06842105263157895,0.15263157894736842,0.18947368421052632,0.2736842105263158,0.3894736842105263
2026-07-06,84179,67294,1703,1702,3405,1702,-2810.9449514065295,1,-3.1203498888597427,1.5227273465520503,0,0.0,0.0,-2814.0653012953894,0.5001468428781204,1,0.0,12.0155,-1.6515540255032453,0.04524089306698002,0.12338425381903642,0.3407755581668625,0.46533490011750883,0.699764982373678,0.8331374853113983
2026-07-07,157429,112747,3447,3448,6895,3447,-5130.136650805552,1,-7.166096389756799,0.9006675121908054,0,0.0,0.0,-5137.302747195308,0.5000725163161711,1,0.0,8.083,-1.4882902961431792,0.04293588627792283,0.1334493762692196,0.3858427618218741,0.5543951261966927,0.7983753988975921,0.9089062953292718
2026-07-08,147660,150146,3222,3223,6445,3222,-5225.387770038485,1,1.3619596328554673,0.8981809007466612,0,0.0,0.0,-5224.025810405629,0.500077579519007,1,0.0,9.3675,-1.6217839137301318,0.037243947858473,0.11173184357541899,0.3600248292985723,0.5176908752327747,0.7783985102420856,0.9031657355679702
2026-07-09,98544,113885,2346,2345,4691,2345,-3216.056322281129,1,-3.9271158335823064,1.3448526389305733,0,0.0,0.0,-3219.983438114711,0.5001065870816457,1,0.0,11.849,-1.3714525894589036,0.032409381663113,0.10533049040511727,0.3023454157782516,0.45884861407249466,0.7232409381663113,0.8673773987206823
2026-07-10,113932,108165,2724,2723,5447,2723,-4765.126242150194,1,10.166983302695623,0.8969219417554367,0,0.0,0.0,-4754.959258847499,0.5000917936478796,1,0.0,10.335,-1.749954550918173,0.029379360998898273,0.09364671318398825,0.3374954094748439,0.48916636063165625,0.7381564450973191,0.8740359897172236
2026-07-11,26488,30774,455,454,909,454,-403.80636929260953,1,-3.590625982823799,0.8970889612081052,0,0.0,0.0,-407.3969952754333,0.5005500550055005,1,0.0,70.58449999999999,-0.8894413420542072,0.013215859030837005,0.07268722466960352,0.15418502202643172,0.2026431718061674,0.3392070484581498,0.473568281938326
2026-07-12,38758,33448,685,685,1370,685,-792.7602832785846,0,0.0,0.0,0,0.0,0.0,-792.7602832785846,0.5,1,0.0,37.411,-1.1573142821585192,0.026277372262773723,0.07883211678832117,0.20875912408759123,0.3021897810218978,0.472992700729927,0.5883211678832116
2026-07-13,150543,146698,3241,3240,6481,3240,-4972.174572338754,1,2.216239255240828,1.3348302292609329,0,0.0,0.0,-4969.958333083513,0.5000771485881809,1,0.0,10.356,-1.534621781586036,0.027469135802469135,0.09814814814814815,0.32901234567901233,0.49290123456790125,0.7675925925925926,0.8966049382716049
2026-07-14,154111,157382,3316,3316,6632,3316,-4682.889484286769,0,0.0,0.0,0,0.0,0.0,-4682.889484286769,0.5,1,0.0,10.1475,-1.4122103390490852,0.03558504221954162,0.10313630880579011,0.32448733413751507,0.4945717732207479,0.7768395657418576,0.9065138721351025
2026-07-15,140450,131944,2380,2379,4759,2379,-3040.3020701040236,1,4.980089481289413,1.069173187972994,0,0.0,0.0,-3035.3219806227344,0.5001050640890944,1,0.0,12.348,-1.2779748087868958,0.027742749054224466,0.08490962589323245,0.30853299705758724,0.44808743169398907,0.7158469945355191,0.8562421185372006
2026-07-16,177659,159263,3207,3206,6413,3206,-4619.7905327696035,1,-0.8139721535397304,1.206083539381491,0,0.0,0.0,-4620.604504923143,0.5000779666302823,1,0.0,10.0705,-1.4409826989300087,0.03275109170305677,0.10199625701809108,0.3456019962570181,0.49750467872738613,0.776044915782907,0.9017467248908297
2026-07-17,181849,170416,4306,4307,8613,4306,-7553.35849355547,1,4.7464061490398715,1.1418544869288796,0,0.0,0.0,-7548.61208740643,0.5000580517821898,1,0.0,7.0285,-1.7541473510347065,0.041337668369716675,0.13214119832791454,0.41778913144449603,0.5880167208546214,0.8369716674407803,0.9338132837900603
2026-07-18,43430,39499,360,361,721,360,-490.5791766003218,1,-4.51083640742497,0.9652278802474086,0,0.0,0.0,-495.09001300774673,0.5006934812760055,1,0.0,115.725,-1.362719935000893,0.016666666666666666,0.027777777777777776,0.06666666666666667,0.11388888888888889,0.23055555555555557,0.3194444444444444
2026-07-19,61950,58931,627,628,1255,627,-816.9786844458154,1,6.2580330833522355,1.6000034684159283,0,0.0,0.0,-810.7206513624632,0.500398406374502,1,0.0,42.657,-1.3029963069311254,0.017543859649122806,0.05422647527910686,0.1674641148325359,0.24401913875598086,0.4370015948963317,0.5741626794258373
2026-07-20,161613,152016,2609,2610,5219,2609,-4560.809920888841,1,-0.13204322546957392,1.533391521024963,0,0.0,0.0,-4560.94196411431,0.5000958037938302,1,0.0,12.504,-1.7481065239129328,0.036029129934840934,0.10540436949022614,0.3081640475277884,0.44691452663855885,0.7090839402069758,0.8558834802606362
2026-07-21,131940,129138,2828,2827,5655,2827,-4058.5883656250458,1,-7.214929780218157,1.7070952118044642,0,0.0,0.0,-4065.8032954052637,0.5000884173297966,1,0.0,12.528,-1.4356520571719307,0.026176158471878316,0.0902016271666077,0.2985496993279094,0.4481782808631058,0.7205518217191369,0.8652281570569509
2026-07-22,137019,150871,3148,3149,6297,3148,-4270.460378937844,1,-2.3573572931809634,1.0493367561685438,0,0.0,0.0,-4272.817736231025,0.5000794028902652,1,0.0,10.835,-1.3565630174516639,0.03430749682337993,0.10069885641677255,0.3192503176620076,0.4771283354510801,0.752858958068615,0.8907242693773825
2026-07-23,160100,159783,3584,3585,7169,3584,-4385.254321678967,1,5.647012260931843,1.099115856189465,0,0.0,0.0,-4379.607309418036,0.5000697447342726,1,0.0,9.775500000000001,-1.2235642638613213,0.029575892857142856,0.09402901785714286,0.34068080357142855,0.5047433035714286,0.7952008928571429,0.919921875
2026-07-24,151885,136523,2888,2889,5777,2888,-4739.174632818778,1,-2.2510675491019745,0.9008778145458636,0,0.0,0.0,-4741.42570036788,0.5000865501125151,1,0.0,11.021,-1.6409884462668909,0.02873961218836565,0.08829639889196676,0.3299861495844875,0.4774930747922438,0.7385734072022161,0.878808864265928
2026-07-25,31544,26607,328,329,657,328,-485.86092347368907,1,-4.5773581045968665,1.06031518262313,0,0.0,0.0,-490.4382815782859,0.5007610350076104,1,0.0,104.12,-1.4812833032734425,0.003048780487804878,0.018292682926829267,0.09451219512195122,0.14939024390243902,0.27134146341463417,0.3628048780487805
2026-07-26,42150,34400,425,426,851,425,-552.3404823610434,1,-1.6684262295075287,1.5279672131147302,0,0.0,0.0,-554.008908590551,0.500587544065805,1,0.0,62.32,-1.299624664378925,0.004705882352941176,0.03058823529411765,0.10823529411764705,0.15764705882352942,0.3458823529411765,0.49411764705882355
2026-07-27,153246,149497,3678,3679,7357,3678,-6797.96191964413,1,-12.481540204119547,1.4120558923589401,0,0.0,0.0,-6810.443459848249,0.5000679624847084,1,0.0,6.0815,-1.8482767590114533,0.04051114736269712,0.1454594888526373,0.44834148994018486,0.6109298531810766,0.8322457857531267,0.9178901576943991
2026-07-28,182819,191982,4411,4410,8821,4410,-9312.61709605592,1,1.353021154944971,1.5080324395896219,0,0.0,0.0,-9311.264074900975,0.5000566829157692,1,0.0,7.133,-2.111704556928773,0.04195011337868481,0.1380952380952381,0.42290249433106575,0.5850340136054422,0.8385487528344672,0.9374149659863945
2026-07-29,214516,197629,5816,5815,11631,5815,-14503.722383636343,1,-2.840149374033975,1.1183070534332038,0,0.0,0.0,-14506.562533010378,0.5000429885650417,1,0.0,6.154,-2.494191295552254,0.03817712811693895,0.1301805674978504,0.4455717970765262,0.633877901977644,0.8945829750644884,0.968701633705933
2026-07-30,156198,143809,5649,5648,11297,5648,-10542.541804338243,1,-7.804986152746505,0.9014111786511306,0,0.0,0.0,-10550.34679049099,0.5000442595379304,1,0.0,6.3975,-1.866597344960735,0.05488668555240793,0.15828611898016998,0.4403328611898017,0.6168555240793201,0.8879249291784702,0.9711402266288952
2026-07-31,150172,157108,5957,5958,11915,5957,-12479.009002249319,1,-4.01050656526501,0.9075301313052442,0,0.0,0.0,-12483.019508814583,0.5000419639110365,1,0.0,4.858,-2.0948479103994173,0.06933019976498238,0.18868557998992783,0.5069665939231157,0.674668457277153,0.8915561524257176,0.964915225784791
