k,var_1d,var_5d,turn_1d,turn_5d
2026-05-04T00:00:00.000000000,37.691820251251826,,2.3954814782088723,
2026-05-05T00:00:00.000000000,26.808281517155166,,3.209265843571948,
2026-05-06T00:00:00.000000000,62.51248596056409,,3.206644734451009,
2026-05-07T00:00:00.000000000,44.05632871128568,,3.575948017442465,
2026-05-08T00:00:00.000000000,34.542036548928905,41.12219059783714,5.21807232484686,3.4907123767510138
2026-05-09T00:00:00.000000000,3.067108967526047,34.197248341091985,0.32385026839522246,3.1235799317451445
2026-05-10T00:00:00.000000000,4.989121974391487,29.833416432539245,0.5191541966609605,2.6096307529475777
2026-05-11T00:00:00.000000000,63.961596490654586,30.12323853855734,3.5469278223950753,2.6989216878527253
2026-05-12T00:00:00.000000000,53.689321266385235,32.04983704957725,4.770980666640056,2.994273872491046
2026-05-13T00:00:00.000000000,43.61275767427331,33.863981274646136,3.315327697970064,2.650069317990667
2026-05-14T00:00:00.000000000,34.743607830436225,40.19928104722817,3.0879954098149796,3.1435276494273587
2026-05-15T00:00:00.000000000,66.0514279441901,52.4117422411879,5.760367172137469,4.100193375021305
2026-05-16T00:00:00.000000000,2.8597921862951625,40.19138138031601,0.22565815769015563,3.4949084960084003
2026-05-17T00:00:00.000000000,3.73155454499223,30.19982803603741,0.22962667680909707,2.586107061357004
2026-05-18T00:00:00.000000000,93.31171688083639,40.13961987735002,4.213431563603993,2.7575950157765807
2026-05-19T00:00:00.000000000,38.86038291807214,40.962974894877206,5.605405934994058,3.2510308923416007
2026-05-20T00:00:00.000000000,25.261185874817578,32.804926481002695,3.354296679532183,2.7005191140525793
2026-05-21T00:00:00.000000000,24.790023903455566,37.19097282443478,4.898195482488511,3.5904440023992708
2026-05-22T00:00:00.000000000,17.234930400807098,39.89164799559775,2.7805467383437104,4.260876930813995
2026-05-23T00:00:00.000000000,4.604852900100127,22.1502751994505,0.3536341520492822,3.59565694699515
2026-05-24T00:00:00.000000000,5.055473570878444,15.389293330011764,0.2553041652443179,2.3870043863982007
2026-05-25T00:00:00.000000000,2.997109661363177,10.936478087320884,0.37917673515629197,1.7668843243466832
2026-05-26T00:00:00.000000000,22.32871574820802,10.444216456271375,4.933933897780093,1.7982273221380163
2026-05-27T00:00:00.000000000,29.239326527359466,12.84509568158185,3.7737887984117267,2.0571801615546783
2026-05-28T00:00:00.000000000,31.973726024346504,18.318870306431123,4.887734627797804,2.9284410575032314
2026-05-29T00:00:00.000000000,17.599096976479636,20.82759498755136,2.8460839835423783,3.4056352208829255
2026-05-30T00:00:00.000000000,1.9291525725391945,20.614003569786565,0.17327429250329632,3.257672886732705
2026-05-31T00:00:00.000000000,2.509101403438726,16.650080700832707,0.24220684971308318,2.297812506776262
2026-06-01T00:00:00.000000000,29.699943872492458,16.742204169859306,3.1629561731578324,2.1515951825831094
2026-06-02T00:00:00.000000000,22.06682357124524,14.760823679239051,2.8367015836722684,1.7639907295398842
2026-06-03T00:00:00.000000000,28.20737637152444,16.882479558248008,3.4220093277432793,1.8824036109961426
2026-06-04T00:00:00.000000000,30.660717602958787,22.62879256433193,4.671244474676358,2.753122072278744
2026-06-05T00:00:00.000000000,42.882313364183524,30.70343495648089,6.1130190383141585,3.9469100046329304
2026-06-06T00:00:00.000000000,7.796696934787262,26.32278556893985,0.6751322197929381,3.4760161153992275
