dt,side,delta,grp,n,markout,obi,ofi,aggr,depth,qdepl,drift
2026-05-07,1,0.0,4,800,14.66147787306334,0.2693347352379271,-3.874984999999837,-8.245711250000051,24.09132,2.4216332326123022,-7.453050857475453
2026-05-07,1,0.5,0,954,-52.68259597791933,-0.37013708585124216,4.867954926624648,-0.4797631027253673,8.049018867924529,0.11733737857006343,-0.6146963335831342
2026-05-07,1,0.5,1,953,-14.56764037957544,-0.4861926042544363,-4.922969569779701,-0.11536621196223298,4.372004197271774,0.08140141154172509,-2.744196426293172
2026-05-07,1,0.5,2,955,-2.9636748626522773,-0.11926679970506142,2.6690471204187936,0.28874764397905794,6.222508900523559,0.061139397144504275,-1.4119121664779013
2026-05-07,1,0.5,3,1104,-0.0945961539292223,-0.2456384574508564,0.07831974637678711,0.05996739130435005,4.573529891304347,0.08440633564967352,-1.0957998445687698
2026-05-07,1,0.5,4,800,14.66147787306334,-0.09969462640797071,-1.485490000000006,-0.48612500000000863,6.494402499999999,0.10929368485390245,-4.737930475205678
2026-05-07,1,1.0,0,954,-52.68259597791933,-0.38160640647743854,8.070204402515698,0.10922641509434022,9.805603773584906,0.10005763858284814,-1.3137390266947158
2026-05-07,1,1.0,1,953,-14.56764037957544,-0.4909619057769862,-7.637710388247671,-0.625868835257089,4.849614900314795,0.07509021920877068,-2.8497502808775366
2026-05-07,1,1.0,2,955,-2.9636748626522773,-0.13050735191620183,2.4990617801046344,0.272003141361256,6.170364397905758,0.055874931771876434,-1.2652687490996242
2026-05-07,1,1.0,3,1104,-0.0945961539292223,-0.2562738864756247,-1.1218297101449577,0.0727880434782635,4.27721286231884,0.08340841496214321,-1.3317147811358223
2026-05-07,1,1.0,4,800,14.66147787306334,-0.05508950945447342,-0.20523624999987078,0.14966874999999674,7.93292375,0.10466868485390474,-4.533341269301389
2026-05-07,1,2.0,0,954,-52.68259597791933,-0.3647920391899536,1.019787211740003,-0.05628721174004417,11.369881551362681,0.0832972649020575,-2.022795467861785
2026-05-07,1,2.0,1,953,-14.56764037957544,-0.514805754841274,-11.01482791185732,1.1188153200419757,5.334054564533054,0.03890663044953987,-1.6338599269104759
2026-05-07,1,2.0,2,955,-2.9636748626522773,-0.13442533676807808,-15.11450994764411,-0.032824083769633014,6.403169633507853,0.03483764062933541,-1.0411824600572042
2026-05-07,1,2.0,3,1104,-0.0945961539292223,-0.24556224353241318,-0.34087318840587955,-0.06432065217391303,4.966223731884059,0.05684363156036358,-1.1393139985755474
2026-05-07,1,2.0,4,800,14.66147787306334,-0.13380119167508284,1.6888812500000931,1.3771912499999956,8.22934125,0.054361757736083136,-2.6420577125738713
2026-05-07,-1,0.0,0,620,-54.86665196316082,-0.15420818089266286,-4.738203225806472,-16.840838709677428,19.61340806451613,2.0250277475514906,-14.084967492863248
2026-05-07,-1,0.0,1,613,-14.236043439556209,0.10254122937244095,-13.810574225122183,-23.550236541598675,30.6915986949429,2.04358198422656,-8.79920400604753
2026-05-07,-1,0.0,2,616,-2.5953260446937403,0.13205398476267077,-3.7168149350649897,-14.105365259740234,27.1333474025974,2.207249040578349,-5.8985072234303155
2026-05-07,-1,0.0,3,782,-0.08814866287935372,-0.010796946874597702,0.1099335038363434,-6.882005115089513,23.190457800511506,2.462352722726919,-3.0042063582196388
2026-05-07,-1,0.0,4,449,16.043034751068387,0.1859221200395701,-2.6051069042317176,-9.322478841870842,27.340031180400892,2.1923195775987674,-7.360388208309141
2026-05-07,-1,0.5,0,620,-54.86665196316082,-0.5102553824609936,0.1788354838710573,0.575599999999999,7.458117741935483,0.10966153200685386,-2.4813728080392514
2026-05-07,-1,0.5,1,613,-14.236043439556209,-0.45584202163714305,-4.306991843393175,-1.5474910277324743,13.060858075040784,0.12965893629501093,-0.6129011224504202
2026-05-07,-1,0.5,2,616,-2.5953260446937403,-0.27299839588407304,0.1362483766234061,-0.64011363636363,7.143647727272727,0.060248421918966066,-1.6389432418689882
2026-05-07,-1,0.5,3,782,-0.08814866287935372,-0.46759176061501434,-0.20607544757040963,0.22107800511507938,2.4592263427109975,0.04896510956028635,-1.1726937437151008
2026-05-07,-1,0.5,4,449,16.043034751068387,-0.22657630368480108,-3.168253897550108,6.217832962138116,5.914917594654788,0.06908720497438954,-2.763320356794154
2026-05-07,-1,1.0,0,620,-54.86665196316082,-0.5049213378769153,1.3936080645162212,0.07564032258065312,7.386982258064516,0.09572933534076307,-2.3752600227248046
2026-05-07,-1,1.0,1,613,-14.236043439556209,-0.4464109747155629,-2.9342838499184114,-0.16715986949429157,14.374676998368678,0.07645765943023086,-0.2112980702305806
2026-05-07,-1,1.0,2,616,-2.5953260446937403,-0.30039307347937927,-0.31466396103883115,-0.6178847402597346,6.442644480519481,0.04988095197014112,-1.6389402513735787
2026-05-07,-1,1.0,3,782,-0.08814866287935372,-0.4631056440993051,-0.6162276214834252,-0.4210191815856883,2.94089641943734,0.04896510956028635,-1.3202256180711338
2026-05-07,-1,1.0,4,449,16.043034751068387,-0.22078067156579037,-1.6963095768374112,1.3779443207126971,6.411681514476615,0.05140123615479087,-2.9050611015569787
2026-05-07,-1,2.0,0,620,-54.86665196316082,-0.4871909610725648,-3.5409725806452115,0.3437129032258077,6.003195161290322,0.04090341128508006,-2.874528100908272
2026-05-07,-1,2.0,1,613,-14.236043439556209,-0.43359644627377053,0.5122756933116204,-0.27352528548123767,14.633921696574223,0.053019948351185134,-0.5291456509963613
2026-05-07,-1,2.0,2,616,-2.5953260446937403,-0.3138902642323622,-0.7507094155843606,-2.0454967532467623,6.820274350649352,0.03854072295080042,-1.0349598486242195
2026-05-07,-1,2.0,3,782,-0.08814866287935372,-0.456674756717272,1.0169961636828873,0.30154859335038936,3.6039808184143225,0.0161006987085939,-1.0329443920282324
2026-05-07,-1,2.0,4,449,16.043034751068387,-0.22041628099879018,-0.8108908685969539,0.47456570155900923,5.501146993318486,0.006386034848432501,-1.2466846308550856
2026-05-08,1,0.0,0,425,-48.61576031793443,-0.19837753908968972,-1.3089200000007115,-19.341908235294117,21.515515294117645,1.9991470887567828,-13.413844543246801
2026-05-08,1,0.0,1,426,-17.3540621587009,0.03784926844278657,19.94817840375566,-11.340772300469459,49.55944131455399,2.2667042085295486,-10.27132526214564
2026-05-08,1,0.0,2,416,-4.895345609289499,0.1483992065614526,-0.5953870192316726,-9.688632211538446,41.50530288461539,2.272859227765039,-5.4704696061001385
2026-05-08,1,0.0,3,517,-0.2517246949666614,0.053563466778394846,-3.4387969052228167,-6.919713733075452,33.182292069632496,2.431698910544555,-2.0286136734745073
2026-05-08,1,0.0,4,320,9.489981444818763,0.32578779703598837,-9.92145937499887,-10.556668750000007,40.72674375,2.2996488715328356,-5.79648010995106
2026-05-08,1,0.5,0,425,-48.61576031793443,-0.4972027963224016,-1.1325435294121542,-0.9643952941176447,2.1188517647058824,0.15214754858292281,-1.2223107816174104
2026-05-08,1,0.5,1,426,-17.3540621587009,-0.5323116252942817,-13.417133802816847,0.6835211267605728,3.740443661971831,0.12289134722290879,-1.1115881581346423
2026-05-08,1,0.5,2,416,-4.895345609289499,-0.3878635734911268,-2.091096153846551,0.07912019230769231,3.6424615384615384,0.09524532820328503,-1.2194219398351889
2026-05-08,1,0.5,3,517,-0.2517246949666614,-0.2327318058026147,-2.089810444874179,-0.30882398452611287,4.691506769825919,0.08021934600164767,-0.8514731522105125
2026-05-08,1,0.5,4,320,9.489981444818763,-0.33970401574348746,-9.260009374999536,0.6274812499999964,3.7203937500000004,0.22259725115564946,-1.0044095314884949
2026-05-08,1,1.0,0,425,-48.61576031793443,-0.4838460462319992,-1.7600894117650694,-1.0762917647058805,2.1224423529411767,0.13156878924270735,-1.2983029487793691
2026-05-08,1,1.0,1,426,-17.3540621587009,-0.5899583893247473,-9.20037089201862,-0.04075586854460089,6.815434272300468,0.12288420497795834,-1.5130380755297643
2026-05-08,1,1.0,2,416,-4.895345609289499,-0.4043910936199603,-1.914103365384827,-0.04816346153846041,3.965737980769231,0.06159148204951732,-1.0184333751022168
2026-05-08,1,1.0,3,517,-0.2517246949666614,-0.21475929758184117,0.34643713733146364,-0.13266537717601706,7.827889748549324,0.07552309918193498,-0.6755664956031585
2026-05-08,1,1.0,4,320,9.489981444818763,-0.27448476221030244,0.395237500000686,0.9161468749999973,12.444356250000002,0.21212348949783388,-1.3117108565252917
2026-05-08,1,2.0,0,425,-48.61576031793443,-0.47073133180333887,-0.8246705882354711,-0.34999058823530016,3.8596729411764708,0.07244560836113498,-1.6735683098189118
2026-05-08,1,2.0,1,426,-17.3540621587009,-0.5126882329792902,1.0579906103286496,0.009701877934274808,17.486793427230047,0.0706439508234525,-1.018159190183559
2026-05-08,1,2.0,2,416,-4.895345609289499,-0.4320117181636857,-5.027603365384689,-0.14807932692307713,3.7969735576923083,0.04579460325213407,-0.8454811380681517
2026-05-08,1,2.0,3,517,-0.2517246949666614,-0.21530908763074377,-0.21979690522251671,-0.32352804642166416,5.923079303675048,0.027992227187922405,-0.720875437506377
2026-05-08,1,2.0,4,320,9.489981444818763,-0.25377575471064173,0.4164593750002812,-0.19286250000000002,11.842231250000003,0.1743923209439809,-1.7258731823307305
2026-05-08,-1,0.0,0,862,-36.590771520418166,0.056688174278476715,2.8793654292348894,-16.172469837587034,22.364849187935036,2.0705994898556606,-11.22038503206613
2026-05-08,-1,0.0,1,855,-10.621846116569822,0.20526842373646495,16.404590643274844,-12.193693567251477,27.33027368421053,2.2427219608320903,-6.946082675406562
2026-05-08,-1,0.0,2,847,-2.3373539251458677,0.38200277045232556,-23.412787485242042,-8.782055489964582,26.657832349468716,2.3396514112578397,-4.662659780352053
2026-05-08,-1,0.0,3,1100,-0.26949197781245937,0.4174592663538024,-3.917040000000042,-6.464879999999986,25.658362727272728,2.341721780933591,-3.4489181436060012
2026-05-08,-1,0.0,4,605,12.942487228513064,0.4160695830019166,-13.91622809917325,-4.504256198347112,28.230428099173555,2.4387291090359366,-5.287970088996446
2026-05-08,-1,0.5,0,862,-36.590771520418166,-0.3065424943295952,6.892300464037109,-0.3474965197215767,6.758178654292342,0.189238101340685,-1.1762100379711362
2026-05-08,-1,0.5,1,855,-10.621846116569822,-0.30253103031917783,14.87599064327526,-0.009764912280700313,2.7223426900584795,0.040783552809020615,-0.5172722358437153
2026-05-08,-1,0.5,2,847,-2.3373539251458677,-0.16733082647483788,-7.076523022432139,0.007587957497048431,4.811580873671783,0.062000273171599785,-1.839309221700322
2026-05-08,-1,0.5,3,1100,-0.26949197781245937,-0.1320650246898346,3.7010609090910953,0.0068481818181814706,4.261569090909091,0.06289593758482474,-1.0890710982407314
2026-05-08,-1,0.5,4,605,12.942487228513064,-0.09191862790084447,-45.21454380165261,1.3615851239669408,3.4161041322314047,0.06026588268355669,-2.162090140650578
2026-05-08,-1,1.0,0,862,-36.590771520418166,-0.3287238297225549,-2.7851786542923556,-0.6273561484918798,7.0692795823665895,0.1774376834079409,-1.3381309309617657
2026-05-08,-1,1.0,1,855,-10.621846116569822,-0.32027326862732575,-3.18131578947353,-0.019079532163743442,3.128927485380117,0.03225461252453324,-0.6731773035333215
2026-05-08,-1,1.0,2,847,-2.3373539251458677,-0.13857253452905144,-2.2833955135776116,0.039715466351828654,5.855743801652893,0.062000273171599785,-1.03992493510944
2026-05-08,-1,1.0,3,1100,-0.26949197781245937,-0.14387333794668786,1.349943636363651,-0.0627845454545454,4.194307272727273,0.061811673012188297,-0.8895640584632842
2026-05-08,-1,1.0,4,605,12.942487228513064,-0.08289365009945295,-29.49858181818195,1.6247669421487583,3.8122727272727275,0.06026588268355669,-1.9934816575482173
2026-05-08,-1,2.0,0,862,-36.590771520418166,-0.35429159260274334,-0.18359860788860716,-0.478696055684454,7.58057192575406,0.08800560436783346,-0.9946264552021937
2026-05-08,-1,2.0,1,855,-10.621846116569822,-0.32147987379338605,-0.25567134502929206,-0.4244257309941518,3.493506432748538,0.026238634076234814,-0.29153982807976675
2026-05-08,-1,2.0,2,847,-2.3373539251458677,-0.15865005378477004,-33.104125147579644,-0.05177095631641223,4.495087367178277,0.044061940924551936,-1.1132089732658406
2026-05-08,-1,2.0,3,1100,-0.26949197781245937,-0.18293416140340818,-0.0403745454547495,-0.3918618181818188,4.231424545454545,0.030531663634594853,-0.6622019886952515
2026-05-08,-1,2.0,4,605,12.942487228513064,-0.05203141737027895,25.28265454545471,0.04551735537189944,4.1250446280991735,0.03726506796019761,-0.34912417224016096
2026-05-09,1,0.0,0,86,-35.97265755677077,0.4298097405234194,-0.8522441860465467,-17.266569767441858,66.42818604651161,2.477296331463672,-18.45254383117657
2026-05-09,1,0.0,1,88,-6.355564488915869,0.3331762512043555,-0.5234772727272912,-3.331772727272727,68.35256818181819,2.27348293541479,-4.815944575130614
2026-05-09,1,0.0,2,73,-1.3068846163462178,0.3012026056468301,-0.3638356164383741,-6.86164383561644,26.26449315068493,2.5805612547484866,-2.021610702276114
2026-05-09,1,0.0,3,129,-0.05256917318814458,0.19096880313196332,-0.13874418604654046,-12.222658914728685,32.18997674418604,2.61208041377274,-0.19602045035878668
2026-05-09,1,0.0,4,36,25.916323176283257,0.4007495052120084,239.0419444444445,14.537444444444443,250.66683333333333,2.6754486445207704,3.941055818163674
2026-05-09,1,0.5,0,86,-35.97265755677077,-0.10113354834579764,-0.005546511627894794,0.0,0.9546860465116284,0.002199018689159908,-2.6248501947225447
2026-05-09,1,0.5,1,88,-6.355564488915869,-0.2751545166916202,0.0,0.0,0.5234772727272728,0.0567703550658129,0.0
2026-05-09,1,0.5,2,73,-1.3068846163462178,-0.27895300124711536,0.019972602739720943,0.0,0.3817534246575342,0.0,-0.6583323658152905
2026-05-09,1,0.5,3,129,-0.05256917318814458,-0.012054651146291458,0.0,0.5038759689922485,0.3594031007751938,0.019072228374554096,-0.01498207829001163
2026-05-09,1,0.5,4,36,25.916323176283257,0.1970475112226354,239.7278333333333,17.442500000000003,240.041611111111,0.0,7.54377273744139
2026-05-09,1,1.0,0,86,-35.97265755677077,-0.10113354834579764,-0.005546511627894794,0.0,0.9546860465116284,0.002199018689159908,-2.6248501947225447
2026-05-09,1,1.0,1,88,-6.355564488915869,-0.2751545166916202,0.0,0.0,0.5234772727272728,0.0567703550658129,0.0
2026-05-09,1,1.0,2,73,-1.3068846163462178,-0.27895300124711536,0.01804109589040483,0.0,0.3817534246575342,0.0,-0.6583323658152905
2026-05-09,1,1.0,3,129,-0.05256917318814458,-0.012054651146291458,0.0,0.15503875968992292,0.3594031007751938,0.019072228374554096,-0.01498207829001163
2026-05-09,1,1.0,4,36,25.916323176283257,-0.10552765196079378,0.0,0.0,0.4026111111111111,0.0,0.0
2026-05-09,1,2.0,0,86,-35.97265755677077,-0.19525002618320575,0.0070116279069775056,0.0,0.9546860465116284,0.002199018689159908,0.09873454690366709
2026-05-09,1,2.0,1,88,-6.355564488915869,-0.2751545166916202,0.0,0.0,0.5234772727272728,0.0567703550658129,0.0
2026-05-09,1,2.0,2,73,-1.3068846163462178,-0.284497432614705,0.0,0.0,0.3637123287671233,0.0,0.0
2026-05-09,1,2.0,3,129,-0.05256917318814458,-0.012054651146291458,0.01879844961240363,0.0,0.3594031007751938,0.019072228374554096,-0.01498207829001163
2026-05-09,1,2.0,4,36,25.916323176283257,-0.10552765196079378,0.0,0.0,0.4026111111111111,0.0,0.0
