dt,n_post_bid,n_post_ask,n_fill_bid,n_fill_ask,n_fill,n_pair,realized_bp,forced_n,forced_pnl_bp,forced_cost_bp,n_timeout,timeout_pnl_bp,timeout_cost_bp,total_bp,q_abs_mean,q_abs_max,p_absq_ge2,t_off_med,pair_pnl_mean,p_off_0.25s,p_off_1s,p_off_5s,p_off_10s,p_off_30s,p_off_60s
2026-05-04,42439,38360,1607,1656,3263,758,1025.8657173622587,1,-3.1815795297371277,3.0935795297371276,1746,-8316.571769588227,5981.121042098308,-7293.887631755705,0.5000998203234178,1,0.0,4.5625,1.3533848514013973,0.017150395778364115,0.10290237467018469,0.5329815303430079,1.0,1.0,1.0
2026-05-05,61817,59142,1529,1514,3043,609,705.3507302542432,0,0.0,0.0,1825,-8057.608858027634,5678.865483852435,-7352.258127773391,0.5,1,0.0,4.398,1.1582113797278217,0.026272577996715927,0.12643678160919541,0.5747126436781609,1.0,1.0,1.0
2026-05-06,65405,67324,2331,2044,4375,984,2240.3248727256146,0,0.0,0.0,2407,-11177.953378623119,8215.26098600063,-8937.628505897505,0.5,1,0.0,4.1815,2.276752919436599,0.026422764227642278,0.13008130081300814,0.5772357723577236,1.0,1.0,1.0
2026-05-07,61727,65665,1971,1859,3830,888,594.0394383239574,0,0.0,0.0,2054,-7786.889750536892,5643.763825391613,-7192.850312212935,0.5,1,0.0,3.864,0.6689633314458979,0.03153153153153153,0.12612612612612611,0.6148648648648649,0.9988738738738738,0.9988738738738738,1.0
2026-05-08,64319,63393,2240,2127,4367,1124,1192.647418757496,1,-4.2313047830703185,2.890328965503238,2118,-7955.142321845546,5815.552124893566,-6766.72620787112,0.5000771010023131,1,0.0,3.5155000000000003,1.061074215976417,0.03291814946619217,0.13701067615658363,0.6352313167259787,1.0,1.0,1.0
2026-05-09,12753,13582,1427,1886,3313,754,3512.756353210596,0,0.0,0.0,1805,-4564.699977474677,8101.200131796736,-1051.9436242640813,0.5,1,0.0,3.952,4.6588280546559675,0.03183023872679045,0.123342175066313,0.5901856763925729,0.9973474801061007,1.0,1.0
2026-05-10,15428,17091,1657,1384,3041,767,-4.38781031721895,1,-4.10378141715506,3.025224724294573,1506,-5000.024378023842,4524.741054547876,-5008.515969758216,0.5001099626127117,1,0.0,3.252,-0.005720743568733973,0.03389830508474576,0.15384615384615385,0.6623207301173403,0.9986962190352021,1.0,1.0
2026-05-11,79466,82148,5084,4679,9763,3508,722.1390514457485,1,-0.9339999999999999,0.9085668683404821,2746,-14570.8564289314,7651.282460879642,-13849.651377485652,0.5000399712207211,1,0.0,3.018,0.20585491774394227,0.04903078677309008,0.18700114025085518,0.6961231470923603,0.999429874572406,1.0,1.0
2026-05-12,89073,91745,4485,4548,9033,3073,-702.3914093509136,1,-4.540563946382173,2.5824937519618434,2886,-15712.401925863813,6506.372004594015,-16419.33389916111,0.5000419498280058,1,0.0,3.719,-0.22856863304618108,0.028961926456231694,0.13634884477709078,0.6326065733810609,1.0,1.0,1.0
2026-05-13,73084,72843,4648,4819,9467,3349,-2161.9390142628786,0,0.0,0.0,2769,-14087.064824172647,5569.361707144042,-16249.003838435525,0.5,1,0.0,3.716,-0.645547630415911,0.035831591519856675,0.1272021498954912,0.6288444311734847,0.9997014034040012,1.0,1.0
