dt,side,delta,var,auc,n
2026-05-05,-1,2.0,qdepl,0.44622358813474794,6165
2026-05-05,-1,2.0,drift,0.4467080440669641,6165
2026-05-06,1,0.5,obi,0.5116623552360884,12057
2026-05-06,1,0.5,ofi,0.4788664677304681,12057
2026-05-06,1,0.5,aggr,0.508478344410658,12057
2026-05-06,1,0.5,depth,0.5407575909978362,12057
2026-05-06,1,0.5,qdepl,0.48260864332218295,12057
2026-05-06,1,0.5,drift,0.4845863562780533,12057
2026-05-06,1,1.0,obi,0.511725242802748,12057
2026-05-06,1,1.0,ofi,0.5053885574718424,12057
2026-05-06,1,1.0,aggr,0.518085355149258,12057
2026-05-06,1,1.0,depth,0.5421061703750127,12057
2026-05-06,1,1.0,qdepl,0.5091361062322739,12057
2026-05-06,1,1.0,drift,0.482858431189482,12057
2026-05-06,1,2.0,obi,0.5086215715959687,12057
2026-05-06,1,2.0,ofi,0.46890203380883727,12057
2026-05-06,1,2.0,aggr,0.4913748606200035,12057
2026-05-06,1,2.0,depth,0.5438750605018797,12057
2026-05-06,1,2.0,qdepl,0.49546543247130514,12057
2026-05-06,1,2.0,drift,0.49618251407555275,12057
2026-05-06,-1,0.5,obi,0.4706149932540926,11634
2026-05-06,-1,0.5,ofi,0.49386595643702796,11634
2026-05-06,-1,0.5,aggr,0.5123802080442902,11634
2026-05-06,-1,0.5,depth,0.5247492477490039,11634
2026-05-06,-1,0.5,qdepl,0.5555739110350794,11634
2026-05-06,-1,0.5,drift,0.47005560912008915,11634
2026-05-06,-1,1.0,obi,0.47739848152031267,11634
2026-05-06,-1,1.0,ofi,0.5070068320302452,11634
2026-05-06,-1,1.0,aggr,0.5092688698308147,11634
2026-05-06,-1,1.0,depth,0.5225488776049001,11634
2026-05-06,-1,1.0,qdepl,0.5497929481952539,11634
2026-05-06,-1,1.0,drift,0.48587587300147167,11634
2026-05-06,-1,2.0,obi,0.4884066878320134,11634
2026-05-06,-1,2.0,ofi,0.48491889597854576,11634
2026-05-06,-1,2.0,aggr,0.504019335734795,11634
2026-05-06,-1,2.0,depth,0.5517744188836589,11634
2026-05-06,-1,2.0,qdepl,0.5324780150659749,11634
2026-05-06,-1,2.0,drift,0.49161418890336805,11634
2026-05-07,1,0.5,obi,0.4481949196859281,10190
2026-05-07,1,0.5,ofi,0.5282358447591926,10190
2026-05-07,1,0.5,aggr,0.5528164097072212,10190
2026-05-07,1,0.5,depth,0.47872921845100114,10190
2026-05-07,1,0.5,qdepl,0.5375532329315141,10190
2026-05-07,1,0.5,drift,0.5424835389618832,10190
2026-05-07,1,1.0,obi,0.4580147222401458,10190
2026-05-07,1,1.0,ofi,0.5185581531856455,10190
2026-05-07,1,1.0,aggr,0.5260187690023027,10190
2026-05-07,1,1.0,depth,0.4864508826891611,10190
2026-05-07,1,1.0,qdepl,0.546133822919004,10190
2026-05-07,1,1.0,drift,0.5423674304986416,10190
2026-05-07,1,2.0,obi,0.46425177515334265,10190
2026-05-07,1,2.0,ofi,0.5322884454443108,10190
2026-05-07,1,2.0,aggr,0.5216975960191109,10190
2026-05-07,1,2.0,depth,0.49667300197137604,10190
2026-05-07,1,2.0,qdepl,0.5406276092803948,10190
2026-05-07,1,2.0,drift,0.5300999604183901,10190
2026-05-07,-1,0.5,obi,0.47936874238011556,6945
2026-05-07,-1,0.5,ofi,0.45842492719064565,6945
2026-05-07,-1,0.5,aggr,0.5049328725696579,6945
2026-05-07,-1,0.5,depth,0.5514761359190745,6945
2026-05-07,-1,0.5,qdepl,0.49254609706671965,6945
2026-05-07,-1,0.5,drift,0.47957081809356444,6945
2026-05-07,-1,1.0,obi,0.4829786788129436,6945
2026-05-07,-1,1.0,ofi,0.47768059514273115,6945
2026-05-07,-1,1.0,aggr,0.49975031617992555,6945
2026-05-07,-1,1.0,depth,0.5497438735611485,6945
2026-05-07,-1,1.0,qdepl,0.49886322708445885,6945
2026-05-07,-1,1.0,drift,0.4829398678564554,6945
2026-05-07,-1,2.0,obi,0.4982457447667306,6945
2026-05-07,-1,2.0,ofi,0.41923556387662464,6945
2026-05-07,-1,2.0,aggr,0.47489474468600384,6945
2026-05-07,-1,2.0,depth,0.5706077381802526,6945
2026-05-07,-1,2.0,qdepl,0.4905765703947954,6945
2026-05-07,-1,2.0,drift,0.46324201374011353,6945
2026-05-08,1,0.5,obi,0.44803611440622115,4191
2026-05-08,1,0.5,ofi,0.5267229882467321,4191
2026-05-08,1,0.5,aggr,0.5043683238590061,4191
2026-05-08,1,0.5,depth,0.4865070557872762,4191
2026-05-08,1,0.5,qdepl,0.5366366634495054,4191
2026-05-08,1,0.5,drift,0.5225668978204087,4191
2026-05-08,1,1.0,obi,0.4407163640125795,4191
2026-05-08,1,1.0,ofi,0.4990717001775816,4191
2026-05-08,1,1.0,aggr,0.5137026974550413,4191
2026-05-08,1,1.0,depth,0.4776641141964679,4191
2026-05-08,1,1.0,qdepl,0.5363595907544172,4191
2026-05-08,1,1.0,drift,0.5381028102682716,4191
2026-05-08,1,2.0,obi,0.45578033166522813,4191
2026-05-08,1,2.0,ofi,0.5342177692175779,4191
2026-05-08,1,2.0,aggr,0.5324313235287865,4191
2026-05-08,1,2.0,depth,0.47276502959930045,4191
2026-05-08,1,2.0,qdepl,0.5193001327964785,4191
2026-05-08,1,2.0,drift,0.535073789206495,4191
2026-05-08,-1,0.5,obi,0.4147243667159375,7146
2026-05-08,-1,0.5,ofi,0.4501657499594771,7146
2026-05-08,-1,0.5,aggr,0.43743978822311086,7146
2026-05-08,-1,0.5,depth,0.47456584919324923,7146
2026-05-08,-1,0.5,qdepl,0.5028008133651425,7146
2026-05-08,-1,0.5,drift,0.4856876293327897,7146
2026-05-08,-1,1.0,obi,0.43192904027970147,7146
2026-05-08,-1,1.0,ofi,0.43686813133792507,7146
2026-05-08,-1,1.0,aggr,0.4320382414026408,7146
2026-05-08,-1,1.0,depth,0.48292962915958254,7146
2026-05-08,-1,1.0,qdepl,0.48708000472471974,7146
2026-05-08,-1,1.0,drift,0.4826170501063367,7146
2026-05-08,-1,2.0,obi,0.4444643275720987,7146
2026-05-08,-1,2.0,ofi,0.48007745217900827,7146
2026-05-08,-1,2.0,aggr,0.43441990079310067,7146
2026-05-08,-1,2.0,depth,0.48797633340495333,7146
2026-05-08,-1,2.0,qdepl,0.4494947860128264,7146
2026-05-08,-1,2.0,drift,0.48861908095406603,7146
2026-05-09,1,0.5,obi,0.36982578656151405,3327
2026-05-09,1,0.5,ofi,0.4532916115869052,3327
2026-05-09,1,0.5,aggr,0.4523108728012197,3327
2026-05-09,1,0.5,depth,0.36338004697637444,3327
2026-05-09,1,0.5,qdepl,0.4883848324411726,3327
2026-05-09,1,0.5,drift,0.4715816580453234,3327
2026-05-09,1,1.0,obi,0.3590590537616005,3327
2026-05-09,1,1.0,ofi,0.45710140456206805,3327
2026-05-09,1,1.0,aggr,0.47737601142206,3327
2026-05-09,1,1.0,depth,0.3646017479895418,3327
2026-05-09,1,1.0,qdepl,0.4768766340954796,3327
2026-05-09,1,1.0,drift,0.4438580529801623,3327
2026-05-09,1,2.0,obi,0.3943983038060772,3327
2026-05-09,1,2.0,ofi,0.409155551251765,3327
2026-05-09,1,2.0,aggr,0.4204734569972503,3327
2026-05-09,1,2.0,depth,0.38029244256879247,3327
2026-05-09,1,2.0,qdepl,0.4635623450353899,3327
2026-05-09,1,2.0,drift,0.4356664632374964,3327
2026-05-09,-1,0.5,obi,0.5110009698876611,4427
2026-05-09,-1,0.5,ofi,0.4023716426231261,4427
2026-05-09,-1,0.5,aggr,0.46238025960405166,4427
2026-05-09,-1,0.5,depth,0.4698030186162427,4427
2026-05-09,-1,0.5,qdepl,0.4366919193847705,4427
2026-05-09,-1,0.5,drift,0.4690514193198567,4427
2026-05-09,-1,1.0,obi,0.5135984741452387,4427
2026-05-09,-1,1.0,ofi,0.43138872130112593,4427
2026-05-09,-1,1.0,aggr,0.4538078273243574,4427
2026-05-09,-1,1.0,depth,0.47265063169979815,4427
2026-05-09,-1,1.0,qdepl,0.4152894771007232,4427
2026-05-09,-1,1.0,drift,0.4731740782885174,4427
2026-05-09,-1,2.0,obi,0.5072744756624383,4427
2026-05-09,-1,2.0,ofi,0.44433551239852453,4427
2026-05-09,-1,2.0,aggr,0.4479611357613618,4427
2026-05-09,-1,2.0,depth,0.479374613381395,4427
2026-05-09,-1,2.0,qdepl,0.4059988570090294,4427
2026-05-09,-1,2.0,drift,0.4516764928251224,4427
2026-05-10,1,0.5,obi,0.42237990296983347,1745
2026-05-10,1,0.5,ofi,0.4506554783296604,1745
2026-05-10,1,0.5,aggr,0.41848699133832207,1745
2026-05-10,1,0.5,depth,0.4653371435029343,1745
2026-05-10,1,0.5,qdepl,0.5164717183703452,1745
2026-05-10,1,0.5,drift,0.44150542061204884,1745
2026-05-10,1,1.0,obi,0.42305394780390543,1745
2026-05-10,1,1.0,ofi,0.4917257969470209,1745
2026-05-10,1,1.0,aggr,0.4468049467625667,1745
2026-05-10,1,1.0,depth,0.47323396217276537,1745
2026-05-10,1,1.0,qdepl,0.5144697648511855,1745
2026-05-10,1,1.0,drift,0.42925758199533415,1745
2026-05-10,1,2.0,obi,0.4158977712122313,1745
2026-05-10,1,2.0,ofi,0.42158073604081403,1745
2026-05-10,1,2.0,aggr,0.3815779914271184,1745
2026-05-10,1,2.0,depth,0.494563243164701,1745
2026-05-10,1,2.0,qdepl,0.4905270465534917,1745
2026-05-10,1,2.0,drift,0.4510510255975589,1745
2026-05-10,-1,0.5,obi,0.5021680657288319,1084
2026-05-10,-1,0.5,ofi,0.5326992549404109,1084
2026-05-10,-1,0.5,aggr,0.46646183208108094,1084
2026-05-10,-1,0.5,depth,0.5967292880250415,1084
2026-05-10,-1,0.5,qdepl,0.6055745767421863,1084
2026-05-10,-1,0.5,drift,0.3988297163949812,1084
2026-05-10,-1,1.0,obi,0.5014812057276784,1084
2026-05-10,-1,1.0,ofi,0.3233485211537151,1084
2026-05-10,-1,1.0,aggr,0.37314324963428636,1084
2026-05-10,-1,1.0,depth,0.6006512061995669,1084
2026-05-10,-1,1.0,qdepl,0.5847590484629541,1084
2026-05-10,-1,1.0,drift,0.35573580533024335,1084
2026-05-10,-1,2.0,obi,0.49931051839578866,1084
2026-05-10,-1,2.0,ofi,0.45811464794492535,1084
2026-05-10,-1,2.0,aggr,0.46926694735296737,1084
2026-05-10,-1,2.0,depth,0.594411790921913,1084
2026-05-10,-1,2.0,qdepl,0.5610230543772906,1084
2026-05-10,-1,2.0,drift,0.4115392480193789,1084
2026-05-11,1,0.5,obi,0.46237027804554764,7724
2026-05-11,1,0.5,ofi,0.4779055332971844,7724
2026-05-11,1,0.5,aggr,0.4933575288522044,7724
2026-05-11,1,0.5,depth,0.5095619996050395,7724
2026-05-11,1,0.5,qdepl,0.49516058243295713,7724
2026-05-11,1,0.5,drift,0.5038875793268265,7724
2026-05-11,1,1.0,obi,0.45461101822843447,7724
2026-05-11,1,1.0,ofi,0.45741904563468155,7724
2026-05-11,1,1.0,aggr,0.4618582727503983,7724
2026-05-11,1,1.0,depth,0.501157267943929,7724
2026-05-11,1,1.0,qdepl,0.4660947897002316,7724
2026-05-11,1,1.0,drift,0.501477755017338,7724
2026-05-11,1,2.0,obi,0.44416966652608747,7724
2026-05-11,1,2.0,ofi,0.4676201366295805,7724
2026-05-11,1,2.0,aggr,0.45543043589589105,7724
2026-05-11,1,2.0,depth,0.49080471961146593,7724
2026-05-11,1,2.0,qdepl,0.46334847488318537,7724
2026-05-11,1,2.0,drift,0.5048960048734118,7724
2026-05-11,-1,0.5,obi,0.41728246137795805,8189
2026-05-11,-1,0.5,ofi,0.5414820990270552,8189
2026-05-11,-1,0.5,aggr,0.5651629880442832,8189
2026-05-11,-1,0.5,depth,0.5019112380012016,8189
2026-05-11,-1,0.5,qdepl,0.4513791224401399,8189
2026-05-11,-1,0.5,drift,0.5307112417271749,8189
2026-05-11,-1,1.0,obi,0.4343426684489239,8189
2026-05-11,-1,1.0,ofi,0.5127367739591726,8189
2026-05-11,-1,1.0,aggr,0.5603645864868264,8189
2026-05-11,-1,1.0,depth,0.5129807320606029,8189
2026-05-11,-1,1.0,qdepl,0.4710639050994602,8189
2026-05-11,-1,1.0,drift,0.5155664643773665,8189
2026-05-11,-1,2.0,obi,0.43207979171809285,8189
2026-05-11,-1,2.0,ofi,0.5079512270095804,8189
2026-05-11,-1,2.0,aggr,0.5219653577632982,8189
2026-05-11,-1,2.0,depth,0.5139016995095688,8189
2026-05-11,-1,2.0,qdepl,0.5028818540443112,8189
2026-05-11,-1,2.0,drift,0.5223735381376654,8189
2026-05-12,1,0.5,obi,0.4798498857848292,15230
2026-05-12,1,0.5,ofi,0.47634343680381674,15230
2026-05-12,1,0.5,aggr,0.48281023762956776,15230
2026-05-12,1,0.5,depth,0.5232411716294241,15230
2026-05-12,1,0.5,qdepl,0.45660851211670533,15230
2026-05-12,1,0.5,drift,0.5214041280170001,15230
2026-05-12,1,1.0,obi,0.4900700268827306,15230
2026-05-12,1,1.0,ofi,0.4588593579247835,15230
2026-05-12,1,1.0,aggr,0.45047685308615865,15230
2026-05-12,1,1.0,depth,0.5285131694616296,15230
2026-05-12,1,1.0,qdepl,0.451608889390304,15230
2026-05-12,1,1.0,drift,0.5046823276830114,15230
2026-05-12,1,2.0,obi,0.490438491594153,15230
2026-05-12,1,2.0,ofi,0.48508513951216703,15230
2026-05-12,1,2.0,aggr,0.4317013428380958,15230
2026-05-12,1,2.0,depth,0.5435673962445747,15230
2026-05-12,1,2.0,qdepl,0.44139868859643205,15230
2026-05-12,1,2.0,drift,0.47705625627515363,15230
2026-05-12,-1,0.5,obi,0.4772812371889694,9094
2026-05-12,-1,0.5,ofi,0.5141504055133953,9094
2026-05-12,-1,0.5,aggr,0.5279728864279115,9094
2026-05-12,-1,0.5,depth,0.48164177666441854,9094
2026-05-12,-1,0.5,qdepl,0.538798365477803,9094
2026-05-12,-1,0.5,drift,0.494487776033431,9094
2026-05-12,-1,1.0,obi,0.49184714988220934,9094
2026-05-12,-1,1.0,ofi,0.48733917846934516,9094
2026-05-12,-1,1.0,aggr,0.5118106886265442,9094
2026-05-12,-1,1.0,depth,0.4959841610794043,9094
2026-05-12,-1,1.0,qdepl,0.5318360414789289,9094
2026-05-12,-1,1.0,drift,0.4984894460722915,9094
2026-05-12,-1,2.0,obi,0.48862457942036047,9094
2026-05-12,-1,2.0,ofi,0.5007587341709976,9094
2026-05-12,-1,2.0,aggr,0.5374862136780717,9094
2026-05-12,-1,2.0,depth,0.5142329250806209,9094
2026-05-12,-1,2.0,qdepl,0.5418326976228395,9094
2026-05-12,-1,2.0,drift,0.5145318695933909,9094
2026-05-13,1,0.5,obi,0.4797008950642133,14680
2026-05-13,1,0.5,ofi,0.4956248468711604,14680
2026-05-13,1,0.5,aggr,0.5590918311570401,14680
2026-05-13,1,0.5,depth,0.4945846925847442,14680
2026-05-13,1,0.5,qdepl,0.5201592172263608,14680
2026-05-13,1,0.5,drift,0.5372226227492214,14680
2026-05-13,1,1.0,obi,0.48039712013126284,14680
2026-05-13,1,1.0,ofi,0.5074691843906739,14680
2026-05-13,1,1.0,aggr,0.5428876696771764,14680
2026-05-13,1,1.0,depth,0.4965671492416288,14680
2026-05-13,1,1.0,qdepl,0.5281332798679729,14680
2026-05-13,1,1.0,drift,0.5426549673989551,14680
2026-05-13,1,2.0,obi,0.48619047466024756,14680
2026-05-13,1,2.0,ofi,0.4725485569143944,14680
2026-05-13,1,2.0,aggr,0.5351787625675659,14680
2026-05-13,1,2.0,depth,0.5059409864359006,14680
2026-05-13,1,2.0,qdepl,0.5704635265523634,14680
2026-05-13,1,2.0,drift,0.5199105633488238,14680
2026-05-13,-1,0.5,obi,0.4511820616691553,14781
2026-05-13,-1,0.5,ofi,0.4783987665940361,14781
2026-05-13,-1,0.5,aggr,0.4767331485281588,14781
2026-05-13,-1,0.5,depth,0.4636865260798731,14781
2026-05-13,-1,0.5,qdepl,0.5235737172069389,14781
2026-05-13,-1,0.5,drift,0.509204686302645,14781
2026-05-13,-1,1.0,obi,0.4572097733022239,14781
2026-05-13,-1,1.0,ofi,0.4836838002892652,14781
2026-05-13,-1,1.0,aggr,0.4741313042479475,14781
2026-05-13,-1,1.0,depth,0.46754929138015866,14781
2026-05-13,-1,1.0,qdepl,0.516853757619499,14781
2026-05-13,-1,1.0,drift,0.4976845065947561,14781
2026-05-13,-1,2.0,obi,0.45591056549583386,14781
2026-05-13,-1,2.0,ofi,0.4691633365734241,14781
2026-05-13,-1,2.0,aggr,0.45269310397833995,14781
2026-05-13,-1,2.0,depth,0.48038647939285156,14781
2026-05-13,-1,2.0,qdepl,0.49090540249412695,14781
2026-05-13,-1,2.0,drift,0.4996665049478528,14781
2026-05-14,1,0.5,obi,0.4780855090127654,6546
2026-05-14,1,0.5,ofi,0.5027707474384618,6546
2026-05-14,1,0.5,aggr,0.5258849480111267,6546
2026-05-14,1,0.5,depth,0.5808870182354691,6546
2026-05-14,1,0.5,qdepl,0.5273150065022539,6546
2026-05-14,1,0.5,drift,0.5403489640130862,6546
2026-05-14,1,1.0,obi,0.49087410120189645,6546
2026-05-14,1,1.0,ofi,0.49742913126388655,6546
2026-05-14,1,1.0,aggr,0.5027240944955359,6546
2026-05-14,1,1.0,depth,0.5861773161728259,6546
2026-05-14,1,1.0,qdepl,0.5227749462033252,6546
2026-05-14,1,1.0,drift,0.5197079525772835,6546
2026-05-14,1,2.0,obi,0.49878002554248624,6546
2026-05-14,1,2.0,ofi,0.47220388502382216,6546
2026-05-14,1,2.0,aggr,0.46567888779384065,6546
2026-05-14,1,2.0,depth,0.5809820736066807,6546
2026-05-14,1,2.0,qdepl,0.5150253092215373,6546
2026-05-14,1,2.0,drift,0.524869080178914,6546
2026-05-14,-1,0.5,obi,0.44569103847629676,6547
2026-05-14,-1,0.5,ofi,0.5016924221811374,6547
2026-05-14,-1,0.5,aggr,0.5516225102033697,6547
2026-05-14,-1,0.5,depth,0.4341215509121987,6547
2026-05-14,-1,0.5,qdepl,0.5557871420099766,6547
2026-05-14,-1,0.5,drift,0.5371595969814305,6547
2026-05-14,-1,1.0,obi,0.44818534086812944,6547
2026-05-14,-1,1.0,ofi,0.547014569598028,6547
2026-05-14,-1,1.0,aggr,0.5257386542016953,6547
2026-05-14,-1,1.0,depth,0.44439701282543226,6547
2026-05-14,-1,1.0,qdepl,0.5585009185939699,6547
2026-05-14,-1,1.0,drift,0.5452943861117894,6547
2026-05-14,-1,2.0,obi,0.4371193358216765,6547
2026-05-14,-1,2.0,ofi,0.5069087859443495,6547
2026-05-14,-1,2.0,aggr,0.5169461692305903,6547
2026-05-14,-1,2.0,depth,0.45550211625446213,6547
2026-05-14,-1,2.0,qdepl,0.5706805734817036,6547
2026-05-14,-1,2.0,drift,0.5367943396007023,6547
2026-05-15,1,0.5,obi,0.458805488045892,10409
2026-05-15,1,0.5,ofi,0.4515086825301892,10409
2026-05-15,1,0.5,aggr,0.5443381767435643,10409
2026-05-15,1,0.5,depth,0.4780300699373226,10409
2026-05-15,1,0.5,qdepl,0.5527087604303871,10409
2026-05-15,1,0.5,drift,0.5029221793156536,10409
2026-05-15,1,1.0,obi,0.4584955005721516,10409
2026-05-15,1,1.0,ofi,0.42674540809447586,10409
2026-05-15,1,1.0,aggr,0.5003759606442669,10409
2026-05-15,1,1.0,depth,0.47311970702150435,10409
2026-05-15,1,1.0,qdepl,0.5487952550021492,10409
2026-05-15,1,1.0,drift,0.5022198675466163,10409
2026-05-15,1,2.0,obi,0.4631836865922927,10409
2026-05-15,1,2.0,ofi,0.4934708456204762,10409
2026-05-15,1,2.0,aggr,0.5179892414756325,10409
2026-05-15,1,2.0,depth,0.48472994790136176,10409
2026-05-15,1,2.0,qdepl,0.5573723433554933,10409
2026-05-15,1,2.0,drift,0.5332792295716526,10409
2026-05-15,-1,0.5,obi,0.3853684071730905,13177
2026-05-15,-1,0.5,ofi,0.5181459228763068,13177
2026-05-15,-1,0.5,aggr,0.5314058218396772,13177
2026-05-15,-1,0.5,depth,0.4269899872347932,13177
2026-05-15,-1,0.5,qdepl,0.5551981122008862,13177
2026-05-15,-1,0.5,drift,0.5537411612709446,13177
2026-05-15,-1,1.0,obi,0.397059619228217,13177
2026-05-15,-1,1.0,ofi,0.4942537886939717,13177
2026-05-15,-1,1.0,aggr,0.5235178006910385,13177
2026-05-15,-1,1.0,depth,0.4338904563462623,13177
2026-05-15,-1,1.0,qdepl,0.5536970417271005,13177
2026-05-15,-1,1.0,drift,0.5422461159172751,13177
2026-05-15,-1,2.0,obi,0.4148942621958383,13177
2026-05-15,-1,2.0,ofi,0.49117174394712554,13177
2026-05-15,-1,2.0,aggr,0.5373147509096063,13177
2026-05-15,-1,2.0,depth,0.44153704155464624,13177
2026-05-15,-1,2.0,qdepl,0.5433123861307987,13177
2026-05-15,-1,2.0,drift,0.5344187052494712,13177
2026-05-16,1,0.5,obi,0.4956796466582311,4345
2026-05-16,1,0.5,ofi,0.5186332573430157,4345
2026-05-16,1,0.5,aggr,0.374919430891517,4345
2026-05-16,1,0.5,depth,0.508026532331987,4345
2026-05-16,1,0.5,qdepl,0.37117560895717155,4345
2026-05-16,1,0.5,drift,0.4806399696743159,4345
2026-05-16,1,1.0,obi,0.4958751258066817,4345
2026-05-16,1,1.0,ofi,0.48488239551771595,4345
2026-05-16,1,1.0,aggr,0.360232408857847,4345
2026-05-16,1,1.0,depth,0.5086258476266454,4345
2026-05-16,1,1.0,qdepl,0.3735976352306258,4345
2026-05-16,1,1.0,drift,0.46006711010495116,4345
2026-05-16,1,2.0,obi,0.5036480635677058,4345
2026-05-16,1,2.0,ofi,0.4565346169797415,4345
2026-05-16,1,2.0,aggr,0.3784212152991491,4345
2026-05-16,1,2.0,depth,0.5076319418211789,4345
2026-05-16,1,2.0,qdepl,0.36616414436927597,4345
2026-05-16,1,2.0,drift,0.44736129565692884,4345
2026-05-16,-1,0.5,obi,0.45096464143426296,5004
2026-05-16,-1,0.5,ofi,0.4872883466135458,5004
2026-05-16,-1,0.5,aggr,0.4098157370517928,5004
2026-05-16,-1,0.5,depth,0.3976999501992032,5004
2026-05-16,-1,0.5,qdepl,0.5169833167330677,5004
2026-05-16,-1,0.5,drift,0.515066484063745,5004
2026-05-16,-1,1.0,obi,0.44838545816733066,5004
2026-05-16,-1,1.0,ofi,0.4595562749003984,5004
2026-05-16,-1,1.0,aggr,0.42267753984063744,5004
2026-05-16,-1,1.0,depth,0.3925296314741036,5004
2026-05-16,-1,1.0,qdepl,0.487589890438247,5004
2026-05-16,-1,1.0,drift,0.49218227091633465,5004
2026-05-16,-1,2.0,obi,0.4488316733067729,5004
2026-05-16,-1,2.0,ofi,0.5092064243027888,5004
2026-05-16,-1,2.0,aggr,0.4371225099601594,5004
2026-05-16,-1,2.0,depth,0.43402315737051794,5004
2026-05-16,-1,2.0,qdepl,0.4269753486055777,5004
2026-05-16,-1,2.0,drift,0.4987629482071713,5004
2026-05-17,1,0.5,obi,0.517862035590633,2645
2026-05-17,1,0.5,ofi,0.435592056335823,2645
2026-05-17,1,0.5,aggr,0.4941509595095168,2645
2026-05-17,1,0.5,depth,0.5462398898334335,2645
2026-05-17,1,0.5,qdepl,0.5096395745634792,2645
2026-05-17,1,0.5,drift,0.5036330770134043,2645
2026-05-17,1,1.0,obi,0.5186662230588303,2645
2026-05-17,1,1.0,ofi,0.45567183457934946,2645
2026-05-17,1,1.0,aggr,0.46879147703617774,2645
2026-05-17,1,1.0,depth,0.5644177291311573,2645
2026-05-17,1,1.0,qdepl,0.4980349003127791,2645
2026-05-17,1,1.0,drift,0.5008193104626213,2645
